Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3282","1.5"
"268000","0","3279","1.8"
"477000","0","3288","1.8"
"687000","0","3286","2.2"
"895000","0","3283","2.2"
"1302000","0","3286","2.6"
"1569000","0","3285","3.0"
"1780000","0","3288","3.4"
"1990000","0","3287","3.4"
"2200000","0","3290","3.7"
"2607000","0","3289","4.1"
"2873000","0","3288","4.5"
"3082000","0","3289","4.5"
"3292000","0","3288","4.9"
"3501000","0","3287","4.9"
"3908000","0","3288","5.2"
"4176000","0","3288","5.6"
"4385000","0","3289","6.0"
"4595000","0","3288","6.0"
"4806000","0","3289","6.4"
"5214000","0","3289","6.7"
"5481000","0","3289","7.1"
"5690000","0","3289","7.1"
"5900000","0","3289","7.5"
"6108000","0","3288","7.5"
"6515000","0","3289","7.9"
"6781000","0","3289","8.2"
"6991000","0","3289","8.6"
"7207000","0","3289","8.6"
"7416000","0","3289","9.0"
"7824000","0","3289","9.4"
"8092000","0","3290","9.8"
"8302000","0","3290","9.8"
"8511000","0","3289","10.1"
"8720000","0","3290","10.5"
"9127000","0","3289","10.9"
"9395000","0","3289","10.9"
"9605000","0","3290","11.3"
"9815000","0","3290","11.6"
"10024000","0","3289","11.6"
"10431000","0","3289","12.0"
"10699000","0","3289","12.4"
"10909000","0","3290","12.8"
"11119000","0","3289","12.8"
"11328000","0","3290","13.1"
"11736000","0","3290","13.5"
"12003000","0","3289","13.9"
"12213000","0","3290","13.9"
"12422000","0","3289","14.3"
"12632000","0","3290","14.3"
"13038000","0","3290","14.6"
"13306000","0","3290","15.0"
"13516000","0","3290","15.4"
"13726000","0","3289","15.4"
"13935000","0","3290","15.8"
"14343000","0","3290","16.2"
"14610000","0","3290","16.5"
"14820000","0","3290","16.5"
"15029000","0","3290","16.9"
"15240000","0","3290","16.9"
"15705000","0","3290","17.7"
"15913000","0","3290","17.7"
"16123000","0","3290","18.0"
"16333000","0","3290","18.0"
"16543000","0","3291","18.4"
"16942000","0","3291","18.8"
