Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3306","1.1"
"267000","0","3293","1.5"
"476000","0","3299","1.8"
"686000","0","3293","1.8"
"894000","0","3296","2.2"
"1301000","0","3293","2.6"
"1569000","0","3296","3.0"
"1778000","0","3294","3.0"
"1988000","0","3295","3.4"
"2197000","0","3294","3.7"
"2604000","0","3293","4.1"
"2872000","0","3294","4.1"
"3082000","0","3292","4.5"
"3291000","0","3294","4.9"
"3499000","0","3293","4.9"
"3904000","0","3292","5.2"
"4171000","0","3293","5.6"
"4381000","0","3292","6.0"
"4590000","0","3291","6.0"
"4799000","0","3292","6.4"
"5205000","0","3291","6.8"
"5472000","0","3291","7.1"
"5687000","0","3291","7.1"
"5896000","0","3291","7.5"
"6105000","0","3290","7.5"
"6511000","0","3291","7.9"
"6778000","0","3290","8.3"
"6987000","0","3291","8.7"
"7196000","0","3290","8.7"
"7405000","0","3291","9.0"
"7812000","0","3291","9.4"
"8078000","0","3290","9.8"
"8287000","0","3290","9.8"
"8496000","0","3290","10.2"
"8706000","0","3291","10.2"
"9113000","0","3291","10.9"
"9379000","0","3290","10.9"
"9588000","0","3291","11.3"
"9797000","0","3290","11.7"
"10006000","0","3290","11.7"
"10413000","0","3290","12.0"
"10681000","0","3290","12.4"
"10890000","0","3290","12.8"
"11098000","0","3290","12.8"
"11306000","0","3290","13.2"
"11771000","0","3290","13.6"
"11980000","0","3290","14.0"
"12188000","0","3290","14.0"
"12397000","0","3290","14.3"
"12607000","0","3290","14.7"
"13072000","0","3289","15.1"
"13280000","0","3290","15.1"
"13490000","0","3289","15.5"
"13699000","0","3290","15.8"
"13908000","0","3289","15.8"
"14315000","0","3290","16.2"
"14581000","0","3289","16.6"
"14791000","0","3290","17.0"
"15000000","0","3289","17.0"
"15209000","0","3289","17.4"
"15621000","0","3289","17.7"
"15887000","0","3289","18.1"
"16096000","0","3289","18.1"
"16306000","0","3289","18.5"
"16515000","0","3289","18.9"
"16921000","0","3290","19.3"
"17187000","0","3289","19.3"
"17395000","0","3289","19.6"
"17604000","0","3290","20.0"
"17814000","0","3289","20.0"
"18221000","0","3289","20.4"
"18489000","0","3289","20.8"
"18698000","0","3289","21.1"
"18907000","0","3289","21.1"
