Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3280","1.5"
"268000","0","3294","1.9"
"478000","0","3290","2.2"
"688000","0","3286","2.2"
"898000","0","3290","2.6"
"1363000","0","3289","3.4"
"1573000","0","3286","3.4"
"1783000","0","3289","3.8"
"1993000","0","3288","4.2"
"2202000","0","3287","4.2"
"2608000","0","3286","4.9"
"2874000","0","3288","5.3"
"3085000","0","3287","5.3"
"3295000","0","3289","5.7"
"3505000","0","3288","6.1"
"3912000","0","3287","6.4"
"4179000","0","3288","6.8"
"4389000","0","3288","7.2"
"4598000","0","3287","7.2"
"4808000","0","3288","7.6"
"5222000","0","3288","8.0"
"5489000","0","3287","8.3"
"5698000","0","3288","8.7"
"5907000","0","3288","9.1"
"6116000","0","3287","9.1"
"6524000","0","3288","9.9"
"6791000","0","3288","10.3"
"7001000","0","3287","10.3"
"7210000","0","3288","10.6"
"7420000","0","3288","11.0"
"7827000","0","3287","11.4"
"8094000","0","3288","11.8"
"8304000","0","3288","12.2"
"8513000","0","3288","12.6"
"8723000","0","3288","12.6"
"9129000","0","3288","13.3"
"9397000","0","3288","13.3"
"9607000","0","3288","13.7"
"9817000","0","3288","14.1"
"10026000","0","3288","14.5"
"10433000","0","3288","14.8"
"10701000","0","3289","15.2"
"10911000","0","3288","15.2"
"11121000","0","3288","15.6"
"11331000","0","3288","16.0"
"11738000","0","3288","16.4"
"12006000","0","3289","16.8"
"12215000","0","3288","17.1"
"12425000","0","3289","17.5"
"12634000","0","3289","17.5"
"13041000","0","3289","18.3"
"13308000","0","3289","18.7"
"13518000","0","3288","18.7"
"13727000","0","3289","19.1"
"13936000","0","3289","19.4"
"14343000","0","3288","19.8"
"14611000","0","3289","20.2"
"14821000","0","3289","20.6"
"15030000","0","3289","20.6"
"15246000","0","3289","21.0"
"15653000","0","3289","21.3"
"15920000","0","3289","21.7"
"16129000","0","3289","22.1"
"16340000","0","3289","22.5"
"16549000","0","3289","22.5"
"16956000","0","3290","23.3"
"17225000","0","3289","23.6"
"17434000","0","3289","23.6"
"17643000","0","3290","24.0"
"17853000","0","3289","24.4"
"18260000","0","3289","24.8"
"18526000","0","3290","25.2"
"18741000","0","3289","25.5"
"18951000","0","3290","25.5"
"19161000","0","3290","25.9"
"19568000","0","3290","26.7"
"19835000","0","3290","26.7"
"20044000","0","3290","27.1"
"20254000","0","3290","27.5"
"20464000","0","3290","27.8"
"20871000","0","3290","28.2"
"21138000","0","3290","28.6"
"21348000","0","3290","29.0"
"21558000","0","3290","29.0"
"21767000","0","3290","29.4"
"22174000","0","3290","29.7"
"22441000","0","3290","30.1"
"22652000","0","3290","30.5"
"22862000","0","3290","30.9"
"23070000","0","3290","30.9"
"23476000","0","3290","31.7"
"23743000","0","3290","31.7"
"23953000","0","3289","32.0"
"24163000","0","3290","32.4"
"24373000","0","3290","32.8"
"24780000","0","3290","33.2"
"25048000","0","3290","33.6"
"25264000","0","3290","33.6"
"25473000","0","3289","33.9"
"25682000","0","3290","34.3"
"26147000","0","3289","34.7"
"26357000","0","3289","35.1"
"26565000","0","3290","35.5"
"26775000","0","3289","35.9"
"26984000","0","3289","35.9"
"27392000","0","3290","36.6"
"27660000","0","3289","37.0"
"27870000","0","3289","37.0"
"28080000","0","3290","37.4"
"28289000","0","3289","37.8"
"28696000","0","3289","38.2"
"28963000","0","3289","38.5"
"29173000","0","3289","38.9"
"29382000","0","3289","38.9"
"29592000","0","3289","39.3"
"29999000","0","3289","39.7"
"30267000","0","3289","40.1"
"30476000","0","3289","40.4"
"30686000","0","3289","40.8"
"30895000","0","3289","40.8"
"31360000","0","3290","41.6"
"31569000","0","3290","42.0"
"31779000","0","3289","42.0"
"31989000","0","3289","42.4"
"32198000","0","3289","42.7"
"32604000","0","3289","43.1"
"32872000","0","3289","43.5"
"33082000","0","3289","43.9"
"33291000","0","3288","43.9"
"33501000","0","3289","44.3"
"33966000","0","3288","45.0"
"34176000","0","3288","45.0"
"34385000","0","3289","45.4"
"34595000","0","3288","45.8"
"34804000","0","3288","45.8"
"35217000","0","3289","46.6"
"35486000","0","3288","46.9"
"35694000","0","3288","46.9"
"35904000","0","3288","47.3"
"36113000","0","3288","47.7"
"36520000","0","3288","48.1"
"36787000","0","3288","48.5"
"36996000","386900","3288","48.9"
"37205000","386900","3287","48.9"
"37415000","386900","3288","49.2"
"37821000","386900","3288","49.6"
"38088000","386900","3287","50.0"
"38298000","386900","3288","50.4"
