Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3272","1.5"
"209000","0","3290","1.9"
"420000","0","3288","2.2"
"630000","0","3284","2.2"
"839000","0","3288","2.6"
"1305000","0","3288","3.0"
"1515000","0","3285","3.4"
"1724000","0","3288","3.8"
"1934000","0","3287","4.2"
"2144000","0","3285","4.2"
"2608000","0","3287","4.9"
"2817000","0","3287","5.3"
"3027000","0","3286","5.3"
"3236000","0","3287","5.7"
"3445000","0","3286","6.1"
"3851000","0","3286","6.4"
"4119000","0","3287","6.8"
"4328000","0","3286","7.2"
"4537000","0","3286","7.2"
"4752000","0","3286","7.6"
"5159000","0","3286","8.0"
"5426000","0","3286","8.3"
"5635000","0","3287","8.7"
"5849000","0","3286","9.1"
"6060000","0","3287","9.1"
"6524000","0","3287","9.9"
"6734000","0","3287","10.3"
"6944000","0","3288","10.3"
"7153000","0","3287","10.6"
"7363000","0","3288","11.0"
"7770000","0","3288","11.4"
"8037000","0","3288","11.8"
"8247000","0","3288","12.2"
"8457000","0","3288","12.6"
"8666000","0","3288","12.6"
"9073000","0","3288","13.3"
"9340000","0","3288","13.7"
"9550000","0","3288","13.7"
"9760000","0","3288","14.1"
"9969000","0","3289","14.5"
"10378000","0","3288","14.9"
"10644000","0","3288","15.2"
"10854000","0","3289","15.6"
"11065000","0","3288","15.6"
"11274000","0","3289","16.0"
"11682000","0","3289","16.4"
"11950000","0","3289","16.8"
"12160000","0","3289","17.1"
"12369000","0","3289","17.5"
"12578000","0","3289","17.5"
"12986000","0","3289","18.3"
"13253000","0","3289","18.7"
"13463000","0","3289","18.7"
"13673000","0","3289","19.1"
"13881000","0","3289","19.4"
"14288000","0","3289","19.8"
"14556000","0","3289","20.2"
"14769000","0","3289","20.6"
"14979000","0","3289","20.6"
"15189000","0","3289","21.0"
"15596000","0","3289","21.3"
"15863000","0","3289","21.7"
"16073000","0","3290","22.1"
"16283000","0","3289","22.5"
"16492000","0","3289","22.5"
"16899000","0","3290","23.3"
"17167000","0","3290","23.6"
"17377000","0","3289","23.6"
"17587000","0","3290","24.0"
"17797000","0","3290","24.4"
"18204000","0","3289","24.8"
"18470000","0","3290","25.2"
"18680000","0","3290","25.6"
"18890000","0","3289","25.6"
"19099000","0","3289","25.9"
"19507000","0","3289","26.3"
"19774000","0","3290","26.7"
"19985000","0","3289","27.1"
"20195000","0","3290","27.5"
"20405000","0","3289","27.5"
"20812000","0","3289","28.2"
"21079000","0","3289","28.6"
"21289000","0","3289","29.0"
"21498000","0","3289","29.0"
"21708000","0","3289","29.4"
"22116000","0","3289","29.7"
"22384000","0","3290","30.1"
"22593000","0","3289","30.5"
"22803000","0","3290","30.9"
"23013000","0","3289","30.9"
"23421000","0","3290","31.7"
"23688000","0","3290","32.1"
"23898000","0","3289","32.1"
"24107000","0","3290","32.4"
"24316000","0","3289","32.8"
"24716000","0","3289","33.2"
"24997000","0","3289","33.6"
"25207000","0","3289","34.0"
"25416000","0","3289","34.0"
"25625000","0","3289","34.3"
"26032000","0","3289","34.7"
"26300000","0","3289","35.1"
"26509000","0","3289","35.5"
"26719000","0","3289","35.9"
"26929000","0","3289","35.9"
"27394000","0","3289","36.6"
"27605000","0","3290","37.0"
"27814000","0","3289","37.0"
"28023000","0","3290","37.4"
"28234000","0","3290","37.8"
"28641000","0","3290","38.2"
"28909000","0","3290","38.5"
"29117000","0","3289","38.9"
"29327000","0","3289","38.9"
"29537000","0","3290","39.3"
"29944000","0","3290","39.7"
"30213000","0","3289","40.1"
"30422000","0","3290","40.4"
"30632000","0","3290","40.8"
"30842000","0","3289","40.8"
"31248000","0","3290","41.6"
"31516000","0","3290","42.0"
"31725000","0","3289","42.0"
"31935000","0","3290","42.4"
"32144000","0","3290","42.7"
"32551000","0","3290","43.1"
"32819000","0","3290","43.5"
"33028000","0","3290","43.9"
"33236000","0","3289","43.9"
"33445000","0","3289","44.3"
"33854000","0","3289","44.6"
"34120000","0","3288","45.0"
"34330000","0","3289","45.4"
"34540000","0","3289","45.8"
"34754000","0","3288","45.8"
"35161000","0","3289","46.6"
"35429000","0","3289","46.9"
"35639000","0","3288","46.9"
"35848000","0","3288","47.3"
"36058000","0","3288","47.7"
"36523000","0","3288","48.1"
"36733000","0","3288","48.5"
"36941000","387500","3288","48.9"
"37151000","387500","3288","49.2"
"37361000","387500","3288","49.2"
"37768000","387500","3289","50.0"
"38036000","387500","3288","50.4"
"38246000","387500","3288","50.4"
"38456000","387500","3289","50.8"
"38666000","387500","3289","51.2"
"39072000","387500","3289","51.5"
"39339000","387500","3289","51.9"
"39549000","387500","3289","52.3"
"39758000","387500","3288","52.3"
"39968000","387500","3288","52.7"
"40375000","387500","3288","53.1"
"40642000","387500","3288","53.4"
"40851000","387500","3288","53.8"
"41061000","387500","3288","54.2"
"41271000","387500","3288","54.2"
"41677000","387500","3288","55.0"
"41943000","387500","3288","55.4"
"42152000","387500","3288","55.4"
"42362000","387500","3288","55.7"
"42572000","387500","3288","56.1"
"42979000","387500","3288","56.5"
"43246000","387500","3288","56.9"
"43456000","387500","3288","57.3"
"43665000","387500","3288","57.3"
"43875000","387500","3288","57.6"
"44340000","387500","3288","58.4"
"44549000","387500","3288","58.4"
"44764000","387500","3288","58.8"
"44974000","387500","3288","59.2"
"45183000","387500","3288","59.2"
"45590000","387500","3288","59.9"
"45857000","387500","3288","60.3"
"46067000","387500","3288","60.3"
"46276000","387500","3288","60.7"
"46485000","387500","3288","61.1"
"46892000","387500","3288","61.5"
"47159000","387500","3288","61.8"
"47368000","387500","3288","62.2"
"47577000","387500","3288","62.2"
"47792000","387500","3288","62.6"
"48200000","387500","3288","63.4"
"48467000","387500","3288","63.4"
"48677000","387500","3288","63.8"
"48888000","387500","3288","64.1"
"49098000","387500","3289","64.1"
"49505000","387500","3288","64.9"
"49772000","387500","3288","65.3"
"49981000","387500","3289","65.7"
"50192000","387500","3288","65.7"
"50400000","387500","3288","66.1"
"50807000","387500","3288","66.4"
"51074000","387500","3288","66.8"
"51283000","387500","3288","67.2"
"51494000","387500","3288","67.6"
"51703000","387500","3288","67.6"
"52110000","387500","3288","68.3"
"52377000","387500","3288","68.7"
"52586000","387500","3288","68.7"
"52796000","387500","3288","69.1"
"53005000","387500","3288","69.5"
"53411000","387500","3288","69.9"
"53680000","387500","3288","70.3"
"53889000","387500","3288","70.6"
