Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3280","2.3"
"268000","0","3294","2.6"
"478000","0","3287","3.0"
"688000","0","3292","3.4"
"897000","0","3289","3.8"
"1304000","0","3292","4.6"
"1572000","0","3290","5.0"
"1781000","0","3292","5.3"
"1991000","0","3290","5.7"
"2201000","0","3292","6.1"
"2667000","0","3291","6.9"
"2877000","0","3292","7.3"
"3087000","0","3291","7.7"
"3296000","0","3292","8.0"
"3506000","0","3292","8.4"
"3913000","0","3291","9.2"
"4181000","0","3292","9.6"
"4391000","0","3291","10.0"
"4606000","0","3290","10.4"
"4815000","0","3291","10.7"
"5281000","0","3291","11.5"
"5491000","0","3290","11.9"
"5700000","0","3291","12.3"
"5910000","0","3291","12.3"
"6120000","0","3290","12.7"
"6585000","0","3291","13.4"
"6793000","0","3291","13.8"
"7003000","0","3291","14.2"
"7213000","0","3291","14.6"
"7423000","0","3291","15.0"
"7888000","0","3291","15.7"
"8098000","0","3291","16.1"
"8308000","0","3291","16.5"
"8517000","0","3291","16.9"
"8726000","0","3291","17.3"
"9135000","0","3291","18.1"
"9402000","0","3291","18.4"
"9612000","0","3291","18.8"
"9821000","0","3291","19.2"
"10031000","0","3291","19.6"
"10438000","0","3291","20.4"
"10706000","0","3291","20.8"
"10914000","0","3291","21.1"
"11124000","0","3291","21.5"
"11334000","0","3291","21.9"
"11741000","0","3290","22.3"
"12008000","0","3291","23.1"
"12217000","0","3291","23.5"
"12427000","0","3290","23.5"
"12635000","0","3290","23.8"
"13042000","0","3291","24.6"
"13311000","0","3290","25.0"
"13519000","0","3290","25.4"
"13729000","0","3290","25.8"
"13939000","0","3290","26.2"
"14346000","0","3290","26.9"
"14619000","0","3290","27.3"
"14829000","0","3290","27.7"
"15038000","0","3290","28.1"
"15248000","0","3290","28.5"
"15656000","0","3290","29.2"
"15924000","0","3290","29.6"
"16132000","0","3290","30.0"
"16342000","0","3290","30.4"
"16551000","0","3290","30.8"
"17016000","0","3290","31.6"
"17225000","0","3289","31.9"
"17435000","0","3290","32.3"
"17644000","0","3290","32.7"
"17853000","0","3290","33.1"
"18261000","0","3290","33.9"
"18528000","0","3290","34.3"
"18737000","0","3290","34.6"
"18947000","0","3289","35.0"
"19156000","0","3290","35.4"
"19564000","0","3290","36.2"
