Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3304","0.7"
"269000","0","3292","1.1"
"477000","0","3285","1.1"
"686000","0","3291","1.4"
"896000","0","3288","1.4"
"1304000","0","3291","1.8"
"1571000","0","3290","2.2"
"1781000","0","3287","2.2"
"1990000","0","3290","2.6"
"2200000","0","3289","2.6"
"2607000","0","3291","2.9"
"2876000","0","3289","2.9"
"3085000","0","3291","3.3"
"3294000","0","3290","3.3"
"3504000","0","3291","3.7"
"3969000","0","3291","4.1"
"4179000","0","3290","4.1"
"4388000","0","3291","4.4"
"4598000","0","3290","4.4"
"4808000","0","3291","4.8"
"5214000","0","3291","5.2"
"5481000","0","3290","5.2"
"5691000","0","3291","5.6"
"5901000","0","3290","5.6"
"6109000","0","3289","5.6"
"6516000","0","3290","5.9"
"6783000","0","3289","6.3"
"6993000","0","3290","6.3"
"7204000","0","3290","6.7"
"7418000","0","3289","6.7"
"7825000","0","3290","7.0"
"8093000","0","3289","7.4"
"8301000","0","3289","7.4"
"8511000","0","3289","7.8"
"8721000","0","3289","7.8"
"9128000","0","3289","8.2"
"9397000","0","3289","8.5"
"9606000","0","3289","8.5"
"9815000","0","3290","8.5"
"10024000","0","3289","8.9"
"10490000","0","3289","9.3"
"10699000","0","3289","9.3"
"10909000","0","3289","9.7"
"11119000","0","3290","9.7"
"11329000","0","3289","10.0"
"11794000","0","3289","10.4"
"12004000","0","3289","10.4"
"12214000","0","3289","10.8"
"12423000","0","3289","10.8"
"12633000","0","3289","11.2"
"13098000","0","3289","11.5"
"13307000","0","3289","11.5"
"13516000","0","3290","11.9"
"13726000","0","3289","11.9"
"13935000","0","3289","11.9"
"14401000","0","3289","12.3"
"14609000","0","3289","12.7"
"14820000","0","3289","12.7"
"15029000","0","3289","13.0"
"15238000","0","3289","13.0"
"15645000","0","3288","13.4"
"15912000","0","3289","13.8"
"16120000","0","3288","13.8"
"16330000","0","3288","14.2"
"16540000","0","3288","14.2"
"16946000","0","3288","14.5"
"17217000","0","3288","14.9"
"17432000","0","3288","14.9"
"17642000","0","3288","14.9"
"17853000","0","3288","15.3"
"18259000","0","3288","15.6"
"18527000","0","3288","15.6"
"18737000","0","3288","16.0"
"18945000","0","3287","16.0"
"19155000","0","3288","16.4"
"19562000","0","3288","16.8"
"19829000","0","3288","16.8"
"20038000","0","3288","17.1"
"20248000","0","3288","17.1"
"20458000","0","3289","17.5"
"20865000","0","3288","17.5"
"21075000","0","3289","17.9"
"21343000","0","3289","17.9"
"21553000","0","3289","18.3"
"21763000","0","3289","18.3"
"22171000","0","3289","18.6"
"22438000","0","3289","19.0"
"22648000","0","3289","19.0"
"22857000","0","3289","19.4"
"23068000","0","3289","19.4"
"23473000","0","3289","19.8"
"23741000","0","3289","20.1"
"23951000","0","3289","20.1"
"24159000","0","3288","20.1"
"24369000","0","3289","20.5"
"24777000","0","3289","20.9"
"25044000","0","3288","20.9"
"25253000","0","3289","21.3"
"25462000","0","3289","21.3"
"25672000","0","3289","21.6"
"26079000","0","3289","22.0"
"26346000","0","3289","22.0"
"26555000","0","3289","22.4"
"26765000","0","3289","22.4"
"26973000","0","3289","22.8"
"27386000","0","3289","22.8"
"27653000","0","3289","23.1"
"27861000","0","3289","23.5"
"28070000","0","3289","23.5"
"28280000","0","3289","23.5"
"28687000","0","3289","23.9"
"28956000","0","3289","24.2"
"29164000","0","3289","24.2"
"29373000","0","3289","24.6"
"29583000","0","3289","24.6"
"29990000","0","3290","25.0"
"30258000","0","3289","25.4"
"30467000","0","3289","25.4"
"30676000","0","3289","25.7"
"30886000","0","3289","25.7"
"31352000","0","3290","26.1"
"31562000","0","3289","26.5"
"31772000","0","3289","26.5"
"31982000","0","3290","26.9"
"32190000","0","3290","26.9"
"32597000","0","3289","27.2"
"32864000","0","3290","27.2"
"33073000","0","3289","27.6"
"33283000","0","3289","27.6"
"33492000","0","3289","28.0"
"33900000","0","3289","28.4"
"34167000","0","3288","28.4"
"34376000","0","3289","28.7"
"34586000","0","3288","28.7"
"34796000","0","3289","29.1"
"35203000","0","3289","29.1"
"35471000","0","3289","29.5"
"35681000","0","3289","29.5"
"35891000","0","3289","29.9"
"36100000","0","3289","29.9"
"36508000","0","3289","30.2"
"36775000","0","3289","30.6"
"36985000","0","3289","30.6"
"37194000","0","3290","31.0"
"37410000","0","3289","31.0"
"37818000","0","3290","31.3"
"38085000","0","3290","31.7"
"38295000","0","3289","31.7"
"38505000","0","3290","32.1"
"38715000","0","3289","32.1"
"39114000","0","3289","32.5"
"39389000","0","3290","32.5"
"39599000","0","3289","32.8"
"39809000","0","3290","32.8"
"40019000","0","3290","33.2"
"40426000","0","3290","33.6"
"40694000","0","3290","33.6"
"40904000","0","3290","34.0"
"41114000","0","3290","34.0"
"41324000","0","3291","34.3"
"41731000","0","3290","34.7"
"41998000","0","3290","34.7"
"42207000","0","3291","35.1"
"42418000","0","3290","35.1"
"42628000","0","3291","35.1"
"43034000","0","3291","35.4"
"43302000","0","3291","35.8"
"43512000","0","3291","35.8"
"43722000","0","3291","36.2"
"43932000","0","3291","36.2"
"44339000","0","3291","36.6"
"44607000","0","3291","37.0"
"44817000","0","3291","37.0"
"45027000","0","3291","37.3"
"45236000","0","3291","37.3"
"45700000","0","3291","37.7"
"45909000","0","3291","38.1"
"46119000","0","3291","38.1"
"46330000","0","3292","38.5"
"46538000","0","3291","38.5"
"47004000","0","3292","38.8"
"47213000","0","3292","38.8"
"47428000","0","3292","39.2"
"47638000","0","3292","39.2"
"47848000","0","3292","39.6"
"48312000","0","3292","39.9"
"48522000","0","3291","39.9"
"48731000","0","3291","40.3"
"48941000","0","3292","40.3"
"49151000","0","3292","40.7"
"49558000","0","3292","40.7"
"49826000","0","3291","41.1"
"50036000","0","3292","41.4"
"50244000","0","3291","41.4"
"50453000","0","3291","41.4"
"50918000","0","3291","41.8"
"51128000","0","3291","42.2"
"51336000","0","3291","42.2"
"51546000","0","3291","42.6"
"51756000","0","3291","42.6"
"52164000","0","3292","42.9"
"52432000","0","3291","43.3"
"52641000","0","3291","43.3"
"52851000","0","3291","43.7"
"53061000","0","3291","43.7"
"53468000","0","3290","44.1"
"53735000","0","3291","44.1"
"53945000","0","3290","44.4"
"54154000","0","3290","44.4"
"54364000","0","3290","44.8"
"54771000","0","3290","45.2"
"55037000","0","3290","45.2"
"55247000","0","3290","45.6"
"55457000","0","3290","45.6"
"55666000","0","3289","45.9"
"56073000","0","3290","46.3"
"56340000","0","3289","46.3"
"56550000","0","3290","46.7"
"56759000","0","3289","46.7"
"56969000","0","3290","46.7"
"57382000","0","3290","47.0"
"57650000","0","3290","47.4"
"57860000","0","3290","47.4"
"58069000","244400","3290","47.8"
"58278000","244400","3290","47.8"
"58744000","244400","3291","48.2"
"58954000","244400","3290","48.5"
"59167000","244400","3290","48.5"
"59377000","244400","3290","48.9"
"59587000","244400","3290","48.9"
"59992000","244400","3289","49.3"
"60260000","244400","3290","49.7"
"60470000","244400","3290","49.7"
"60678000","244400","3290","49.7"
"60888000","244400","3290","50.0"
"61296000","244400","3289","50.4"
"61562000","244400","3289","50.4"
"61772000","244400","3289","50.8"
"61982000","244400","3289","50.8"
"62191000","244400","3289","51.2"
"62599000","244400","3289","51.5"
"62867000","244400","3289","51.5"
"63077000","244400","3289","51.9"
"63287000","244400","3289","51.9"
"63497000","244400","3290","52.3"
"63903000","244400","3290","52.3"
"64170000","244400","3289","52.7"
"64380000","244400","3290","53.0"
"64588000","244400","3290","53.0"
"64797000","244400","3290","53.0"
"65204000","244400","3289","53.4"
"65473000","244400","3289","53.8"
"65683000","244400","3290","53.8"
"65893000","244400","3290","54.2"
"66101000","244400","3289","54.2"
"66508000","244400","3290","54.5"
"66776000","244400","3289","54.9"
"66985000","244400","3289","54.9"
"67194000","244400","3290","55.3"
"67409000","244400","3289","55.3"
"67875000","244400","3290","55.6"
"68085000","244400","3290","56.0"
"68294000","244400","3289","56.0"
"68504000","244400","3290","56.0"
"68715000","244400","3290","56.4"
"69114000","244400","3290","56.8"
"69390000","244400","3290","56.8"
"69599000","244400","3290","57.1"
"69809000","244400","3290","57.1"
"70019000","244400","3290","57.5"
"70427000","244400","3290","57.9"
"70694000","244400","3289","57.9"
"70903000","244400","3290","58.3"
"71113000","244400","3289","58.3"
"71323000","244400","3290","58.6"
"71729000","244400","3289","58.6"
"71997000","244400","3290","59.0"
