Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3276","1.1"
"267000","0","3290","1.5"
"477000","0","3287","1.8"
"685000","0","3283","1.8"
"895000","0","3287","2.2"
"1301000","0","3286","2.6"
"1566000","0","3284","3.0"
"1775000","0","3287","3.0"
"1985000","0","3286","3.4"
"2195000","0","3289","3.4"
"2659000","0","3288","4.1"
"2868000","0","3287","4.1"
"3077000","0","3289","4.5"
"3287000","0","3288","4.5"
"3496000","0","3289","4.9"
"3960000","0","3288","5.2"
"4169000","0","3289","5.6"
"4379000","0","3289","5.6"
"4588000","0","3290","6.0"
"4797000","0","3289","6.4"
"5204000","0","3289","6.8"
"5471000","0","3289","6.8"
"5680000","0","3289","7.1"
"5888000","0","3289","7.5"
"6097000","0","3289","7.5"
"6562000","0","3289","7.9"
"6771000","0","3290","8.3"
"6981000","0","3289","8.7"
"7190000","0","3289","8.7"
"7398000","0","3289","9.0"
"7805000","0","3289","9.4"
"8077000","0","3289","9.8"
"8286000","0","3289","9.8"
"8495000","0","3289","10.2"
"8705000","0","3289","10.2"
"9110000","0","3289","10.5"
"9377000","0","3289","10.9"
"9586000","0","3289","11.3"
"9796000","0","3289","11.3"
"10005000","0","3289","11.7"
"10412000","0","3289","12.0"
"10679000","0","3289","12.4"
"10888000","0","3289","12.4"
"11098000","0","3289","12.8"
"11307000","0","3289","13.2"
"11713000","0","3289","13.6"
"11980000","0","3289","13.6"
"12189000","0","3289","13.9"
"12399000","0","3289","14.3"
"12607000","0","3289","14.3"
"13014000","0","3289","14.7"
"13282000","0","3289","15.1"
"13491000","0","3289","15.5"
"13700000","0","3290","15.5"
"13910000","0","3290","15.8"
"14317000","0","3290","16.2"
"14584000","0","3290","16.6"
"14794000","0","3290","16.6"
"15002000","0","3290","17.0"
"15212000","0","3290","17.4"
"15619000","0","3290","17.7"
"15885000","0","3290","18.1"
"16095000","0","3290","18.1"
"16304000","0","3290","18.5"
"16511000","0","3289","18.5"
"16918000","0","3290","18.9"
"17185000","0","3289","19.2"
"17393000","0","3290","19.6"
"17603000","0","3289","19.6"
"17811000","0","3289","20.0"
"18224000","0","3290","20.4"
"18490000","0","3289","20.8"
"18700000","0","3289","20.8"
"18908000","0","3290","21.1"
"19116000","0","3289","21.1"
"19580000","0","3289","21.9"
"19789000","0","3289","21.9"
"19999000","0","3289","22.3"
"20209000","0","3289","22.3"
"20418000","0","3289","22.6"
"20825000","0","3289","23.0"
"21092000","0","3290","23.4"
"21302000","0","3289","23.4"
"21510000","0","3290","23.8"
"21719000","0","3290","24.2"
"22126000","0","3289","24.5"
"22393000","0","3290","24.5"
"22602000","0","3289","24.9"
"22812000","0","3290","25.3"
"23021000","0","3290","25.3"
"23485000","0","3289","25.7"
"23694000","0","3290","26.1"
"23903000","0","3290","26.4"
"24112000","0","3289","26.4"
"24321000","0","3289","26.8"
"24728000","0","3289","27.2"
"24994000","0","3289","27.6"
"25203000","0","3289","27.6"
"25412000","0","3289","27.9"
"25621000","0","3289","27.9"
"26028000","0","3289","28.3"
"26295000","0","3289","28.7"
"26504000","0","3289","29.1"
"26713000","0","3289","29.1"
"26923000","0","3289","29.5"
"27329000","0","3289","29.8"
"27596000","0","3289","30.2"
"27806000","0","3289","30.2"
"28015000","0","3290","30.6"
"28230000","0","3289","31.0"
"28641000","0","3289","31.4"
"28907000","0","3290","31.7"
"29117000","0","3289","31.7"
"29325000","0","3289","32.1"
"29534000","0","3290","32.1"
"29940000","0","3289","32.5"
"30207000","0","3290","32.9"
"30416000","0","3289","33.2"
"30624000","0","3289","33.2"
"30833000","0","3289","33.6"
"31298000","0","3289","34.0"
"31507000","0","3290","34.4"
"31716000","0","3289","34.4"
"31926000","0","3290","34.8"
"32135000","0","3290","35.1"
"32599000","0","3289","35.5"
"32808000","0","3290","35.5"
"33018000","0","3289","35.9"
"33227000","0","3290","36.3"
"33437000","0","3289","36.3"
"33843000","0","3290","36.6"
"34110000","0","3289","37.0"
"34320000","0","3290","37.4"
"34529000","0","3289","37.4"
"34738000","0","3290","37.8"
"35203000","0","3290","38.2"
"35412000","0","3290","38.5"
"35622000","0","3290","38.5"
"35830000","0","3289","38.9"
"36040000","0","3290","38.9"
"36504000","0","3290","39.7"
"36713000","0","3289","39.7"
"36922000","0","3290","40.1"
"37131000","0","3290","40.1"
"37339000","0","3290","40.4"
"37747000","0","3290","40.8"
"38013000","0","3290","41.2"
"38228000","0","3290","41.2"
"38438000","0","3290","42.4"
"38647000","0","3291","45.5"
"39054000","437300","3290","58.2"
"39321000","437300","3291","74.8"
"39530000","437300","3290","86.7"
"39739000","437300","3291","98.6"
"39949000","437300","3290","110.1"
"40413000","17841500","3291","138.2"
"40621000","17841500","3290","148.1"
"40831000","17841500","3290","161.2"
"41039000","17841500","3290","172.6"
"41249000","17841500","3290","184.1"
"41655000","14101400","3291","196.0"
"41923000","14101400","3290","203.5"
"42131000","14101400","3291","209.4"
"42341000","14101400","3291","215.0"
"42550000","14101400","3290","218.1"
"42956000","14101400","3291","220.1"
"43223000","14101400","3290","220.9"
"43433000","14101400","3291","221.3"
"43642000","14101400","3291","221.7"
"43851000","14101400","3290","222.4"
"44258000","14101400","3291","222.8"
"44525000","14101400","3291","223.6"
"44734000","14101400","3291","223.6"
"44943000","14101400","3291","224.0"
"45153000","14101400","3291","224.4"
"45559000","14101400","3291","225.1"
"45827000","14101400","3291","225.5"
"46035000","14101400","3291","225.5"
"46244000","14101400","3291","225.9"
"46454000","14101400","3291","226.3"
"46859000","14101400","3290","226.6"
"47126000","14101400","3291","227.0"
"47336000","14101400","3290","227.4"
"47545000","14101400","3291","227.8"
"47754000","14101400","3290","227.8"
"48225000","14101400","3290","228.6"
"48434000","14101400","3290","228.9"
"48643000","14101400","3290","228.9"
"48852000","14101400","3291","229.3"
"49062000","14101400","3290","229.7"
"49526000","14101400","3290","230.1"
"49735000","14101400","3291","230.5"
"49944000","14101400","3290","230.9"
"50154000","14101400","3290","230.9"
"50363000","14101400","3290","231.2"
"50762000","14101400","3290","231.6"
"51037000","14101400","3291","232.0"
"51246000","14101400","3290","232.4"
"51455000","14101400","3290","232.4"
"51665000","14101400","3290","232.7"
"52071000","14101400","3290","233.1"
"52337000","14101400","3289","233.5"
"52545000","14101400","3290","233.9"
"52755000","14101400","3290","233.9"
"52964000","14101400","3290","234.3"
"53370000","14101400","3290","234.6"
"53638000","14101400","3289","235.0"
"53845000","14101400","3289","235.0"
"54054000","14101400","3289","235.4"
"54263000","14101400","3289","235.8"
"54669000","14101400","3289","236.2"
"54936000","14101400","3289","236.6"
"55146000","14101400","3289","236.6"
"55355000","14101400","3289","236.9"
"55565000","14101400","3289","236.9"
"55971000","14101400","3290","237.7"
"56238000","14101400","3290","237.7"
"56448000","14101400","3290","238.1"
"56657000","14101400","3290","238.4"
"56866000","14101400","3289","238.4"
"57273000","14101400","3289","238.8"
"57540000","14101400","3289","239.2"
"57750000","14101400","3290","239.6"
"57958000","14101400","3289","239.6"
"58173000","14101400","3290","240.0"
"58580000","14101400","3289","240.3"
"58845000","14101400","3289","240.7"
"59055000","14101400","3290","241.1"
"59264000","14101400","3289","241.1"
"59473000","14101400","3290","241.5"
"59880000","14101400","3290","241.9"
"60146000","14101400","3289","242.2"
"60355000","14101400","3290","242.2"
"60565000","14101400","3289","242.6"
"60775000","14101400","3290","243.0"
"61180000","14101400","3290","243.4"
"61447000","14101400","3289","243.4"
"61656000","14101400","3290","243.7"
"61866000","14101400","3289","244.1"
"62075000","14101400","3289","244.1"
"62481000","14101400","3290","244.5"
"62748000","702400","3289","244.9"
"62957000","702400","3290","245.3"
"63167000","702400","3290","245.3"
"63375000","702400","3290","245.6"
"63782000","702400","3290","246.0"
"64049000","702400","3289","246.4"
"64259000","702400","3290","246.8"
"64468000","702400","3290","246.8"
"64678000","702400","3290","247.2"
"65143000","702400","3290","247.5"
"65353000","702400","3291","247.9"
"65562000","702400","3290","247.9"
"65771000","702400","3290","248.3"
"65981000","702400","3291","248.7"
"66445000","702400","3290","249.1"
"66655000","702400","3291","249.4"
"66864000","702400","3291","249.4"
"67071000","702400","3290","249.8"
"67280000","702400","3291","249.8"
"67745000","702400","3291","250.6"
"67954000","702400","3290","250.6"
"68168000","702400","3291","251.0"
"68378000","702400","3290","251.0"
"68587000","702400","3290","251.3"
"68994000","702400","3290","251.7"
"69261000","702400","3290","252.1"
"69469000","702400","3290","252.5"
"69678000","702400","3290","252.5"
"69887000","702400","3290","252.8"
"70292000","702400","3290","253.2"
"70563000","702400","3290","253.6"
"70773000","702400","3290","253.6"
"70980000","702400","3290","254.0"
"71190000","702400","3290","254.0"
"71596000","702400","3290","254.3"
"71862000","702400","3290","254.7"
"72071000","702400","3289","255.1"
"72281000","702400","3289","255.1"
"72490000","702400","3289","255.5"
"72954000","702400","3289","255.9"
"73163000","702400","3290","256.3"
"73373000","702400","3289","256.3"
"73581000","702400","3290","256.6"
"73791000","702400","3289","257.0"
"74197000","702400","3289","257.4"
"74463000","702400","3290","257.8"
"74671000","702400","3289","257.8"
"74881000","702400","3290","258.1"
"75091000","702400","3290","258.1"
"75498000","702400","3290","258.5"
"75766000","702400","3290","258.9"
"75975000","702400","3290","259.3"
"76184000","702400","3290","259.3"
"76394000","702400","3291","259.7"
"76801000","702400","3290","260.0"
"77067000","702400","3290","260.4"
"77276000","702400","3290","260.4"
"77486000","702400","3290","260.8"
"77695000","702400","3290","261.2"
"78107000","702400","3290","261.6"
"78374000","702400","3289","261.9"
"78584000","702400","3290","261.9"
"78793000","702400","3290","262.3"
"79003000","702400","3290","262.3"
"79409000","702400","3290","263.1"
"79675000","702400","3289","263.1"
"79883000","702400","3289","263.4"
"80093000","702400","3290","263.4"
"80301000","702400","3289","263.8"
"80707000","702400","3290","264.2"
"80975000","702400","3290","264.6"
"81185000","702400","3290","265.0"
"81393000","702400","3290","265.0"
"81603000","702400","3290","265.3"
"82010000","702400","3290","265.7"
"82276000","702400","3290","266.1"
"82485000","702400","3290","266.1"
"82695000","702400","3290","266.5"
"82903000","702400","3290","266.9"
"83367000","702400","3290","267.2"
"83577000","702400","3290","267.2"
"83786000","702400","3290","267.6"
"83995000","702400","3290","268.0"
"84205000","702400","3290","268.0"
"84611000","702400","3290","268.4"
"84877000","702400","3290","268.7"
"85086000","702400","3290","269.1"
"85296000","702400","3290","269.1"
"85505000","702400","3290","269.5"
"85912000","702400","3291","269.9"
"86179000","702400","3290","270.3"
"86388000","702400","3291","270.3"
"86598000","702400","3290","270.6"
"86805000","702400","3290","270.6"
"87212000","702400","3290","271.0"
"87478000","702400","3290","271.4"
"87688000","702400","3290","271.8"
"87896000","702400","3290","271.8"
"88111000","702400","3290","272.2"
"88576000","702400","3290","272.5"
"88785000","702400","3290","272.9"
"88995000","702400","3290","272.9"
"89204000","702400","3290","273.3"
"89414000","702400","3290","273.3"
"89820000","702400","3290","274.1"
"90087000","702400","3290","274.1"
"90297000","702400","3290","274.4"
"90504000","702400","3290","274.4"
"90714000","702400","3290","274.8"
"91121000","702400","3290","275.2"
"91388000","702400","3290","275.6"
"91598000","702400","3290","275.9"
"91807000","702400","3290","275.9"
"92016000","702400","3290","276.3"
"92423000","702400","3290","276.7"
"92689000","702400","3290","277.1"
"92899000","702400","3290","277.1"
"93108000","702400","3290","277.5"
"93316000","702400","3290","277.5"
"93780000","702400","3290","278.2"
"93990000","702400","3290","278.2"
"94200000","702400","3290","278.6"
"94409000","702400","3290","278.6"
"94618000","702400","3290","279.0"
"95025000","702400","3290","279.3"
"95291000","702400","3291","279.7"
"95501000","702400","3290","280.1"
"95710000","702400","3290","280.1"
"95919000","702400","3291","280.5"
"96326000","702400","3290","280.9"
"96592000","702400","3290","281.2"
"96801000","702400","3290","281.2"
"97011000","702400","3290","281.6"
"97218000","702400","3290","281.6"
"97625000","702400","3290","282.4"
"97892000","702400","3290","282.4"
"98106000","702400","3290","282.8"
"98315000","702400","3290","282.8"
"98525000","702400","3289","283.1"
"98932000","702400","3290","283.5"
"99199000","702400","3290","283.9"
"99407000","702400","3289","284.3"
"99616000","702400","3290","284.3"
"99825000","702400","3290","284.7"
"100231000","702400","3289","285.0"
"100497000","702400","3290","285.4"
"100707000","702400","3289","285.4"
"100916000","702400","3290","285.8"
"101126000","702400","3289","285.8"
"101590000","702400","3290","286.5"
"101800000","702400","3289","286.5"
"102009000","702400","3290","286.9"
"102218000","702400","3289","286.9"
