Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3275","1.5"
"267000","0","3292","1.9"
"477000","0","3289","2.2"
"687000","0","3285","2.2"
"896000","0","3290","2.6"
"1304000","0","3288","3.0"
"1572000","0","3291","3.4"
"1782000","0","3290","3.8"
"1991000","0","3287","3.8"
"2200000","0","3289","4.1"
"2665000","0","3289","4.5"
"2874000","0","3287","4.9"
"3083000","0","3289","5.3"
"3294000","0","3289","5.7"
"3503000","0","3287","5.7"
"3968000","0","3289","6.4"
"4178000","0","3288","6.4"
"4388000","0","3289","6.8"
"4598000","0","3289","7.2"
"4808000","0","3288","7.2"
"5214000","0","3289","8.0"
"5482000","0","3289","8.3"
"5692000","0","3288","8.3"
"5901000","0","3289","8.7"
"6111000","0","3288","9.1"
"6517000","0","3288","9.5"
"6784000","0","3289","9.9"
"6994000","0","3288","9.9"
"7210000","0","3289","10.2"
"7420000","0","3289","10.6"
"7885000","0","3288","11.0"
"8094000","0","3289","11.4"
"8304000","0","3288","11.8"
"8513000","0","3288","11.8"
"8722000","0","3288","12.1"
"9134000","0","3288","12.5"
"9401000","0","3288","12.9"
"9611000","0","3288","13.3"
"9819000","0","3288","13.3"
"10029000","0","3289","13.7"
"10437000","0","3288","14.0"
"10704000","0","3288","14.4"
"10914000","0","3288","14.8"
"11124000","0","3288","15.2"
"11334000","0","3288","15.2"
"11741000","0","3288","16.0"
"12009000","0","3288","16.3"
"12218000","0","3288","16.3"
"12427000","0","3288","16.7"
"12637000","0","3288","17.1"
"13044000","0","3288","17.5"
"13312000","0","3288","17.9"
"13522000","0","3288","17.9"
"13731000","0","3289","18.2"
"13941000","0","3288","18.6"
"14348000","0","3288","19.0"
"14615000","0","3288","19.4"
"14825000","0","3288","19.8"
"15034000","0","3288","19.8"
"15244000","0","3288","20.1"
"15652000","0","3288","20.5"
"15919000","0","3288","20.9"
"16129000","0","3288","21.3"
"16338000","0","3288","21.7"
"16548000","0","3288","21.7"
"17012000","0","3288","22.4"
"17227000","0","3288","22.4"
"17437000","0","3288","22.8"
"17647000","0","3288","23.2"
"17856000","0","3288","23.2"
"18322000","0","3288","24.0"
"18532000","0","3288","24.3"
"18741000","0","3288","24.3"
"18951000","0","3288","24.7"
"19159000","0","3288","25.1"
"19566000","0","3288","25.5"
"19833000","0","3288","25.9"
"20043000","0","3288","25.9"
"20253000","0","3288","26.2"
"20463000","0","3288","26.6"
"20868000","0","3288","27.0"
"21136000","0","3288","27.4"
"21346000","0","3288","27.8"
"21556000","0","3288","27.8"
"21764000","0","3288","28.1"
"22173000","0","3288","28.5"
"22439000","0","3288","28.9"
"22649000","0","3288","29.3"
"22859000","0","3288","29.3"
"23069000","0","3288","29.7"
"23533000","0","3288","30.4"
"23743000","0","3288","30.4"
"23952000","0","3288","30.8"
"24162000","0","3288","31.2"
"24371000","0","3288","31.2"
"24836000","0","3288","32.0"
"25046000","0","3287","32.0"
"25255000","0","3288","32.3"
"25466000","0","3288","32.7"
"25675000","0","3288","32.7"
"26139000","0","3288","33.5"
"26348000","0","3288","33.9"
"26558000","0","3288","33.9"
"26767000","0","3288","34.2"
"26977000","0","3288","34.6"
"27390000","0","3288","35.0"
"27657000","0","3288","35.4"
"27867000","0","3288","35.8"
"28077000","0","3288","35.8"
"28285000","0","3288","36.1"
"28694000","0","3288","36.5"
"28961000","0","3288","36.9"
"29172000","0","3288","37.3"
"29381000","0","3288","37.3"
"29590000","0","3288","37.7"
"29997000","0","3288","38.0"
"30264000","0","3288","38.4"
"30474000","0","3288","38.8"
"30684000","0","3288","39.2"
