Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3277","1.5"
"267000","0","3293","1.9"
"477000","0","3288","1.9"
"687000","0","3293","2.2"
"897000","0","3290","2.6"
"1361000","0","3287","3.0"
"1570000","0","3289","3.4"
"1780000","0","3288","3.8"
"1990000","0","3286","3.8"
"2199000","0","3288","4.1"
"2664000","0","3288","4.9"
"2874000","0","3286","4.9"
"3084000","0","3288","5.3"
"3293000","0","3287","5.7"
"3501000","0","3286","5.7"
"3909000","0","3287","6.4"
"4177000","0","3287","6.8"
"4386000","0","3286","6.8"
"4595000","0","3287","7.2"
"4805000","0","3287","7.6"
"5213000","0","3287","8.0"
"5480000","0","3288","8.3"
"5690000","0","3287","8.3"
"5899000","0","3288","8.7"
"6115000","0","3288","9.1"
"6522000","0","3287","9.5"
"6790000","0","3288","9.9"
"7000000","0","3288","10.2"
"7210000","0","3287","10.2"
"7419000","0","3288","10.6"
"7827000","0","3287","11.0"
"8093000","0","3288","11.4"
"8303000","0","3288","11.8"
"8513000","0","3288","12.2"
"8723000","0","3288","12.2"
"9130000","0","3289","12.9"
"9398000","0","3288","12.9"
"9607000","0","3289","13.3"
"9818000","0","3288","13.7"
"10026000","0","3288","13.7"
"10433000","0","3289","14.4"
"10700000","0","3289","14.8"
"10909000","0","3288","14.8"
"11119000","0","3289","15.2"
"11329000","0","3288","15.6"
"11736000","0","3288","16.0"
"12004000","0","3288","16.3"
"12213000","0","3288","16.7"
"12423000","0","3288","16.7"
"12632000","0","3288","17.1"
"13040000","0","3288","17.5"
"13307000","0","3288","17.9"
"13517000","0","3288","18.2"
"13725000","0","3288","18.2"
"13935000","0","3288","18.6"
"14343000","0","3288","19.0"
"14611000","0","3288","19.4"
"14820000","0","3288","19.8"
"15030000","0","3289","20.2"
"15240000","0","3288","20.2"
"15647000","0","3289","20.9"
"15914000","0","3289","21.3"
"16130000","0","3289","21.3"
"16339000","0","3289","21.7"
"16549000","0","3289","22.1"
"16939000","0","3289","22.4"
"17215000","0","3289","22.8"
"17425000","0","3289","22.8"
"17635000","0","3289","23.2"
"17845000","0","3289","23.6"
"18252000","0","3289","24.0"
"18519000","0","3289","24.3"
"18729000","0","3289","24.7"
"18938000","0","3288","24.7"
"19147000","0","3289","25.1"
"19555000","0","3289","25.5"
"19822000","0","3289","25.9"
"20031000","0","3289","26.2"
"20241000","0","3290","26.6"
"20450000","0","3289","26.6"
"20863000","0","3290","27.4"
"21130000","0","3289","27.8"
"21339000","0","3289","27.8"
"21549000","0","3289","28.2"
"21759000","0","3289","28.5"
"22166000","0","3289","28.9"
"22434000","0","3289","29.3"
"22644000","0","3289","29.3"
"22854000","0","3289","29.7"
"23062000","0","3289","30.1"
"23528000","0","3289","30.4"
"23738000","0","3289","30.8"
"23947000","0","3289","31.2"
"24157000","0","3289","31.2"
"24367000","0","3289","31.6"
"24774000","0","3289","32.0"
"25042000","0","3289","32.3"
"25252000","0","3289","32.7"
"25462000","0","3290","33.1"
"25672000","0","3289","33.1"
"26085000","0","3290","33.9"
"26353000","0","3290","33.9"
"26562000","0","3289","34.3"
"26771000","0","3290","34.6"
"26982000","0","3290","35.0"
"27389000","0","3290","35.4"
"27656000","0","3290","35.8"
"27866000","0","3290","35.8"
"28076000","0","3290","36.2"
"28285000","0","3290","36.5"
"28692000","0","3289","36.9"
"28960000","0","3290","37.3"
"29170000","0","3290","37.7"
"29380000","0","3289","37.7"
"29589000","0","3290","38.1"
"29997000","0","3290","38.4"
"30265000","0","3290","38.8"
"30474000","0","3290","39.2"
"30684000","0","3290","39.2"
"30894000","0","3290","39.6"
"31300000","0","3290","40.0"
"31567000","0","3290","40.3"
"31777000","0","3290","40.7"
"31987000","0","3291","41.1"
"32197000","0","3290","41.1"
"32604000","0","3291","41.9"
"32872000","0","3290","42.3"
"33082000","0","3290","42.3"
"33291000","0","3290","42.6"
"33500000","0","3290","43.0"
"33898000","0","3289","43.4"
"34173000","0","3290","43.8"
"34383000","0","3290","43.8"
"34593000","0","3289","44.2"
"34803000","0","3290","44.5"
"35210000","0","3290","44.9"
"35476000","0","3289","45.3"
"35686000","0","3289","45.7"
"35896000","0","3290","45.7"
"36111000","0","3290","46.1"
"36518000","0","3290","46.4"
"36786000","0","3290","46.8"
