Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3276","1.5"
"267000","0","3292","1.9"
"477000","0","3287","1.9"
"687000","0","3291","2.2"
"897000","0","3289","2.6"
"1303000","0","3287","3.0"
"1570000","0","3290","3.4"
"1780000","0","3289","3.8"
"1989000","0","3287","3.8"
"2198000","0","3289","4.1"
"2610000","0","3288","4.5"
"2879000","0","3289","4.9"
"3089000","0","3288","5.3"
"3298000","0","3288","5.3"
"3507000","0","3289","5.7"
"3914000","0","3288","6.0"
"4182000","0","3287","6.4"
"4392000","0","3288","6.8"
"4601000","0","3288","7.2"
"4810000","0","3287","7.2"
"5217000","0","3288","8.0"
"5485000","0","3288","8.3"
"5695000","0","3287","8.3"
"5905000","0","3288","8.7"
"6114000","0","3288","9.1"
"6521000","0","3287","9.5"
"6788000","0","3288","9.9"
"6998000","0","3288","10.2"
"7208000","0","3287","10.2"
"7417000","0","3288","10.6"
"7824000","0","3287","11.0"
"8091000","0","3288","11.4"
"8301000","0","3287","11.8"
"8511000","0","3288","12.2"
"8720000","0","3288","12.2"
"9126000","0","3288","12.9"
"9393000","0","3288","12.9"
"9603000","0","3288","13.3"
"9812000","0","3288","13.7"
"10022000","0","3288","13.7"
"10430000","0","3288","14.4"
"10697000","0","3288","14.8"
"10907000","0","3288","14.8"
"11116000","0","3289","15.2"
"11326000","0","3288","15.6"
"11732000","0","3288","16.0"
"11999000","0","3288","16.3"
"12209000","0","3288","16.7"
"12424000","0","3288","16.7"
"12633000","0","3288","17.1"
"13098000","0","3288","17.5"
"13307000","0","3288","17.9"
"13517000","0","3288","18.2"
"13727000","0","3288","18.6"
"13937000","0","3288","18.6"
"14345000","0","3289","19.4"
"14612000","0","3288","19.4"
"14822000","0","3289","19.8"
"15032000","0","3289","20.2"
"15241000","0","3288","20.2"
"15705000","0","3288","20.9"
"15915000","0","3288","21.3"
"16125000","0","3288","21.3"
"16335000","0","3289","21.7"
"16545000","0","3288","22.1"
"16952000","0","3288","22.4"
"17219000","0","3289","22.8"
"17429000","0","3289","23.2"
"17639000","0","3288","23.2"
"17848000","0","3289","23.6"
"18256000","0","3288","24.0"
"18523000","0","3289","24.3"
"18733000","0","3289","24.7"
"18941000","0","3288","24.7"
"19151000","0","3289","25.1"
"19558000","0","3289","25.5"
"19825000","0","3289","25.9"
"20034000","0","3289","26.2"
"20244000","0","3290","26.6"
"20454000","0","3289","26.6"
"20863000","0","3290","27.4"
"21129000","0","3289","27.8"
"21339000","0","3289","27.8"
"21547000","0","3289","28.2"
"21757000","0","3289","28.5"
"22164000","0","3289","28.9"
"22437000","0","3289","29.3"
"22646000","0","3289","29.3"
"22856000","0","3289","29.7"
"23065000","0","3289","30.1"
"23471000","0","3289","30.4"
"23739000","0","3289","30.8"
"23949000","0","3289","31.2"
"24158000","0","3288","31.2"
"24367000","0","3289","31.6"
"24775000","0","3289","32.0"
"25042000","0","3289","32.3"
"25252000","0","3289","32.7"
"25462000","0","3289","33.1"
"25671000","0","3289","33.1"
"26078000","0","3289","33.9"
"26345000","0","3289","33.9"
"26554000","0","3289","34.3"
"26763000","0","3289","34.6"
"26974000","0","3289","34.6"
"27380000","0","3289","35.4"
"27648000","0","3289","35.8"
"27858000","0","3289","35.8"
"28068000","0","3289","36.2"
"28278000","0","3289","36.5"
"28743000","0","3289","36.9"
"28953000","0","3289","37.3"
"29163000","0","3289","37.7"
"29372000","0","3289","37.7"
"29581000","0","3289","38.1"
"29993000","0","3289","38.4"
"30261000","0","3289","38.8"
