Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3304","1.1"
"268000","0","3292","1.5"
"478000","0","3298","1.9"
"687000","0","3294","1.9"
"897000","0","3298","1.9"
"1303000","0","3294","2.2"
"1570000","0","3296","2.6"
"1780000","0","3294","3.0"
"1990000","0","3292","3.0"
"2200000","0","3294","3.0"
"2624000","0","3293","3.3"
"2892000","0","3294","3.7"
"3102000","0","3293","4.1"
"3311000","0","3292","4.1"
"3521000","0","3293","4.1"
"3927000","0","3292","4.5"
"4194000","0","3293","4.8"
"4405000","0","3293","5.2"
"4614000","0","3292","5.2"
"4824000","0","3293","5.2"
"5232000","0","3292","5.6"
"5499000","0","3293","6.0"
"5709000","0","3292","6.4"
"5918000","0","3292","6.4"
"6128000","0","3292","6.4"
"6535000","0","3291","6.7"
"6802000","0","3292","7.1"
"7017000","0","3292","7.1"
"7227000","0","3291","7.5"
"7436000","0","3292","7.5"
"7844000","0","3291","7.8"
"8112000","0","3292","8.2"
"8322000","0","3292","8.2"
"8531000","0","3291","8.6"
"8741000","0","3292","8.6"
"9148000","0","3291","9.0"
"9416000","0","3292","9.4"
"9626000","0","3291","9.4"
"9835000","0","3292","9.7"
"10045000","0","3291","9.7"
"10452000","0","3292","10.1"
"10720000","0","3291","10.5"
"10930000","0","3292","10.5"
"11139000","0","3291","10.9"
"11347000","0","3291","10.9"
"11754000","0","3291","11.2"
"12022000","0","3291","11.6"
"12232000","0","3291","11.6"
"12442000","0","3291","12.0"
"12651000","0","3291","12.0"
"13051000","0","3291","12.3"
"13326000","0","3291","12.7"
"13536000","0","3291","12.7"
"13746000","0","3291","13.1"
"13954000","0","3290","13.1"
"14361000","0","3290","13.5"
"14629000","0","3290","13.9"
"14838000","0","3289","13.9"
"15048000","0","3290","14.2"
"15258000","0","3289","14.2"
"15666000","0","3290","14.6"
"15933000","0","3289","15.0"
"16142000","0","3289","15.0"
"16351000","0","3290","15.4"
"16562000","0","3289","15.4"
"16974000","0","3290","15.7"
"17242000","0","3289","16.1"
"17451000","0","3289","16.1"
"17661000","0","3290","16.5"
"17871000","0","3289","16.5"
"18279000","0","3290","16.9"
"18547000","0","3289","17.2"
"18756000","0","3289","17.2"
"18965000","0","3289","17.6"
"19175000","0","3289","17.6"
"19639000","0","3289","18.0"
"19849000","0","3289","18.4"
"20059000","0","3289","18.4"
"20269000","0","3290","18.7"
"20478000","0","3289","18.7"
"20885000","0","3289","19.1"
"21154000","0","3289","19.5"
"21362000","0","3288","19.5"
"21571000","0","3289","19.9"
"21781000","0","3288","19.9"
"22188000","0","3289","20.2"
"22455000","0","3288","20.6"
"22663000","0","3288","20.6"
