Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3277","1.5"
"215000","0","3290","1.5"
"425000","0","3287","1.8"
"633000","0","3284","2.2"
"848000","0","3289","2.2"
"1255000","0","3287","2.6"
"1524000","0","3290","3.0"
"1734000","0","3289","3.4"
"1943000","0","3287","3.4"
"2152000","0","3289","3.7"
"2560000","0","3288","4.1"
"2827000","0","3287","4.5"
"3036000","0","3289","4.5"
"3247000","0","3288","4.9"
"3456000","0","3287","4.9"
"3863000","0","3288","5.2"
"4130000","0","3287","5.6"
"4339000","0","3288","6.0"
"4550000","0","3288","6.0"
"4759000","0","3289","6.4"
"5167000","0","3288","6.8"
"5435000","0","3289","7.1"
"5644000","0","3289","7.1"
"5854000","0","3290","7.5"
"6064000","0","3289","7.9"
"6528000","0","3289","8.3"
"6738000","0","3290","8.7"
"6948000","0","3289","8.7"
"7157000","0","3289","9.0"
"7367000","0","3289","9.0"
"7831000","0","3289","9.8"
"8041000","0","3288","9.8"
"8250000","0","3289","10.2"
"8460000","0","3289","10.2"
"8669000","0","3289","10.5"
"9077000","0","3289","10.9"
"9345000","0","3289","11.3"
"9554000","0","3289","11.7"
"9764000","0","3289","11.7"
"9973000","0","3289","12.1"
"10438000","0","3289","12.4"
"10646000","0","3289","12.8"
"10861000","0","3289","12.8"
"11071000","0","3289","13.2"
"11280000","0","3290","13.6"
"11687000","0","3289","14.0"
"11955000","0","3289","14.0"
"12165000","0","3289","14.3"
"12374000","0","3289","14.7"
"12583000","0","3289","14.7"
"12991000","0","3289","15.1"
"13259000","0","3289","15.5"
"13469000","0","3289","15.9"
"13678000","0","3290","15.9"
"13888000","0","3290","16.2"
"14296000","0","3290","16.6"
"14562000","0","3289","17.0"
"14772000","0","3289","17.0"
"14981000","0","3290","17.4"
"15191000","0","3290","17.8"
"15655000","0","3290","18.1"
"15865000","0","3290","18.1"
"16075000","0","3289","18.5"
"16284000","0","3290","18.9"
"16493000","0","3290","18.9"
"16959000","0","3290","19.3"
"17168000","0","3290","19.6"
"17378000","0","3290","20.0"
"17588000","0","3290","20.0"
"17798000","0","3290","20.4"
"18205000","0","3290","20.8"
"18471000","0","3289","21.2"
"18681000","0","3290","21.2"
"18891000","0","3289","21.5"
"19100000","0","3289","21.5"
"19565000","0","3290","22.3"
"19775000","0","3289","22.3"
"19985000","0","3290","22.7"
"20195000","0","3290","22.7"
"20404000","0","3290","23.0"
"20875000","0","3290","23.4"
"21085000","0","3290","23.8"
"21295000","0","3290","23.8"
"21504000","0","3290","24.2"
"21714000","0","3290","24.6"
"22121000","0","3290","24.9"
"22388000","0","3289","25.3"
"22597000","0","3290","25.3"
"22807000","0","3290","25.7"
"23015000","0","3289","25.7"
"23422000","0","3290","26.5"
"23690000","0","3290","26.5"
"23900000","0","3290","26.8"
"24109000","0","3290","26.8"
"24319000","0","3290","27.2"
"24727000","0","3290","27.6"
"24994000","0","3290","28.0"
"25204000","0","3290","28.4"
"25414000","0","3290","28.4"
"25624000","0","3291","28.7"
"26031000","0","3290","29.1"
"26298000","0","3290","29.5"
"26508000","0","3290","29.5"
"26718000","0","3290","29.9"
"26926000","0","3289","29.9"
