Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3278","0.7"
"272000","0","3293","1.1"
"482000","0","3287","1.1"
"692000","0","3292","1.4"
"902000","0","3289","1.4"
"1367000","0","3292","1.8"
"1576000","0","3290","2.2"
"1786000","0","3288","2.2"
"1995000","0","3290","2.6"
"2205000","0","3289","2.6"
"2612000","0","3290","2.9"
"2881000","0","3290","3.3"
"3090000","0","3289","3.3"
"3300000","0","3290","3.3"
"3509000","0","3290","3.7"
"3916000","0","3289","4.1"
"4183000","0","3290","4.1"
"4394000","0","3289","4.4"
"4603000","0","3288","4.4"
"4812000","0","3289","4.8"
"5219000","0","3289","5.2"
"5487000","0","3288","5.2"
"5696000","0","3289","5.6"
"5906000","0","3289","5.6"
"6120000","0","3288","5.9"
"6527000","0","3289","5.9"
"6793000","0","3289","6.3"
"7003000","0","3288","6.3"
"7213000","0","3289","6.7"
"7422000","0","3288","6.7"
"7830000","0","3289","7.0"
"8098000","0","3289","7.4"
"8307000","0","3288","7.4"
"8516000","0","3289","7.8"
"8726000","0","3289","7.8"
"9132000","0","3288","8.2"
"9398000","0","3289","8.2"
"9608000","0","3289","8.5"
"9817000","0","3288","8.5"
"10026000","0","3289","8.9"
"10434000","0","3288","9.3"
"10701000","0","3288","9.3"
"10911000","0","3289","9.7"
"11121000","0","3288","9.7"
"11330000","0","3289","10.0"
"11737000","0","3289","10.0"
"12004000","0","3289","10.4"
"12215000","0","3289","10.4"
"12424000","0","3289","10.8"
"12634000","0","3289","10.8"
"13042000","0","3289","11.1"
"13311000","0","3289","11.5"
"13520000","0","3289","11.5"
"13730000","0","3289","11.9"
"13939000","0","3289","11.9"
"14347000","0","3289","12.3"
"14615000","0","3289","12.7"
"14824000","0","3290","12.7"
"15034000","0","3290","13.0"
"15243000","0","3290","13.0"
"15651000","0","3290","13.4"
"15919000","0","3289","13.4"
"16134000","0","3290","13.8"
"16344000","0","3289","13.8"
"16554000","0","3290","14.1"
"16961000","0","3290","14.5"
"17229000","0","3289","14.5"
"17437000","0","3290","14.9"
"17648000","0","3290","14.9"
"17858000","0","3290","15.3"
"18266000","0","3290","15.6"
"18533000","0","3290","15.6"
"18743000","0","3290","15.6"
"18952000","0","3291","16.0"
"19161000","0","3290","16.0"
"19568000","0","3290","16.4"
"19836000","0","3290","16.8"
"20045000","0","3290","16.8"
"20255000","0","3290","17.1"
"20465000","0","3290","17.1"
"20873000","0","3290","17.5"
"21140000","0","3290","17.9"
"21350000","0","3290","17.9"
"21560000","0","3290","18.3"
"21770000","0","3290","18.3"
"22177000","0","3291","18.6"
"22445000","0","3291","18.6"
"22655000","0","3291","19.0"
"22865000","0","3291","19.0"
"23074000","0","3291","19.4"
"23481000","0","3291","19.7"
"23748000","0","3291","19.7"
"23958000","0","3291","20.1"
"24168000","0","3291","20.1"
"24377000","0","3290","20.5"
"24783000","0","3291","20.5"
"25051000","0","3290","20.9"
"25261000","0","3291","20.9"
"25472000","0","3291","21.2"
"25682000","0","3291","21.2"
"26153000","0","3291","21.6"
"26363000","0","3291","22.0"
"26573000","0","3291","22.0"
"26783000","0","3291","22.4"
"26993000","0","3291","22.4"
"27400000","0","3291","22.7"
"27668000","0","3291","23.1"
"27878000","0","3291","23.1"
"28088000","0","3291","23.1"
"28296000","0","3291","23.5"
"28695000","0","3290","23.9"
"28970000","0","3291","23.9"
"29179000","0","3290","24.2"
"29387000","0","3290","24.2"
"29597000","0","3290","24.6"
"30004000","0","3290","25.0"
"30271000","0","3290","25.0"
"30481000","0","3290","25.4"
"30691000","0","3290","25.4"
"30901000","0","3290","25.7"
"31307000","0","3290","25.7"
"31576000","0","3291","26.1"
"31785000","0","3290","26.1"
"31995000","0","3290","26.5"
"32205000","0","3291","26.5"
"32613000","0","3291","26.8"
"32881000","0","3291","27.2"
"33089000","0","3291","27.2"
"33298000","0","3291","27.6"
"33508000","0","3291","27.6"
"33915000","0","3291","28.0"
"34183000","0","3291","28.3"
"34392000","0","3291","28.3"
"34602000","0","3291","28.3"
"34813000","0","3291","28.7"
"35219000","0","3290","29.1"
"35486000","0","3290","29.1"
"35695000","0","3290","29.5"
"35903000","0","3290","29.5"
"36118000","0","3290","29.8"
"36525000","0","3290","30.2"
"36793000","0","3290","30.2"
"37003000","0","3290","30.6"
"37213000","0","3290","30.6"
"37421000","0","3290","30.6"
"37829000","0","3290","30.9"
"38097000","0","3290","31.3"
"38306000","0","3289","31.3"
"38515000","0","3290","31.7"
"38726000","0","3289","31.7"
"39191000","0","3290","32.1"
"39401000","0","3290","32.5"
"39610000","0","3289","32.5"
"39819000","0","3289","32.8"
"40029000","0","3289","32.8"
"40492000","0","3289","33.2"
"40701000","0","3289","33.2"
"40911000","0","3289","33.6"
"41121000","0","3289","33.6"
"41331000","0","3289","33.9"
"41737000","0","3289","34.3"
"42033000","0","3289","34.3"
"42242000","0","3289","34.7"
"42451000","0","3289","34.7"
"42660000","0","3289","35.1"
"43067000","0","3289","35.1"
"43335000","0","3289","35.4"
"43544000","0","3289","35.4"
"43754000","0","3289","35.8"
"43963000","0","3288","35.8"
"44429000","0","3289","36.2"
"44639000","0","3288","36.6"
"44849000","0","3288","36.6"
"45058000","0","3288","36.9"
"45267000","0","3288","36.9"
"45675000","0","3288","37.3"
"45942000","0","3288","37.7"
"46157000","0","3288","37.7"
"46366000","0","3288","38.1"
"46577000","0","3288","38.1"
"46984000","0","3288","38.4"
"47252000","0","3288","38.4"
"47462000","0","3288","38.8"
"47672000","0","3288","38.8"
"47881000","0","3288","39.2"
"48288000","0","3288","39.5"
"48555000","0","3288","39.5"
"48766000","0","3288","39.9"
"48975000","0","3288","39.9"
"49185000","0","3288","40.3"
"49592000","0","3289","40.3"
"49860000","0","3289","40.7"
"50070000","0","3289","41.0"
"50280000","0","3289","41.0"
"50489000","0","3288","41.0"
"50897000","0","3288","41.4"
"51165000","0","3288","41.8"
"51374000","0","3288","41.8"
"51583000","0","3288","42.2"
"51793000","0","3288","42.2"
"52200000","0","3288","42.5"
"52468000","0","3288","42.9"
"52677000","0","3288","42.9"
"52886000","0","3288","43.3"
"53096000","0","3288","43.3"
"53503000","0","3289","43.7"
"53770000","0","3289","43.7"
"53979000","0","3288","44.0"
"54189000","0","3288","44.0"
"54399000","0","3288","44.4"
"54804000","0","3288","44.8"
"55072000","0","3288","44.8"
"55282000","0","3288","45.2"
"55490000","0","3288","45.2"
"55700000","0","3288","45.5"
"56171000","0","3288","45.9"
"56381000","0","3288","45.9"
"56590000","0","3288","46.3"
"56800000","0","3288","46.3"
