Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3309","1.1"
"273000","0","3297","1.5"
"482000","0","3290","1.5"
"692000","0","3294","1.5"
"902000","0","3291","1.8"
"1309000","0","3288","1.8"
"1576000","0","3290","2.2"
"1786000","0","3289","2.2"
"1996000","0","3291","2.6"
"2205000","0","3290","2.6"
"2611000","0","3288","2.9"
"2879000","0","3290","3.3"
"3087000","0","3290","3.3"
"3296000","0","3288","3.3"
"3506000","0","3289","3.7"
"3913000","0","3289","4.1"
"4181000","0","3288","4.1"
"4390000","0","3289","4.1"
"4600000","0","3289","4.4"
"4809000","0","3288","4.4"
"5273000","0","3289","4.8"
"5483000","0","3288","5.2"
"5692000","0","3288","5.2"
"5901000","0","3288","5.2"
"6111000","0","3288","5.5"
"6517000","0","3288","5.9"
"6784000","0","3288","5.9"
"6994000","0","3288","6.3"
"7204000","0","3288","6.3"
"7414000","0","3288","6.3"
"7821000","0","3288","6.6"
"8089000","0","3289","7.0"
"8298000","0","3288","7.0"
"8509000","0","3289","7.0"
"8718000","0","3289","7.4"
"9124000","0","3289","7.8"
"9392000","0","3289","7.8"
"9602000","0","3289","8.1"
"9812000","0","3289","8.1"
"10022000","0","3289","8.1"
"10435000","0","3289","8.5"
"10703000","0","3289","8.9"
"10912000","0","3289","8.9"
"11122000","0","3290","8.9"
"11332000","0","3289","9.2"
"11739000","0","3289","9.6"
"12006000","0","3289","9.6"
"12216000","0","3289","10.0"
"12425000","0","3289","10.0"
"12633000","0","3289","10.0"
"13041000","0","3289","10.3"
"13308000","0","3289","10.7"
"13518000","0","3289","10.7"
"13728000","0","3289","10.7"
"13938000","0","3289","11.1"
"14402000","0","3289","11.5"
"14612000","0","3289","11.5"
"14822000","0","3289","11.8"
"15031000","0","3289","11.8"
"15240000","0","3289","11.8"
"15647000","0","3289","12.2"
"15915000","0","3289","12.6"
"16125000","0","3289","12.6"
"16333000","0","3289","12.6"
"16543000","0","3289","13.0"
"16951000","0","3289","13.3"
"17218000","0","3289","13.3"
"17428000","0","3289","13.7"
"17638000","0","3289","13.7"
"17847000","0","3289","13.7"
"18255000","0","3289","14.1"
"18522000","0","3289","14.4"
"18731000","0","3289","14.4"
"18941000","0","3289","14.4"
"19151000","0","3289","14.8"
"19557000","0","3289","15.2"
"19824000","0","3289","15.2"
"20034000","0","3289","15.6"
"20243000","0","3289","15.6"
"20457000","0","3289","15.6"
"20865000","0","3289","15.9"
"21133000","0","3289","16.3"
"21343000","0","3289","16.3"
"21553000","0","3289","16.7"
"21763000","0","3289","16.7"
"22227000","0","3289","17.0"
"22437000","0","3289","17.0"
"22647000","0","3289","17.4"
"22856000","0","3289","17.4"
"23065000","0","3289","17.8"
"23472000","0","3289","17.8"
"23739000","0","3289","18.1"
"23949000","0","3289","18.1"
"24160000","0","3289","18.5"
"24370000","0","3289","18.5"
"24776000","0","3289","18.9"
"25044000","0","3289","18.9"
"25254000","0","3289","19.3"
"25463000","0","3289","19.3"
"25673000","0","3289","19.6"
"26080000","0","3289","19.6"
"26347000","0","3289","20.0"
"26557000","0","3289","20.0"
"26768000","0","3289","20.4"
"26976000","0","3289","20.4"
"27383000","0","3290","20.7"
"27651000","0","3289","20.7"
"27860000","0","3290","21.1"
"28070000","0","3290","21.1"
"28280000","0","3290","21.5"
"28687000","0","3290","21.5"
"28954000","0","3290","21.9"
"29164000","0","3290","21.9"
"29375000","0","3291","22.2"
"29584000","0","3290","22.2"
"29974000","0","3290","22.6"
"30250000","0","3291","22.6"
"30464000","0","3290","23.0"
"30674000","0","3290","23.0"
"30884000","0","3291","23.3"
"31349000","0","3290","23.3"
"31559000","0","3291","23.7"
"31769000","0","3291","23.7"
"31979000","0","3291","24.1"
"32187000","0","3291","24.1"
"32593000","0","3291","24.5"
"32861000","0","3291","24.5"
"33070000","0","3291","24.8"
"33279000","0","3291","24.8"
"33488000","0","3291","25.2"
"33896000","0","3291","25.2"
"34164000","0","3291","25.6"
"34374000","0","3291","25.6"
"34583000","0","3291","25.9"
"34793000","0","3291","25.9"
"35259000","0","3292","26.3"
"35469000","0","3291","26.3"
"35679000","0","3291","26.7"
"35888000","0","3292","26.7"
"36098000","0","3292","27.1"
"36563000","0","3291","27.1"
"36772000","0","3291","27.4"
"36982000","0","3291","27.4"
"37192000","0","3291","27.8"
"37402000","0","3291","27.8"
"37866000","0","3291","28.2"
"38075000","0","3291","28.2"
"38286000","0","3291","28.5"
"38495000","0","3291","28.5"
"38705000","0","3291","28.9"
"39112000","0","3291","28.9"
"39379000","0","3291","29.3"
"39589000","0","3291","29.3"
"39799000","0","3291","29.7"
"40009000","0","3291","29.7"
"40487000","0","3291","30.0"
"40697000","0","3291","30.0"
"40907000","0","3291","30.4"
"41116000","0","3291","30.4"
"41327000","0","3290","30.8"
"41734000","0","3290","31.1"
"42001000","0","3290","31.1"
"42211000","0","3290","31.1"
"42420000","0","3290","31.5"
"42630000","0","3290","31.5"
"43036000","0","3290","31.9"
"43303000","0","3290","32.3"
"43513000","0","3290","32.3"
"43722000","0","3290","32.3"
"43932000","0","3290","32.6"
"44340000","0","3291","33.0"
"44607000","0","3290","33.0"
"44816000","0","3290","33.0"
"45027000","0","3290","33.4"
"45236000","0","3290","33.4"
"45644000","0","3290","33.7"
"45911000","0","3290","34.1"
"46121000","0","3290","34.1"
"46331000","0","3290","34.1"
"46540000","0","3290","34.5"
"46939000","0","3290","34.5"
"47215000","0","3290","34.8"
"47424000","0","3290","34.8"
"47634000","0","3290","35.2"
"47844000","0","3290","35.2"
"48252000","0","3290","35.6"
"48520000","0","3290","36.0"
"48729000","0","3289","36.0"
"48939000","0","3290","36.0"
"49150000","0","3289","36.3"
"49556000","0","3289","36.3"
"49824000","0","3289","36.7"
"50034000","0","3289","36.7"
"50243000","0","3289","37.1"
"50459000","0","3289","37.1"
"50866000","0","3290","37.4"
"51135000","0","3290","37.8"
"51344000","0","3290","37.8"
"51552000","0","3290","37.8"
"51763000","0","3290","38.2"
"52228000","0","3290","38.6"
"52437000","0","3290","38.6"
"52647000","0","3290","38.6"
"52857000","0","3290","38.9"
"53067000","0","3290","38.9"
"53474000","0","3290","39.3"
"53743000","0","3290","39.7"
"53952000","0","3289","39.7"
"54162000","0","3289","39.7"
"54372000","0","3289","40.0"
"54779000","0","3289","40.4"
"55046000","0","3289","40.4"
"55255000","0","3290","40.8"
"55465000","0","3289","40.8"
"55675000","0","3289","40.8"
"56082000","0","3289","41.1"
"56351000","0","3289","41.5"
"56561000","0","3289","41.5"
"56769000","0","3289","41.5"
"56978000","0","3289","41.9"
"57387000","0","3289","42.3"
"57654000","0","3289","42.3"
"57863000","0","3289","42.6"
"58073000","0","3289","42.6"
"58281000","0","3289","42.6"
"58688000","0","3289","43.0"
"58955000","0","3289","43.4"
"59163000","0","3289","43.4"
"59373000","0","3289","43.4"
"59582000","0","3289","43.7"
"59988000","0","3289","44.1"
"60260000","0","3289","44.1"
"60471000","0","3289","44.5"
"60680000","0","3288","44.5"
"60890000","0","3289","44.5"
"61296000","0","3288","44.8"
"61564000","0","3289","45.2"
"61774000","0","3289","45.2"
"61984000","0","3289","45.2"
"62194000","0","3289","45.6"
"62600000","0","3289","46.0"
"62867000","0","3289","46.0"
"63076000","0","3289","46.3"
"63286000","0","3288","46.3"
"63495000","0","3289","46.3"
"63903000","0","3288","46.7"
"64170000","0","3289","47.1"
"64380000","0","3289","47.1"
"64590000","0","3289","47.1"
"64799000","217800","3289","47.5"
"65206000","217800","3289","47.8"
"65474000","217800","3289","47.8"
"65683000","217800","3289","48.2"
"65892000","217800","3288","48.2"
"66102000","217800","3289","48.2"
"66510000","217800","3288","48.6"
"66778000","217800","3289","48.9"
"66988000","217800","3289","48.9"
"67198000","217800","3289","49.3"
"67407000","217800","3289","49.3"
"67871000","217800","3289","49.7"
"68080000","217800","3289","49.7"
"68291000","217800","3289","50.1"
"68500000","217800","3289","50.1"
"68710000","217800","3289","50.1"
"69117000","217800","3289","50.4"
"69384000","217800","3289","50.8"
"69594000","217800","3289","50.8"
"69803000","217800","3290","51.2"
"70014000","217800","3289","51.2"
"70484000","217800","3289","51.5"
"70694000","217800","3290","51.5"
"70903000","217800","3289","51.9"
"71113000","217800","3289","51.9"
"71323000","217800","3290","51.9"
"71729000","217800","3289","52.3"
"71997000","217800","3290","52.7"
"72207000","217800","3290","52.7"
"72416000","217800","3290","53.0"
"72626000","217800","3290","53.0"
"73031000","217800","3290","53.4"
"73298000","217800","3290","53.4"
"73508000","217800","3290","53.8"
"73717000","217800","3290","53.8"
"73926000","217800","3290","54.1"
"74333000","217800","3290","54.1"
"74601000","217800","3290","54.5"
"74811000","217800","3290","54.5"
"75021000","217800","3290","54.9"
"75231000","217800","3290","54.9"
"75636000","217800","3290","55.2"
"75903000","217800","3290","55.2"
"76113000","217800","3290","55.6"
"76322000","217800","3290","55.6"
"76532000","217800","3290","56.0"
"76939000","217800","3290","56.0"
"77207000","217800","3290","56.4"
"77417000","217800","3290","56.4"
"77627000","217800","3290","56.7"
"77836000","217800","3290","56.7"
"78244000","217800","3290","57.1"
"78511000","217800","3290","57.1"
"78720000","217800","3290","57.5"
"78930000","217800","3290","57.5"
"79140000","217800","3290","57.9"
"79605000","217800","3291","57.9"
"79814000","217800","3290","58.2"
"80024000","217800","3290","58.2"
"80235000","217800","3290","58.6"
"80450000","217800","3290","58.6"
"80914000","217800","3290","59.0"
"81124000","217800","3290","59.0"
"81333000","217800","3290","59.3"
"81543000","217800","3290","59.3"
"81753000","217800","3290","59.7"
"82159000","217800","3290","59.7"
"82432000","217800","3290","60.1"
"82642000","217800","3290","60.1"
"82851000","217800","3290","60.4"
"83061000","217800","3290","60.4"
"83469000","217800","3291","60.8"
"83736000","217800","3290","60.8"
"83946000","217800","3291","61.2"
"84156000","217800","3291","61.2"
"84366000","217800","3291","61.6"
"84831000","217800","3291","61.9"
"85040000","217800","3290","61.9"
"85250000","217800","3291","61.9"
"85460000","217800","3290","62.3"
"85670000","217800","3290","62.3"
"86077000","217800","3291","62.7"
"86344000","217800","3290","62.7"
"86553000","217800","3291","63.0"
"86763000","217800","3291","63.0"
"86974000","217800","3291","63.4"
"87439000","217800","3291","63.8"
"87648000","217800","3290","63.8"
"87858000","217800","3291","63.8"
"88069000","217800","3290","64.2"
"88277000","217800","3290","64.2"
"88742000","217800","3291","64.5"
"88952000","217800","3290","64.9"
"89161000","217800","3290","64.9"
"89371000","217800","3291","64.9"
"89581000","217800","3290","65.3"
"89988000","217800","3290","65.3"
"90262000","217800","3290","65.6"
"90471000","217800","3290","65.6"
"90681000","217800","3290","66.0"
"90891000","217800","3290","66.0"
"91298000","217800","3290","66.4"
"91567000","217800","3290","66.8"
"91775000","217800","3290","66.8"
"91984000","217800","3290","66.8"
"92195000","217800","3290","67.1"
"92602000","217800","3289","67.5"
"92870000","217800","3290","67.5"
"93080000","217800","3290","67.5"
"93290000","217800","3290","67.9"
"93500000","217800","3290","67.9"
"93906000","217800","3290","68.2"
"94175000","217800","3290","68.6"
"94384000","217800","3290","68.6"
"94594000","217800","3290","68.6"
"94804000","217800","3290","69.0"
"95211000","217800","3290","69.4"
"95478000","217800","3290","69.4"
"95688000","217800","3290","69.4"
"95898000","217800","3290","69.7"
"96109000","217800","3290","69.7"
"96515000","217800","3290","70.1"
"96783000","217800","3290","70.5"
"96992000","217800","3289","70.5"
"97202000","217800","3290","70.5"
"97412000","217800","3289","70.8"
"97819000","217800","3289","71.2"
"98087000","217800","3290","71.2"
"98297000","217800","3289","71.2"
"98506000","217800","3290","71.6"
"98717000","217800","3290","71.6"
"99124000","217800","3290","71.9"
"99392000","217800","3290","72.3"
"99601000","217800","3289","72.3"
"99811000","217800","3290","72.3"
"100021000","217800","3289","72.7"
"100434000","217800","3289","73.1"
"100702000","217800","3290","73.1"
"100912000","217800","3289","73.1"
"101122000","217800","3290","73.4"
"101332000","217800","3290","73.4"
"101739000","217800","3290","73.8"
"102007000","217800","3290","74.2"
"102216000","217800","3290","74.2"
"102426000","217800","3290","74.2"
"102635000","217800","3290","74.5"
"103042000","217800","3290","74.9"
"103309000","217800","3290","74.9"
"103519000","217800","3290","75.3"
"103728000","217800","3289","75.3"
"103938000","217800","3290","75.3"
"104345000","217800","3289","75.6"
"104612000","217800","3290","76.0"
"104823000","217800","3290","76.0"
"105032000","217800","3289","76.0"
"105241000","217800","3290","76.4"
"105649000","217800","3290","76.8"
"105916000","217800","3289","76.8"
"106126000","217800","3290","77.1"
"106336000","217800","3289","77.1"
"106545000","217800","3289","77.1"
"106953000","217800","3289","77.5"
"107220000","217800","3289","77.9"
"107429000","217800","3289","77.9"
"107639000","217800","3289","77.9"
"107848000","217800","3289","78.2"
"108255000","217800","3289","78.6"
"108523000","217800","3289","78.6"
"108733000","217800","3289","79.0"
"108943000","217800","3289","79.0"
"109152000","217800","3289","79.0"
"109559000","217800","3289","79.4"
"109826000","217800","3289","79.7"
"110036000","217800","3289","79.7"
"110246000","217800","3289","80.1"
"110461000","217800","3289","80.1"
"110868000","217800","3289","80.5"
"111135000","217800","3289","80.5"
"111344000","217800","3289","80.9"
"111554000","217800","3289","80.9"
"111762000","217800","3289","80.9"
"112170000","217800","3288","81.2"
"112437000","217800","3289","81.6"
"112647000","217800","3289","81.6"
"112855000","217800","3288","82.0"
"113065000","217800","3289","82.0"
"113472000","217800","3289","82.3"
"113739000","217800","3288","82.3"
"113949000","217800","3289","82.7"
"114159000","217800","3288","82.7"
"114367000","217800","3288","82.7"
"114832000","217800","3288","83.1"
"115042000","217800","3288","83.4"
"115250000","217800","3288","83.4"
"115459000","217800","3288","83.8"
"115668000","217800","3288","83.8"
"116075000","217800","3289","84.2"
"116342000","217800","3288","84.2"
"116550000","217800","3288","84.6"
"116759000","217800","3289","84.6"
"116969000","217800","3288","84.6"
"117377000","217800","3289","84.9"
"117644000","217800","3288","85.3"
"117854000","217800","3289","85.3"
"118064000","217800","3289","85.7"
"118273000","217800","3288","85.7"
"118680000","217800","3289","86.0"
"118948000","217800","3289","86.0"
"119158000","217800","3289","86.4"
"119368000","217800","3289","86.4"
"119576000","217800","3289","86.4"
"119976000","217800","3289","86.8"
"120251000","217800","3289","87.2"
"120465000","217800","3289","87.2"
"120674000","217800","3289","87.5"
"120884000","217800","3289","87.5"
"121292000","217800","3290","87.9"
"121560000","217800","3289","87.9"
"121768000","217800","3289","88.3"
"121978000","217800","3289","88.3"
"122188000","217800","3289","88.6"
"122595000","217800","3289","88.6"
"122862000","217800","3289","89.0"
"123072000","217800","3289","89.0"
"123282000","217800","3289","89.4"
"123491000","217800","3289","89.4"
"123899000","217800","3289","89.7"
"124166000","217800","3289","89.7"
"124381000","217800","3289","90.1"
"124591000","217800","3290","90.1"
"124800000","217800","3290","90.5"
"125208000","217800","3290","90.5"
"125476000","217800","3290","90.9"
"125685000","217800","3290","90.9"
"125895000","217800","3290","91.2"
"126105000","217800","3290","91.2"
"126512000","217800","3290","91.6"
"126780000","217800","3290","91.6"
"126990000","217800","3290","92.0"
"127199000","217800","3290","92.0"
"127408000","217800","3290","92.4"
"127815000","217800","3290","92.4"
"128082000","217800","3290","92.7"
"128292000","217800","3291","92.7"
"128502000","217800","3290","93.1"
"128711000","217800","3290","93.1"
"129119000","217800","3290","93.5"
"129387000","217800","3290","93.5"
"129597000","217800","3291","93.8"
"129807000","217800","3290","93.8"
"130016000","217800","3290","94.2"
"130429000","217800","3290","94.2"
"130695000","217800","3290","94.6"
"130905000","217800","3290","94.6"
"131115000","217000","3290","94.9"
"131325000","217000","3290","94.9"
"131732000","217000","3290","95.3"
"132000000","217000","3290","95.3"
"132210000","217000","3290","95.7"
"132420000","217000","3290","95.7"
"132630000","217000","3291","96.1"
"133036000","217000","3290","96.1"
"133303000","217000","3291","96.4"
"133513000","217000","3291","96.4"
"133723000","217000","3291","96.8"
"133933000","217000","3291","96.8"
"134340000","217000","3290","97.2"
"134607000","217000","3291","97.2"
"134818000","217000","3291","97.5"
"135027000","217000","3290","97.5"
"135236000","217000","3291","97.9"
"135644000","217000","3291","97.9"
"135911000","217000","3291","98.3"
"136121000","217000","3291","98.3"
"136331000","217000","3291","98.7"
"136541000","217000","3291","98.7"
"136948000","217000","3291","99.0"
"137216000","217000","3291","99.0"
"137425000","217000","3291","99.4"
"137636000","217000","3291","99.4"
"137846000","217000","3291","99.8"
"138253000","217000","3291","99.8"
"138521000","217000","3291","100.1"
"138731000","217000","3291","100.1"
"138941000","217000","3291","100.5"
"139151000","217000","3291","100.5"
"139558000","217000","3292","100.9"
"139826000","217000","3291","100.9"
"140036000","217000","3291","101.2"
"140246000","217000","3292","101.2"
"140462000","217000","3291","101.6"
"140868000","217000","3291","101.6"
"141135000","217000","3291","102.0"
"141344000","217000","3291","102.0"
"141554000","217000","3291","102.4"
"141764000","217000","3291","102.4"
"142171000","217000","3291","102.7"
"142439000","217000","3291","103.1"
"142648000","217000","3291","103.1"
"142857000","217000","3291","103.1"
"143067000","217000","3291","103.5"
"143474000","217000","3291","103.9"
"143741000","217000","3291","103.9"
"143951000","217000","3291","103.9"
"144160000","217000","3291","104.2"
"144370000","217000","3291","104.2"
"144777000","217000","3291","104.6"
"145045000","217000","3291","105.0"
"145254000","217000","3290","105.0"
"145463000","217000","3291","105.0"
"145673000","217000","3290","105.3"
"146079000","217000","3290","105.7"
"146345000","217000","3290","105.7"
"146555000","217000","3290","105.7"
