Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3272","1.5"
"268000","0","3290","1.8"
"478000","0","3285","1.8"
"687000","0","3291","2.2"
"898000","0","3289","2.2"
"1369000","0","3292","3.0"
"1579000","0","3290","3.0"
"1789000","0","3293","3.4"
"1998000","0","3291","3.4"
"2208000","0","3292","3.7"
"2673000","0","3291","4.1"
"2881000","0","3290","4.5"
"3091000","0","3291","4.5"
"3300000","0","3290","4.9"
"3510000","0","3291","4.9"
"3916000","0","3291","5.6"
"4184000","0","3289","5.6"
"4393000","0","3290","6.0"
"4603000","0","3290","6.0"
"4813000","0","3291","6.4"
"5278000","0","3290","6.7"
"5488000","0","3291","7.1"
"5698000","0","3290","7.1"
"5907000","0","3291","7.5"
"6117000","0","3291","7.9"
"6583000","0","3290","8.2"
"6792000","0","3291","8.2"
"7003000","0","3290","8.6"
"7212000","0","3291","9.0"
"7422000","0","3291","9.0"
"7829000","0","3291","9.4"
"8096000","0","3291","9.8"
"8306000","0","3291","10.1"
"8516000","0","3291","10.1"
"8726000","0","3292","10.5"
"9190000","0","3291","10.9"
"9398000","0","3291","11.3"
"9607000","0","3291","11.3"
"9818000","0","3291","11.6"
"10027000","0","3291","11.6"
"10491000","0","3291","12.4"
"10701000","0","3291","12.4"
"10911000","0","3291","12.8"
"11122000","0","3291","12.8"
"11337000","0","3291","13.1"
"11745000","0","3291","13.5"
"12011000","0","3291","13.9"
"12220000","0","3291","13.9"
"12431000","0","3291","14.3"
"12641000","0","3291","14.3"
"13049000","0","3291","15.0"
"13316000","0","3291","15.0"
"13525000","0","3291","15.4"
"13736000","0","3290","15.4"
"13945000","0","3291","15.8"
"14411000","0","3290","16.2"
"14620000","0","3291","16.5"
"14830000","0","3290","16.5"
"15040000","0","3291","16.9"
"15250000","0","3291","16.9"
"15715000","0","3290","17.7"
"15925000","0","3291","17.7"
"16134000","0","3291","18.0"
"16342000","0","3290","18.0"
"16551000","0","3290","18.4"
"16958000","0","3290","18.8"
"17226000","0","3291","19.2"
"17436000","0","3291","19.2"
"17646000","0","3291","19.5"
"17856000","0","3291","19.9"
"18263000","0","3291","20.3"
"18530000","0","3290","20.3"
"18740000","0","3291","20.7"
"18949000","0","3290","20.7"
"19159000","0","3290","21.1"
"19625000","0","3290","21.4"
"19835000","0","3290","21.8"
"20045000","0","3290","21.8"
"20255000","0","3290","22.2"
"20465000","0","3291","22.2"
"20930000","0","3290","22.9"
"21145000","0","3290","22.9"
"21355000","0","3290","23.3"
"21565000","0","3290","23.3"
"21774000","0","3290","23.7"
"22239000","0","3290","24.1"
"22448000","0","3290","24.4"
"22658000","0","3290","24.4"
"22867000","0","3290","24.8"
"23077000","0","3290","25.2"
"23541000","0","3290","25.6"
"23751000","0","3290","25.6"
"23961000","0","3290","25.9"
"24172000","0","3290","26.3"
"24380000","0","3290","26.3"
"24787000","0","3290","26.7"
"25056000","0","3290","27.1"
"25266000","0","3291","27.5"
"25475000","0","3291","27.5"
"25686000","0","3291","27.8"
"26151000","0","3291","28.2"
"26361000","0","3291","28.6"
"26571000","0","3291","28.6"
"26780000","0","3292","29.0"
"26991000","0","3291","29.0"
"27456000","0","3292","29.7"
"27666000","0","3291","29.7"
"27875000","0","3292","30.1"
"28085000","0","3291","30.1"
"28295000","0","3291","30.5"
"28695000","0","3291","30.8"
"28970000","0","3291","31.2"
"29180000","0","3291","31.2"
"29389000","0","3292","31.6"
"29599000","0","3292","32.0"
"30064000","0","3292","32.4"
"30274000","0","3291","32.4"
"30483000","0","3291","32.7"
"30693000","0","3292","33.1"
"30902000","0","3291","33.1"
"31373000","0","3292","33.5"
"31582000","0","3291","33.9"
"31791000","0","3291","33.9"
"32001000","0","3292","34.2"
"32211000","0","3292","34.6"
"32618000","0","3292","35.0"
"32885000","0","3292","35.0"
"33095000","0","3292","35.4"
