Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3308","1.5"
"268000","0","3295","1.9"
"477000","0","3289","2.2"
"687000","0","3293","2.2"
"896000","0","3290","2.6"
"1304000","0","3293","3.0"
"1514000","0","3291","3.4"
"1781000","0","3293","3.8"
"1991000","0","3292","4.2"
"2201000","0","3290","4.2"
"2609000","0","3292","4.9"
"2876000","0","3291","5.3"
"3085000","0","3290","5.3"
"3295000","0","3291","5.7"
"3511000","0","3290","6.1"
"3918000","0","3289","6.4"
"4186000","0","3290","6.8"
"4395000","0","3289","7.2"
"4604000","0","3288","7.2"
"4813000","0","3289","7.6"
"5220000","0","3289","8.0"
"5487000","0","3289","8.4"
"5698000","0","3289","8.7"
"5908000","0","3290","9.1"
"6118000","0","3289","9.1"
"6530000","0","3290","9.9"
"6797000","0","3290","10.3"
"7007000","0","3289","10.3"
"7217000","0","3289","10.7"
"7426000","0","3289","11.0"
"7834000","0","3290","11.4"
"8102000","0","3289","11.8"
"8312000","0","3290","12.2"
"8522000","0","3290","12.6"
"8731000","0","3289","12.6"
"9138000","0","3290","13.3"
"9406000","0","3290","13.3"
"9615000","0","3289","13.7"
"9825000","0","3290","14.1"
"10035000","0","3289","14.5"
"10442000","0","3289","14.9"
"10710000","0","3290","15.2"
"10920000","0","3289","15.6"
"11129000","0","3289","15.6"
"11339000","0","3289","16.0"
"11746000","0","3289","16.4"
"12013000","0","3289","16.8"
"12223000","0","3289","17.2"
"12433000","0","3290","17.5"
"12642000","0","3290","17.5"
"13049000","0","3289","18.3"
"13316000","0","3289","18.7"
"13532000","0","3289","18.7"
"13742000","0","3289","19.1"
"13952000","0","3290","19.5"
"14359000","0","3289","19.8"
"14626000","0","3289","20.2"
"14835000","0","3289","20.6"
"15044000","0","3289","20.6"
"15254000","0","3289","21.0"
"15661000","0","3288","21.4"
"15929000","0","3289","21.7"
"16138000","0","3289","22.1"
"16349000","0","3289","22.5"
"16559000","0","3289","22.5"
"16966000","0","3290","23.3"
"17233000","0","3289","23.7"
"17442000","0","3289","23.7"
"17652000","0","3290","24.0"
"17862000","0","3289","24.4"
"18269000","0","3289","24.8"
"18537000","0","3289","25.2"
"18747000","0","3289","25.6"
"18956000","0","3289","25.6"
"19166000","0","3289","26.0"
"19573000","0","3289","26.3"
"19840000","0","3289","26.7"
"20049000","0","3289","27.1"
"20259000","0","3290","27.5"
"20470000","0","3289","27.5"
"20876000","0","3290","28.3"
"21144000","0","3290","28.6"
"21354000","0","3289","28.6"
"21563000","0","3289","29.0"
"21773000","0","3290","29.4"
"22180000","0","3289","29.8"
"22447000","0","3289","30.2"
"22657000","0","3289","30.5"
"22866000","0","3289","30.5"
"23076000","0","3289","30.9"
"23490000","0","3289","31.3"
"23758000","0","3289","31.7"
"23968000","0","3289","32.1"
"24177000","0","3289","32.1"
"24386000","0","3289","32.5"
"24794000","0","3289","32.8"
"25061000","0","3289","33.2"
"25272000","0","3289","33.6"
"25481000","0","3289","34.0"
"25691000","0","3289","34.0"
"26098000","0","3290","34.7"
"26366000","0","3289","35.1"
"26575000","0","3289","35.1"
"26785000","0","3289","35.5"
"26995000","0","3289","35.9"
"27459000","0","3289","36.3"
"27668000","0","3289","36.7"
"27878000","0","3289","36.7"
"28088000","0","3290","37.0"
"28298000","0","3290","37.4"
"28763000","0","3290","37.8"
"28973000","0","3290","38.2"
"29183000","0","3290","38.6"
"29392000","0","3289","38.6"
"29601000","0","3289","38.9"
"30009000","0","3289","39.3"
"30276000","0","3289","39.7"
"30486000","0","3289","40.1"
"30695000","0","3289","40.1"
"30905000","0","3290","40.5"
"31369000","0","3290","41.2"
"31579000","0","3289","41.2"
"31789000","0","3289","41.6"
"31999000","0","3290","42.0"
"32209000","0","3289","42.0"
"32616000","0","3289","42.8"
"32883000","0","3289","42.8"
"33092000","0","3289","43.1"
"33302000","0","3289","43.5"
"33517000","0","3289","43.9"
"33924000","0","3288","44.3"
"34191000","0","3289","44.7"
"34401000","0","3289","44.7"
"34612000","0","3289","45.1"
"34822000","0","3289","45.4"
"35229000","0","3289","45.8"
"35496000","0","3289","46.2"
"35706000","0","3289","46.6"
"35915000","0","3289","46.6"
"36125000","0","3289","47.0"
"36532000","0","3289","47.3"
"36799000","0","3289","47.7"
"37009000","0","3289","48.1"
"37217000","0","3289","48.1"
"37425000","0","3288","48.5"
"37832000","381900","3289","49.3"
"38100000","381900","3288","49.3"
"38310000","381900","3289","49.6"
"38520000","381900","3288","50.0"
"38729000","381900","3288","50.0"
"39136000","381900","3288","50.8"
"39404000","381900","3288","51.2"
"39613000","381900","3288","51.2"
"39823000","381900","3288","51.6"
"40033000","381900","3288","51.9"
"40441000","381900","3288","52.3"
"40708000","381900","3288","52.7"
"40918000","381900","3288","52.7"
"41128000","381900","3288","53.1"
"41337000","381900","3288","53.5"
"41745000","381900","3288","53.8"
"42012000","381900","3288","54.2"
"42223000","381900","3288","54.6"
"42432000","381900","3288","54.6"
"42641000","381900","3288","55.0"
"43049000","381900","3288","55.4"
"43316000","381900","3288","55.7"
"43531000","381900","3288","56.1"
"43741000","381900","3288","56.5"
"43950000","381900","3288","56.5"
"44357000","381900","3288","57.3"
"44625000","381900","3288","57.3"
"44834000","381900","3288","57.7"
"45044000","381900","3288","58.0"
"45254000","381900","3288","58.0"
"45661000","381900","3288","58.8"
"45928000","381900","3288","59.2"
"46138000","381900","3288","59.2"
"46347000","381900","3288","59.6"
"46557000","381900","3288","60.0"
"46964000","381900","3288","60.3"
"47232000","381900","3288","60.7"
"47442000","381900","3289","61.1"
"47651000","381900","3288","61.1"
"47860000","381900","3288","61.5"
"48268000","381900","3288","61.9"
"48540000","381900","3288","62.2"
"48749000","381900","3288","62.6"
"48957000","381900","3288","62.6"
"49167000","381900","3288","63.0"
"49574000","381900","3288","63.4"
"49842000","381900","3288","63.8"
"50052000","381900","3288","64.2"
"50262000","381900","3289","64.5"
"50470000","381900","3289","64.5"
"50878000","381900","3289","65.3"
"51144000","381900","3289","65.3"
"51353000","381900","3289","65.7"
"51563000","381900","3289","66.1"
"51773000","381900","3289","66.5"
"52180000","381900","3289","66.8"
"52449000","381900","3289","67.2"
"52658000","381900","3289","67.2"
"52868000","381900","3289","67.6"
"53078000","381900","3289","68.0"
"53490000","381900","3289","68.4"
"53757000","381900","3289","68.7"
"53967000","381900","3289","69.1"
"54176000","381900","3289","69.1"
"54385000","381900","3289","69.5"
"54792000","381900","3289","69.9"
"55060000","381900","3289","70.3"
"55270000","381900","3289","70.7"
"55479000","381900","3289","71.0"
"55689000","381900","3289","71.0"
"56155000","381900","3289","71.8"
"56363000","381900","3288","71.8"
"56572000","381900","3289","72.2"
"56781000","381900","3289","72.6"
"56991000","381900","3288","72.6"
"57398000","381900","3289","73.3"
"57666000","381900","3289","73.7"
"57876000","381900","3288","73.7"
"58085000","381900","3289","74.1"
"58295000","381900","3289","74.5"
"58702000","381900","3288","74.9"
"58968000","381900","3289","75.2"
"59178000","381900","3289","75.2"
"59388000","381900","3289","75.6"
"59598000","381900","3289","76.0"
"60004000","381900","3289","76.4"
"60272000","381900","3289","76.8"
"60481000","381900","3288","77.1"
