Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3302","0.7"
"209000","0","3290","1.1"
"419000","0","3295","1.1"
"629000","0","3291","1.4"
"837000","0","3287","1.4"
"1244000","0","3290","1.8"
"1512000","0","3289","2.2"
"1721000","0","3287","2.2"
"1931000","0","3289","2.6"
"2140000","0","3288","2.6"
"2548000","0","3290","2.9"
"2816000","0","3290","3.3"
"3025000","0","3289","3.3"
"3235000","0","3290","3.3"
"3445000","0","3289","3.7"
"3855000","0","3288","4.1"
"4122000","0","3289","4.1"
"4332000","0","3289","4.4"
"4540000","0","3288","4.4"
"4750000","0","3289","4.8"
"5215000","0","3288","5.2"
"5424000","0","3288","5.2"
"5634000","0","3289","5.6"
"5844000","0","3288","5.6"
"6053000","0","3288","5.6"
"6460000","0","3289","5.9"
"6728000","0","3288","6.3"
"6937000","0","3288","6.3"
"7146000","0","3288","6.7"
"7356000","0","3288","6.7"
"7763000","0","3289","7.0"
"8031000","0","3288","7.4"
"8240000","0","3288","7.4"
"8456000","0","3288","7.8"
"8665000","0","3288","7.8"
"9071000","0","3288","8.2"
"9338000","0","3288","8.2"
"9548000","0","3288","8.5"
"9756000","0","3288","8.5"
"9966000","0","3288","8.9"
"10431000","0","3288","9.3"
"10640000","0","3288","9.3"
"10850000","0","3288","9.7"
"11060000","0","3288","9.7"
"11271000","0","3288","10.0"
"11735000","0","3288","10.4"
"11945000","0","3288","10.4"
"12154000","0","3288","10.8"
"12364000","0","3288","10.8"
"12572000","0","3288","10.8"
"12979000","0","3288","11.1"
"13248000","0","3288","11.5"
"13457000","0","3287","11.5"
"13666000","0","3288","11.9"
"13877000","0","3288","11.9"
"14284000","0","3288","12.3"
"14553000","0","3288","12.7"
"14762000","0","3288","12.7"
"14970000","0","3288","13.0"
"15181000","0","3288","13.0"
"15587000","0","3287","13.4"
"15854000","0","3288","13.4"
"16064000","0","3288","13.8"
"16273000","0","3287","13.8"
"16483000","0","3288","14.1"
"16890000","0","3288","14.5"
"17157000","0","3287","14.5"
"17367000","0","3288","14.9"
"17577000","0","3288","14.9"
"17787000","0","3288","15.3"
"18252000","0","3288","15.6"
"18467000","0","3288","15.6"
"18677000","0","3288","16.0"
"18887000","0","3288","16.0"
"19097000","0","3289","16.0"
"19504000","0","3288","16.4"
"19772000","0","3289","16.8"
"19982000","0","3289","16.8"
"20192000","0","3289","17.1"
"20402000","0","3289","17.1"
"20810000","0","3289","17.5"
"21077000","0","3289","17.9"
"21287000","0","3289","17.9"
"21496000","0","3289","18.3"
"21706000","0","3289","18.3"
"22112000","0","3289","18.6"
"22379000","0","3289","19.0"
"22589000","0","3289","19.0"
"22799000","0","3290","19.0"
"23009000","0","3289","19.4"
"23474000","0","3289","19.8"
"23683000","0","3290","19.8"
"23894000","0","3289","20.1"
"24103000","0","3289","20.1"
"24313000","0","3289","20.5"
"24778000","0","3289","20.9"
"24988000","0","3289","20.9"
"25198000","0","3289","21.3"
"25407000","0","3289","21.3"
"25616000","0","3289","21.3"
"26023000","0","3289","21.6"
"26290000","0","3289","22.0"
"26499000","0","3289","22.0"
"26709000","0","3289","22.4"
"26919000","0","3289","22.4"
"27328000","0","3289","22.7"
"27595000","0","3289","23.1"
"27804000","0","3289","23.1"
"28014000","0","3289","23.5"
"28223000","0","3289","23.5"
"28636000","0","3289","23.9"
"28903000","0","3289","23.9"
"29112000","0","3289","24.2"
"29322000","0","3289","24.2"
"29531000","0","3289","24.6"
"29939000","0","3289","25.0"
"30206000","0","3289","25.0"
"30416000","0","3289","25.4"
"30627000","0","3289","25.4"
"30836000","0","3289","25.7"
"31242000","0","3289","26.1"
"31510000","0","3289","26.1"
"31719000","0","3289","26.5"
"31930000","0","3289","26.5"
"32138000","0","3289","26.5"
"32545000","0","3289","26.8"
"32813000","0","3288","27.2"
"33023000","0","3289","27.2"
"33233000","0","3288","27.6"
"33443000","0","3288","27.6"
"33907000","0","3288","28.0"
"34117000","0","3288","28.3"
"34325000","0","3288","28.3"
"34535000","0","3288","28.7"
"34745000","0","3288","28.7"
"35153000","0","3289","29.1"
"35421000","0","3288","29.5"
"35630000","0","3288","29.5"
"35839000","0","3288","29.5"
"36049000","0","3288","29.8"
"36455000","0","3288","30.2"
"36722000","0","3288","30.2"
"36932000","0","3288","30.6"
"37141000","0","3288","30.6"
"37351000","0","3288","31.0"
"37759000","0","3288","31.3"
"38026000","0","3288","31.3"
"38235000","0","3288","31.7"
"38451000","0","3288","31.7"
"38659000","0","3288","31.7"
"39124000","0","3289","32.1"
"39333000","0","3289","32.5"
"39543000","0","3289","32.5"
"39752000","0","3289","32.8"
"39962000","0","3289","32.8"
"40371000","0","3289","33.2"
"40638000","0","3289","33.6"
"40848000","0","3289","33.6"
"41057000","0","3289","34.0"
"41267000","0","3289","34.0"
"41673000","0","3289","34.3"
"41940000","0","3289","34.3"
"42150000","0","3289","34.7"
"42358000","0","3289","34.7"
"42568000","0","3289","35.1"
"42976000","0","3288","35.4"
"43243000","0","3288","35.4"
"43452000","0","3288","35.8"
"43663000","0","3289","35.8"
"43871000","0","3288","36.2"
"44278000","0","3288","36.6"
"44544000","0","3288","36.6"
"44754000","0","3289","36.9"
"44963000","0","3289","36.9"
"45173000","0","3289","36.9"
"45585000","0","3288","37.3"
"45852000","0","3288","37.7"
"46061000","0","3288","37.7"
"46270000","0","3288","38.1"
"46478000","0","3288","38.1"
"46886000","0","3288","38.4"
"47153000","0","3288","38.8"
"47362000","0","3288","38.8"
"47572000","0","3288","39.2"
"47781000","0","3288","39.2"
"48189000","0","3288","39.6"
"48463000","0","3288","39.6"
"48672000","0","3288","39.9"
"48882000","0","3288","39.9"
"49093000","0","3288","40.3"
"49498000","0","3288","40.7"
"49765000","0","3288","40.7"
"49975000","0","3288","41.1"
"50183000","0","3288","41.1"
"50392000","0","3288","41.4"
"50801000","0","3288","41.8"
"51068000","0","3288","41.8"
"51278000","0","3288","42.2"
"51487000","0","3288","42.2"
"51697000","0","3289","42.6"
"52104000","0","3288","42.6"
"52372000","0","3289","42.9"
"52582000","0","3289","42.9"
"52792000","0","3289","43.3"
"53002000","0","3289","43.3"
"53409000","0","3289","43.7"
"53678000","0","3289","44.0"
"53888000","0","3289","44.0"
"54097000","0","3289","44.4"
"54307000","0","3289","44.4"
"54714000","0","3289","44.8"
"54981000","0","3289","45.2"
"55191000","0","3288","45.2"
"55400000","0","3289","45.5"
"55610000","0","3289","45.5"
"56018000","0","3289","45.9"
"56286000","0","3289","46.3"
"56496000","0","3289","46.3"
"56705000","0","3289","46.3"
"56915000","0","3289","46.7"
"57323000","0","3289","47.0"
"57591000","0","3289","47.0"
"57801000","0","3289","47.4"
"58011000","0","3289","47.4"
"58221000","243500","3290","47.8"
"58634000","243500","3290","48.2"
"58902000","243500","3290","48.2"
"59112000","243500","3290","48.5"
"59321000","243500","3290","48.5"
"59532000","243500","3291","48.5"
"59939000","243500","3290","48.9"
"60206000","243500","3291","49.3"
"60417000","243500","3291","49.3"
"60626000","243500","3291","49.6"
"60836000","243500","3291","49.6"
"61244000","243500","3291","50.0"
"61511000","243500","3290","50.4"
"61720000","243500","3290","50.4"
"61930000","243500","3290","50.8"
"62140000","243500","3290","50.8"
"62548000","243500","3291","51.1"
"62816000","243500","3291","51.5"
"63025000","243500","3291","51.5"
"63235000","243500","3291","51.5"
"63445000","243500","3291","51.9"
"63851000","243500","3291","52.3"
"64119000","243500","3291","52.3"
"64329000","243500","3291","52.6"
"64538000","243500","3290","52.6"
"64748000","243500","3290","53.0"
"65156000","243500","3290","53.4"
"65423000","243500","3290","53.4"
"65632000","243500","3290","53.8"
"65842000","243500","3290","53.8"
"66052000","243500","3291","54.1"
"66459000","243500","3290","54.1"
"66727000","243500","3291","54.5"
"66937000","243500","3291","54.5"
"67146000","243500","3291","54.9"
"67356000","243500","3291","54.9"
"67764000","243500","3291","55.2"
"68031000","243500","3291","55.6"
"68240000","243500","3291","55.6"
"68454000","243500","3291","56.0"
