Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3277","1.1"
"267000","0","3292","1.5"
"476000","0","3289","1.8"
"686000","0","3285","1.8"
"894000","0","3289","1.8"
"1360000","0","3288","2.6"
"1568000","0","3285","2.6"
"1778000","0","3288","3.0"
"1987000","0","3287","3.0"
"2197000","0","3290","3.4"
"2603000","0","3289","3.7"
"2869000","0","3288","3.7"
"3077000","0","3290","4.1"
"3287000","0","3289","4.1"
"3495000","0","3288","4.5"
"3902000","0","3290","4.5"
"4173000","0","3289","4.8"
"4382000","0","3288","5.2"
"4591000","0","3289","5.2"
"4800000","0","3289","5.6"
"5264000","0","3289","6.0"
"5474000","0","3289","6.0"
"5682000","0","3289","6.4"
"5891000","0","3289","6.4"
"6099000","0","3289","6.4"
"6565000","0","3289","7.1"
"6774000","0","3289","7.1"
"6983000","0","3290","7.1"
"7191000","0","3289","7.5"
"7399000","0","3289","7.5"
"7865000","0","3289","7.8"
"8073000","0","3289","8.2"
"8283000","0","3289","8.2"
"8491000","0","3289","8.6"
"8700000","0","3289","8.6"
"9107000","0","3289","9.0"
"9373000","0","3289","9.4"
"9583000","0","3289","9.4"
"9792000","0","3289","9.7"
"10001000","0","3289","9.7"
"10465000","0","3289","10.1"
"10674000","0","3289","10.5"
"10883000","0","3289","10.5"
"11092000","0","3290","10.9"
"11302000","0","3289","10.9"
"11767000","0","3290","11.2"
"11977000","0","3289","11.6"
"12186000","0","3290","11.6"
"12395000","0","3290","12.0"
"12603000","0","3289","12.0"
"13067000","0","3290","12.3"
"13276000","0","3289","12.7"
"13486000","0","3290","12.7"
"13695000","0","3290","13.1"
"13905000","0","3290","13.1"
"14375000","0","3290","13.5"
"14583000","0","3290","13.9"
"14798000","0","3290","13.9"
"15007000","0","3290","14.2"
"15217000","0","3290","14.2"
"15682000","0","3290","14.6"
"15890000","0","3290","15.0"
"16099000","0","3290","15.0"
"16308000","0","3290","15.4"
"16517000","0","3291","15.4"
"16924000","0","3290","15.7"
"17191000","0","3290","16.1"
"17400000","0","3290","16.1"
"17609000","0","3290","16.5"
"17818000","0","3290","16.5"
"18225000","0","3291","16.9"
"18492000","0","3290","17.2"
"18699000","0","3290","17.2"
"18908000","0","3291","17.6"
"19117000","0","3290","17.6"
"19523000","0","3290","18.0"
"19791000","0","3291","18.4"
"20000000","0","3290","18.4"
"20208000","0","3290","18.7"
"20418000","0","3290","18.7"
"20825000","0","3290","19.1"
"21091000","0","3290","19.5"
"21301000","0","3290","19.5"
