Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3284","1.1"
"267000","0","3277","1.1"
"475000","0","3287","1.5"
"685000","0","3285","1.5"
"894000","0","3290","1.8"
"1301000","0","3288","2.2"
"1567000","0","3286","2.2"
"1776000","0","3288","2.6"
"1985000","0","3287","2.6"
"2194000","0","3289","3.0"
"2659000","0","3289","3.3"
"2868000","0","3287","3.3"
"3077000","0","3289","3.7"
"3287000","0","3288","3.7"
"3497000","0","3289","4.1"
"3903000","0","3289","4.5"
"4170000","0","3288","4.5"
"4379000","0","3289","4.8"
"4594000","0","3288","4.8"
"4803000","0","3289","5.2"
"5209000","0","3289","5.6"
"5475000","0","3288","5.6"
"5685000","0","3289","6.0"
"5895000","0","3289","6.0"
"6104000","0","3290","6.3"
"6510000","0","3289","6.7"
"6777000","0","3289","6.7"
"6985000","0","3289","7.1"
"7195000","0","3289","7.1"
"7403000","0","3289","7.5"
"7809000","0","3289","7.5"
"8076000","0","3289","7.8"
"8283000","0","3289","8.2"
"8492000","0","3289","8.2"
"8702000","0","3289","8.6"
"9109000","0","3289","8.6"
"9376000","0","3289","9.0"
"9584000","0","3289","9.3"
"9793000","0","3288","9.3"
"10002000","0","3289","9.3"
"10407000","0","3289","9.7"
"10674000","0","3289","10.1"
"10883000","0","3289","10.1"
"11093000","0","3289","10.5"
"11302000","0","3289","10.5"
"11709000","0","3289","10.8"
"11976000","0","3289","11.2"
"12185000","0","3289","11.2"
"12394000","0","3289","11.6"
"12603000","0","3289","11.6"
"13010000","0","3290","12.0"
"13277000","0","3290","12.3"
"13486000","0","3290","12.3"
"13695000","0","3290","12.7"
"13905000","0","3290","12.7"
"14311000","0","3290","13.1"
"14583000","0","3290","13.5"
"14793000","0","3290","13.5"
"15002000","0","3290","13.8"
"15212000","0","3290","13.8"
"15619000","0","3290","14.2"
"15886000","0","3290","14.6"
"16094000","0","3290","14.6"
"16304000","0","3290","15.0"
"16513000","0","3290","15.0"
"16920000","0","3290","15.3"
"17187000","0","3290","15.7"
"17395000","0","3289","15.7"
"17604000","0","3290","16.1"
"17813000","0","3289","16.1"
"18220000","0","3290","16.5"
"18487000","0","3290","16.8"
"18695000","0","3289","16.8"
"18903000","0","3290","17.2"
