Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3303","1.1"
"210000","0","3291","1.5"
"419000","0","3298","1.8"
"629000","0","3293","1.8"
"838000","0","3296","2.2"
"1302000","0","3293","2.6"
"1512000","0","3296","3.0"
"1721000","0","3293","3.0"
"1930000","0","3295","3.4"
"2139000","0","3294","3.4"
"2546000","0","3293","4.1"
"2812000","0","3294","4.1"
"3022000","0","3293","4.5"
"3230000","0","3291","4.9"
"3438000","0","3292","4.9"
"3845000","0","3291","5.2"
"4112000","0","3292","5.6"
"4322000","0","3292","6.0"
"4536000","0","3291","6.0"
"4745000","0","3292","6.4"
"5152000","0","3291","6.8"
"5418000","0","3291","7.1"
"5627000","0","3291","7.1"
"5836000","0","3291","7.5"
"6043000","0","3290","7.5"
"6449000","0","3291","7.9"
"6716000","0","3290","8.3"
"6925000","0","3291","8.7"
"7135000","0","3290","8.7"
"7344000","0","3291","9.0"
"7751000","0","3291","9.4"
"8019000","0","3291","9.8"
"8228000","0","3291","9.8"
"8437000","0","3291","10.2"
"8647000","0","3291","10.5"
"9053000","0","3291","10.9"
"9320000","0","3291","10.9"
"9530000","0","3291","11.3"
"9739000","0","3291","11.7"
"9949000","0","3291","11.7"
"10356000","0","3291","12.0"
"10624000","0","3291","12.4"
"10833000","0","3291","12.8"
"11043000","0","3291","12.8"
"11252000","0","3292","13.2"
"11715000","0","3291","13.6"
"11924000","0","3291","14.0"
"12133000","0","3291","14.0"
"12343000","0","3291","14.3"
"12552000","0","3291","14.3"
"12958000","0","3291","15.1"
"13225000","0","3291","15.1"
"13434000","0","3291","15.5"
"13644000","0","3291","15.5"
"13852000","0","3290","15.8"
"14259000","0","3291","16.2"
"14531000","0","3290","16.6"
"14739000","0","3290","17.0"
"14948000","0","3290","17.0"
"15157000","0","3290","17.4"
"15564000","0","3290","17.7"
"15831000","0","3290","18.1"
"16040000","0","3290","18.1"
"16249000","0","3291","18.5"
"16459000","0","3290","18.5"
"16866000","0","3290","19.3"
"17132000","0","3290","19.3"
"17342000","0","3290","19.6"
"17552000","0","3291","20.0"
"17762000","0","3290","20.0"
"18169000","0","3291","20.4"
"18436000","0","3291","20.8"
"18646000","0","3291","21.1"
"18855000","0","3291","21.1"
"19065000","0","3292","21.5"
"19472000","0","3291","21.9"
"19737000","0","3291","22.3"
"19945000","0","3291","22.3"
"20155000","0","3291","22.7"
"20363000","0","3290","23.0"
"20769000","0","3291","23.4"
"21036000","0","3290","23.4"
"21246000","0","3291","23.8"
"21455000","0","3290","24.2"
"21664000","0","3290","24.2"
"22069000","0","3291","24.5"
"22337000","0","3290","24.9"
"22545000","0","3290","25.3"
"22753000","0","3290","25.3"
"22963000","0","3290","25.7"
"23427000","0","3289","26.1"
"23635000","0","3290","26.4"
"23845000","0","3289","26.4"
"24058000","0","3290","26.8"
"24268000","0","3289","26.8"
"24681000","0","3290","27.2"
"24947000","0","3290","27.6"
"25157000","0","3290","28.0"
"25366000","0","3290","28.0"
"25575000","0","3291","28.3"
"25982000","0","3290","28.7"
"26249000","0","3291","29.1"
"26458000","0","3290","29.1"
"26668000","0","3290","29.5"
"26877000","0","3291","29.9"
"27283000","0","3290","30.2"
"27550000","0","3290","30.2"
"27760000","0","3291","30.6"
"27969000","0","3291","31.0"
"28178000","0","3291","31.0"
"28583000","0","3291","31.4"
"28850000","0","3291","31.7"
"29060000","0","3291","32.1"
"29269000","0","3290","32.1"
"29479000","0","3290","32.5"
"29943000","0","3290","32.9"
"30152000","0","3290","33.3"
"30362000","0","3290","33.3"
"30571000","0","3290","33.6"
"30780000","0","3291","33.6"
"31187000","0","3290","34.4"
"31454000","0","3290","34.4"
"31664000","0","3290","34.8"
"31874000","0","3291","35.2"
"32082000","0","3290","35.2"
"32487000","0","3290","35.5"
"32754000","0","3290","35.9"
"32964000","0","3290","36.3"
"33173000","0","3290","36.3"
"33381000","0","3290","36.7"
"33788000","0","3290","37.0"
"34056000","0","3290","37.4"
"34265000","0","3290","37.4"
"34480000","0","3290","37.8"
"34690000","0","3291","38.2"
"35153000","0","3290","38.6"
"35363000","0","3291","38.9"
"35573000","0","3291","38.9"
"35780000","0","3290","39.3"
"35989000","0","3291","39.3"
"36454000","0","3291","40.1"
"36663000","0","3290","40.1"
"36872000","0","3291","40.5"
"37081000","0","3290","40.5"
"37290000","0","3291","40.8"
"37755000","0","3290","41.2"
"37964000","0","3291","41.6"
"38174000","0","3290","41.6"
"38383000","0","3291","42.0"
"38592000","0","3290","42.4"
"38999000","0","3290","42.7"
"39265000","0","3290","42.7"
"39475000","0","3290","43.1"
"39684000","0","3290","43.5"
"39893000","0","3290","43.5"
"40301000","0","3290","43.9"
"40567000","0","3290","44.2"
"40777000","0","3291","44.6"
"40986000","0","3290","44.6"
"41195000","0","3290","45.0"
"41602000","0","3291","45.4"
"41868000","0","3290","45.8"
"42078000","0","3290","45.8"
"42287000","0","3291","46.1"
"42495000","0","3290","46.1"
"42902000","0","3291","46.5"
"43168000","0","3290","46.9"
"43377000","0","3291","47.3"
"43587000","0","3290","47.3"
"43796000","320100","3290","47.6"
"44203000","320100","3290","48.0"
"44476000","320100","3290","48.4"
"44686000","320100","3290","48.4"
"44894000","320100","3290","48.8"
"45104000","320100","3290","49.2"
"45511000","320100","3290","49.5"
"45777000","320100","3291","49.5"
"45985000","320100","3291","49.9"
"46195000","320100","3291","50.3"
"46405000","320100","3291","50.3"
"46812000","320100","3291","50.7"
"47079000","320100","3291","51.0"
"47289000","320100","3291","51.4"
"47498000","320100","3291","51.4"
"47708000","320100","3291","51.8"
"48115000","320100","3292","52.2"
"48380000","320100","3291","52.6"
"48588000","320100","3291","52.6"
"48798000","320100","3291","52.9"
"49007000","320100","3291","53.3"
"49414000","320100","3291","53.7"
"49681000","320100","3292","54.1"
"49890000","320100","3291","54.1"
"50100000","320100","3292","54.5"
"50307000","320100","3291","54.5"
"50771000","320100","3291","55.2"
"50981000","320100","3291","55.2"
"51190000","320100","3291","55.6"
"51399000","320100","3291","55.6"
"51609000","320100","3291","56.0"
"52074000","320100","3291","56.3"
"52283000","320100","3291","56.7"
"52493000","320100","3292","56.7"
"52702000","320100","3291","57.1"
"52912000","320100","3291","57.5"
"53318000","320100","3291","57.9"
"53584000","320100","3291","58.3"
"53793000","320100","3291","58.3"
"54003000","320100","3291","58.6"
"54210000","320100","3290","58.6"
"54623000","320100","3291","59.0"
"54890000","320100","3291","59.4"
"55099000","320100","3291","59.8"
"55308000","320100","3291","59.8"
"55518000","320100","3292","60.1"
"55924000","320100","3291","60.5"
"56191000","320100","3291","60.9"
"56400000","320100","3291","60.9"
"56609000","320100","3291","61.3"
"56819000","320100","3291","61.7"
"57283000","320100","3291","62.0"
"57492000","320100","3291","62.0"
"57701000","320100","3291","62.4"
"57911000","320100","3291","62.8"
"58119000","320100","3291","62.8"
"58515000","320100","3291","63.2"
"58791000","320100","3290","63.5"
"58999000","320100","3290","63.9"
"59208000","320100","3290","63.9"
"59417000","320100","3290","64.3"
"59824000","320100","3290","64.7"
"60089000","320100","3290","65.1"
"60298000","320100","3290","65.1"
"60507000","320100","3290","65.4"
"60715000","320100","3289","65.4"
"61179000","320100","3289","66.2"
"61388000","320100","3289","66.2"
"61598000","320100","3290","66.6"
"61807000","320100","3290","66.6"
"62016000","320100","3290","66.9"
"62423000","320100","3289","67.3"
"62690000","320100","3290","67.7"
"62900000","320100","3290","67.7"
"63109000","320100","3289","68.1"
"63318000","320100","3290","68.5"
"63725000","320100","3290","68.8"
"63992000","320100","3290","69.2"
"64201000","320100","3290","69.2"
"64411000","320100","3290","69.6"
"64625000","320100","3289","69.6"
"65031000","320100","3290","70.4"
"65299000","320100","3289","70.4"
"65508000","320100","3289","70.7"
"65717000","320100","3289","70.7"
"65960000","320100","3289","71.1"
"66423000","320100","3289","71.5"
"66633000","320100","3290","71.9"
"66842000","320100","3289","72.3"
"67051000","320100","3289","72.3"
"67260000","320100","3290","72.6"
"67666000","320100","3289","73.0"
"67934000","320100","3290","73.4"
"68144000","320100","3289","73.4"
"68353000","320100","3290","73.8"
"68563000","320100","3289","74.2"
"68969000","320100","3289","74.5"
"69235000","320100","3289","74.5"
"69445000","320100","3289","74.9"
"69653000","320100","3289","75.3"
"69862000","320100","3289","75.3"
"70268000","320100","3289","75.7"
"70535000","320100","3289","76.0"
"70744000","320100","3289","76.4"
"70952000","320100","3289","76.4"
"71161000","320100","3289","76.8"
"71568000","320100","3289","77.2"
"71835000","320100","3289","77.6"
"72044000","320100","3289","77.6"
"72254000","320100","3290","77.9"
"72463000","320100","3290","78.3"
"72870000","320100","3290","78.7"
"73137000","320100","3290","78.7"
"73347000","320100","3290","79.1"
"73557000","320100","3290","79.5"
"73765000","320100","3291","79.5"
"74172000","320100","3290","79.8"
"74443000","320100","3290","80.2"
"74652000","320100","3290","80.6"
"74862000","320100","3290","80.6"
"75071000","320100","3290","81.0"
"75478000","320100","3290","81.3"
"75685000","320100","3289","81.3"
"75953000","320100","3290","81.7"
"76163000","320100","3290","82.1"
"76371000","320100","3289","82.1"
"76778000","320100","3289","82.5"
"76988000","320100","3289","82.8"
"77255000","320100","3289","83.2"
"77465000","320100","3289","83.2"
"77674000","320100","3290","83.6"
"78081000","320100","3290","84.0"
"78349000","320100","3290","84.4"
"78558000","320100","3290","84.4"
"78767000","320100","3290","84.7"
"78976000","320100","3290","85.1"
"79383000","320100","3290","85.5"
"79649000","320100","3290","85.5"
"79858000","320100","3290","85.9"
"80065000","320100","3290","86.3"
"80275000","320100","3290","86.3"
"80682000","320100","3290","86.6"
