Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3306","1.1"
"268000","0","3297","1.1"
"478000","0","3289","1.5"
"688000","0","3293","1.5"
"898000","0","3290","1.8"
"1304000","0","3288","2.2"
"1572000","0","3290","2.2"
"1781000","0","3288","2.6"
"1991000","0","3290","2.6"
"2202000","0","3289","3.0"
"2613000","0","3288","3.3"
"2880000","0","3289","3.3"
"3090000","0","3288","3.7"
"3300000","0","3289","3.7"
"3509000","0","3289","4.1"
"3975000","0","3290","4.5"
"4184000","0","3289","4.5"
"4394000","0","3290","4.8"
"4604000","0","3290","4.8"
"4813000","0","3291","5.2"
"5220000","0","3290","5.6"
"5487000","0","3289","5.6"
"5697000","0","3290","6.0"
"5907000","0","3289","6.0"
"6116000","0","3290","6.3"
"6524000","0","3290","6.7"
"6791000","0","3289","6.7"
"7001000","0","3290","7.1"
"7211000","0","3289","7.1"
"7421000","0","3290","7.5"
"7829000","0","3290","7.8"
"8096000","0","3289","7.8"
"8306000","0","3290","8.2"
"8516000","0","3290","8.2"
"8725000","0","3290","8.6"
"9133000","0","3290","9.0"
"9401000","0","3289","9.0"
"9610000","0","3290","9.3"
"9820000","0","3290","9.3"
"10030000","0","3290","9.7"
"10437000","0","3290","10.1"
"10705000","0","3290","10.1"
"10914000","0","3290","10.5"
"11124000","0","3290","10.5"
"11334000","0","3290","10.8"
"11742000","0","3290","11.2"
"12009000","0","3290","11.2"
"12219000","0","3290","11.6"
"12428000","0","3290","11.6"
"12644000","0","3290","12.0"
"13052000","0","3290","12.3"
"13319000","0","3290","12.3"
"13528000","0","3290","12.7"
"13737000","0","3290","12.7"
"13947000","0","3291","13.1"
"14412000","0","3291","13.5"
"14622000","0","3290","13.5"
"14831000","0","3291","13.8"
"15041000","0","3290","13.8"
"15251000","0","3291","14.2"
"15663000","0","3291","14.6"
"15930000","0","3291","14.6"
"16140000","0","3291","15.0"
"16349000","0","3291","15.0"
"16558000","0","3291","15.4"
"17022000","0","3291","15.7"
"17232000","0","3291","15.7"
"17443000","0","3291","16.1"
"17651000","0","3291","16.1"
"17860000","0","3290","16.5"
"18267000","0","3291","16.5"
"18535000","0","3291","16.8"
"18745000","0","3291","17.2"
"18955000","0","3291","17.2"
"19164000","0","3291","17.2"
"19572000","0","3291","17.6"
"19839000","0","3291","18.0"
"20050000","0","3291","18.0"
"20259000","0","3291","18.3"
"20468000","0","3291","18.3"
"20876000","0","3291","18.7"
"21143000","0","3291","19.1"
"21353000","0","3291","19.1"
"21562000","0","3291","19.5"
"21772000","0","3291","19.5"
"22179000","0","3291","19.8"
"22446000","0","3292","20.2"
"22662000","0","3291","20.2"
"22871000","0","3292","20.6"
"23081000","0","3291","20.6"
"23489000","0","3291","21.0"
"23756000","0","3292","21.4"
"23966000","0","3291","21.4"
"24175000","0","3291","21.7"
"24385000","0","3291","21.7"
"24793000","0","3291","22.1"
"25060000","0","3292","22.5"
"25270000","0","3291","22.5"
"25480000","0","3292","22.9"
"25690000","0","3291","22.9"
"26098000","0","3292","23.2"
"26364000","0","3292","23.6"
"26574000","0","3291","23.6"
"26783000","0","3291","24.0"
"26993000","0","3291","24.0"
"27401000","0","3291","24.3"
"27667000","0","3291","24.7"
"27876000","0","3291","24.7"
"28086000","0","3291","25.1"
"28296000","0","3290","25.1"
"28761000","0","3291","25.5"
"28971000","0","3291","25.9"
"29180000","0","3290","25.9"
"29389000","0","3291","26.2"
"29599000","0","3291","26.2"
"30064000","0","3291","26.6"
"30274000","0","3291","27.0"
"30483000","0","3290","27.0"
"30693000","0","3290","27.4"
"30903000","0","3290","27.4"
"31310000","0","3290","27.7"
"31578000","0","3290","28.1"
"31787000","0","3290","28.1"
"31997000","0","3290","28.5"
"32207000","0","3290","28.5"
"32620000","0","3290","28.9"
"32887000","0","3290","29.2"
"33096000","0","3289","29.2"
"33305000","0","3290","29.6"
"33515000","0","3290","29.6"
"33923000","0","3290","30.0"
"34190000","0","3290","30.4"
"34400000","0","3290","30.4"
"34609000","0","3290","30.7"
"34819000","0","3290","30.7"
"35226000","0","3290","31.1"
"35494000","0","3290","31.5"
"35703000","0","3290","31.5"
"35913000","0","3290","31.9"
"36124000","0","3290","31.9"
"36588000","0","3290","32.2"
"36799000","0","3290","32.6"
"37008000","0","3289","32.6"
"37218000","0","3290","33.0"
"37428000","0","3289","33.0"
"37891000","0","3289","33.4"
"38101000","0","3289","33.7"
"38311000","0","3289","33.7"
"38520000","0","3289","34.1"
"38729000","0","3289","34.1"
"39137000","0","3289","34.5"
"39403000","0","3289","34.9"
"39612000","0","3289","34.9"
"39822000","0","3289","35.3"
"40032000","0","3289","35.3"
"40439000","0","3289","35.6"
"40707000","0","3289","35.6"
"40917000","0","3289","36.0"
"41127000","0","3289","36.0"
"41337000","0","3289","36.4"
"41744000","0","3289","36.7"
"42012000","0","3289","36.7"
"42222000","0","3290","37.1"
"42432000","0","3289","37.1"
"42647000","0","3290","37.5"
"43047000","0","3289","37.9"
"43321000","0","3289","37.9"
"43531000","0","3290","38.2"
"43741000","0","3289","38.2"
"43950000","0","3290","38.6"
"44415000","0","3289","39.0"
"44624000","0","3289","39.0"
"44833000","0","3290","39.4"
"45043000","0","3289","39.4"
"45253000","0","3290","39.7"
"45718000","0","3289","40.1"
"45927000","0","3289","40.1"
"46137000","0","3290","40.5"
"46347000","0","3289","40.5"
"46556000","0","3290","40.9"
"46964000","0","3289","41.3"
"47231000","0","3289","41.3"
"47440000","0","3290","41.6"
"47650000","0","3289","41.6"
"47859000","0","3290","42.0"
"48325000","0","3289","42.4"
"48534000","0","3289","42.4"
"48743000","0","3289","42.8"
"48954000","0","3289","42.8"
"49164000","0","3289","43.1"
"49571000","0","3289","43.5"
"49838000","0","3289","43.5"
"50047000","0","3289","43.9"
"50257000","0","3289","43.9"
"50467000","0","3289","44.3"
"50875000","0","3290","44.6"
"51084000","0","3289","44.6"
"51351000","0","3289","45.0"
"51561000","0","3289","45.0"
"51772000","0","3290","45.4"
"52179000","0","3290","45.8"
"52446000","0","3289","45.8"
"52661000","0","3289","46.1"
"52871000","0","3289","46.1"
"53079000","0","3289","46.5"
"53486000","0","3290","46.9"
"53755000","0","3289","46.9"
"53964000","0","3290","47.3"
"54175000","0","3290","47.3"
"54383000","0","3290","47.6"
"54790000","0","3290","47.6"
"55058000","258600","3290","48.0"
"55267000","258600","3290","48.4"
"55477000","258600","3290","48.4"
"55687000","258600","3289","48.8"
"56094000","258600","3290","48.8"
"56362000","258600","3290","49.1"
"56572000","258600","3290","49.5"
"56781000","258600","3290","49.5"
"56989000","258600","3290","49.5"
"57409000","258600","3290","49.9"
"57676000","258600","3290","50.3"
"57884000","258600","3290","50.6"
"58094000","258600","3290","50.6"
"58304000","258600","3290","50.6"
"58711000","258600","3290","51.0"
"58979000","258600","3290","51.4"
"59189000","258600","3290","51.4"
"59399000","258600","3290","51.8"
"59608000","258600","3290","51.8"
"60015000","258600","3290","52.1"
"60283000","258600","3290","52.5"
"60492000","258600","3290","52.5"
"60702000","258600","3290","52.9"
"60912000","258600","3290","52.9"
"61377000","258600","3290","53.2"
"61587000","258600","3290","53.6"
"61797000","258600","3290","53.6"
"62007000","258600","3290","54.0"
"62217000","258600","3289","54.0"
"62629000","258600","3290","54.4"
"62896000","258600","3290","54.8"
"63106000","258600","3289","54.8"
"63315000","258600","3290","55.1"
"63525000","258600","3289","55.1"
"63932000","258600","3290","55.5"
"64200000","258600","3290","55.9"
"64409000","258600","3289","55.9"
"64619000","258600","3290","56.3"
"64829000","258600","3289","56.3"
"65294000","258600","3289","56.6"
"65504000","258600","3290","57.0"
"65714000","258600","3289","57.0"
"65923000","258600","3289","57.4"
"66133000","258600","3289","57.4"
"66599000","258600","3289","57.8"
"66809000","258600","3289","58.1"
"67018000","258600","3289","58.1"
"67227000","258600","3289","58.5"
"67437000","258600","3289","58.5"
"67844000","258600","3289","58.9"
"68055000","258600","3289","59.3"
"68264000","258600","3288","59.3"
"68530000","258600","3289","59.6"
"68740000","258600","3289","59.6"
"69147000","258600","3288","60.0"
"69413000","258600","3289","60.4"
