Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3273","1.9"
"267000","0","3289","2.3"
"476000","0","3285","2.6"
"686000","0","3291","3.0"
"895000","0","3290","3.4"
"1302000","0","3287","3.8"
"1576000","0","3289","4.2"
"1786000","0","3288","4.6"
"1994000","0","3286","4.9"
"2204000","0","3288","5.3"
"2612000","0","3287","5.7"
"2879000","0","3289","6.1"
"3089000","0","3288","6.5"
"3299000","0","3289","6.9"
"3509000","0","3289","7.3"
"3974000","0","3288","8.0"
"4184000","0","3289","8.0"
"4393000","0","3289","8.4"
"4603000","0","3290","8.8"
"4813000","0","3289","9.2"
"5278000","0","3290","9.9"
"5488000","0","3290","10.3"
"5698000","0","3289","10.3"
"5907000","0","3288","10.7"
"6117000","0","3289","11.1"
"6582000","0","3289","11.9"
"6792000","0","3289","12.3"
"7001000","0","3289","12.6"
"7211000","0","3289","12.6"
"7419000","0","3289","13.0"
"7828000","0","3289","13.8"
"8095000","0","3289","14.2"
"8305000","0","3289","14.6"
"8514000","0","3289","14.9"
"8723000","0","3289","14.9"
"9131000","0","3289","15.7"
"9399000","0","3289","16.1"
"9608000","0","3289","16.5"
"9819000","0","3289","16.9"
"10028000","0","3288","16.9"
"10492000","0","3289","17.6"
"10702000","0","3288","18.0"
"10912000","0","3289","18.4"
"11122000","0","3289","18.8"
"11331000","0","3289","18.8"
"11801000","0","3288","19.6"
"12011000","0","3289","19.9"
"12221000","0","3288","20.3"
"12432000","0","3289","20.7"
"12642000","0","3289","20.7"
"13049000","0","3289","21.5"
"13317000","0","3289","21.9"
"13527000","0","3289","22.2"
"13736000","0","3288","22.6"
"13945000","0","3289","23.0"
"14411000","0","3289","23.4"
"14621000","0","3289","23.8"
"14831000","0","3289","24.2"
"15039000","0","3289","24.6"
"15248000","0","3289","24.6"
"15714000","0","3289","25.3"
"15923000","0","3289","25.7"
"16134000","0","3289","26.1"
"16342000","0","3289","26.5"
"16552000","0","3289","26.9"
"16959000","0","3289","27.2"
"17225000","0","3288","27.6"
"17435000","0","3289","28.0"
"17645000","0","3288","28.4"
"17853000","0","3288","28.8"
"18261000","0","3288","29.2"
"18528000","0","3288","29.5"
"18737000","0","3289","29.9"
"18947000","0","3289","30.3"
"19157000","0","3289","30.7"
"19623000","0","3289","31.5"
"19833000","0","3289","31.5"
"20042000","0","3288","31.8"
"20251000","0","3289","32.2"
"20461000","0","3288","32.6"
"20925000","0","3288","33.4"
"21135000","0","3288","33.8"
"21344000","0","3288","33.8"
"21559000","0","3289","34.2"
"21768000","0","3288","34.5"
"22176000","0","3289","35.3"
"22444000","0","3289","35.7"
"22653000","0","3288","36.1"
"22863000","0","3289","36.1"
"23072000","0","3289","36.5"
"23538000","0","3289","37.2"
"23748000","0","3289","37.6"
"23957000","0","3289","38.0"
"24167000","0","3289","38.4"
"24377000","0","3289","38.4"
"24789000","0","3290","39.2"
"25057000","0","3289","39.5"
"25266000","0","3289","39.9"
"25476000","0","3289","40.3"
"25686000","0","3289","40.3"
"26093000","0","3289","41.1"
"26359000","0","3289","41.5"
"26569000","0","3289","41.8"
"26779000","0","3289","42.2"
"26988000","0","3289","42.6"
"27395000","0","3289","43.0"
"27663000","0","3289","43.4"
"27873000","0","3289","43.8"
"28084000","0","3290","44.2"
"28294000","0","3289","44.5"
"28701000","0","3289","44.9"
"28967000","0","3289","45.3"
"29176000","0","3289","45.7"
"29387000","0","3290","46.1"
"29596000","0","3289","46.5"
"30003000","0","3289","46.8"
"30271000","0","3290","47.2"
"30481000","0","3289","47.6"
"30690000","0","3289","48.0"
"30900000","0","3290","48.4"
"31307000","0","3289","48.8"
"31579000","453300","3290","49.1"
"31790000","453300","3290","49.5"
