Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3309","1.9"
"210000","0","3296","1.9"
"420000","0","3288","2.2"
"629000","0","3293","2.6"
"839000","0","3291","3.0"
"1303000","0","3288","3.4"
"1513000","0","3290","3.8"
"1723000","0","3290","3.8"
"1932000","0","3288","4.1"
"2142000","0","3290","4.5"
"2555000","0","3289","4.9"
"2823000","0","3290","5.3"
"3032000","0","3290","5.7"
"3242000","0","3288","5.7"
"3452000","0","3289","6.1"
"3916000","0","3289","6.8"
"4126000","0","3288","6.8"
"4336000","0","3289","7.2"
"4545000","0","3288","7.6"
"4755000","0","3287","7.6"
"5220000","0","3288","8.3"
"5430000","0","3288","8.3"
"5640000","0","3288","8.7"
"5850000","0","3289","9.1"
"6060000","0","3288","9.5"
"6524000","0","3288","9.9"
"6734000","0","3289","10.3"
"6944000","0","3288","10.3"
"7153000","0","3289","10.6"
"7363000","0","3289","11.0"
"7771000","0","3289","11.4"
"8039000","0","3289","11.8"
"8248000","0","3289","12.2"
"8458000","0","3289","12.2"
"8668000","0","3289","12.5"
"9075000","0","3289","12.9"
"9342000","0","3289","13.3"
"9551000","0","3289","13.7"
"9761000","0","3289","13.7"
"9971000","0","3289","14.1"
"10378000","0","3289","14.4"
"10644000","0","3289","14.8"
"10854000","0","3290","15.2"
"11063000","0","3289","15.6"
"11272000","0","3289","15.6"
"11679000","0","3289","16.4"
"11947000","0","3289","16.7"
"12157000","0","3289","16.7"
"12366000","0","3289","17.1"
"12581000","0","3289","17.5"
"12988000","0","3289","17.9"
"13261000","0","3289","18.3"
"13470000","0","3289","18.6"
"13679000","0","3289","18.6"
"13889000","0","3289","19.0"
"14295000","0","3289","19.4"
"14562000","0","3289","19.8"
"14771000","0","3289","20.2"
"14981000","0","3289","20.2"
"15191000","0","3289","20.5"
"15596000","0","3289","20.9"
"15863000","0","3288","21.3"
"16072000","0","3289","21.7"
"16282000","0","3289","22.1"
"16490000","0","3288","22.1"
"16897000","0","3289","22.8"
"17165000","0","3289","23.2"
"17374000","0","3288","23.2"
"17584000","0","3289","23.6"
"17794000","0","3289","24.0"
"18201000","0","3288","24.4"
"18469000","0","3289","24.7"
"18679000","0","3289","25.1"
"18888000","0","3288","25.1"
"19098000","0","3289","25.5"
"19563000","0","3289","25.9"
"19773000","0","3289","26.3"
"19983000","0","3289","26.6"
"20192000","0","3288","26.6"
"20401000","0","3289","27.0"
"20867000","0","3288","27.8"
"21076000","0","3288","27.8"
"21285000","0","3288","28.2"
"21496000","0","3288","28.5"
"21705000","0","3288","28.5"
"22112000","0","3288","29.3"
"22380000","0","3288","29.7"
"22595000","0","3287","29.7"
"22804000","0","3288","30.1"
"23014000","0","3288","30.5"
"23420000","0","3287","30.8"
"23688000","0","3288","31.2"
"23898000","0","3287","31.2"
"24106000","0","3287","31.6"
"24315000","0","3288","32.0"
"24723000","0","3287","32.4"
"24990000","0","3288","32.7"
"25201000","0","3288","33.1"
"25410000","0","3287","33.1"
"25620000","0","3288","33.5"
"26085000","0","3287","33.9"
"26294000","0","3287","34.3"
"26504000","0","3288","34.6"
"26714000","0","3287","35.0"
"26924000","0","3287","35.0"
"27331000","0","3288","35.8"
"27598000","0","3287","35.8"
"27808000","0","3288","36.2"
"28018000","0","3287","36.6"
"28226000","0","3287","36.6"
"28625000","0","3287","37.3"
"28901000","0","3288","37.7"
"29111000","0","3288","38.1"
"29320000","0","3288","38.1"
"29530000","0","3288","38.5"
"29935000","0","3288","38.8"
"30204000","0","3288","39.2"
"30414000","0","3288","39.6"
"30623000","0","3288","39.6"
"30833000","0","3288","40.0"
"31240000","0","3289","40.4"
"31507000","0","3288","40.7"
"31717000","0","3288","41.1"
"31927000","0","3288","41.5"
"32136000","0","3288","41.5"
"32549000","0","3288","42.3"
"32816000","0","3288","42.7"
"33025000","0","3288","42.7"
"33235000","0","3288","43.0"
"33445000","0","3288","43.4"
"33851000","0","3288","43.8"
"34119000","0","3288","44.2"
"34328000","0","3288","44.6"
"34538000","0","3288","44.6"
"34748000","0","3288","44.9"
"35156000","0","3288","45.3"
"35423000","0","3288","45.7"
"35634000","0","3289","46.1"
"35843000","0","3288","46.1"
"36051000","0","3288","46.5"
"36516000","0","3288","47.2"
"36726000","0","3288","47.2"
"36936000","0","3288","47.6"
"37145000","378100","3288","48.0"
"37354000","378100","3288","48.0"
"37819000","378100","3288","48.8"
"38029000","378100","3288","49.1"
"38238000","378100","3287","49.1"
"38448000","378100","3288","49.5"
"38657000","378100","3288","49.9"
"39063000","378100","3287","50.3"
"39330000","378100","3288","50.7"
"39540000","378100","3288","50.7"
"39750000","378100","3288","51.0"
"39959000","378100","3288","51.4"
"40367000","378100","3288","51.8"
"40634000","378100","3288","52.2"
"40844000","378100","3288","52.6"
"41054000","378100","3288","52.6"
"41263000","378100","3288","52.9"
"41671000","378100","3288","53.3"
"41938000","378100","3288","53.7"
"42148000","378100","3288","54.1"
"42357000","378100","3288","54.5"
"42572000","378100","3288","54.5"
"43037000","378100","3288","55.2"
"43246000","378100","3288","55.2"
"43456000","378100","3288","55.6"
"43666000","378100","3288","56.0"
"43876000","378100","3288","56.4"
"44284000","378100","3288","56.8"
"44551000","378100","3288","57.1"
