Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3308","1.1"
"211000","0","3295","1.5"
"420000","0","3288","1.5"
"629000","0","3291","1.5"
"839000","0","3289","1.8"
"1303000","0","3292","2.2"
"1514000","0","3290","2.2"
"1724000","0","3293","2.6"
"1934000","0","3291","2.6"
"2144000","0","3293","3.0"
"2550000","0","3292","3.0"
"2818000","0","3293","3.3"
"3028000","0","3292","3.3"
"3238000","0","3293","3.7"
"3447000","0","3292","3.7"
"3859000","0","3291","4.1"
"4127000","0","3292","4.4"
"4336000","0","3292","4.4"
"4546000","0","3290","4.4"
"4755000","0","3291","4.8"
"5162000","0","3291","5.2"
"5429000","0","3290","5.2"
"5639000","0","3291","5.6"
"5849000","0","3290","5.6"
"6059000","0","3291","5.6"
"6524000","0","3290","5.9"
"6735000","0","3291","6.3"
"6944000","0","3291","6.3"
"7154000","0","3291","6.7"
"7363000","0","3291","6.7"
"7827000","0","3290","7.0"
"8036000","0","3291","7.0"
"8246000","0","3290","7.4"
"8457000","0","3291","7.4"
"8666000","0","3291","7.8"
"9073000","0","3290","8.2"
"9340000","0","3291","8.2"
"9550000","0","3290","8.5"
"9759000","0","3290","8.5"
"9969000","0","3290","8.5"
"10435000","0","3290","8.9"
"10645000","0","3290","9.3"
"10854000","0","3290","9.3"
"11064000","0","3291","9.6"
"11273000","0","3290","9.6"
"11679000","0","3290","10.0"
"11945000","0","3290","10.0"
"12155000","0","3290","10.4"
"12365000","0","3290","10.4"
"12574000","0","3290","10.8"
"13040000","0","3290","11.1"
"13248000","0","3289","11.1"
"13458000","0","3290","11.5"
"13673000","0","3290","11.5"
"13883000","0","3290","11.5"
"14347000","0","3289","11.9"
"14557000","0","3289","12.3"
"14767000","0","3289","12.3"
"14977000","0","3289","12.6"
"15186000","0","3289","12.6"
"15593000","0","3289","13.0"
"15860000","0","3289","13.0"
"16070000","0","3289","13.4"
"16280000","0","3289","13.4"
"16490000","0","3289","13.7"
"16955000","0","3289","14.1"
"17164000","0","3289","14.1"
"17373000","0","3289","14.5"
"17582000","0","3289","14.5"
"17792000","0","3289","14.5"
"18200000","0","3289","14.9"
"18468000","0","3290","15.2"
"18678000","0","3289","15.2"
"18888000","0","3290","15.6"
"19097000","0","3289","15.6"
"19563000","0","3290","16.0"
"19773000","0","3289","16.0"
"19982000","0","3290","16.3"
"20192000","0","3289","16.3"
"20402000","0","3290","16.7"
"20809000","0","3290","17.1"
"21077000","0","3290","17.1"
"21287000","0","3290","17.5"
"21497000","0","3290","17.5"
"21705000","0","3289","17.5"
"22104000","0","3290","17.8"
"22379000","0","3289","18.2"
"22587000","0","3289","18.2"
"22797000","0","3290","18.6"
"23006000","0","3289","18.6"
"23413000","0","3289","19.0"
"23686000","0","3289","19.0"
"23895000","0","3289","19.3"
"24103000","0","3289","19.3"
