Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3276","1.1"
"268000","0","3290","1.1"
"478000","0","3287","1.5"
"687000","0","3283","1.5"
"897000","0","3289","1.8"
"1305000","0","3287","1.8"
"1578000","0","3290","2.2"
"1788000","0","3289","2.2"
"1998000","0","3291","2.6"
"2208000","0","3290","2.6"
"2614000","0","3288","2.9"
"2880000","0","3290","2.9"
"3090000","0","3289","3.3"
"3306000","0","3290","3.3"
"3516000","0","3290","3.7"
"3981000","0","3289","4.1"
"4190000","0","3290","4.1"
"4400000","0","3289","4.1"
"4610000","0","3290","4.4"
"4820000","0","3290","4.4"
"5227000","0","3291","4.8"
"5494000","0","3291","4.8"
"5704000","0","3290","5.2"
"5914000","0","3290","5.2"
"6123000","0","3290","5.5"
"6531000","0","3291","5.9"
"6798000","0","3290","5.9"
"7006000","0","3290","5.9"
"7215000","0","3290","6.3"
"7425000","0","3290","6.3"
"7832000","0","3290","6.6"
"8100000","0","3290","7.0"
"8309000","0","3290","7.0"
"8519000","0","3290","7.0"
"8728000","0","3290","7.4"
"9134000","0","3290","7.8"
"9401000","0","3290","7.8"
"9611000","0","3290","8.1"
"9821000","0","3289","8.1"
"10030000","0","3290","8.1"
"10496000","0","3289","8.5"
"10706000","0","3290","8.9"
"10916000","0","3290","8.9"
"11125000","0","3290","8.9"
"11334000","0","3290","9.3"
"11741000","0","3290","9.6"
"12008000","0","3290","9.6"
"12217000","0","3290","10.0"
"12426000","0","3289","10.0"
"12635000","0","3290","10.0"
"13044000","0","3290","10.4"
"13317000","0","3290","10.7"
"13527000","0","3290","10.7"
"13735000","0","3290","10.7"
"13945000","0","3290","11.1"
"14352000","0","3290","11.5"
"14620000","0","3289","11.5"
"14829000","0","3290","11.9"
"15039000","0","3289","11.9"
"15248000","0","3290","11.9"
"15648000","0","3290","12.2"
"15924000","0","3290","12.6"
"16134000","0","3290","12.6"
"16342000","0","3289","13.0"
"16553000","0","3290","13.0"
"16960000","0","3290","13.3"
"17228000","0","3289","13.3"
"17438000","0","3290","13.7"
"17648000","0","3289","13.7"
"17858000","0","3290","13.7"
"18323000","0","3289","14.1"
"18531000","0","3289","14.5"
"18740000","0","3290","14.5"
"18950000","0","3289","14.8"
"19159000","0","3289","14.8"
"19566000","0","3289","15.2"
"19834000","0","3289","15.2"
"20044000","0","3290","15.6"
"20255000","0","3289","15.6"
"20463000","0","3289","15.9"
"20927000","0","3289","15.9"
"21137000","0","3289","16.3"
"21347000","0","3290","16.3"
"21558000","0","3289","16.7"
"21767000","0","3289","16.7"
"22233000","0","3290","17.1"
"22443000","0","3289","17.1"
"22653000","0","3290","17.4"
"22863000","0","3290","17.4"
"23072000","0","3290","17.8"
"23485000","0","3290","17.8"
"23751000","0","3290","18.2"
"23962000","0","3290","18.2"
"24172000","0","3290","18.5"
"24382000","0","3290","18.5"
"24845000","0","3290","18.9"
"25055000","0","3290","18.9"
"25264000","0","3290","19.3"
"25472000","0","3290","19.3"
"25682000","0","3290","19.7"
"26147000","0","3290","20.0"
"26356000","0","3290","20.0"
"26566000","0","3290","20.0"
"26775000","0","3290","20.4"
"26985000","0","3290","20.4"
"27451000","0","3290","20.8"
"27661000","0","3291","21.2"
"27869000","0","3290","21.2"
"28079000","0","3290","21.2"
"28288000","0","3290","21.5"
"28695000","0","3290","21.9"
"28962000","0","3289","21.9"
"29172000","0","3290","22.3"
"29382000","0","3290","22.3"
"29591000","0","3289","22.3"
"29997000","0","3290","22.6"
"30266000","0","3290","23.0"
"30475000","0","3289","23.0"
"30685000","0","3290","23.0"
"30895000","0","3289","23.4"
"31303000","0","3290","23.8"
"31569000","0","3290","23.8"
"31777000","0","3289","24.1"
"31986000","0","3290","24.1"
"32196000","0","3290","24.1"
"32662000","0","3290","24.5"
"32871000","0","3290","24.9"
"33080000","0","3289","24.9"
"33295000","0","3289","24.9"
"33504000","0","3290","25.2"
"33911000","0","3289","25.6"
"34178000","0","3290","25.6"
"34388000","0","3289","26.0"
"34597000","0","3289","26.0"
"34807000","0","3289","26.0"
"35273000","0","3289","26.3"
"35482000","0","3289","26.7"
"35692000","0","3289","26.7"
"35901000","0","3289","27.1"
"36110000","0","3289","27.1"
"36518000","0","3289","27.5"
"36784000","0","3288","27.5"
"36994000","0","3289","27.8"
"37204000","0","3288","27.8"
"37414000","0","3289","28.2"
"37879000","0","3289","28.2"
"38089000","0","3289","28.6"
"38299000","0","3289","28.6"
"38509000","0","3290","29.0"
"38719000","0","3289","29.0"
"39184000","0","3290","29.3"
"39394000","0","3290","29.3"
"39604000","0","3290","29.7"
"39814000","0","3290","29.7"
"40024000","0","3290","30.1"
"40488000","0","3290","30.4"
"40698000","0","3289","30.4"
"40908000","0","3290","30.4"
"41119000","0","3290","30.8"
"41327000","0","3289","30.8"
"41734000","0","3290","31.2"
"42001000","0","3290","31.2"
"42210000","0","3289","31.5"
"42420000","0","3290","31.5"
"42631000","0","3290","31.9"
"43039000","0","3290","31.9"
"43311000","0","3290","32.3"
"43525000","0","3290","32.3"
"43735000","0","3290","32.7"
"43945000","0","3290","32.7"
"44410000","0","3290","33.0"
"44620000","0","3290","33.4"
"44830000","0","3290","33.4"
"45039000","0","3290","33.4"
"45250000","0","3290","33.8"
"45648000","0","3289","34.2"
"45924000","0","3290","34.2"
"46134000","0","3290","34.5"
"46343000","0","3289","34.5"
"46553000","0","3290","34.5"
"47018000","0","3290","34.9"
"47228000","0","3290","35.3"
"47437000","0","3290","35.3"
"47646000","0","3290","35.3"
"47855000","0","3290","35.6"
"48320000","0","3290","36.0"
"48530000","0","3289","36.0"
"48739000","0","3290","36.4"
"48948000","0","3290","36.4"
"49158000","0","3289","36.4"
"49565000","0","3290","36.7"
"49833000","0","3290","37.1"
"50043000","0","3289","37.1"
"50253000","0","3290","37.1"
"50461000","0","3289","37.5"
"50927000","0","3290","37.9"
"51137000","0","3289","37.9"
"51346000","0","3289","38.2"
"51555000","0","3289","38.2"
"51766000","0","3289","38.2"
"52173000","0","3289","38.6"
"52439000","0","3289","39.0"
"52649000","0","3288","39.0"
"52859000","0","3289","39.4"
"53069000","0","3289","39.4"
"53481000","0","3288","39.7"
"53749000","0","3289","39.7"
"53958000","0","3288","40.1"
"54166000","0","3288","40.1"
"54375000","0","3289","40.5"
"54783000","0","3289","40.5"
"55050000","0","3289","40.8"
"55260000","0","3289","40.8"
"55470000","0","3289","41.2"
"55680000","0","3289","41.2"
"56087000","0","3288","41.6"
"56354000","0","3289","41.6"
"56564000","0","3289","42.0"
"56774000","0","3289","42.0"
"56984000","0","3289","42.3"
"57391000","0","3288","42.3"
"57659000","0","3289","42.7"
"57869000","0","3289","42.7"
"58079000","0","3289","43.1"
"58288000","0","3289","43.1"
"58694000","0","3289","43.4"
"58962000","0","3289","43.4"
"59171000","0","3289","43.8"
"59380000","0","3289","43.8"
"59590000","0","3289","44.2"
"59997000","0","3289","44.6"
"60264000","0","3289","44.6"
"60474000","0","3289","44.6"
"60685000","0","3289","44.9"
"60894000","0","3288","44.9"
"61300000","0","3289","45.3"
"61568000","0","3289","45.7"
"61778000","0","3288","45.7"
"61987000","0","3289","45.7"
"62196000","0","3289","46.0"
"62603000","0","3289","46.4"
"62870000","0","3289","46.4"
"63080000","0","3289","46.4"
"63295000","0","3288","46.8"
"63504000","0","3289","46.8"
"63911000","0","3288","47.2"
"64179000","220200","3289","47.5"
"64389000","220200","3289","47.5"
"64597000","220200","3288","47.5"
"64806000","220200","3289","47.9"
"65214000","220200","3288","48.3"
"65481000","220200","3288","48.3"
"65690000","220200","3289","48.3"
"65901000","220200","3288","48.6"
"66109000","220200","3288","48.6"
"66516000","220200","3289","49.0"
"66783000","220200","3288","49.4"
"66992000","220200","3288","49.4"
"67202000","220200","3289","49.4"
"67413000","220200","3288","49.8"
"67819000","220200","3288","50.1"
"68086000","220200","3288","50.1"
"68295000","220200","3288","50.5"
"68505000","220200","3288","50.5"
"68715000","220200","3288","50.5"
"69124000","220200","3288","50.9"
"69392000","220200","3288","51.3"
"69601000","220200","3288","51.3"
"69811000","220200","3288","51.6"
"70020000","220200","3288","51.6"
"70427000","220200","3288","52.0"
"70694000","220200","3288","52.0"
"70905000","220200","3288","52.4"
"71114000","220200","3288","52.4"
"71323000","220200","3288","52.4"
"71730000","220200","3288","52.7"
"71940000","220200","3288","53.1"
"72208000","220200","3288","53.1"
"72419000","220200","3289","53.5"
"72629000","220200","3288","53.5"
"73035000","220200","3288","53.9"
"73307000","220200","3289","53.9"
"73517000","220200","3288","54.2"
"73725000","220200","3288","54.2"
"73935000","220200","3289","54.6"
"74342000","220200","3288","54.6"
"74610000","220200","3289","55.0"
"74820000","220200","3289","55.0"
"75030000","220200","3289","55.3"
