Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3271","1.1"
"267000","0","3288","1.5"
"476000","0","3288","1.5"
"686000","0","3285","1.8"
"896000","0","3288","1.8"
"1362000","0","3288","2.2"
"1572000","0","3286","2.6"
"1781000","0","3288","2.6"
"1991000","0","3287","3.0"
"2199000","0","3286","3.0"
"2664000","0","3287","3.3"
"2875000","0","3287","3.7"
"3084000","0","3286","3.7"
"3293000","0","3287","4.1"
"3503000","0","3286","4.1"
"3910000","0","3288","4.5"
"4178000","0","3287","4.8"
"4387000","0","3286","4.8"
"4597000","0","3288","5.2"
"4807000","0","3287","5.2"
"5212000","0","3286","5.6"
"5480000","0","3287","6.0"
"5690000","0","3287","6.0"
"5900000","0","3288","6.3"
"6110000","0","3288","6.3"
"6517000","0","3288","6.7"
"6786000","0","3288","7.1"
"6995000","0","3288","7.1"
"7205000","0","3288","7.5"
"7415000","0","3288","7.5"
"7823000","0","3289","7.8"
"8091000","0","3289","8.2"
"8300000","0","3288","8.2"
"8510000","0","3289","8.6"
"8720000","0","3288","8.6"
"9125000","0","3288","9.0"
"9394000","0","3289","9.3"
"9603000","0","3288","9.3"
"9819000","0","3289","9.7"
"10027000","0","3289","9.7"
"10434000","0","3288","10.1"
"10700000","0","3289","10.1"
"10909000","0","3289","10.5"
"11118000","0","3288","10.5"
"11328000","0","3289","10.8"
"11735000","0","3289","11.2"
"12003000","0","3288","11.2"
"12212000","0","3289","11.6"
"12423000","0","3288","11.6"
"12632000","0","3289","12.0"
"13040000","0","3289","12.3"
"13307000","0","3288","12.3"
"13516000","0","3289","12.7"
"13726000","0","3289","12.7"
"13936000","0","3289","13.1"
"14343000","0","3289","13.5"
"14611000","0","3289","13.5"
"14820000","0","3289","13.8"
"15030000","0","3289","13.8"
"15240000","0","3290","14.2"
"15704000","0","3289","14.6"
"15913000","0","3289","14.6"
"16123000","0","3290","15.0"
"16332000","0","3289","15.0"
"16540000","0","3289","15.3"
"16948000","0","3289","15.3"
"17215000","0","3289","15.7"
"17425000","0","3290","16.1"
"17634000","0","3290","16.1"
"17842000","0","3290","16.1"
"18249000","0","3290","16.4"
"18516000","0","3290","16.8"
"18726000","0","3290","16.8"
"18937000","0","3290","17.2"
"19147000","0","3290","17.2"
"19555000","0","3289","17.6"
"19828000","0","3290","17.9"
"20038000","0","3290","17.9"
"20248000","0","3290","18.3"
"20458000","0","3290","18.3"
"20865000","0","3290","18.7"
"21132000","0","3290","19.1"
"21340000","0","3290","19.1"
"21550000","0","3290","19.4"
"21760000","0","3290","19.4"
"22226000","0","3290","19.8"
"22435000","0","3290","20.2"
"22645000","0","3290","20.2"
"22854000","0","3290","20.6"
"23064000","0","3289","20.6"
"23472000","0","3290","20.9"
"23739000","0","3290","21.3"
"23948000","0","3289","21.3"
"24158000","0","3290","21.7"
"24368000","0","3290","21.7"
"24776000","0","3290","22.1"
"25044000","0","3290","22.5"
"25253000","0","3290","22.5"
"25463000","0","3290","22.8"
"25673000","0","3290","22.8"
"26080000","0","3290","23.2"
"26348000","0","3290","23.6"
"26557000","0","3290","23.6"
"26767000","0","3290","24.0"
"26977000","0","3290","24.0"
"27385000","0","3290","24.3"
"27653000","0","3290","24.7"
"27862000","0","3290","24.7"
"28072000","0","3290","25.1"
"28282000","0","3290","25.1"
"28688000","0","3290","25.4"
"28955000","0","3290","25.4"
"29164000","0","3290","25.8"
"29374000","0","3290","25.8"
"29584000","0","3290","26.2"
"30055000","0","3290","26.6"
"30270000","0","3290","26.6"
"30479000","0","3289","26.9"
"30687000","0","3289","26.9"
"30897000","0","3290","27.3"
"31304000","0","3289","27.7"
"31571000","0","3289","27.7"
"31781000","0","3289","28.1"
"31991000","0","3289","28.1"
"32200000","0","3289","28.4"
"32607000","0","3289","28.8"
"32875000","0","3289","28.8"
"33084000","0","3289","29.2"
"33294000","0","3289","29.2"
"33504000","0","3289","29.6"
"33911000","0","3289","29.9"
"34178000","0","3289","29.9"
"34387000","0","3290","30.3"
"34597000","0","3289","30.3"
"34806000","0","3290","30.7"
"35214000","0","3289","30.7"
"35481000","0","3289","31.1"
"35691000","0","3290","31.4"
"35901000","0","3289","31.4"
"36109000","0","3289","31.8"
"36508000","0","3289","31.8"
"36783000","0","3289","32.2"
"36992000","0","3290","32.6"
"37203000","0","3289","32.6"
"37413000","0","3290","32.6"
"37820000","0","3289","32.9"
"38088000","0","3290","33.3"
"38298000","0","3290","33.3"
"38507000","0","3289","33.7"
"38717000","0","3290","33.7"
"39125000","0","3289","34.1"
"39392000","0","3290","34.4"
"39602000","0","3290","34.4"
"39817000","0","3290","34.8"
"40027000","0","3290","34.8"
"40434000","0","3290","35.2"
"40702000","0","3290","35.6"
"40912000","0","3290","35.6"
"41121000","0","3290","35.9"
"41331000","0","3290","35.9"
"41737000","0","3290","36.3"
"42004000","0","3290","36.7"
"42213000","0","3289","36.7"
"42422000","0","3290","37.1"
"42631000","0","3289","37.1"
"43096000","0","3290","37.4"
"43306000","0","3289","37.8"
"43515000","0","3289","37.8"
"43725000","0","3290","38.2"
"43935000","0","3289","38.2"
"44343000","0","3290","38.6"
"44610000","0","3290","38.9"
"44819000","0","3289","38.9"
"45029000","0","3290","39.3"
"45239000","0","3289","39.3"
"45705000","0","3290","39.7"
"45915000","0","3290","40.1"
"46124000","0","3289","40.1"
"46333000","0","3290","40.4"
"46542000","0","3290","40.4"
"47006000","0","3289","40.8"
"47216000","0","3290","41.2"
"47426000","0","3289","41.2"
"47634000","0","3289","41.2"
"47844000","0","3289","41.6"
"48309000","0","3289","41.9"
"48517000","0","3289","41.9"
"48726000","0","3289","42.3"
"48935000","0","3289","42.3"
"49145000","0","3289","42.7"
"49553000","0","3289","43.1"
"49826000","0","3289","43.1"
"50035000","0","3289","43.4"
"50246000","0","3289","43.4"
"50455000","0","3289","43.8"
"50863000","0","3289","44.2"
"51131000","0","3288","44.2"
"51340000","0","3289","44.6"
"51550000","0","3289","44.6"
"51760000","0","3289","44.9"
"52167000","0","3289","45.3"
"52434000","0","3288","45.3"
"52643000","0","3289","45.7"
