Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3280","1.9"
"268000","0","3295","2.3"
"478000","0","3290","2.6"
"687000","0","3287","2.6"
"897000","0","3291","3.0"
"1304000","0","3289","3.8"
"1571000","0","3287","4.2"
"1780000","0","3290","4.6"
"1995000","0","3289","4.9"
"2204000","0","3287","4.9"
"2612000","0","3289","5.7"
"2879000","0","3288","6.1"
"3089000","0","3289","6.5"
"3298000","0","3289","6.9"
"3508000","0","3288","7.3"
"3914000","0","3289","7.6"
"4182000","0","3288","8.0"
"4397000","0","3289","8.4"
"4607000","0","3289","8.8"
"4817000","0","3290","9.2"
"5281000","0","3290","9.9"
"5490000","0","3289","9.9"
"5700000","0","3290","10.3"
"5910000","0","3289","10.7"
"6120000","0","3290","11.1"
"6528000","0","3290","11.9"
"6795000","0","3289","12.3"
"7005000","0","3290","12.3"
"7214000","0","3290","12.6"
"7424000","0","3290","13.0"
"7832000","0","3290","13.8"
"8098000","0","3289","14.2"
"8308000","0","3290","14.6"
"8518000","0","3290","14.9"
"8728000","0","3289","14.9"
"9193000","0","3290","15.7"
"9403000","0","3289","16.1"
"9613000","0","3290","16.5"
"9824000","0","3290","16.9"
"10033000","0","3289","17.3"
"10498000","0","3290","17.6"
"10708000","0","3290","18.0"
"10918000","0","3290","18.4"
"11128000","0","3290","18.8"
"11338000","0","3290","19.2"
"11803000","0","3290","19.9"
"12012000","0","3290","19.9"
"12220000","0","3289","20.3"
"12429000","0","3290","20.7"
"12640000","0","3290","21.1"
"13105000","0","3289","21.9"
"13314000","0","3289","22.3"
"13525000","0","3289","22.3"
"13734000","0","3290","22.6"
"13944000","0","3289","23.0"
"14357000","0","3290","23.8"
"14624000","0","3290","24.2"
"14834000","0","3290","24.2"
"15042000","0","3289","24.6"
"15252000","0","3290","24.9"
"15659000","0","3290","25.7"
"15927000","0","3290","26.1"
"16137000","0","3290","26.5"
"16346000","0","3289","26.5"
"16556000","0","3290","26.9"
"17021000","0","3290","27.6"
"17229000","0","3289","28.0"
"17439000","0","3289","28.4"
"17649000","0","3289","28.8"
