Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3272","1.9"
"268000","0","3287","2.3"
"478000","0","3284","2.6"
"688000","0","3290","3.0"
"897000","0","3288","3.4"
"1303000","0","3285","3.8"
"1570000","0","3289","4.2"
"1779000","0","3287","4.6"
"1989000","0","3290","4.9"
"2199000","0","3289","5.3"
"2663000","0","3288","6.1"
"2872000","0","3290","6.1"
"3082000","0","3289","6.5"
"3292000","0","3290","6.9"
"3502000","0","3290","7.3"
"3908000","0","3289","7.6"
"4176000","0","3291","8.4"
"4391000","0","3290","8.4"
"4601000","0","3291","8.8"
"4810000","0","3290","9.2"
"5218000","0","3291","10.0"
"5485000","0","3291","10.3"
"5695000","0","3290","10.3"
"5904000","0","3290","10.7"
"6114000","0","3290","11.1"
"6522000","0","3291","11.9"
"6789000","0","3291","12.3"
"6999000","0","3290","12.3"
"7209000","0","3290","12.6"
"7419000","0","3290","13.0"
"7827000","0","3291","13.8"
"8096000","0","3290","14.2"
"8305000","0","3290","14.2"
"8514000","0","3290","14.6"
"8724000","0","3290","14.9"
"9131000","0","3290","15.7"
"9398000","0","3289","16.1"
"9608000","0","3290","16.5"
"9817000","0","3290","16.5"
"10026000","0","3290","16.9"
"10433000","0","3290","17.6"
"10701000","0","3289","18.0"
"10910000","0","3290","18.4"
"11120000","0","3290","18.4"
"11329000","0","3290","18.8"
"11737000","0","3290","19.6"
"12003000","0","3289","19.9"
"12212000","0","3290","20.3"
"12422000","0","3290","20.7"
"12632000","0","3289","20.7"
"13039000","0","3290","21.5"
"13306000","0","3289","21.9"
"13515000","0","3289","22.2"
"13724000","0","3289","22.6"
"13934000","0","3290","22.6"
"14405000","0","3290","23.4"
"14614000","0","3289","23.8"
"14825000","0","3289","24.2"
"15033000","0","3289","24.6"
"15242000","0","3289","24.9"
"15707000","0","3289","25.3"
"15917000","0","3289","25.7"
"16127000","0","3289","26.1"
"16337000","0","3289","26.5"
"16547000","0","3289","26.9"
"16954000","0","3289","27.2"
"17221000","0","3289","27.6"
"17430000","0","3289","28.0"
"17640000","0","3289","28.4"
"17850000","0","3289","28.8"
"18257000","0","3288","29.2"
"18526000","0","3288","29.5"
"18736000","0","3289","29.9"
"18945000","0","3289","30.3"
"19155000","0","3289","30.7"
"19567000","0","3288","31.1"
"19834000","0","3288","31.5"
"20042000","0","3288","31.8"
"20252000","0","3288","32.2"
"20462000","0","3288","32.6"
"20869000","0","3288","33.0"
"21136000","0","3288","33.4"
"21346000","0","3288","33.8"
"21555000","0","3289","34.2"
"21765000","0","3288","34.5"
"22172000","0","3288","34.9"
"22440000","0","3289","35.3"
"22648000","0","3288","35.7"
"22858000","0","3289","36.1"
"23068000","0","3288","36.5"
"23475000","0","3288","36.8"
"23744000","0","3289","37.2"
"23953000","0","3288","37.6"
"24163000","0","3289","38.0"
"24378000","0","3289","38.4"
"24844000","0","3289","39.2"
"25054000","0","3289","39.5"
"25263000","0","3289","39.5"
"25473000","0","3289","39.9"
"25683000","0","3289","40.3"
"26088000","0","3289","41.1"
"26356000","0","3289","41.5"
"26567000","0","3289","41.5"
"26776000","0","3289","41.8"
"26985000","0","3289","42.2"
"27450000","0","3289","43.0"
"27658000","0","3289","43.4"
"27868000","0","3289","43.8"
"28078000","0","3289","43.8"
"28288000","0","3289","44.1"
"28695000","0","3289","44.9"
"28963000","0","3289","45.3"
"29173000","0","3289","45.7"
"29383000","0","3289","46.1"
"29592000","0","3289","46.1"
"30000000","0","3289","46.8"
"30267000","0","3289","47.2"
"30477000","0","3290","47.6"
"30686000","0","3289","48.0"
"30896000","0","3289","48.0"
"31301000","0","3289","48.8"
"31569000","453500","3289","49.1"
"31779000","453500","3289","49.5"
"31989000","453500","3289","49.9"
"32198000","453500","3289","50.3"
"32605000","453500","3289","50.7"
"32872000","453500","3289","51.1"
"33082000","453500","3289","51.5"
"33292000","453500","3289","51.8"
"33501000","453500","3289","52.2"
"33908000","453500","3289","52.6"
"34176000","453500","3289","53.0"
"34392000","453500","3289","53.4"
"34601000","453500","3289","53.8"
"34811000","453500","3289","54.1"
"35276000","453500","3289","54.9"
"35485000","453500","3289","54.9"
"35696000","453500","3289","55.3"
"35905000","453500","3289","55.7"
"36115000","453500","3289","56.1"
"36521000","453500","3289","56.4"
"36789000","453500","3289","56.8"
"36999000","453500","3289","57.2"
"37208000","453500","3289","57.6"
"37418000","453500","3289","58.0"
"37824000","453500","3288","58.4"
"38091000","453500","3288","58.7"
"38300000","453500","3289","59.1"
"38510000","453500","3289","59.5"
"38720000","453500","3289","59.9"
"39184000","453500","3289","60.7"
"39393000","453500","3289","60.7"
"39603000","453500","3289","61.1"
"39813000","453500","3289","61.4"
"40023000","453500","3289","61.8"
"40430000","453500","3289","62.2"
"40696000","453500","3289","62.6"
"40906000","453500","3289","63.0"
"41115000","453500","3289","63.4"
"41325000","453500","3290","63.7"
"41733000","453500","3289","64.5"
