Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3284","1.5"
"267000","0","3278","1.5"
"476000","0","3287","1.8"
"685000","0","3286","2.2"
"893000","0","3283","2.2"
"1359000","0","3287","2.6"
"1568000","0","3286","3.0"
"1776000","0","3285","3.4"
"1985000","0","3287","3.4"
"2195000","0","3286","3.7"
"2600000","0","3285","4.1"
"2866000","0","3287","4.5"
"3075000","0","3286","4.5"
"3284000","0","3288","4.9"
"3499000","0","3288","5.3"
"3906000","0","3287","5.6"
"4173000","0","3288","5.6"
"4382000","0","3288","6.0"
"4591000","0","3289","6.4"
"4799000","0","3289","6.4"
"5264000","0","3290","6.8"
"5473000","0","3289","7.1"
"5681000","0","3289","7.5"
"5890000","0","3289","7.5"
"6099000","0","3289","7.9"
"6562000","0","3288","8.3"
"6771000","0","3289","8.7"
"6980000","0","3289","8.7"
"7189000","0","3289","9.0"
"7398000","0","3289","9.4"
"7797000","0","3289","9.8"
"8072000","0","3289","9.8"
"8282000","0","3289","10.2"
"8491000","0","3290","10.6"
"8699000","0","3289","10.6"
"9106000","0","3290","10.9"
"9373000","0","3289","11.3"
"9580000","0","3289","11.7"
"9789000","0","3289","11.7"
"9999000","0","3289","12.1"
"10404000","0","3289","12.4"
"10671000","0","3289","12.8"
"10880000","0","3289","12.8"
"11089000","0","3290","13.2"
"11299000","0","3289","13.6"
"11764000","0","3290","22.3"
"11973000","0","3290","30.2"
"12182000","0","3289","42.5"
"12392000","1230500","3290","55.6"
"12600000","1230500","3290","67.4"
"13064000","1230500","3289","94.4"
"13278000","1230500","3290","106.6"
"13493000","16996400","3290","117.3"
"13702000","16996400","3290","130.0"
"13912000","16996400","3290","141.9"
"14377000","16996400","3290","161.7"
"14586000","14049300","3290","168.0"
"14795000","14049300","3290","173.5"
"15004000","14049300","3290","179.5"
"15213000","14049300","3290","185.4"
"15677000","14049300","3291","192.1"
"15885000","14049300","3290","192.9"
"16094000","14049300","3290","193.7"
"16303000","14049300","3290","194.1"
"16512000","14049300","3290","194.9"
"16976000","14049300","3290","195.6"
"17185000","14049300","3290","196.0"
"17395000","14049300","3290","196.4"
"17603000","14049300","3289","196.8"
"17812000","14049300","3290","196.8"
"18218000","14049300","3289","197.6"
"18484000","14049300","3289","197.9"
"18694000","14049300","3290","198.3"
"18904000","14049300","3289","198.7"
"19112000","14049300","3289","198.7"
"19576000","14049300","3290","199.5"
"19786000","14049300","3289","199.9"
"19994000","14049300","3289","199.9"
"20203000","14049300","3289","200.2"
"20412000","14049300","3289","200.6"
"20818000","14049300","3289","201.0"
"21085000","14049300","3289","201.4"
"21294000","14049300","3289","201.8"
"21503000","14049300","3288","201.8"
"21711000","14049300","3288","202.1"
"22117000","14049300","3288","202.5"
"22383000","14049300","3288","202.9"
"22593000","14049300","3289","203.3"
"22803000","14049300","3288","203.7"
"23011000","14049300","3288","203.7"
"23418000","14049300","3289","204.4"
"23690000","14049300","3288","204.4"
"23899000","14049300","3289","204.8"
"24109000","14049300","3288","205.2"
"24318000","14049300","3289","205.2"
"24725000","14049300","3288","206.0"
"24992000","14049300","3288","206.0"
"25201000","14049300","3289","206.3"
"25411000","14049300","3288","206.7"
"25619000","14049300","3288","206.7"
"26026000","14049300","3289","207.5"
"26292000","14049300","3288","207.5"
"26502000","14049300","3288","207.8"
"26712000","14049300","3288","208.2"
"26920000","14049300","3288","208.2"
"27327000","14049300","3288","209.0"
"27594000","14049300","3288","209.0"
"27803000","14049300","3288","209.4"
"28013000","14049300","3288","209.8"
"28221000","14049300","3288","209.8"
"28628000","14049300","3288","210.1"
"28895000","14049300","3288","210.5"
"29105000","14049300","3289","210.9"
"29315000","14049300","3288","210.9"
"29524000","14049300","3289","211.3"
"29931000","14049300","3289","211.6"
"30196000","14049300","3288","212.0"
"30405000","14049300","3289","212.4"
"30615000","14049300","3289","212.4"
"30822000","14049300","3288","212.8"
"31228000","14049300","3288","213.2"
"31496000","14049300","3289","213.5"
