Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3272","1.1"
"210000","0","3291","1.5"
"420000","0","3288","1.5"
"629000","0","3286","1.5"
"839000","0","3290","1.8"
"1246000","0","3288","2.2"
"1512000","0","3286","2.2"
"1722000","0","3288","2.6"
"1932000","0","3287","2.6"
"2141000","0","3289","3.0"
"2541000","0","3288","3.3"
"2816000","0","3287","3.3"
"3025000","0","3288","3.7"
"3240000","0","3287","3.7"
"3449000","0","3289","4.1"
"3857000","0","3288","4.5"
"4124000","0","3287","4.5"
"4333000","0","3288","4.8"
"4542000","0","3288","4.8"
"4752000","0","3289","5.2"
"5159000","0","3289","5.6"
"5426000","0","3288","5.6"
"5635000","0","3289","6.0"
"5845000","0","3288","6.0"
"6053000","0","3288","6.3"
"6460000","0","3289","6.3"
"6727000","0","3289","6.7"
"6935000","0","3288","7.1"
"7144000","0","3289","7.1"
"7354000","0","3288","7.1"
"7762000","0","3289","7.4"
"8030000","0","3289","7.8"
"8241000","0","3289","7.8"
"8450000","0","3289","8.2"
"8660000","0","3289","8.2"
"9068000","0","3289","8.6"
"9335000","0","3289","8.9"
"9544000","0","3289","8.9"
"9754000","0","3290","9.3"
"9964000","0","3289","9.3"
"10372000","0","3290","9.7"
"10640000","0","3290","10.1"
"10849000","0","3289","10.1"
"11059000","0","3290","10.4"
"11269000","0","3289","10.4"
"11676000","0","3290","10.8"
"11949000","0","3290","11.2"
"12158000","0","3289","11.2"
"12367000","0","3290","11.6"
"12577000","0","3289","11.6"
"13041000","0","3289","11.9"
"13256000","0","3289","12.3"
"13465000","0","3289","12.3"
"13674000","0","3289","12.3"
"13884000","0","3289","12.7"
"14349000","0","3289","13.1"
"14557000","0","3289","13.1"
"14767000","0","3289","13.4"
"14977000","0","3289","13.4"
"15186000","0","3289","13.8"
"15594000","0","3289","14.2"
"15861000","0","3289","14.2"
"16071000","0","3290","14.6"
"16281000","0","3290","14.6"
"16491000","0","3290","14.9"
"16956000","0","3290","15.3"
"17166000","0","3290","15.3"
"17376000","0","3290","15.7"
"17585000","0","3290","15.7"
"17795000","0","3290","16.1"
"18201000","0","3290","16.4"
"18469000","0","3290","16.4"
"18679000","0","3290","16.8"
"18888000","0","3290","16.8"
"19098000","0","3290","17.2"
"19563000","0","3290","17.6"
"19773000","0","3290","17.6"
"19981000","0","3290","17.6"
"20191000","0","3290","17.9"
"20401000","0","3290","17.9"
"20866000","0","3290","18.3"
"21075000","0","3290","18.7"
"21283000","0","3289","18.7"
"21493000","0","3290","19.1"
"21703000","0","3289","19.1"
"22111000","0","3290","19.4"
"22378000","0","3289","19.8"
"22587000","0","3289","19.8"
