Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3310","1.5"
"209000","0","3294","1.5"
"419000","0","3299","1.8"
"629000","0","3293","1.8"
"839000","0","3296","2.2"
"1252000","0","3293","2.6"
"1519000","0","3296","3.0"
"1729000","0","3293","3.0"
"1939000","0","3295","3.3"
"2149000","0","3294","3.7"
"2556000","0","3292","4.1"
"2823000","0","3293","4.1"
"3032000","0","3292","4.5"
"3242000","0","3293","4.9"
"3452000","0","3292","4.9"
"3858000","0","3291","5.2"
"4126000","0","3292","5.6"
"4336000","0","3291","6.0"
"4546000","0","3291","6.0"
"4755000","0","3291","6.4"
"5163000","0","3291","6.7"
"5431000","0","3291","6.7"
"5640000","0","3291","7.1"
"5850000","0","3291","7.5"
"6060000","0","3290","7.5"
"6467000","0","3291","7.9"
"6735000","0","3290","8.2"
"6945000","0","3291","8.6"
"7154000","0","3291","8.6"
"7364000","0","3291","9.0"
"7772000","0","3291","9.4"
"8039000","0","3291","9.4"
"8249000","0","3291","9.7"
"8459000","0","3291","10.1"
"8669000","0","3290","10.1"
"9134000","0","3291","10.5"
"9343000","0","3290","10.9"
"9553000","0","3291","10.9"
"9762000","0","3291","11.2"
"9971000","0","3290","11.6"
"10436000","0","3291","12.0"
"10646000","0","3291","12.0"
"10855000","0","3291","12.4"
"11071000","0","3291","12.8"
"11280000","0","3290","12.8"
"11688000","0","3291","13.1"
"11955000","0","3290","13.5"
"12163000","0","3290","13.5"
"12373000","0","3290","13.9"
"12583000","0","3290","13.9"
"12990000","0","3290","14.6"
"13258000","0","3290","14.6"
"13468000","0","3290","15.0"
"13677000","0","3290","15.0"
"13886000","0","3290","15.4"
"14351000","0","3290","15.8"
"14561000","0","3290","16.1"
"14771000","0","3290","16.1"
"14980000","0","3290","16.5"
"15190000","0","3289","16.5"
"15655000","0","3290","17.3"
"15865000","0","3290","17.3"
"16075000","0","3290","17.7"
"16284000","0","3290","17.7"
"16494000","0","3290","18.0"
