Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3281","1.5"
"266000","0","3280","1.5"
"476000","0","3289","1.8"
"686000","0","3287","2.2"
"895000","0","3284","2.2"
"1302000","0","3287","2.6"
"1570000","0","3285","3.0"
"1779000","0","3288","3.4"
"1990000","0","3287","3.4"
"2199000","0","3289","3.7"
"2665000","0","3288","4.1"
"2873000","0","3287","4.5"
"3083000","0","3289","4.5"
"3292000","0","3288","4.9"
"3501000","0","3287","4.9"
"3966000","0","3288","5.6"
"4176000","0","3288","5.6"
"4386000","0","3289","6.0"
"4596000","0","3289","6.0"
"4806000","0","3290","6.4"
"5272000","0","3289","6.7"
"5481000","0","3290","7.1"
"5691000","0","3290","7.1"
"5901000","0","3291","7.5"
"6112000","0","3290","7.5"
"6577000","0","3291","8.3"
"6785000","0","3290","8.3"
"6996000","0","3291","8.6"
"7206000","0","3291","8.6"
"7420000","0","3291","9.0"
"7828000","0","3291","9.4"
"8095000","0","3290","9.8"
"8303000","0","3291","9.8"
"8514000","0","3290","10.1"
"8722000","0","3290","10.1"
"9129000","0","3290","10.5"
"9396000","0","3290","10.9"
"9606000","0","3290","11.3"
"9816000","0","3290","11.3"
"10025000","0","3290","11.6"
"10491000","0","3290","12.0"
"10701000","0","3290","12.4"
"10911000","0","3290","12.4"
"11121000","0","3290","12.8"
"11331000","0","3290","12.8"
"11796000","0","3290","13.5"
"12005000","0","3290","13.5"
"12215000","0","3290","13.9"
"12425000","0","3291","13.9"
"12635000","0","3290","14.3"
"13041000","0","3290","14.6"
"13309000","0","3291","15.0"
"13519000","0","3290","15.0"
"13728000","0","3290","15.4"
"13938000","0","3291","15.8"
"14402000","0","3291","16.2"
"14612000","0","3291","16.2"
"14822000","0","3291","16.5"
"15032000","0","3291","16.9"
"15241000","0","3290","16.9"
"15649000","0","3290","17.3"
"15917000","0","3290","17.7"
"16127000","0","3291","18.0"
"16336000","0","3291","18.0"
"16544000","0","3291","18.4"
"16950000","0","3290","18.8"
"17218000","0","3291","19.2"
"17433000","0","3290","19.2"
"17643000","0","3290","19.6"
"17853000","0","3290","19.6"
"18260000","0","3290","19.9"
"18527000","0","3290","20.3"
"18737000","0","3290","20.7"
"18947000","0","3290","20.7"
"19156000","0","3290","21.1"
"19622000","0","3290","21.4"
"19832000","0","3290","21.8"
"20041000","0","3290","21.8"
"20251000","0","3290","22.2"
"20461000","0","3290","22.2"
"20927000","0","3290","22.9"
"21136000","0","3290","22.9"
"21346000","0","3290","23.3"
"21556000","0","3290","23.3"
"21766000","0","3291","23.7"
"22174000","0","3291","24.1"
"22441000","0","3291","24.4"
"22651000","0","3291","24.4"
"22861000","0","3291","24.8"
"23071000","0","3291","24.8"
"23536000","0","3291","25.6"
"23746000","0","3291","25.6"
"23956000","0","3291","26.0"
"24164000","0","3290","26.0"
"24374000","0","3290","26.3"
"24840000","0","3290","26.7"
"25049000","0","3291","27.1"
"25259000","0","3290","27.1"
"25469000","0","3290","27.5"
"25679000","0","3290","27.5"
"26150000","0","3291","28.2"
"26360000","0","3291","28.2"
"26569000","0","3291","28.6"
"26779000","0","3291","28.6"
"26989000","0","3291","29.0"
"27403000","0","3291","29.3"
"27670000","0","3292","29.7"
"27880000","0","3291","29.7"
"28089000","0","3291","30.1"
"28299000","0","3292","30.5"
"28764000","0","3291","30.8"
"28974000","0","3292","30.8"
