Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3308","1.9"
"210000","0","3295","2.3"
"420000","0","3287","2.3"
"629000","0","3292","2.6"
"838000","0","3290","3.0"
"1304000","0","3287","3.4"
"1513000","0","3290","3.8"
"1723000","0","3289","4.2"
"1933000","0","3287","4.2"
"2143000","0","3289","4.5"
"2550000","0","3288","4.9"
"2817000","0","3289","5.3"
"3026000","0","3288","5.7"
"3234000","0","3287","6.1"
"3444000","0","3288","6.1"
"3851000","0","3288","6.8"
"4123000","0","3287","7.2"
"4332000","0","3288","7.2"
"4543000","0","3288","7.6"
"4753000","0","3289","8.0"
"5160000","0","3288","8.4"
"5428000","0","3289","8.7"
"5638000","0","3289","9.1"
"5848000","0","3289","9.1"
"6058000","0","3289","9.5"
"6465000","0","3289","10.3"
"6733000","0","3289","10.3"
"6941000","0","3288","10.7"
"7150000","0","3289","11.0"
"7360000","0","3289","11.4"
"7768000","0","3288","11.8"
"8034000","0","3289","12.2"
"8244000","0","3289","12.6"
"8454000","0","3288","12.6"
"8664000","0","3289","13.0"
"9071000","0","3288","13.3"
"9339000","0","3289","13.7"
"9549000","0","3289","14.1"
"9759000","0","3289","14.5"
"9967000","0","3289","14.5"
"10375000","0","3289","15.2"
"10585000","0","3289","15.2"
"10852000","0","3290","15.6"
"11062000","0","3289","16.0"
"11270000","0","3289","16.4"
"11677000","0","3289","16.8"
"11945000","0","3289","17.2"
"12153000","0","3289","17.5"
"12363000","0","3289","17.5"
"12573000","0","3289","17.9"
"12981000","0","3289","18.3"
"13248000","0","3289","18.7"
"13457000","0","3289","19.1"
"13667000","0","3289","19.5"
"13876000","0","3289","19.5"
"14289000","0","3290","20.2"
"14557000","0","3289","20.6"
"14766000","0","3289","20.6"
"14975000","0","3289","21.0"
"15185000","0","3289","21.4"
"15592000","0","3290","21.7"
"15860000","0","3289","22.1"
"16068000","0","3289","22.5"
"16278000","0","3290","22.5"
"16488000","0","3289","22.9"
"16896000","0","3290","23.3"
"17163000","0","3290","23.6"
"17373000","0","3290","24.0"
"17583000","0","3290","24.4"
"17793000","0","3289","24.4"
"18200000","0","3290","25.2"
"18467000","0","3289","25.6"
"18676000","0","3289","25.6"
"18886000","0","3289","25.9"
"19096000","0","3289","26.3"
"19502000","0","3289","26.7"
"19770000","0","3289","27.1"
"19979000","0","3289","27.5"
"20187000","0","3289","27.5"
"20396000","0","3289","27.8"
"20803000","0","3289","28.2"
"21070000","0","3289","28.6"
"21279000","0","3289","29.0"
"21489000","0","3289","29.4"
"21697000","0","3289","29.4"
"22104000","0","3289","30.1"
"22372000","0","3289","30.5"
"22582000","0","3289","30.5"
"22792000","0","3289","30.9"
"23001000","0","3289","31.3"
"23408000","0","3288","31.7"
"23675000","0","3288","32.1"
"23885000","0","3288","32.4"
"24100000","0","3289","32.8"
"24309000","0","3289","32.8"
"24721000","0","3289","33.6"
"24989000","0","3289","34.0"
"25199000","0","3289","34.0"
"25409000","0","3289","34.3"
"25618000","0","3289","34.7"
"26025000","0","3288","35.1"
"26291000","0","3289","35.5"
"26502000","0","3288","35.9"
"26711000","0","3288","35.9"
"26920000","0","3289","36.3"
"27327000","0","3288","36.6"
"27595000","0","3288","37.0"
"27805000","0","3289","37.4"
