Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3283","1.1"
"210000","0","3278","1.1"
"419000","0","3288","1.4"
"628000","0","3286","1.4"
"838000","0","3290","1.4"
"1247000","0","3288","1.8"
"1514000","0","3291","2.2"
"1724000","0","3289","2.2"
"1934000","0","3291","2.6"
"2144000","0","3290","2.6"
"2550000","0","3291","2.9"
"2818000","0","3291","3.3"
"3027000","0","3289","3.3"
"3237000","0","3291","3.7"
"3447000","0","3290","3.7"
"3855000","0","3291","4.1"
"4123000","0","3291","4.4"
"4333000","0","3290","4.4"
"4542000","0","3291","4.4"
"4802000","0","3290","4.8"
"5210000","0","3291","5.2"
"5478000","0","3291","5.2"
"5687000","0","3290","5.6"
"5897000","0","3290","5.6"
"6107000","0","3290","5.9"
"6573000","0","3291","6.3"
"6783000","0","3290","6.3"
"6998000","0","3291","6.7"
"7207000","0","3290","6.7"
"7417000","0","3291","7.1"
"7882000","0","3291","7.4"
"8092000","0","3290","7.4"
"8301000","0","3291","7.8"
"8511000","0","3290","7.8"
"8721000","0","3291","8.2"
"9128000","0","3291","8.2"
"9396000","0","3291","8.5"
"9606000","0","3291","8.5"
"9815000","0","3291","8.9"
"10025000","0","3291","8.9"
"10432000","0","3291","9.3"
"10700000","0","3291","9.7"
"10910000","0","3291","9.7"
"11118000","0","3290","10.0"
"11327000","0","3291","10.0"
"11735000","0","3290","10.4"
"12003000","0","3291","10.8"
"12213000","0","3291","10.8"
"12423000","0","3291","11.2"
"12631000","0","3291","11.2"
"13039000","0","3291","11.5"
"13250000","0","3291","11.5"
"13517000","0","3291","11.9"
"13727000","0","3291","11.9"
"13937000","0","3292","12.3"
"14345000","0","3292","12.7"
"14611000","0","3291","12.7"
"14821000","0","3291","13.0"
"15031000","0","3291","13.0"
"15240000","0","3291","13.4"
"15647000","0","3291","13.8"
"15914000","0","3291","13.8"
"16124000","0","3291","14.2"
"16334000","0","3291","14.2"
"16543000","0","3291","14.5"
"16957000","0","3291","14.5"
"17225000","0","3291","14.9"
"17435000","0","3291","14.9"
"17644000","0","3291","15.3"
"17853000","0","3291","15.3"
"18261000","0","3291","15.6"
"18528000","0","3291","16.0"
"18736000","0","3290","16.0"
"18946000","0","3291","16.4"
"19156000","0","3291","16.4"
"19563000","0","3290","16.8"
"19831000","0","3291","17.2"
"20040000","0","3290","17.2"
"20250000","0","3291","17.5"
"20461000","0","3290","17.5"
"20868000","0","3291","17.9"
"21134000","0","3291","17.9"
"21344000","0","3291","18.3"
"21554000","0","3291","18.3"
"21764000","0","3290","18.6"
"22171000","0","3291","19.0"
"22439000","0","3290","19.0"
"22648000","0","3290","19.4"
"22858000","0","3290","19.4"
"23068000","0","3290","19.8"
"23476000","0","3291","20.1"
"23742000","0","3290","20.1"
"23952000","0","3291","20.5"
"24162000","0","3291","20.5"
"24370000","0","3290","20.9"
"24777000","0","3291","20.9"
"25046000","0","3290","21.3"
"25256000","0","3291","21.3"
"25465000","0","3290","21.6"
"25674000","0","3290","21.6"
"26081000","0","3290","22.0"
"26349000","0","3290","22.4"
"26559000","0","3290","22.4"
"26768000","0","3290","22.8"
"26984000","0","3290","22.8"
"27392000","0","3290","23.1"
"27602000","0","3291","23.5"
"27870000","0","3290","23.5"
"28080000","0","3291","23.9"
"28290000","0","3290","23.9"
"28697000","0","3291","24.2"
"28966000","0","3291","24.6"
"29175000","0","3290","24.6"
"29385000","0","3291","25.0"
"29594000","0","3291","25.0"
"30002000","0","3291","25.4"
"30270000","0","3291","25.8"
"30480000","0","3290","25.8"
"30689000","0","3291","25.8"
"30898000","0","3291","26.1"
"31305000","0","3290","26.5"
"31572000","0","3291","26.5"
"31783000","0","3291","26.9"
"31991000","0","3290","26.9"
"32201000","0","3291","27.3"
"32608000","0","3290","27.6"
"32876000","0","3290","27.6"
"33085000","0","3291","28.0"
"33295000","0","3290","28.0"
"33505000","0","3291","28.4"
"33913000","0","3290","28.4"
"34179000","0","3290","28.7"
"34388000","0","3290","28.7"
"34598000","0","3290","29.1"
"34806000","0","3289","29.1"
"35213000","0","3290","29.5"
"35481000","0","3290","29.9"
"35689000","0","3289","29.9"
