Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3283","1.1"
"267000","0","3277","1.1"
"476000","0","3287","1.4"
"686000","0","3285","1.4"
"896000","0","3290","1.8"
"1303000","0","3289","2.2"
"1571000","0","3287","2.2"
"1781000","0","3290","2.6"
"1989000","0","3289","2.6"
"2199000","0","3287","2.6"
"2664000","0","3288","2.9"
"2874000","0","3288","3.3"
"3084000","0","3289","3.3"
"3294000","0","3289","3.7"
"3503000","0","3287","3.7"
"3973000","0","3288","4.1"
"4184000","0","3288","4.4"
"4394000","0","3289","4.4"
"4604000","0","3289","4.8"
"4813000","0","3288","4.8"
"5219000","0","3289","5.2"
"5429000","0","3288","5.2"
"5697000","0","3289","5.6"
"5907000","0","3289","5.6"
"6117000","0","3288","5.9"
"6524000","0","3289","6.3"
"6791000","0","3289","6.3"
"7001000","0","3289","6.7"
"7210000","0","3289","6.7"
"7420000","0","3290","7.1"
"7827000","0","3289","7.4"
"8096000","0","3289","7.4"
"8304000","0","3289","7.8"
"8515000","0","3289","7.8"
"8725000","0","3290","8.2"
"9130000","0","3290","8.2"
"9398000","0","3289","8.5"
"9608000","0","3290","8.9"
"9817000","0","3290","8.9"
"10026000","0","3289","8.9"
"10433000","0","3289","9.3"
"10702000","0","3289","9.7"
"10911000","0","3289","9.7"
"11121000","0","3289","10.0"
"11330000","0","3289","10.0"
"11738000","0","3290","10.4"
"12005000","0","3289","10.8"
"12215000","0","3289","10.8"
"12424000","0","3289","11.2"
"12633000","0","3289","11.2"
"13039000","0","3289","11.5"
"13306000","0","3290","11.9"
"13516000","0","3289","11.9"
"13726000","0","3289","11.9"
"13941000","0","3289","12.3"
"14348000","0","3289","12.7"
"14615000","0","3289","12.7"
"14825000","0","3289","13.0"
"15035000","0","3289","13.0"
"15245000","0","3290","13.4"
"15710000","0","3289","13.8"
"15920000","0","3289","13.8"
"16129000","0","3289","14.2"
"16338000","0","3289","14.2"
"16547000","0","3289","14.2"
"16954000","0","3289","14.5"
"17221000","0","3289","14.9"
"17429000","0","3289","14.9"
"17639000","0","3289","15.3"
"17849000","0","3289","15.3"
"18257000","0","3289","15.6"
"18524000","0","3289","16.0"
"18734000","0","3289","16.0"
"18944000","0","3289","16.4"
"19153000","0","3289","16.4"
"19559000","0","3288","16.8"
"19825000","0","3289","16.8"
"20034000","0","3289","17.1"
"20243000","0","3288","17.1"
"20453000","0","3288","17.5"
"20860000","0","3288","17.9"
"21128000","0","3288","17.9"
"21337000","0","3288","18.3"
"21548000","0","3288","18.3"
"21757000","0","3288","18.6"
"22164000","0","3288","19.0"
"22432000","0","3288","19.0"
"22641000","0","3288","19.4"
"22851000","0","3288","19.4"
"23059000","0","3288","19.8"
"23524000","0","3288","20.1"
"23732000","0","3288","20.1"
"23946000","0","3288","20.1"
"24156000","0","3288","20.5"
"24366000","0","3288","20.5"
"24773000","0","3288","20.9"
"25040000","0","3288","21.3"
"25250000","0","3289","21.3"
"25460000","0","3288","21.6"
"25669000","0","3288","21.6"
"26076000","0","3289","22.0"
"26344000","0","3288","22.4"
"26553000","0","3288","22.4"
"26763000","0","3289","22.8"
"26972000","0","3288","22.8"
"27381000","0","3289","23.1"
"27648000","0","3289","23.1"
"27858000","0","3289","23.5"
"28068000","0","3289","23.5"
"28282000","0","3289","23.9"
"28690000","0","3289","24.3"
"28958000","0","3289","24.3"
"29168000","0","3289","24.6"
"29378000","0","3289","24.6"
"29588000","0","3289","25.0"
"29996000","0","3289","25.0"
"30263000","0","3289","25.4"
"30472000","0","3290","25.8"
"30682000","0","3289","25.8"
"30892000","0","3290","25.8"
"31299000","0","3289","26.1"
"31566000","0","3290","26.5"
"31776000","0","3290","26.5"
"31985000","0","3290","26.9"
"32196000","0","3290","26.9"
"32603000","0","3290","27.2"
"32871000","0","3290","27.6"
"33080000","0","3290","27.6"
"33289000","0","3290","28.0"
"33500000","0","3290","28.0"
"33913000","0","3290","28.4"
"34181000","0","3291","28.4"
"34391000","0","3290","28.7"
"34600000","0","3291","28.7"
"34810000","0","3290","29.1"
"35216000","0","3290","29.5"
"35483000","0","3290","29.5"
"35692000","0","3290","29.9"
"35902000","0","3290","29.9"
"36111000","0","3290","30.2"
"36519000","0","3290","30.6"
"36785000","0","3290","30.6"
"36995000","0","3290","31.0"
"37205000","0","3290","31.0"
"37413000","0","3290","31.0"
"37820000","0","3290","31.3"
"38087000","0","3290","31.7"
"38296000","0","3290","31.7"
"38506000","0","3290","32.1"
"38716000","0","3290","32.1"
"39182000","0","3290","32.5"
"39391000","0","3290","32.8"
"39601000","0","3291","32.8"
"39811000","0","3291","33.2"
"40021000","0","3291","33.2"
"40428000","0","3291","33.6"
"40696000","0","3291","34.0"
