Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3305","1.1"
"267000","0","3293","1.5"
"475000","0","3285","1.5"
"685000","0","3290","1.8"
"895000","0","3288","1.8"
"1302000","0","3290","2.2"
"1571000","0","3289","2.6"
"1779000","0","3287","2.6"
"1988000","0","3289","3.0"
"2198000","0","3288","3.0"
"2605000","0","3289","3.3"
"2873000","0","3288","3.7"
"3083000","0","3290","3.7"
"3292000","0","3289","4.1"
"3502000","0","3290","4.1"
"3910000","0","3289","4.5"
"4177000","0","3290","4.8"
"4387000","0","3289","4.8"
"4597000","0","3290","5.2"
"4806000","0","3290","5.2"
"5220000","0","3290","5.6"
"5488000","0","3290","6.0"
"5697000","0","3289","6.0"
"5906000","0","3290","6.3"
"6116000","0","3289","6.3"
"6523000","0","3290","6.7"
"6791000","0","3290","7.1"
"6999000","0","3289","7.1"
"7209000","0","3289","7.5"
"7419000","0","3289","7.5"
"7826000","0","3290","7.8"
"8093000","0","3289","8.2"
"8304000","0","3290","8.2"
"8514000","0","3289","8.6"
"8722000","0","3289","8.6"
"9129000","0","3289","9.0"
"9396000","0","3289","9.4"
"9605000","0","3289","9.4"
"9814000","0","3289","9.7"
"10024000","0","3289","9.7"
"10431000","0","3289","10.1"
"10699000","0","3289","10.5"
"10907000","0","3288","10.5"
"11117000","0","3289","10.9"
"11327000","0","3289","10.9"
"11734000","0","3289","11.2"
"12003000","0","3289","11.6"
"12211000","0","3288","11.6"
"12420000","0","3289","12.0"
"12630000","0","3288","12.0"
"13037000","0","3288","12.4"
"13304000","0","3288","12.7"
"13514000","0","3289","12.7"
"13725000","0","3288","13.1"
"13935000","0","3289","13.1"
"14342000","0","3288","13.5"
"14609000","0","3289","13.9"
"14819000","0","3289","13.9"
"15029000","0","3289","14.2"
"15244000","0","3289","14.2"
"15651000","0","3289","14.6"
"15917000","0","3289","15.0"
"16127000","0","3289","15.0"
"16337000","0","3289","15.4"
"16547000","0","3289","15.4"
"16954000","0","3289","15.7"
"17221000","0","3289","16.1"
"17431000","0","3289","16.1"
"17640000","0","3288","16.5"
"17850000","0","3289","16.5"
"18257000","0","3288","16.9"
"18525000","0","3289","17.2"
"18735000","0","3289","17.2"
"18944000","0","3289","17.6"
"19154000","0","3289","17.6"
"19618000","0","3289","18.0"
"19829000","0","3289","18.4"
"20037000","0","3289","18.4"
"20246000","0","3289","18.7"
"20456000","0","3289","18.7"
"20863000","0","3289","19.1"
"21073000","0","3289","19.5"
"21340000","0","3288","19.5"
"21550000","0","3289","19.9"
"21760000","0","3289","19.9"
"22167000","0","3289","20.2"
"22434000","0","3289","20.6"
"22644000","0","3290","20.6"
"22854000","0","3289","21.0"
"23064000","0","3290","21.0"
"23472000","0","3289","21.4"
"23739000","0","3290","21.8"
"23949000","0","3290","21.8"
"24159000","0","3290","22.1"
"24369000","0","3290","22.1"
"24776000","0","3290","22.5"
"25043000","0","3290","22.9"
"25257000","0","3290","22.9"
"25466000","0","3290","23.3"
"25675000","0","3290","23.3"
