Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3283","2.3"
"209000","0","3280","2.6"
"418000","0","3290","2.6"
"628000","0","3289","3.0"
"838000","0","3285","3.4"
"1303000","0","3289","4.2"
"1513000","0","3287","4.6"
"1723000","0","3289","5.0"
"1933000","0","3288","5.3"
"2142000","0","3289","5.7"
"2550000","0","3289","6.5"
"2816000","0","3287","6.9"
"3026000","0","3288","7.3"
"3235000","0","3288","7.7"
"3445000","0","3289","8.0"
"3852000","0","3289","8.8"
"4119000","0","3288","9.2"
"4329000","0","3289","9.6"
"4539000","0","3289","10.0"
"4754000","0","3288","10.4"
"5218000","0","3289","11.1"
"5429000","0","3289","11.5"
"5638000","0","3288","11.9"
"5848000","0","3289","11.9"
"6057000","0","3289","12.3"
"6464000","0","3289","13.0"
"6732000","0","3289","13.4"
"6942000","0","3289","13.8"
"7151000","0","3289","14.2"
"7361000","0","3290","14.6"
"7769000","0","3289","15.4"
"8036000","0","3289","15.7"
"8246000","0","3289","16.1"
"8455000","0","3289","16.5"
"8666000","0","3290","16.9"
"9073000","0","3289","17.7"
"9339000","0","3289","18.1"
"9548000","0","3289","18.4"
"9758000","0","3289","18.8"
"9966000","0","3289","19.2"
"10431000","0","3289","20.0"
"10640000","0","3289","20.4"
"10851000","0","3289","20.8"
"11059000","0","3289","21.1"
"11268000","0","3289","21.5"
"11675000","0","3289","21.9"
"11943000","0","3289","22.7"
"12152000","0","3289","22.7"
"12361000","0","3289","23.1"
"12571000","0","3289","23.4"
"12978000","0","3289","24.2"
"13247000","0","3289","24.6"
"13456000","0","3289","25.0"
"13666000","0","3289","25.4"
"13876000","0","3290","25.8"
"14288000","0","3289","26.5"
"14560000","0","3289","26.9"
"14770000","0","3289","27.3"
"14979000","0","3289","27.7"
"15187000","0","3289","28.1"
"15593000","0","3289","28.8"
"15862000","0","3289","29.2"
"16071000","0","3289","29.6"
"16281000","0","3290","30.0"
"16491000","0","3289","30.0"
"16955000","0","3289","31.2"
"17166000","0","3290","31.2"
"17376000","0","3289","31.5"
"17586000","0","3290","31.9"
"17796000","0","3290","32.3"
"18203000","0","3290","33.1"
"18471000","0","3289","33.5"
"18681000","0","3290","33.8"
"18891000","0","3289","34.2"
"19100000","0","3290","34.6"
"19508000","0","3289","35.4"
"19774000","0","3289","35.8"
"19983000","0","3289","36.2"
"20192000","0","3289","36.5"
"20402000","0","3289","36.9"
"20809000","0","3289","37.7"
"21076000","0","3289","38.1"
"21285000","0","3289","38.5"
"21494000","0","3289","38.9"
"21704000","0","3289","39.2"
"22112000","0","3289","40.0"
"22379000","0","3289","40.4"
"22589000","0","3289","40.8"
"22799000","0","3289","41.2"
"23008000","0","3289","41.6"
"23415000","0","3289","41.9"
"23684000","0","3289","42.7"
"23893000","0","3289","42.7"
"24103000","0","3289","43.1"
"24313000","0","3289","43.5"
"24726000","0","3289","44.2"
"24993000","0","3289","44.6"
"25202000","0","3290","45.0"
"25412000","0","3289","45.4"
"25622000","0","3290","45.8"
"26030000","0","3289","46.6"
"26296000","0","3289","46.9"
"26505000","0","3289","47.3"
"26715000","0","3289","47.7"
"26923000","0","3288","48.1"
"27389000","515700","3289","48.9"
"27598000","515700","3289","49.3"
"27808000","515700","3289","49.6"
"28017000","515700","3289","49.6"
"28226000","515700","3289","50.0"
"28633000","515700","3289","50.8"
"28843000","515700","3289","51.2"
"29111000","515700","3290","51.6"
"29321000","515700","3289","52.0"
"29531000","515700","3289","52.3"
"29938000","515700","3289","53.1"
"30205000","515700","3289","53.5"
"30414000","515700","3289","53.9"
"30624000","515700","3289","54.3"
"30834000","515700","3289","54.7"
"31242000","515700","3289","55.4"
"31510000","515700","3289","55.8"
"31719000","515700","3290","56.2"
"31929000","515700","3290","56.6"
"32139000","515700","3290","57.0"
"32547000","515700","3290","57.7"
"32814000","515700","3290","58.1"
"33024000","515700","3290","58.5"
"33234000","515700","3290","58.9"
"33443000","515700","3289","59.3"
"33850000","515700","3290","59.7"
"34118000","515700","3290","60.4"
"34327000","515700","3290","60.4"
"34536000","515700","3290","60.8"
"34751000","515700","3289","61.2"
"35158000","515700","3290","62.0"
"35426000","515700","3290","62.4"
"35635000","515700","3290","62.7"
"35844000","515700","3290","63.1"
"36054000","515700","3290","63.5"
"36462000","515700","3290","64.3"
"36728000","515700","3290","64.7"
"36938000","515700","3290","65.1"
"37148000","515700","3290","65.4"
"37356000","515700","3290","65.8"
"37755000","515700","3290","66.2"
"38030000","515700","3290","67.0"
"38240000","515700","3289","67.4"
"38450000","515700","3290","67.8"
"38659000","515700","3290","68.1"
"39066000","515700","3289","68.5"
"39334000","515700","3290","69.3"
"39544000","515700","3290","69.7"
"39753000","515700","3290","70.1"
"39963000","515700","3290","70.5"
"40369000","515700","3290","70.8"
"40636000","515700","3290","71.6"
"40846000","515700","3291","71.6"
"41056000","515700","3290","72.0"
"41266000","515700","3290","72.4"
"41673000","515700","3290","73.1"
"41941000","515700","3290","73.5"
"42150000","515700","3290","73.9"
"42359000","515700","3291","74.3"
"42569000","515700","3290","74.7"
"42976000","515700","3290","75.5"
"43243000","515700","3290","75.8"
"43453000","515700","3290","76.2"
"43661000","515700","3289","76.6"
"43870000","515700","3290","77.0"
"44278000","515700","3290","77.4"
"44545000","515700","3290","78.2"
"44761000","515700","3290","78.5"
"44969000","515700","3290","78.9"
"45179000","515700","3289","78.9"
"45586000","515700","3289","79.7"
"45854000","515700","3289","80.1"
"46063000","515700","3289","80.5"
"46272000","515700","3289","80.8"
"46482000","515700","3290","81.2"
"46890000","515700","3289","82.0"
"47156000","515700","3289","82.4"
"47366000","515700","3290","82.8"
"47575000","515700","3289","83.2"
"47785000","515700","3289","83.5"
"48192000","515700","3289","84.3"
"48459000","515700","3289","84.7"
"48669000","515700","3289","85.1"
"48878000","515700","3290","85.5"
"49088000","515700","3289","85.9"
"49495000","515700","3289","86.2"
"49764000","515700","3290","87.0"
"49974000","515700","3289","87.4"
"50183000","515700","3289","87.8"
"50393000","515700","3290","88.2"
"50799000","515700","3289","88.5"
"51067000","515700","3290","89.3"
"51277000","515700","3290","89.7"
"51486000","515700","3290","90.1"
"51696000","515700","3290","90.1"
"52103000","515700","3290","90.9"
"52372000","515700","3290","91.2"
"52581000","515700","3290","91.6"
"52790000","515700","3290","92.0"
"53001000","515700","3290","92.4"
"53408000","515700","3290","93.2"
"53676000","515700","3290","93.6"
"53886000","515700","3290","93.9"
"54096000","515700","3290","94.3"
"54306000","515700","3290","94.7"
"54720000","515700","3290","95.5"
"54987000","515700","3290","95.9"
"55197000","515700","3290","96.3"
"55406000","515700","3290","96.6"
"55616000","515700","3290","97.0"
"56028000","513500","3291","97.4"
"56295000","513500","3290","98.2"
"56504000","513500","3290","98.6"
"56713000","513500","3291","98.6"
"56924000","513500","3290","99.0"
"57389000","513500","3291","99.7"
"57600000","513500","3290","100.1"
"57809000","513500","3290","100.5"
"58019000","513500","3290","100.9"
"58228000","513500","3291","101.3"
"58635000","513500","3290","102.0"
"58903000","513500","3291","102.4"
"59113000","513500","3290","102.8"
"59321000","513500","3290","103.2"
"59531000","513500","3290","103.6"
"59938000","513500","3290","104.4"
"60205000","513500","3290","104.7"
"60415000","513500","3291","105.1"
"60625000","513500","3290","105.5"
"60836000","513500","3291","105.9"
"61301000","513500","3291","106.7"
"61509000","513500","3290","107.0"
"61719000","513500","3291","107.4"
"61929000","513500","3291","107.8"
"62138000","513500","3290","108.2"
"62545000","513500","3291","108.6"
"62813000","513500","3290","109.4"
"63022000","513500","3290","109.4"
"63232000","513500","3291","109.7"
"63442000","513500","3290","110.1"
"63849000","513500","3291","110.9"
"64116000","513500","3290","111.3"
"64326000","513500","3290","111.7"
"64535000","513500","3290","112.1"
"64751000","513500","3290","112.4"
"65159000","513500","3290","113.2"
"65427000","513500","3290","113.6"
"65637000","513500","3290","114.0"
"65845000","513500","3290","114.4"
"66055000","513500","3290","114.8"
"66462000","513500","3290","115.5"
"66729000","513500","3290","115.9"
"66939000","513500","3290","116.3"
"67149000","513500","3290","116.7"
"67358000","513500","3289","116.7"
"67758000","513500","3290","117.4"
"68034000","513500","3290","117.8"
"68243000","513500","3289","118.2"
"68453000","513500","3290","118.6"
"68663000","513500","3290","119.0"
"69128000","513500","3290","119.8"
"69337000","513500","3289","120.1"
"69547000","513500","3290","120.5"
"69758000","513500","3289","120.9"
"69967000","513500","3290","121.3"
"70374000","513500","3289","122.1"
"70642000","513500","3290","122.5"
"70852000","513500","3289","122.8"
"71062000","513500","3290","123.2"
"71271000","513500","3289","123.6"
"71678000","513500","3290","124.4"
"71945000","513500","3289","124.8"
"72155000","513500","3290","125.2"
"72365000","513500","3290","125.5"
"72575000","513500","3290","125.9"
"73041000","513500","3290","126.7"
"73250000","513500","3290","127.1"
"73460000","513500","3290","127.5"
"73670000","513500","3290","127.9"
"73879000","513500","3289","128.2"
"74286000","513500","3290","128.6"
"74558000","513500","3290","129.4"
"74768000","513500","3289","129.8"
"74978000","513500","3290","129.8"
"75188000","513500","3290","130.2"
"75595000","513500","3290","130.9"
"75863000","513500","3290","131.3"
"76073000","513500","3290","131.7"
"76282000","513500","3290","132.1"
"76492000","513500","3290","132.5"
"76899000","513500","3290","133.2"
"77165000","513500","3290","133.6"
"77374000","513500","3290","134.0"
"77584000","513500","3290","134.4"
"77792000","513500","3289","134.8"
"78199000","513500","3290","135.6"
"78468000","513500","3289","135.9"
"78676000","513500","3289","136.3"
"78886000","513500","3290","136.7"
"79095000","513500","3289","136.7"
"79503000","513500","3290","137.5"
