Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3304","1.1"
"267000","0","3292","1.5"
"477000","0","3298","1.8"
"687000","0","3293","1.8"
"896000","0","3296","2.2"
"1303000","0","3294","2.6"
"1570000","0","3291","3.0"
"1779000","0","3292","3.0"
"1988000","0","3291","3.4"
"2198000","0","3292","3.4"
"2605000","0","3291","4.1"
"2872000","0","3290","4.1"
"3081000","0","3291","4.5"
"3290000","0","3291","4.5"
"3499000","0","3289","4.9"
"3906000","0","3291","5.2"
"4173000","0","3290","5.6"
"4381000","0","3289","6.0"
"4590000","0","3290","6.0"
"4799000","0","3290","6.4"
"5268000","0","3289","6.8"
"5478000","0","3290","7.1"
"5688000","0","3289","7.1"
"5895000","0","3289","7.5"
"6104000","0","3289","7.5"
"6511000","0","3289","8.3"
"6776000","0","3288","8.3"
"6986000","0","3289","8.7"
"7195000","0","3289","8.7"
"7403000","0","3288","9.0"
"7867000","0","3289","9.4"
"8077000","0","3288","9.8"
"8285000","0","3288","10.2"
"8493000","0","3289","10.2"
"8703000","0","3288","10.5"
"9109000","0","3288","10.9"
"9377000","0","3289","11.3"
"9585000","0","3288","11.3"
"9794000","0","3289","11.7"
"10004000","0","3289","11.7"
"10411000","0","3289","12.4"
"10678000","0","3289","12.4"
"10887000","0","3289","12.8"
"11096000","0","3289","13.2"
"11306000","0","3289","13.2"
"11711000","0","3289","13.6"
"11979000","0","3289","14.0"
"12188000","0","3289","14.3"
"12398000","0","3289","14.3"
"12607000","0","3289","14.7"
"13072000","0","3289","15.1"
"13281000","0","3290","15.5"
"13490000","0","3289","15.5"
"13700000","0","3290","15.8"
"13909000","0","3289","16.2"
"14373000","0","3289","16.6"
"14582000","0","3289","16.6"
"14792000","0","3289","17.0"
"15007000","0","3290","17.4"
"15215000","0","3289","17.4"
"15620000","0","3289","17.7"
"15887000","0","3290","18.1"
"16096000","0","3289","18.5"
"16305000","0","3289","18.5"
"16513000","0","3290","18.9"
"16978000","0","3289","19.3"
"17186000","0","3289","19.6"
"17396000","0","3290","19.6"
"17606000","0","3289","20.0"
"17814000","0","3289","20.0"
"18278000","0","3290","20.8"
"18487000","0","3289","20.8"
"18696000","0","3290","21.1"
"18906000","0","3290","21.1"
"19115000","0","3290","21.5"
"19522000","0","3290","21.9"
"19788000","0","3290","22.3"
"19997000","0","3290","22.3"
