Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3281","1.5"
"266000","0","3276","1.9"
"475000","0","3287","2.2"
"686000","0","3285","2.2"
"896000","0","3290","2.6"
"1304000","0","3288","3.0"
"1572000","0","3291","3.4"
"1782000","0","3290","3.8"
"1991000","0","3287","3.8"
"2201000","0","3289","4.1"
"2609000","0","3288","4.5"
"2875000","0","3289","4.9"
"3090000","0","3288","5.3"
"3300000","0","3290","5.7"
"3510000","0","3289","5.7"
"3917000","0","3290","6.4"
"4186000","0","3290","6.8"
"4395000","0","3289","6.8"
"4604000","0","3290","7.2"
"4814000","0","3289","7.6"
"5221000","0","3289","8.0"
"5488000","0","3289","8.3"
"5698000","0","3289","8.3"
"5908000","0","3289","8.7"
"6116000","0","3289","9.1"
"6524000","0","3289","9.5"
"6792000","0","3290","9.9"
"7002000","0","3289","10.2"
"7210000","0","3289","10.2"
"7420000","0","3290","10.6"
"7828000","0","3289","11.0"
"8095000","0","3289","11.4"
"8304000","0","3289","11.8"
"8513000","0","3289","12.1"
"8722000","0","3289","12.1"
"9130000","0","3289","12.9"
"9398000","0","3289","13.3"
"9608000","0","3288","13.3"
"9817000","0","3289","13.7"
"10027000","0","3289","14.1"
"10434000","0","3288","14.4"
"10643000","0","3289","14.8"
"10911000","0","3289","15.2"
"11120000","0","3288","15.2"
"11329000","0","3289","15.6"
"11737000","0","3288","16.0"
"12004000","0","3289","16.3"
"12214000","0","3289","16.7"
"12424000","0","3288","16.7"
"12634000","0","3289","17.1"
"13041000","0","3289","17.9"
"13313000","0","3289","17.9"
"13523000","0","3289","18.2"
"13733000","0","3289","18.6"
"13942000","0","3288","18.6"
"14407000","0","3289","19.4"
"14618000","0","3288","19.8"
"14826000","0","3288","19.8"
"15035000","0","3289","20.2"
"15246000","0","3288","20.5"
"15653000","0","3288","20.9"
"15921000","0","3288","21.3"
"16130000","0","3288","21.7"
"16340000","0","3288","21.7"
"16548000","0","3288","22.1"
"16956000","0","3287","22.4"
"17224000","0","3288","22.8"
"17434000","0","3288","23.2"
"17643000","0","3288","23.2"
"17853000","0","3288","23.6"
