Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3286","2.3"
"267000","0","3281","2.6"
"476000","0","3290","3.0"
"686000","0","3288","3.4"
"896000","0","3286","3.8"
"1303000","0","3289","4.2"
"1571000","0","3288","5.0"
"1780000","0","3286","5.3"
"1990000","0","3289","5.3"
"2199000","0","3288","5.7"
"2607000","0","3290","6.5"
"2874000","0","3289","6.9"
"3084000","0","3290","7.3"
"3293000","0","3289","7.7"
"3503000","0","3290","8.0"
"3911000","0","3289","8.8"
"4179000","0","3290","9.2"
"4389000","0","3289","9.6"
"4599000","0","3290","10.0"
"4808000","0","3289","10.4"
"5216000","0","3290","11.1"
"5483000","0","3290","11.5"
"5698000","0","3291","11.9"
"5908000","0","3290","12.3"
"6119000","0","3291","12.7"
"6526000","0","3290","13.4"
"6794000","0","3291","13.8"
"7004000","0","3291","14.2"
"7214000","0","3290","14.6"
"7424000","0","3291","15.0"
"7888000","0","3290","15.7"
"8096000","0","3290","16.1"
"8305000","0","3290","16.5"
"8515000","0","3290","16.9"
"8725000","0","3290","17.3"
"9132000","0","3290","17.7"
"9401000","0","3290","18.4"
"9610000","0","3290","18.8"
"9820000","0","3290","18.8"
"10030000","0","3290","19.2"
"10429000","0","3290","20.0"
"10704000","0","3290","20.4"
"10913000","0","3290","20.8"
"11124000","0","3290","21.1"
"11334000","0","3290","21.5"
"11741000","0","3290","22.3"
"12009000","0","3290","22.7"
"12218000","0","3290","23.1"
"12428000","0","3290","23.5"
"12638000","0","3290","23.8"
"13043000","0","3290","24.6"
"13311000","0","3291","25.0"
"13521000","0","3290","25.4"
"13731000","0","3291","25.8"
"13940000","0","3291","26.2"
"14347000","0","3290","26.9"
"14615000","0","3291","27.3"
"14825000","0","3291","27.7"
"15034000","0","3291","28.1"
"15244000","0","3291","28.5"
"15715000","0","3290","29.2"
"15925000","0","3291","29.6"
"16135000","0","3290","30.0"
"16345000","0","3291","30.4"
"16555000","0","3290","30.8"
"16961000","0","3290","31.6"
"17229000","0","3290","31.9"
"17440000","0","3290","32.3"
"17649000","0","3290","32.7"
"17858000","0","3290","33.1"
"18266000","0","3290","33.9"
"18533000","0","3290","34.3"
"18743000","0","3290","34.6"
"18953000","0","3290","35.0"
"19162000","0","3289","35.0"
"19569000","0","3290","35.8"
"19838000","0","3289","36.6"
"20048000","0","3289","36.6"
"20257000","0","3290","36.9"
"20467000","0","3290","37.3"
"20932000","0","3290","38.1"
"21141000","0","3291","38.5"
"21351000","0","3290","38.9"
"21560000","0","3290","39.3"
"21770000","0","3290","39.6"
"22236000","0","3290","40.4"
"22446000","0","3290","40.8"
"22656000","0","3291","41.2"
"22866000","0","3290","41.6"
"23076000","0","3291","42.0"
"23484000","0","3290","42.7"
"23749000","0","3290","43.1"
"23959000","0","3290","43.5"
"24168000","0","3290","43.9"
"24378000","0","3290","44.3"
"24786000","0","3290","45.0"
"25053000","0","3289","45.4"
"25263000","0","3290","45.8"
"25473000","0","3290","46.2"
"25687000","0","3289","46.6"
"26094000","0","3290","47.4"
"26360000","0","3290","47.7"
"26570000","0","3290","48.1"
"26779000","524000","3290","48.5"
"26988000","524000","3290","48.5"
"27396000","524000","3290","49.3"
"27664000","524000","3290","49.7"
"27872000","524000","3290","50.0"
"28082000","524000","3289","50.4"
"28292000","524000","3290","50.8"
"28762000","524000","3290","51.6"
"28972000","524000","3290","52.0"
"29182000","524000","3290","52.4"
"29391000","524000","3289","52.7"
"29601000","524000","3289","53.1"
"30009000","524000","3290","53.9"
"30277000","524000","3290","54.3"
"30487000","524000","3290","54.7"
"30697000","524000","3290","55.1"
"30907000","524000","3290","55.4"
"31315000","524000","3290","56.2"
"31580000","524000","3290","56.6"
"31790000","524000","3290","57.0"
