Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3308","1.1"
"210000","0","3295","1.5"
"420000","0","3288","1.5"
"628000","0","3293","1.8"
"838000","0","3291","1.8"
"1244000","0","3287","2.2"
"1512000","0","3290","2.6"
"1721000","0","3289","2.6"
"1932000","0","3291","3.0"
"2141000","0","3290","3.0"
"2547000","0","3289","3.3"
"2814000","0","3290","3.7"
"3024000","0","3289","3.7"
"3234000","0","3291","4.1"
"3442000","0","3290","4.1"
"3849000","0","3289","4.5"
"4117000","0","3290","4.8"
"4327000","0","3290","4.8"
"4537000","0","3291","5.2"
"4745000","0","3290","5.2"
"5153000","0","3291","5.6"
"5421000","0","3291","6.0"
"5630000","0","3290","6.0"
"5839000","0","3291","6.3"
"6049000","0","3290","6.3"
"6514000","0","3291","6.7"
"6725000","0","3290","7.1"
"6934000","0","3290","7.1"
"7144000","0","3290","7.5"
"7353000","0","3290","7.5"
"7761000","0","3290","7.8"
"8029000","0","3290","8.2"
"8237000","0","3289","8.2"
"8447000","0","3290","8.6"
"8657000","0","3290","8.6"
"9069000","0","3290","9.0"
"9337000","0","3290","9.3"
"9545000","0","3289","9.3"
"9755000","0","3290","9.7"
"9965000","0","3289","9.7"
"10372000","0","3290","10.1"
"10639000","0","3289","10.5"
"10849000","0","3290","10.5"
"11060000","0","3290","10.9"
"11269000","0","3289","10.9"
"11677000","0","3289","11.2"
"11945000","0","3289","11.6"
"12155000","0","3290","11.6"
"12365000","0","3289","12.0"
"12573000","0","3289","12.0"
"12981000","0","3289","12.3"
"13249000","0","3289","12.7"
"13458000","0","3289","12.7"
"13667000","0","3289","13.1"
"13877000","0","3289","13.1"
"14284000","0","3289","13.5"
"14552000","0","3289","13.9"
"14761000","0","3289","13.9"
"14971000","0","3289","14.2"
"15179000","0","3289","14.2"
"15643000","0","3290","15.0"
"15852000","0","3289","15.0"
"16060000","0","3289","15.0"
"16270000","0","3289","15.4"
"16480000","0","3289","15.4"
"16945000","0","3289","16.1"
"17155000","0","3289","16.1"
"17369000","0","3289","16.5"
"17579000","0","3288","16.5"
"17789000","0","3289","16.9"
"18254000","0","3289","17.2"
"18464000","0","3288","17.2"
"18674000","0","3289","17.6"
"18882000","0","3289","17.6"
