Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3308","1.1"
"268000","0","3295","1.5"
"477000","0","3288","1.5"
"686000","0","3293","1.8"
"896000","0","3290","1.8"
"1295000","0","3293","2.2"
"1514000","0","3293","2.2"
"1781000","0","3290","2.6"
"1991000","0","3293","3.0"
"2201000","0","3291","3.0"
"2666000","0","3290","3.3"
"2875000","0","3291","3.7"
"3085000","0","3290","3.7"
"3293000","0","3289","4.1"
"3502000","0","3291","4.1"
"3910000","0","3290","4.5"
"4177000","0","3291","4.8"
"4386000","0","3291","4.8"
"4594000","0","3290","5.2"
"4803000","0","3291","5.2"
"5269000","0","3290","5.6"
"5479000","0","3291","6.0"
"5688000","0","3291","6.0"
"5897000","0","3290","6.0"
"6105000","0","3290","6.3"
"6518000","0","3290","6.7"
"6785000","0","3290","6.7"
"6995000","0","3289","7.1"
"7204000","0","3290","7.1"
"7414000","0","3289","7.5"
"7821000","0","3290","7.8"
"8090000","0","3290","7.8"
"8299000","0","3289","8.2"
"8509000","0","3290","8.2"
"8719000","0","3290","8.6"
"9184000","0","3289","9.0"
"9394000","0","3290","9.0"
"9604000","0","3290","9.3"
"9812000","0","3289","9.3"
"10022000","0","3290","9.7"
"10429000","0","3289","10.1"
"10696000","0","3289","10.1"
"10906000","0","3289","10.5"
"11115000","0","3289","10.5"
"11325000","0","3289","10.8"
"11790000","0","3289","11.2"
"11998000","0","3289","11.2"
"12253000","0","3289","11.6"
"12464000","0","3289","11.6"
"12673000","0","3289","12.0"
"13080000","0","3289","12.3"
"13348000","0","3289","12.7"
"13558000","0","3289","12.7"
"13768000","0","3289","12.7"
"13977000","0","3289","13.1"
"14384000","0","3288","13.5"
"14651000","0","3289","13.9"
"14861000","0","3289","13.9"
"15069000","0","3288","13.9"
"15279000","0","3289","14.2"
"15686000","0","3289","14.6"
"15952000","0","3288","15.0"
"16162000","0","3289","15.0"
"16372000","0","3289","15.4"
"16587000","0","3288","15.4"
"16994000","0","3289","15.7"
"17262000","0","3288","16.1"
"17471000","0","3288","16.1"
