Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3306","1.1"
"268000","0","3294","1.5"
"477000","0","3286","1.5"
"687000","0","3291","1.8"
"897000","0","3288","1.8"
"1304000","0","3291","2.2"
"1572000","0","3289","2.6"
"1781000","0","3291","3.0"
"1991000","0","3290","3.0"
"2201000","0","3292","3.4"
"2608000","0","3291","3.7"
"2874000","0","3289","3.7"
"3084000","0","3290","4.1"
"3293000","0","3290","4.5"
"3502000","0","3289","4.5"
"3910000","0","3290","4.9"
"4178000","0","3289","5.2"
"4386000","0","3288","5.2"
"4596000","0","3289","5.6"
"4805000","0","3289","5.6"
"5270000","0","3288","6.4"
"5480000","0","3289","6.4"
"5689000","0","3289","6.8"
"5897000","0","3288","6.8"
"6107000","0","3288","7.1"
"6514000","0","3288","7.5"
"6782000","0","3288","7.9"
"6992000","0","3288","7.9"
"7202000","0","3288","8.3"
"7410000","0","3288","8.3"
"7817000","0","3288","8.6"
"8085000","0","3288","9.0"
"8293000","0","3288","9.4"
"8503000","0","3288","9.4"
"8712000","0","3288","9.8"
"9119000","0","3288","10.2"
"9387000","0","3288","10.2"
"9597000","0","3288","10.5"
"9812000","0","3288","10.9"
"10021000","0","3288","10.9"
"10429000","0","3288","11.3"
"10697000","0","3288","11.7"
"10906000","0","3288","11.7"
"11116000","0","3288","12.0"
"11326000","0","3288","12.0"
"11733000","0","3288","12.8"
"12000000","0","3288","12.8"
"12211000","0","3288","13.2"
"12420000","0","3288","13.2"
"12629000","0","3288","13.6"
"13094000","0","3288","13.9"
"13304000","0","3288","14.3"
"13515000","0","3289","14.3"
"13723000","0","3288","14.7"
"13933000","0","3289","14.7"
"14341000","0","3288","15.1"
"14609000","0","3289","15.4"
"14820000","0","3288","15.4"
"15029000","0","3289","15.8"
"15239000","0","3288","15.8"
"15647000","0","3289","16.2"
"15914000","0","3289","16.6"
"16122000","0","3288","17.0"
"16331000","0","3289","17.0"
"16541000","0","3289","17.3"
"17005000","0","3288","17.7"
"17215000","0","3289","17.7"
"17425000","0","3289","18.1"
"17635000","0","3289","18.5"
"17845000","0","3289","18.5"
"18309000","0","3289","18.8"
"18517000","0","3289","19.2"
"18727000","0","3289","19.2"
"18937000","0","3290","19.6"
"19147000","0","3289","19.6"
"19546000","0","3290","20.0"
"19827000","0","3290","20.3"
"20036000","0","3290","20.7"
"20247000","0","3290","20.7"
"20455000","0","3290","21.1"
"20919000","0","3290","21.5"
"21130000","0","3290","21.5"
"21339000","0","3290","21.9"
"21548000","0","3290","22.2"
"21758000","0","3290","22.2"
"22166000","0","3290","22.6"
"22434000","0","3290","23.0"
"22642000","0","3290","23.0"
"22852000","0","3290","23.4"
"23061000","0","3290","23.8"
"23526000","0","3289","24.1"
"23735000","0","3290","24.1"
"23946000","0","3290","24.5"
"24155000","0","3289","24.5"
"24364000","0","3290","24.9"
"24772000","0","3290","25.3"
"25039000","0","3290","25.6"
"25249000","0","3289","25.6"
"25458000","0","3290","26.0"
"25669000","0","3290","26.0"
"26076000","0","3290","26.4"
"26344000","0","3290","26.8"
"26554000","0","3290","27.2"
"26764000","0","3290","27.2"
"26972000","0","3290","27.5"
"27380000","0","3290","27.9"
"27648000","0","3290","27.9"
"27858000","0","3290","28.3"
"28067000","0","3290","28.7"
"28277000","0","3290","28.7"
"28685000","0","3290","29.0"
"28953000","0","3290","29.4"
"29162000","0","3289","29.4"
"29371000","0","3289","29.8"
"29580000","0","3290","29.8"
"30051000","0","3290","30.6"
"30260000","0","3290","30.6"
"30470000","0","3290","30.9"
"30679000","0","3289","30.9"
"30889000","0","3289","31.3"
"31297000","0","3290","31.7"
"31564000","0","3289","32.1"
"31774000","0","3290","32.1"
"31984000","0","3289","32.4"
"32194000","0","3289","32.4"
"32601000","0","3289","32.8"
"32868000","0","3289","33.2"
"33077000","0","3288","33.2"
"33286000","0","3289","33.6"
"33497000","0","3289","33.6"
"33904000","0","3289","33.9"
"34171000","0","3289","34.3"
"34380000","0","3290","34.7"
"34590000","0","3289","34.7"
"34800000","0","3290","35.1"
"35207000","0","3289","35.5"
"35475000","0","3289","35.5"
"35685000","0","3290","35.8"
"35894000","0","3289","36.2"
"36104000","0","3289","36.2"
"36511000","0","3290","36.6"
"36778000","0","3289","37.0"
"36986000","0","3289","37.0"
"37196000","0","3290","37.3"
"37406000","0","3289","37.3"
"37813000","0","3290","37.7"
"38080000","0","3289","38.1"
"38291000","0","3290","38.5"
"38499000","0","3289","38.5"
"38714000","0","3290","38.9"
"39179000","0","3289","39.2"
"39387000","0","3289","39.6"
"39597000","0","3289","39.6"
"39812000","0","3289","40.0"
"40021000","0","3289","40.0"
"40487000","0","3289","40.4"
"40697000","0","3289","40.7"
"40906000","0","3289","41.1"
"41115000","0","3289","41.1"
"41325000","0","3289","41.5"
"41732000","0","3288","41.9"
"41999000","0","3289","41.9"
"42208000","0","3289","42.3"
"42419000","0","3289","42.6"
"42628000","0","3289","42.6"
"43033000","0","3289","43.0"
"43301000","0","3289","43.4"
"43511000","0","3289","43.4"
"43721000","0","3290","43.8"
"43931000","0","3289","43.8"
"44339000","0","3289","44.5"
"44606000","0","3290","44.5"
"44815000","0","3289","44.9"
"45024000","0","3289","44.9"
"45234000","0","3289","45.3"
"45641000","0","3289","45.7"
"45909000","0","3290","46.0"
"46119000","0","3290","46.0"
"46328000","0","3289","46.4"
"46537000","0","3290","46.4"
"46944000","0","3289","46.8"
"47211000","0","3290","47.2"
"47421000","0","3289","47.2"
"47631000","0","3290","47.5"
"47841000","0","3289","47.9"
"48306000","295700","3289","48.3"
"48516000","295700","3290","48.3"
"48725000","295700","3289","48.7"
"48935000","295700","3289","48.7"
"49144000","295700","3290","49.1"
"49552000","295700","3289","49.4"
"49824000","295700","3289","49.8"
"50034000","295700","3290","49.8"
"50244000","295700","3289","50.2"
"50453000","295700","3289","50.2"
"50919000","295700","3289","50.6"
"51129000","295700","3289","50.9"
"51338000","295700","3288","50.9"
"51547000","295700","3289","51.3"
"51756000","295700","3288","51.3"
"52164000","295700","3289","51.7"
"52431000","295700","3289","52.1"
"52639000","295700","3288","52.5"
"52848000","295700","3289","52.5"
"53059000","295700","3289","52.8"
"53466000","295700","3288","53.2"
"53733000","295700","3289","53.6"
"53943000","295700","3289","53.6"
"54153000","295700","3289","54.0"
"54361000","295700","3289","54.0"
"54767000","295700","3289","54.3"
"55034000","295700","3289","54.7"
"55244000","295700","3289","54.7"
"55454000","295700","3289","55.1"
"55664000","295700","3289","55.5"
"56071000","295700","3289","55.9"
"56339000","295700","3289","55.9"
"56549000","295700","3289","56.2"
"56757000","295700","3288","56.2"
"56967000","295700","3288","56.6"
"57374000","295700","3288","57.0"
"57642000","295700","3289","57.4"
"57852000","295700","3289","57.4"
"58060000","295700","3289","57.7"
"58269000","295700","3289","57.7"
"58677000","295700","3289","58.1"
"58944000","295700","3288","58.5"
"59154000","295700","3288","58.9"
"59363000","295700","3288","58.9"
"59572000","295700","3288","59.3"
"60043000","295700","3288","59.6"
"60251000","295700","3288","60.0"
"60460000","295700","3288","60.0"
"60670000","295700","3288","60.4"
"60879000","295700","3288","60.4"
"61286000","295700","3288","60.8"
"61554000","295700","3288","61.1"
"61762000","295700","3288","61.1"
"61973000","295700","3288","61.5"
"62183000","295700","3288","61.9"
"62589000","295700","3288","62.3"
"62857000","295700","3288","62.3"
"63067000","295700","3288","62.7"
"63276000","295700","3288","62.7"
"63486000","295700","3288","63.0"
"63893000","295700","3288","63.4"
"64160000","295700","3288","63.8"
"64368000","295700","3289","63.8"
"64578000","295700","3288","64.2"
"64786000","295700","3288","64.2"
"65251000","295700","3288","64.5"
"65461000","295700","3288","64.9"
