Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3271","1.9"
"266000","0","3291","2.3"
"476000","0","3286","2.6"
"686000","0","3291","3.0"
"901000","0","3289","3.4"
"1306000","0","3287","4.2"
"1574000","0","3290","4.6"
"1785000","0","3289","4.6"
"1994000","0","3290","4.9"
"2204000","0","3289","5.3"
"2609000","0","3289","5.7"
"2877000","0","3291","6.1"
"3086000","0","3290","6.5"
"3294000","0","3289","6.9"
"3504000","0","3290","7.3"
"3912000","0","3289","7.6"
"4179000","0","3290","8.0"
"4389000","0","3289","8.4"
"4598000","0","3290","8.8"
"4808000","0","3290","9.2"
"5215000","0","3289","9.6"
"5482000","0","3289","9.9"
"5692000","0","3289","10.3"
"5901000","0","3290","10.7"
"6110000","0","3289","11.1"
"6519000","0","3290","11.5"
"6786000","0","3289","11.9"
"6994000","0","3289","12.2"
"7204000","0","3289","12.6"
"7413000","0","3289","13.0"
"7822000","0","3290","13.8"
"8087000","0","3289","14.2"
"8297000","0","3289","14.6"
"8506000","0","3290","14.9"
"8716000","0","3289","14.9"
"9123000","0","3290","15.7"
"9391000","0","3290","16.1"
"9600000","0","3289","16.5"
"9809000","0","3290","16.9"
"10019000","0","3289","17.3"
"10425000","0","3289","17.6"
"10693000","0","3289","18.0"
"10909000","0","3289","18.4"
"11119000","0","3290","18.8"
"11329000","0","3289","19.2"
"11735000","0","3289","20.0"
"12003000","0","3290","20.3"
"12212000","0","3289","20.3"
"12421000","0","3289","20.7"
"12631000","0","3289","21.1"
"13038000","0","3290","21.9"
"13306000","0","3290","22.3"
"13516000","0","3290","22.6"
"13726000","0","3289","23.0"
"13936000","0","3290","23.0"
"14343000","0","3290","23.8"
"14611000","0","3290","24.2"
"14821000","0","3290","24.6"
"15029000","0","3289","24.9"
"15239000","0","3290","25.3"
"15647000","0","3290","25.7"
"15914000","0","3289","26.1"
"16124000","0","3289","26.5"
"16332000","0","3290","26.9"
"16542000","0","3290","27.3"
"16942000","0","3290","27.6"
"17159000","0","3290","28.0"
"17426000","0","3290","28.4"
"17636000","0","3290","28.8"
"17846000","0","3290","29.2"
"18253000","0","3290","29.6"
"18521000","0","3290","29.9"
"18730000","0","3290","30.3"
"18940000","0","3290","30.7"
"19150000","0","3290","31.1"
"19556000","0","3289","31.5"
"19824000","0","3290","31.9"
"20034000","0","3290","32.2"
"20244000","0","3290","32.6"
"20453000","0","3290","33.0"
"20866000","0","3290","33.8"
"21134000","0","3290","34.2"
"21343000","0","3290","34.2"
