Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3305","1.1"
"267000","0","3292","1.5"
"478000","0","3299","1.8"
"686000","0","3294","1.8"
"896000","0","3297","2.2"
"1367000","0","3294","2.6"
"1576000","0","3296","3.0"
"1786000","0","3293","3.0"
"1996000","0","3295","3.3"
"2206000","0","3293","3.3"
"2613000","0","3295","4.1"
"2881000","0","3293","4.1"
"3091000","0","3295","4.5"
"3301000","0","3294","4.9"
"3511000","0","3293","4.9"
"3918000","0","3294","5.2"
"4185000","0","3293","5.6"
"4395000","0","3294","6.0"
"4606000","0","3293","6.0"
"4814000","0","3292","6.4"
"5221000","0","3293","6.7"
"5489000","0","3292","7.1"
"5698000","0","3291","7.1"
"5907000","0","3292","7.5"
"6118000","0","3291","7.9"
"6517000","0","3291","8.3"
"6792000","0","3291","8.6"
"7002000","0","3291","9.0"
"7211000","0","3290","9.0"
"7420000","0","3291","9.4"
"7829000","0","3291","9.8"
"8095000","0","3290","10.1"
"8305000","0","3291","10.1"
"8515000","0","3290","10.5"
"8724000","0","3290","10.5"
"9131000","0","3290","10.9"
"9399000","0","3290","11.3"
"9609000","0","3290","11.7"
"9819000","0","3290","11.7"
"10030000","0","3291","12.0"
"10495000","0","3290","12.4"
"10705000","0","3290","12.8"
"10915000","0","3291","12.8"
"11125000","0","3290","13.2"
"11339000","0","3290","13.2"
"11804000","0","3290","13.5"
"12014000","0","3290","13.9"
"12223000","0","3290","14.3"
"12433000","0","3290","14.3"
"12642000","0","3290","14.7"
"13106000","0","3289","15.0"
"13315000","0","3290","15.4"
"13525000","0","3289","15.4"
"13735000","0","3289","15.8"
"13944000","0","3289","15.8"
"14351000","0","3289","16.2"
"14619000","0","3289","16.5"
"14828000","0","3289","16.9"
"15038000","0","3289","17.3"
"15247000","0","3289","17.3"
"15655000","0","3289","18.1"
"15922000","0","3289","18.1"
"16132000","0","3289","18.4"
"16340000","0","3288","18.4"
"16550000","0","3289","18.8"
"16957000","0","3288","19.2"
"17224000","0","3289","19.6"
"17434000","0","3288","20.0"
"17644000","0","3288","20.0"
"17854000","0","3289","20.3"
"18319000","0","3288","20.7"
"18529000","0","3288","21.1"
"18739000","0","3289","21.1"
"18949000","0","3288","21.5"
"19159000","0","3288","21.5"
"19566000","0","3289","21.8"
"19831000","0","3289","22.2"
"20042000","0","3289","22.6"
"20252000","0","3289","22.6"
"20462000","0","3289","23.0"
"20927000","0","3289","23.3"
"21137000","0","3290","23.7"
"21353000","0","3289","23.7"
"21562000","0","3289","24.1"
"21772000","0","3290","24.5"
"22237000","0","3290","24.8"
"22446000","0","3289","25.2"
"22656000","0","3289","25.2"
"22865000","0","3289","25.6"
"23075000","0","3289","26.0"
"23483000","0","3289","26.4"
"23751000","0","3290","26.7"
"23961000","0","3289","27.1"
"24170000","0","3289","27.1"
"24380000","0","3290","27.5"
"24846000","0","3289","27.9"
"25055000","0","3289","27.9"
"25263000","0","3289","28.3"
"25472000","0","3289","28.6"
"25683000","0","3289","28.6"
"26090000","0","3290","29.0"
"26358000","0","3289","29.4"
"26566000","0","3289","29.8"
"26775000","0","3290","29.8"
"26985000","0","3290","30.1"
"27393000","0","3290","30.5"
"27660000","0","3290","30.5"
"27870000","0","3290","30.9"
"28080000","0","3290","31.3"
"28289000","0","3289","31.3"
"28695000","0","3289","31.6"
"28963000","0","3289","32.0"
"29173000","0","3289","32.0"
"29382000","0","3289","32.4"
"29592000","0","3289","32.8"
"30057000","0","3290","33.2"
"30266000","0","3289","33.2"
"30476000","0","3289","33.5"
"30686000","0","3290","33.9"
"30895000","0","3289","33.9"
"31388000","0","3289","34.7"
"31599000","0","3290","35.0"
"31808000","0","3289","35.0"
"32017000","0","3289","35.4"
"32228000","0","3289","35.4"
"32635000","0","3289","36.2"
"32901000","0","3289","36.2"
"33111000","0","3289","36.6"
"33320000","0","3289","36.6"
"33530000","0","3289","36.9"
"33937000","0","3289","37.3"
"34206000","0","3289","37.7"
"34415000","0","3289","37.7"
"34625000","0","3289","38.1"
"34834000","0","3289","38.4"
"35241000","0","3289","38.8"
"35508000","0","3289","39.2"
"35718000","0","3289","39.2"
"35928000","0","3289","39.6"
"36136000","0","3289","39.6"
"36534000","0","3289","39.9"
"36810000","0","3288","40.3"
"37020000","0","3289","40.7"
"37230000","0","3289","40.7"
"37439000","0","3289","41.1"
"37848000","0","3289","41.5"
"38115000","0","3290","41.8"
"38325000","0","3290","41.8"
"38534000","0","3290","42.2"
"38744000","0","3290","42.6"
"39150000","0","3289","43.0"
"39416000","0","3289","43.4"
"39626000","0","3290","43.7"
"39836000","0","3290","43.7"
"40046000","0","3289","44.1"
"40510000","0","3289","44.5"
"40719000","0","3289","44.9"
"40929000","0","3289","44.9"
"41139000","0","3289","45.2"
"41354000","0","3290","45.2"
"41761000","0","3290","46.0"
"42030000","0","3290","46.0"
"42239000","0","3290","46.4"
"42449000","0","3290","46.4"
"42659000","0","3290","46.7"
"43066000","0","3289","47.1"
"43333000","0","3290","47.5"
"43542000","0","3290","47.5"
"43751000","0","3289","47.9"
"43961000","0","3290","47.9"
"44368000","0","3290","48.2"
"44636000","321000","3290","48.6"
"44845000","321000","3290","49.0"
"45055000","321000","3290","49.0"
"45264000","321000","3290","49.4"
"45672000","321000","3290","49.8"
"45938000","321000","3290","50.1"
"46147000","321000","3289","50.1"
"46357000","321000","3290","50.5"
"46566000","321000","3289","50.5"
"46973000","321000","3289","50.9"
"47241000","321000","3289","51.3"
"47451000","321000","3289","51.6"
"47662000","321000","3290","51.6"
"47871000","321000","3289","52.0"
"48278000","321000","3289","52.8"
"48546000","321000","3289","52.8"
"48756000","321000","3290","53.2"
"48966000","321000","3290","53.5"
"49176000","321000","3290","53.5"
"49582000","321000","3290","53.9"
"49850000","321000","3290","54.3"
"50061000","321000","3290","54.7"
"50271000","321000","3290","54.7"
"50481000","321000","3290","55.0"
"50888000","321000","3290","55.4"
"51156000","321000","3290","55.8"
"51370000","321000","3290","55.8"
"51580000","321000","3290","56.2"
"51790000","321000","3290","56.2"
"52197000","321000","3291","56.9"
"52465000","321000","3290","56.9"
"52675000","321000","3291","57.3"
"52885000","321000","3290","57.3"
"53094000","321000","3290","57.7"
"53559000","321000","3291","58.1"
"53769000","321000","3290","58.4"
"53978000","321000","3290","58.8"
"54187000","321000","3290","58.8"
"54397000","321000","3290","59.2"
"54803000","321000","3290","59.6"
"55070000","321000","3290","60.0"
"55279000","321000","3290","60.0"
"55490000","321000","3291","60.3"
"55700000","321000","3290","60.7"
"56107000","321000","3290","61.1"
"56373000","321000","3291","61.5"
"56583000","321000","3290","61.9"
"56792000","321000","3290","61.9"
"57002000","321000","3290","62.2"
"57410000","321000","3290","62.6"
"57678000","321000","3290","62.6"
"57886000","321000","3290","63.0"
"58095000","321000","3290","63.4"
"58305000","321000","3290","63.4"
"58713000","321000","3290","63.7"
"58980000","321000","3290","64.1"
"59190000","321000","3290","64.5"
"59400000","321000","3290","64.5"
"59610000","321000","3291","64.9"
"60076000","321000","3291","65.2"
"60285000","321000","3291","65.2"
"60495000","321000","3291","65.6"
"60705000","321000","3291","66.0"
"60915000","321000","3291","66.0"
"61327000","321000","3290","66.4"
"61596000","321000","3290","66.7"
"61804000","321000","3290","67.1"
"62013000","321000","3290","67.1"
"62223000","321000","3291","67.5"
"62630000","321000","3290","67.9"
"62897000","321000","3290","67.9"
"63107000","321000","3290","68.2"
"63318000","321000","3291","68.6"
"63526000","321000","3290","68.6"
"63932000","321000","3290","69.0"
"64199000","321000","3290","69.4"
"64409000","321000","3290","69.8"
"64618000","321000","3289","70.1"
"64827000","321000","3290","70.1"
"65292000","321000","3289","70.9"
"65502000","321000","3289","70.9"
"65711000","321000","3289","71.3"
"65921000","321000","3289","71.3"
"66131000","321000","3289","71.6"
"66596000","321000","3289","72.0"
"66806000","321000","3289","72.4"
"67016000","321000","3290","72.4"
"67226000","321000","3290","72.8"
"67436000","321000","3290","73.2"
"67843000","321000","3290","73.5"
"68110000","321000","3290","73.5"
"68319000","321000","3290","73.9"
"68529000","321000","3290","74.3"
"68737000","321000","3290","74.3"
"69144000","321000","3290","74.7"
"69411000","321000","3290","75.0"
"69621000","321000","3289","75.4"
"69830000","321000","3289","75.4"
"70040000","321000","3289","75.8"
"70447000","321000","3289","76.2"
"70714000","321000","3289","76.6"
"70923000","321000","3290","76.6"
"71134000","321000","3289","76.9"
"71349000","321000","3290","76.9"
"71756000","321000","3289","77.7"
"72024000","321000","3289","77.7"
"72233000","321000","3289","78.1"
"72443000","321000","3289","78.4"
"72652000","321000","3289","78.4"
"73116000","321000","3288","79.2"
"73331000","321000","3289","79.6"
"73541000","321000","3288","79.6"
"73750000","321000","3289","80.0"
"73960000","321000","3289","80.0"
"74367000","321000","3289","80.3"
"74634000","321000","3289","80.7"
"74843000","321000","3289","81.1"
"75052000","321000","3289","81.1"
"75262000","321000","3289","81.5"
"75669000","321000","3290","81.8"
"75937000","321000","3289","82.2"
"76147000","321000","3289","82.2"
"76356000","321000","3289","82.6"
"76565000","321000","3289","82.6"
"76972000","321000","3289","83.0"
"77240000","321000","3289","83.3"
"77449000","321000","3289","83.7"
"77660000","321000","3289","83.7"
"77870000","321000","3289","84.1"
"78277000","321000","3289","84.5"
"78544000","321000","3290","84.9"
"78753000","321000","3289","84.9"
"78963000","321000","3290","85.2"
"79171000","321000","3289","85.2"
"79571000","321000","3289","85.6"
"79846000","321000","3289","86.0"
"80056000","321000","3289","86.4"
"80264000","321000","3289","86.4"
"80474000","321000","3289","86.7"
"80881000","321000","3289","87.1"
"81148000","321000","3289","87.5"
"81363000","321000","3289","87.9"
"81572000","321000","3289","87.9"
"81780000","321000","3288","88.2"
"82188000","321000","3289","88.6"
"82454000","321000","3289","89.0"
"82664000","321000","3288","89.0"
"82873000","321000","3289","89.4"
"83082000","321000","3288","89.8"
"83488000","321000","3288","90.1"
"83756000","321000","3289","90.1"
"83966000","321000","3289","90.5"
"84175000","321000","3289","90.9"
"84384000","321000","3289","90.9"
"84792000","321000","3288","91.3"
"85059000","321000","3289","91.6"
"85269000","321000","3289","92.0"
"85477000","321000","3288","92.0"
"85686000","321000","3289","92.4"
"86151000","321000","3289","92.8"
"86360000","321000","3289","93.2"
"86571000","321000","3289","93.2"
"86781000","321000","3289","93.5"
"86991000","321000","3289","93.9"
"87398000","321000","3288","94.3"
"87665000","321000","3289","94.3"
"87875000","321000","3289","94.7"
"88085000","321000","3289","95.0"
"88293000","321000","3289","95.0"
"88699000","321000","3288","95.4"
"88967000","321000","3289","95.8"
"89176000","321000","3289","96.2"
"89384000","321000","3288","96.6"
"89594000","321000","3289","96.6"
"90059000","324900","3289","97.3"
"90269000","324900","3289","97.3"
"90478000","324900","3289","97.7"
"90687000","324900","3289","98.1"
"90897000","324900","3288","98.1"
"91309000","324900","3288","98.4"
"91576000","324900","3289","98.8"
"91786000","324900","3289","98.8"
"91996000","324900","3289","99.2"
"92204000","324900","3289","99.6"
"92611000","324900","3289","100.0"
"92879000","324900","3289","100.0"
"93089000","324900","3289","100.3"
"93298000","324900","3289","100.7"
"93507000","324900","3288","100.7"
"93972000","324900","3289","101.1"
"94181000","324900","3289","101.5"
"94391000","324900","3289","101.5"
"94600000","324900","3289","101.8"
"94810000","324900","3289","102.2"
"95217000","324900","3289","102.6"
"95484000","324900","3289","102.6"
"95695000","324900","3290","103.0"
"95905000","324900","3290","103.0"
"96114000","324900","3289","103.3"
"96520000","324900","3290","103.7"
"96789000","324900","3289","104.1"
"96998000","324900","3289","104.1"
"97208000","324900","3290","104.5"
"97417000","324900","3289","104.9"
"97823000","324900","3289","105.2"
"98089000","324900","3289","105.6"
"98299000","324900","3289","106.0"
"98508000","324900","3289","106.0"
"98718000","324900","3289","106.4"
"99126000","324900","3289","106.7"
"99393000","324900","3289","107.1"
"99604000","324900","3290","107.1"
"99814000","324900","3290","107.5"
"100024000","324900","3289","107.5"
"100489000","324900","3290","108.3"
"100699000","324900","3290","108.3"
"100909000","324900","3290","108.6"
"101119000","324900","3290","108.6"
"101334000","324900","3289","109.0"
"101741000","324900","3290","109.4"
"102009000","324900","3290","109.8"
"102219000","324900","3290","110.1"
"102429000","324900","3290","110.1"
"102637000","324900","3290","110.5"
"103044000","324900","3290","110.9"
"103311000","324900","3290","111.3"
"103521000","324900","3290","111.3"
"103731000","324900","3290","111.6"
"103941000","324900","3290","111.6"
"104406000","324900","3290","112.4"
"104616000","324900","3290","112.4"
"104826000","324900","3290","112.8"
"105036000","324900","3290","112.8"
"105245000","324900","3291","113.2"
"105653000","324900","3290","113.5"
"105920000","324900","3291","113.9"
"106131000","324900","3290","114.3"
"106340000","324900","3290","114.7"
"106549000","324900","3291","114.7"
"106957000","324900","3290","115.0"
"107224000","324900","3290","115.4"
"107433000","324900","3290","115.8"
"107643000","324900","3290","115.8"
"107853000","324900","3291","116.2"
"108318000","324900","3290","116.6"
"108529000","324900","3291","116.9"
"108737000","324900","3290","116.9"
"108947000","324900","3291","117.3"
"109157000","324900","3291","117.3"
"109564000","324900","3291","118.1"
"109830000","324900","3291","118.1"
"110040000","324900","3291","118.4"
"110250000","324900","3291","118.4"
"110459000","324900","3292","118.8"
"110867000","324900","3292","119.2"
"111132000","324900","3291","119.6"
"111348000","324900","3291","119.6"
"111557000","324900","3292","119.9"
