Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3271","1.1"
"210000","0","3289","1.5"
"419000","0","3286","1.5"
"628000","0","3284","1.8"
"837000","0","3288","1.8"
"1244000","0","3287","2.2"
"1510000","0","3285","2.6"
"1719000","0","3288","2.6"
"1930000","0","3288","2.6"
"2140000","0","3287","3.0"
"2604000","0","3288","3.3"
"2814000","0","3288","3.3"
"3023000","0","3287","3.7"
"3232000","0","3288","3.7"
"3442000","0","3288","4.1"
"3849000","0","3289","4.5"
"4117000","0","3289","4.5"
"4327000","0","3290","4.8"
"4537000","0","3289","4.8"
"4747000","0","3290","5.2"
"5154000","0","3290","5.6"
"5421000","0","3289","5.6"
"5631000","0","3289","6.0"
"5841000","0","3289","6.0"
"6051000","0","3290","6.3"
"6516000","0","3289","6.7"
"6725000","0","3289","6.7"
"6935000","0","3289","7.1"
"7145000","0","3289","7.1"
"7355000","0","3290","7.5"
"7762000","0","3290","7.8"
"8030000","0","3289","7.8"
"8239000","0","3290","8.2"
"8454000","0","3289","8.2"
"8664000","0","3290","8.6"
"9063000","0","3290","8.6"
"9338000","0","3289","8.9"
"9548000","0","3290","9.3"
"9756000","0","3290","9.3"
"9966000","0","3290","9.3"
"10430000","0","3289","10.1"
"10640000","0","3290","10.1"
"10850000","0","3290","10.1"
"11059000","0","3289","10.4"
"11269000","0","3290","10.4"
"11682000","0","3289","10.8"
"11950000","0","3290","11.2"
"12160000","0","3290","11.2"
"12370000","0","3290","11.6"
"12579000","0","3290","11.6"
"12987000","0","3290","11.9"
"13253000","0","3290","12.3"
"13464000","0","3290","12.3"
"13673000","0","3290","12.7"
"13883000","0","3290","12.7"
"14291000","0","3290","13.1"
"14559000","0","3291","13.4"
"14768000","0","3290","13.4"
"14978000","0","3291","13.8"
"15188000","0","3291","13.8"
"15594000","0","3290","14.2"
"15861000","0","3291","14.6"
"16071000","0","3291","14.6"
"16281000","0","3291","14.9"
"16490000","0","3291","14.9"
"16898000","0","3291","15.3"
"17166000","0","3291","15.7"
"17375000","0","3290","15.7"
"17585000","0","3291","16.1"
"17795000","0","3290","16.1"
"18201000","0","3290","16.4"
"18473000","0","3291","16.8"
"18682000","0","3290","16.8"
"18892000","0","3291","17.2"
"19102000","0","3290","17.2"
"19508000","0","3290","17.6"
"19775000","0","3291","18.0"
"19986000","0","3290","18.0"
"20195000","0","3291","18.3"
"20404000","0","3290","18.3"
"20868000","0","3290","18.7"
"21078000","0","3291","19.1"
"21289000","0","3290","19.1"
"21497000","0","3290","19.1"
"21706000","0","3290","19.4"
"22114000","0","3290","19.8"
"22382000","0","3290","19.8"
"22592000","0","3290","20.2"
"22802000","0","3290","20.2"
"23011000","0","3291","20.6"
"23418000","0","3291","20.9"
"23684000","0","3290","20.9"
"23893000","0","3290","21.3"
"24103000","0","3290","21.3"
"24313000","0","3291","21.7"
"24721000","0","3291","22.1"
"24988000","0","3290","22.1"
"25198000","0","3290","22.4"
"25408000","0","3290","22.4"
"25618000","0","3290","22.8"
"26025000","0","3290","23.2"
"26292000","0","3290","23.2"
"26501000","0","3290","23.6"
"26711000","0","3290","23.6"
"26922000","0","3290","23.9"
"27330000","0","3290","24.3"
"27597000","0","3289","24.3"
"27806000","0","3290","24.7"
"28016000","0","3289","24.7"
"28224000","0","3289","25.1"
"28637000","0","3290","25.1"
"28905000","0","3290","25.4"
"29113000","0","3290","25.8"
"29323000","0","3289","25.8"
"29532000","0","3290","26.2"
"29939000","0","3289","26.2"
"30208000","0","3289","26.6"
"30417000","0","3290","26.9"
"30626000","0","3289","26.9"
"30835000","0","3289","26.9"
"31242000","0","3289","27.3"
"31509000","0","3289","27.7"
"31719000","0","3289","27.7"
"31929000","0","3289","28.1"
"32138000","0","3289","28.1"
"32546000","0","3289","28.4"
"32813000","0","3289","28.8"
"33023000","0","3289","28.8"
"33233000","0","3289","29.2"
"33443000","0","3289","29.2"
"33850000","0","3290","29.6"
"34117000","0","3289","29.9"
"34325000","0","3289","29.9"
"34535000","0","3289","30.3"
"34745000","0","3289","30.3"
"35153000","0","3289","30.7"
"35420000","0","3289","31.1"
"35628000","0","3289","31.1"
"35838000","0","3289","31.4"
"36048000","0","3289","31.4"
"36455000","0","3289","31.8"
"36722000","0","3289","32.2"
"36931000","0","3289","32.2"
"37141000","0","3289","32.6"
"37351000","0","3289","32.6"
"37759000","0","3289","32.9"
"38027000","0","3289","33.3"
"38237000","0","3289","33.3"
"38451000","0","3289","33.7"
"38661000","0","3289","33.7"
"39069000","0","3289","34.1"
"39337000","0","3289","34.4"
"39546000","0","3289","34.4"
"39756000","0","3289","34.8"
"39966000","0","3289","34.8"
"40373000","0","3289","35.2"
"40642000","0","3289","35.2"
"40851000","0","3289","35.6"
"41062000","0","3289","35.6"
"41271000","0","3290","35.9"
"41737000","0","3289","36.3"
"41945000","0","3289","36.3"
"42154000","0","3290","36.7"
"42364000","0","3289","36.7"
"42574000","0","3290","37.1"
"42982000","0","3290","37.4"
"43249000","0","3289","37.4"
"43458000","0","3290","37.8"
"43669000","0","3290","37.8"
"43879000","0","3290","38.2"
"44286000","0","3290","38.6"
"44553000","0","3289","38.6"
"44762000","0","3290","38.9"
"44972000","0","3290","38.9"
"45182000","0","3290","39.3"
"45648000","0","3290","39.7"
"45857000","0","3290","39.7"
"46066000","0","3290","40.1"
"46276000","0","3290","40.1"
"46486000","0","3290","40.4"
"46894000","0","3290","40.4"
"47161000","0","3290","40.8"
"47370000","0","3291","41.2"
"47581000","0","3290","41.2"
"47789000","0","3290","41.2"
"48196000","0","3290","41.5"
"48469000","0","3290","41.9"
"48679000","0","3291","41.9"
"48889000","0","3290","42.3"
"49098000","0","3290","42.3"
"49506000","0","3290","42.7"
"49774000","0","3290","43.0"
"49984000","0","3291","43.0"
"50193000","0","3290","43.4"
"50401000","0","3290","43.4"
