Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","225800","3290","4734.5"
"209000","225800","3289","4734.5"
"419000","225800","3290","4734.5"
"630000","225800","3289","4734.8"
"1036000","225800","3289","4735.2"
"1302000","225800","3290","4735.2"
"1512000","225800","3289","4735.6"
"1720000","225800","3289","4735.6"
"1930000","225800","3290","4735.6"
"2338000","225800","3289","4735.9"
"2605000","225800","3290","4736.3"
"2815000","225800","3290","4736.3"
"3025000","225800","3290","4736.7"
"3235000","225800","3290","4736.7"
"3641000","225800","3290","4737.1"
"3909000","225800","3290","4737.1"
"4118000","225800","3290","4737.4"
"4328000","225800","3290","4737.4"
"4538000","225800","3290","4737.8"
"4945000","225800","3290","4737.8"
"5214000","225800","3289","4738.2"
"5423000","225800","3289","4738.2"
"5633000","225800","3289","4738.5"
"5843000","225800","3289","4738.5"
"6309000","225800","3289","4738.9"
"6518000","225800","3289","4739.3"
"6732000","225800","3289","4739.3"
"6942000","225800","3289","4739.3"
"7153000","225800","3289","4739.7"
"7617000","225800","3289","4740.0"
"7826000","225800","3289","4740.0"
"8035000","225800","3289","4740.4"
"8245000","225800","3289","4740.4"
"8454000","225800","3289","4740.4"
"8862000","225800","3289","4740.8"
"9128000","225800","3288","4741.1"
"9338000","225800","3288","4741.1"
"9548000","225800","3289","4741.5"
"9759000","225800","3289","4741.5"
"10225000","225800","3289","4741.9"
"10435000","225800","3289","4741.9"
"10645000","225800","3289","4742.3"
"10854000","225800","3289","4742.3"
"11063000","225800","3289","4742.6"
"11470000","225800","3289","4742.6"
"11737000","225800","3289","4743.0"
"11947000","225800","3289","4743.0"
"12156000","225800","3289","4743.4"
"12364000","225800","3289","4743.4"
"12772000","225800","3289","4743.7"
"13039000","225800","3289","4744.1"
"13249000","225800","3290","4744.1"
"13459000","225800","3289","4744.1"
"13669000","225800","3290","4744.5"
"14076000","225800","3290","4744.9"
"14343000","225800","3289","4744.9"
"14553000","225800","3290","4745.2"
"14763000","225800","3290","4745.2"
"14973000","225800","3290","4745.2"
"15380000","225800","3290","4745.6"
"15648000","225800","3290","4746.0"
"15857000","225800","3290","4746.0"
"16067000","225800","3290","4746.4"
"16277000","225800","3290","4746.4"
"16685000","225800","3291","4746.7"
"16958000","225800","3290","4746.7"
"17168000","225800","3291","4747.1"
"17379000","225800","3290","4747.1"
"17589000","225800","3291","4747.5"
"17996000","225800","3291","4747.8"
"18262000","225800","3290","4747.8"
"18472000","225800","3291","4747.8"
"18682000","225800","3291","4748.2"
"18892000","225800","3290","4748.2"
"19299000","225800","3290","4748.6"
"19567000","225800","3290","4749.0"
"19776000","225800","3290","4749.0"
"19986000","225800","3290","4749.3"
"20196000","225800","3290","4749.3"
"20602000","225800","3290","4749.7"
"20869000","225800","3290","4749.7"
"21078000","225800","3290","4750.1"
"21288000","225800","3290","4750.1"
"21498000","225800","3290","4750.4"
"21905000","225800","3291","4750.4"
"22174000","225800","3291","4750.8"
"22383000","225800","3290","4750.8"
"22593000","225800","3290","4751.2"
"22803000","225800","3290","4751.2"
"23210000","225800","3290","4751.6"
"23478000","225800","3290","4751.6"
"23687000","225800","3290","4751.9"
"23897000","225800","3290","4751.9"
"24106000","225800","3291","4752.3"
"24514000","225800","3291","4752.3"
"24781000","225800","3290","4752.7"
"24991000","225800","3291","4752.7"
"25199000","225800","3291","4753.0"
"25409000","225800","3291","4753.0"
"25815000","225800","3291","4753.4"
"26084000","225800","3291","4753.8"
"26292000","225800","3290","4753.8"
"26502000","225800","3291","4753.8"
"26710000","225800","3290","4754.2"
"27180000","225800","3290","4754.5"
"27390000","225800","3291","4754.5"
"27600000","225800","3290","4754.9"
"27809000","225800","3290","4754.9"
"28018000","225800","3290","4755.3"
"28483000","225800","3290","4755.3"
"28693000","225800","3289","4755.6"
"28902000","225800","3290","4755.6"
"29112000","225800","3289","4756.0"
"29320000","225800","3289","4756.0"
"29727000","225800","3289","4756.4"
"29995000","225800","3289","4756.8"
"30204000","225800","3288","4756.8"
"30414000","225800","3289","4756.8"
"30625000","225800","3288","4757.1"
"31032000","225800","3289","4757.5"
"31299000","225800","3289","4757.5"
