Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3273","1.1"
"266000","0","3291","1.5"
"476000","0","3287","1.5"
"686000","0","3291","1.5"
"896000","0","3289","1.8"
"1301000","0","3287","2.2"
"1569000","0","3289","2.2"
"1779000","0","3289","2.6"
"1989000","0","3287","2.6"
"2199000","0","3288","2.6"
"2606000","0","3287","2.9"
"2873000","0","3289","3.3"
"3083000","0","3288","3.3"
"3291000","0","3287","3.7"
"3500000","0","3289","3.7"
"3908000","0","3289","4.1"
"4176000","0","3288","4.1"
"4386000","0","3289","4.4"
"4596000","0","3288","4.4"
"4804000","0","3288","4.8"
"5269000","0","3289","4.8"
"5484000","0","3288","5.2"
"5694000","0","3288","5.2"
"5903000","0","3289","5.5"
"6113000","0","3288","5.5"
"6578000","0","3289","5.9"
"6788000","0","3289","5.9"
"6998000","0","3288","6.3"
"7207000","0","3289","6.3"
"7417000","0","3288","6.7"
"7881000","0","3288","7.0"
"8090000","0","3289","7.0"
"8300000","0","3288","7.0"
"8509000","0","3288","7.4"
"8719000","0","3289","7.4"
"9125000","0","3288","7.8"
"9393000","0","3289","8.1"
"9603000","0","3288","8.1"
"9813000","0","3289","8.5"
"10022000","0","3289","8.5"
"10428000","0","3288","8.9"
"10695000","0","3289","8.9"
"10905000","0","3289","9.3"
"11114000","0","3288","9.3"
"11324000","0","3289","9.6"
"11790000","0","3289","9.6"
"11999000","0","3289","10.0"
"12208000","0","3289","10.0"
"12419000","0","3289","10.4"
"12628000","0","3288","10.4"
"13035000","0","3289","10.7"
"13303000","0","3289","11.1"
"13513000","0","3289","11.1"
"13722000","0","3289","11.1"
"13931000","0","3289","11.5"
"14342000","0","3289","11.9"
"14609000","0","3289","11.9"
"14819000","0","3289","12.2"
"15028000","0","3289","12.2"
"15238000","0","3289","12.2"
"15650000","0","3289","12.6"
"15918000","0","3289","13.0"
"16128000","0","3289","13.0"
"16336000","0","3289","13.4"
"16545000","0","3289","13.4"
"16953000","0","3288","13.7"
"17221000","0","3289","13.7"
"17431000","0","3289","14.1"
"17640000","0","3288","14.1"
"17850000","0","3289","14.5"
"18257000","0","3288","14.5"
"18525000","0","3289","14.8"
"18735000","0","3289","14.8"
"18945000","0","3289","15.2"
"19155000","0","3289","15.2"
"19562000","0","3289","15.6"
"19830000","0","3289","16.0"
"20040000","0","3289","16.0"
"20249000","0","3289","16.0"
"20459000","0","3289","16.3"
"20865000","0","3289","16.7"
"21132000","0","3289","16.7"
"21342000","0","3289","17.1"
"21551000","0","3289","17.1"
"21761000","0","3289","17.1"
"22168000","0","3289","17.4"
"22437000","0","3289","17.8"
"22647000","0","3289","17.8"
"22855000","0","3288","18.2"
"23064000","0","3289","18.2"
"23472000","0","3289","18.6"
