Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3276","1.5"
"209000","0","3292","1.9"
"420000","0","3290","1.9"
"629000","0","3286","2.2"
"839000","0","3290","2.6"
"1246000","0","3289","3.0"
"1518000","0","3287","3.4"
"1728000","0","3289","3.8"
"1937000","0","3288","3.8"
"2147000","0","3290","4.1"
"2554000","0","3288","4.5"
"2821000","0","3290","4.9"
"3031000","0","3289","5.3"
"3241000","0","3291","5.7"
"3452000","0","3290","5.7"
"3859000","0","3291","6.4"
"4126000","0","3291","6.4"
"4336000","0","3290","6.8"
"4546000","0","3291","7.2"
"4756000","0","3290","7.6"
"5221000","0","3290","8.0"
"5431000","0","3290","8.3"
"5641000","0","3290","8.3"
"5856000","0","3291","8.7"
"6065000","0","3290","9.1"
"6473000","0","3290","9.5"
"6740000","0","3290","9.9"
"6950000","0","3290","10.2"
"7160000","0","3289","10.2"
"7370000","0","3290","10.6"
"7777000","0","3290","11.0"
"8044000","0","3290","11.4"
"8254000","0","3290","11.8"
"8462000","0","3289","12.2"
"8672000","0","3290","12.2"
"9079000","0","3290","12.9"
"9346000","0","3289","12.9"
"9555000","0","3289","13.3"
"9766000","0","3289","13.7"
"9975000","0","3289","14.1"
"10383000","0","3289","14.4"
"10651000","0","3289","14.8"
"10860000","0","3289","14.8"
"11070000","0","3289","15.2"
"11285000","0","3289","15.6"
"11691000","0","3289","16.0"
"11959000","0","3289","16.3"
"12168000","0","3289","16.7"
"12377000","0","3289","16.7"
"12587000","0","3289","17.1"
"12994000","0","3289","17.5"
"13262000","0","3289","17.9"
"13472000","0","3289","18.2"
"13681000","0","3289","18.6"
"13891000","0","3289","18.6"
"14298000","0","3289","19.4"
"14565000","0","3289","19.4"
"14773000","0","3288","19.8"
"14983000","0","3289","20.2"
"15193000","0","3288","20.5"
"15600000","0","3288","20.9"
"15866000","0","3288","21.3"
"16076000","0","3288","21.3"
"16285000","0","3288","21.7"
"16496000","0","3288","22.1"
"16960000","0","3287","22.4"
"17169000","0","3288","22.8"
"17379000","0","3288","23.2"
"17587000","0","3287","23.2"
"17797000","0","3288","23.6"
"18204000","0","3288","24.0"
"18472000","0","3288","24.3"
"18682000","0","3288","24.7"
"18892000","0","3288","25.1"
"19100000","0","3288","25.1"
"19508000","0","3288","25.9"
"19776000","0","3288","26.3"
"19985000","0","3288","26.3"
"20195000","0","3288","26.6"
"20405000","0","3288","27.0"
"20812000","0","3288","27.4"
"21080000","0","3288","27.8"
"21296000","0","3288","27.8"
"21505000","0","3288","28.2"
"21715000","0","3288","28.5"
"22122000","0","3288","28.9"
"22388000","0","3288","29.3"
"22598000","0","3288","29.7"
"22808000","0","3288","29.7"
"23018000","0","3289","30.1"
"23425000","0","3288","30.4"
"23693000","0","3289","30.8"
"23903000","0","3289","31.2"
"24113000","0","3289","31.6"
"24321000","0","3289","31.6"
"24729000","0","3290","32.4"
"24995000","0","3289","32.4"
"25205000","0","3290","32.7"
"25415000","0","3290","33.1"
"25623000","0","3289","33.1"
"26030000","0","3290","33.9"
