Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3271","1.5"
"209000","0","3288","1.9"
"418000","0","3286","2.2"
"627000","0","3282","2.2"
"837000","0","3287","2.6"
"1303000","0","3286","3.4"
"1512000","0","3284","3.4"
"1721000","0","3286","3.8"
"1931000","0","3286","4.2"
"2140000","0","3284","4.2"
"2605000","0","3287","4.9"
"2816000","0","3286","5.3"
"3025000","0","3285","5.3"
"3234000","0","3286","5.7"
"3443000","0","3286","6.1"
"3909000","0","3286","6.4"
"4119000","0","3287","6.8"
"4329000","0","3286","6.8"
"4539000","0","3288","7.2"
"4749000","0","3287","7.6"
"5155000","0","3287","8.0"
"5422000","0","3288","8.3"
"5638000","0","3287","8.7"
"5847000","0","3287","8.7"
"6057000","0","3287","9.1"
"6521000","0","3287","9.9"
"6731000","0","3286","9.9"
"6940000","0","3287","10.2"
"7151000","0","3287","10.6"
"7360000","0","3286","10.6"
"7767000","0","3287","11.4"
"8035000","0","3287","11.8"
"8245000","0","3286","11.8"
"8455000","0","3287","12.2"
"8670000","0","3287","12.5"
"9068000","0","3287","12.9"
"9285000","0","3287","13.3"
"9553000","0","3287","13.3"
"9763000","0","3287","13.7"
"9973000","0","3287","14.1"
"10380000","0","3287","14.4"
"10648000","0","3288","14.8"
"10858000","0","3287","15.2"
"11067000","0","3287","15.2"
"11276000","0","3287","15.6"
"11684000","0","3287","16.0"
"11952000","0","3288","16.3"
"12161000","0","3287","16.7"
"12371000","0","3288","17.1"
"12581000","0","3288","17.1"
"12988000","0","3288","17.9"
"13257000","0","3288","18.3"
"13467000","0","3288","18.3"
"13676000","0","3288","18.6"
"13886000","0","3288","19.0"
"14292000","0","3288","19.4"
"14559000","0","3289","19.8"
"14770000","0","3288","19.8"
"14979000","0","3288","20.2"
"15189000","0","3289","20.5"
"15602000","0","3288","20.9"
"15870000","0","3289","21.3"
"16080000","0","3289","21.7"
"16290000","0","3289","22.1"
"16498000","0","3289","22.1"
"16904000","0","3289","22.8"
"17171000","0","3289","22.8"
"17381000","0","3289","23.2"
"17591000","0","3289","23.6"
"17801000","0","3289","24.0"
"18208000","0","3289","24.4"
"18476000","0","3289","24.7"
"18686000","0","3289","24.7"
"18895000","0","3290","25.1"
"19105000","0","3289","25.5"
"19568000","0","3289","25.9"
"19778000","0","3290","26.3"
"19988000","0","3289","26.6"
"20197000","0","3289","26.6"
"20407000","0","3290","27.0"
"20814000","0","3289","27.4"
"21081000","0","3290","27.8"
"21290000","0","3290","28.2"
"21500000","0","3290","28.6"
"21711000","0","3290","28.6"
"22118000","0","3290","29.3"
"22386000","0","3290","29.3"
"22595000","0","3290","29.7"
"22805000","0","3290","30.1"
"23015000","0","3290","30.5"
"23479000","0","3290","30.8"
"23689000","0","3290","31.2"
"23900000","0","3290","31.2"
"24109000","0","3290","31.6"
"24318000","0","3290","32.0"
"24784000","0","3290","32.4"
"24994000","0","3290","32.7"
"25204000","0","3290","33.1"
"25414000","0","3289","33.1"
"25628000","0","3290","33.5"
"26036000","0","3289","33.9"
"26303000","0","3290","34.3"
"26514000","0","3290","34.6"
"26723000","0","3290","35.0"
"26933000","0","3290","35.0"
"27340000","0","3291","35.8"
"27608000","0","3290","36.2"
"27817000","0","3290","36.2"
