Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3306","1.1"
"268000","0","3293","1.5"
"478000","0","3299","1.8"
"688000","0","3294","1.8"
"898000","0","3297","2.2"
"1305000","0","3294","2.6"
"1573000","0","3292","3.0"
"1782000","0","3293","3.0"
"1992000","0","3292","3.4"
"2201000","0","3291","3.4"
"2607000","0","3290","4.1"
"2874000","0","3291","4.1"
"3084000","0","3290","4.5"
"3292000","0","3289","4.9"
"3502000","0","3290","4.9"
"3973000","0","3289","5.6"
"4182000","0","3288","5.6"
"4391000","0","3289","6.0"
"4601000","0","3289","6.0"
"4811000","0","3290","6.4"
"5218000","0","3289","6.8"
"5485000","0","3290","7.1"
"5695000","0","3290","7.1"
"5904000","0","3289","7.5"
"6114000","0","3290","7.9"
"6580000","0","3290","8.3"
"6788000","0","3289","8.7"
"6997000","0","3290","8.7"
"7207000","0","3289","9.0"
"7417000","0","3289","9.0"
"7824000","0","3289","9.4"
"8091000","0","3289","9.8"
"8300000","0","3289","10.2"
"8510000","0","3289","10.2"
"8720000","0","3290","10.5"
"9132000","0","3289","10.9"
"9399000","0","3289","11.3"
"9609000","0","3289","11.3"
"9819000","0","3289","11.7"
"10028000","0","3290","12.1"
"10436000","0","3289","12.4"
"10703000","0","3289","12.4"
"10912000","0","3289","12.8"
"11122000","0","3289","13.2"
"11332000","0","3289","13.2"
"11797000","0","3289","13.6"
"12007000","0","3289","14.0"
"12217000","0","3289","14.3"
"12427000","0","3289","14.3"
"12636000","0","3289","14.7"
"13102000","0","3289","15.1"
"13310000","0","3289","15.5"
"13520000","0","3289","15.5"
"13730000","0","3289","15.8"
"13940000","0","3289","15.8"
"14405000","0","3289","16.6"
"14613000","0","3289","16.6"
"14823000","0","3289","17.0"
"15033000","0","3288","17.0"
"15242000","0","3289","17.4"
"15650000","0","3289","17.7"
"15917000","0","3289","18.1"
"16128000","0","3289","18.5"
"16337000","0","3289","18.5"
"16547000","0","3289","18.9"
"16955000","0","3289","19.3"
"17220000","0","3289","19.6"
"17430000","0","3289","19.6"
"17640000","0","3289","20.0"
"17849000","0","3288","20.0"
"18313000","0","3289","20.8"
"18523000","0","3289","20.8"
"18734000","0","3289","21.1"
"18949000","0","3289","21.5"
"19159000","0","3288","21.5"
"19566000","0","3289","21.9"
"19833000","0","3289","22.3"
"20043000","0","3289","22.7"
"20254000","0","3289","22.7"
"20464000","0","3290","23.0"
"20871000","0","3289","23.4"
"21139000","0","3290","23.8"
"21349000","0","3289","23.8"
"21558000","0","3290","24.2"
"21767000","0","3289","24.6"
"22174000","0","3289","24.9"
"22441000","0","3290","24.9"
"22651000","0","3290","25.3"
"22860000","0","3290","25.7"
"23070000","0","3289","25.7"
"23534000","0","3289","26.5"
"23744000","0","3289","26.5"
"23952000","0","3290","26.8"
"24163000","0","3289","26.8"
"24372000","0","3290","27.2"
"24780000","0","3290","27.6"
"25048000","0","3290","28.0"
"25257000","0","3290","28.0"
"25467000","0","3290","28.3"
"25677000","0","3290","28.3"
"26084000","0","3290","29.1"
"26352000","0","3290","29.1"
"26562000","0","3290","29.5"
"26773000","0","3291","29.9"
"26981000","0","3290","29.9"
"27387000","0","3290","30.2"
"27654000","0","3291","30.6"
"27863000","0","3290","31.0"
"28073000","0","3290","31.0"
"28283000","0","3290","31.4"
"28748000","0","3290","31.7"
"28962000","0","3289","32.1"
"29171000","0","3290","32.1"
"29380000","0","3290","32.5"
"29589000","0","3289","32.5"
"29988000","0","3290","32.9"
"30263000","0","3290","33.3"
"30473000","0","3290","33.6"
"30683000","0","3290","33.6"
"30893000","0","3291","34.0"
"31358000","0","3290","34.4"
"31568000","0","3290","34.8"
"31778000","0","3290","34.8"
"31987000","0","3290","35.2"
"32197000","0","3291","35.5"
"32662000","0","3290","35.9"
"32871000","0","3291","35.9"
"33081000","0","3290","36.3"
"33290000","0","3290","36.7"
"33499000","0","3290","36.7"
"33965000","0","3290","37.4"
"34174000","0","3289","37.4"
"34384000","0","3290","37.8"
"34594000","0","3289","37.8"
"34803000","0","3290","38.2"
"35269000","0","3290","38.6"
"35479000","0","3290","38.9"
"35689000","0","3290","38.9"
"35898000","0","3290","39.3"
"36108000","0","3290","39.7"
"36573000","0","3290","40.1"
"36782000","0","3290","40.5"
"36992000","0","3290","40.5"
"37201000","0","3290","40.8"
"37411000","0","3290","40.8"
"37819000","0","3290","41.6"
"38086000","0","3289","41.6"
"38295000","0","3290","42.0"
"38505000","0","3289","42.4"
"38715000","0","3289","42.4"
"39127000","0","3289","42.7"
"39394000","0","3289","43.1"
"39603000","0","3289","43.5"
"39813000","0","3289","43.5"
"40023000","0","3289","43.9"
"40430000","0","3289","44.2"
"40697000","0","3289","44.6"
"40906000","0","3289","44.6"
"41115000","0","3289","45.0"
"41326000","0","3289","45.0"
"41732000","0","3289","45.8"
"42000000","0","3289","45.8"
"42209000","0","3289","46.1"
"42419000","0","3290","46.1"
"42628000","0","3290","46.5"
"43036000","0","3290","46.9"
"43304000","0","3290","47.3"
"43512000","322600","3289","47.7"
"43722000","322600","3290","47.7"
"43932000","322600","3289","48.0"
"44396000","322600","3289","48.4"
"44606000","322600","3289","48.8"
"44816000","322600","3289","48.8"
"45024000","322600","3289","49.2"
"45233000","322600","3289","49.2"
"45726000","322600","3289","49.9"
"45935000","322600","3288","49.9"
"46144000","322600","3289","50.3"
"46354000","322600","3289","50.3"
"46564000","322600","3289","50.7"
"46972000","322600","3289","51.1"
"47239000","322600","3290","51.4"
"47449000","322600","3289","51.4"
"47659000","322600","3290","51.8"
"47869000","322600","3289","52.2"
"48277000","322600","3289","52.6"
"48544000","322600","3289","52.6"
"48753000","322600","3289","52.9"
"48968000","322600","3290","53.3"
"49177000","322600","3289","53.3"
"49582000","322600","3289","53.7"
"49849000","322600","3290","54.1"
"50059000","322600","3289","54.5"
"50268000","322600","3289","54.5"
"50478000","322600","3289","54.8"
"50885000","322600","3289","55.2"
"51154000","322600","3290","55.6"
"51363000","322600","3289","55.6"
"51573000","322600","3290","56.0"
"51783000","322600","3290","56.4"
"52190000","322600","3289","56.7"
"52457000","322600","3290","57.1"
"52667000","322600","3289","57.1"
"52877000","322600","3290","57.5"
"53086000","322600","3289","57.5"
"53492000","322600","3290","57.9"
"53760000","322600","3290","58.2"
"53970000","322600","3290","58.6"
"54179000","322600","3290","58.6"
"54389000","322600","3290","59.0"
"54796000","322600","3290","59.4"
"55064000","322600","3291","59.8"
"55274000","322600","3290","60.2"
"55483000","322600","3290","60.2"
"55693000","322600","3291","60.5"
"56101000","322600","3290","60.9"
"56368000","322600","3290","61.3"
"56578000","322600","3290","61.3"
"56787000","322600","3290","61.7"
"56997000","322600","3290","61.7"
"57404000","322600","3291","62.4"
"57672000","322600","3290","62.4"
"57881000","322600","3290","62.8"
"58091000","322600","3290","62.8"
"58300000","322600","3290","63.2"
"58707000","322600","3290","63.5"
"58981000","322600","3290","63.9"
"59191000","322600","3291","64.3"
"59399000","322600","3291","64.3"
