Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3286","1.5"
"267000","0","3279","1.5"
"477000","0","3288","1.8"
"687000","0","3287","1.8"
"897000","0","3284","2.2"
"1303000","0","3287","2.6"
"1571000","0","3286","3.0"
"1780000","0","3289","3.4"
"1990000","0","3287","3.4"
"2200000","0","3290","3.7"
"2608000","0","3289","4.1"
"2873000","0","3288","4.5"
"3083000","0","3289","4.5"
"3292000","0","3288","4.9"
"3502000","0","3290","5.3"
"3909000","0","3289","5.6"
"4176000","0","3289","6.0"
"4386000","0","3290","6.0"
"4596000","0","3289","6.4"
"4805000","0","3288","6.4"
"5218000","0","3290","6.8"
"5484000","0","3289","7.1"
"5694000","0","3290","7.5"
"5904000","0","3289","7.5"
"6114000","0","3290","7.9"
"6521000","0","3290","8.3"
"6789000","0","3290","8.7"
"6999000","0","3290","8.7"
"7209000","0","3290","9.0"
"7419000","0","3290","9.4"
"7826000","0","3290","9.8"
"8094000","0","3290","10.2"
"8304000","0","3290","10.2"
"8514000","0","3290","10.6"
"8723000","0","3289","10.6"
"9131000","0","3290","10.9"
"9398000","0","3290","11.3"
"9609000","0","3290","11.7"
"9819000","0","3290","11.7"
"10028000","0","3290","12.1"
"10436000","0","3290","12.4"
"10704000","0","3290","12.8"
"10914000","0","3290","12.8"
"11124000","0","3291","13.2"
"11334000","0","3290","13.6"
"11740000","0","3290","14.0"
"12009000","0","3290","14.0"
"12219000","0","3290","14.3"
"12427000","0","3290","14.7"
"12636000","0","3290","14.7"
"13044000","0","3290","15.1"
"13311000","0","3291","15.5"
"13521000","0","3290","15.9"
"13730000","0","3290","15.9"
"13940000","0","3291","16.2"
"14347000","0","3290","16.6"
"14613000","0","3290","17.0"
"14823000","0","3290","17.0"
"15038000","0","3290","17.4"
"15246000","0","3290","17.4"
"15712000","0","3290","18.1"
"15922000","0","3290","18.1"
"16131000","0","3290","18.5"
"16341000","0","3290","18.9"
"16551000","0","3290","18.9"
"16957000","0","3290","19.3"
"17225000","0","3290","19.6"
"17435000","0","3290","20.0"
"17645000","0","3290","20.0"
"17854000","0","3291","20.4"
"18320000","0","3290","20.8"
"18530000","0","3291","21.2"
"18739000","0","3290","21.2"
"18949000","0","3291","21.5"
"19158000","0","3290","21.9"
"19565000","0","3290","22.3"
"19833000","0","3290","22.7"
"20043000","0","3290","22.7"
"20253000","0","3291","23.1"
"20463000","0","3290","23.1"
"20871000","0","3291","23.8"
"21137000","0","3291","23.8"
"21347000","0","3291","24.2"
"21561000","0","3291","24.6"
"21771000","0","3291","24.6"
"22236000","0","3291","24.9"
"22446000","0","3291","25.3"
"22656000","0","3291","25.7"
"22866000","0","3291","25.7"
"23076000","0","3291","26.1"
"23484000","0","3291","26.5"
"23749000","0","3290","26.8"
"23959000","0","3290","26.8"
"24169000","0","3290","27.2"
"24378000","0","3290","27.2"
"24843000","0","3290","28.0"
"25059000","0","3290","28.0"
"25268000","0","3290","28.4"
"25479000","0","3290","28.7"
"25688000","0","3290","28.7"
"26152000","0","3290","29.1"
"26362000","0","3290","29.5"
"26572000","0","3290","29.9"
"26782000","0","3290","29.9"
"26990000","0","3290","30.3"
"27389000","0","3290","30.6"
"27665000","0","3291","31.0"
"27874000","0","3290","31.0"
"28084000","0","3290","31.4"
"28294000","0","3290","31.4"
"28759000","0","3290","32.1"
"28969000","0","3290","32.1"
"29180000","0","3290","32.5"
"29389000","0","3290","32.5"
"29599000","0","3291","32.9"
"30064000","0","3291","33.3"
"30274000","0","3291","33.7"
"30484000","0","3290","33.7"
"30693000","0","3291","34.0"
"30903000","0","3291","34.4"
"31310000","0","3290","34.8"
"31578000","0","3291","34.8"
"31787000","0","3291","35.2"
"31996000","0","3290","35.6"
"32205000","0","3291","35.6"
"32670000","0","3291","36.3"
"32880000","0","3290","36.3"
"33088000","0","3291","36.7"
"33299000","0","3290","36.7"
"33509000","0","3290","37.1"
"33916000","0","3290","37.4"
"34184000","0","3290","37.8"
"34394000","0","3290","38.2"
"34603000","0","3290","38.2"
"34813000","0","3290","38.6"
"35284000","0","3290","39.0"
"35492000","0","3290","39.3"
"35702000","0","3290","39.3"
"35913000","0","3290","39.7"
"36122000","0","3289","39.7"
"36530000","0","3290","40.5"
"36795000","0","3290","40.5"
"37005000","0","3290","40.9"
"37215000","0","3290","41.2"
"37426000","0","3291","41.2"
"37833000","0","3290","41.6"
"38100000","0","3291","42.0"
"38310000","0","3290","42.4"
"38519000","0","3290","42.4"
"38729000","0","3290","42.7"
"39193000","0","3290","43.1"
"39403000","0","3291","43.5"
"39613000","0","3290","43.5"
"39822000","0","3290","43.9"
"40032000","0","3291","44.3"
"40440000","0","3290","44.6"
"40708000","0","3290","45.0"
"40918000","0","3291","45.0"
"41128000","0","3290","45.4"
"41337000","0","3290","45.4"
"41744000","0","3290","45.8"
"42012000","0","3290","46.2"
"42221000","0","3290","46.5"
"42431000","0","3290","46.5"
"42640000","0","3290","46.9"
"43106000","0","3290","47.3"
"43316000","324500","3290","47.7"
"43526000","324500","3290","47.7"
"43735000","324500","3290","48.0"
"43945000","324500","3290","48.4"
"44410000","324500","3290","48.8"
"44620000","324500","3290","48.8"
"44829000","324500","3290","49.2"
"45043000","324500","3290","49.6"
"45252000","324500","3290","49.6"
"45659000","324500","3290","49.9"
"45927000","324500","3290","50.3"
"46136000","324500","3290","50.7"
"46345000","324500","3290","50.7"
"46554000","324500","3290","51.1"
"46962000","324500","3290","51.5"
"47229000","324500","3290","51.8"
"47440000","324500","3290","51.8"
"47650000","324500","3290","52.2"
"47859000","324500","3290","52.2"
"48267000","324500","3290","53.0"
"48535000","324500","3290","53.0"
"48745000","324500","3290","53.3"
"48955000","324500","3291","53.7"
"49163000","324500","3291","53.7"
"49571000","324500","3290","54.1"
"49838000","324500","3290","54.5"
"50048000","324500","3291","54.9"
"50259000","324500","3291","54.9"
"50469000","324500","3291","55.2"
"50876000","324500","3291","55.6"
"51143000","324500","3290","56.0"
"51353000","324500","3290","56.0"
"51563000","324500","3291","56.4"
"51773000","324500","3291","56.8"
"52180000","324500","3291","57.1"
"52447000","324500","3290","57.5"
"52657000","324500","3291","57.5"
"52866000","324500","3291","57.9"
"53075000","324500","3290","57.9"
"53482000","324500","3290","58.7"
"53750000","324500","3290","58.7"
"53960000","324500","3290","59.0"
"54170000","324500","3291","59.0"
"54380000","324500","3291","59.4"
"54787000","324500","3291","59.8"
"55059000","324500","3291","60.2"
"55269000","324500","3291","60.6"
"55480000","324500","3291","60.6"
"55690000","324500","3291","60.9"
"56098000","324500","3291","61.3"
"56364000","324500","3290","61.7"
"56573000","324500","3291","61.7"
"56783000","324500","3290","62.1"
"56994000","324500","3291","62.4"
"57401000","324500","3291","62.8"
"57668000","324500","3290","62.8"
"57877000","324500","3291","63.2"
"58087000","324500","3291","63.6"
"58296000","324500","3290","63.6"
"58702000","324500","3291","63.9"
"58971000","324500","3290","64.3"
"59181000","324500","3291","64.7"
"59391000","324500","3291","64.7"
"59601000","324500","3291","65.1"
"60064000","324500","3291","65.5"
"60274000","324500","3290","65.9"
"60483000","324500","3291","65.9"
"60693000","324500","3290","66.2"
"60902000","324500","3290","66.2"
"61308000","324500","3291","66.6"
"61577000","324500","3290","67.0"
"61787000","324500","3291","67.4"
"61997000","324500","3290","67.4"
"62207000","324500","3291","67.7"
"62614000","324500","3290","68.1"
"62882000","324500","3291","68.5"
"63091000","324500","3290","68.5"
"63301000","324500","3290","68.9"
"63515000","324500","3290","69.3"
"63922000","324500","3290","69.6"
"64188000","324500","3290","70.0"
"64398000","324500","3290","70.0"
"64608000","324500","3290","70.4"
"64818000","324500","3290","70.4"
"65230000","324500","3290","70.8"
"65498000","324500","3290","71.1"
"65708000","324500","3290","71.5"
