Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3309","1.5"
"209000","0","3297","1.5"
"418000","0","3290","1.8"
"627000","0","3294","2.2"
"837000","0","3291","2.2"
"1244000","0","3294","3.0"
"1511000","0","3293","3.0"
"1720000","0","3291","3.4"
"1929000","0","3292","3.8"
"2138000","0","3291","3.8"
"2545000","0","3292","4.5"
"2812000","0","3292","4.9"
"3021000","0","3290","4.9"
"3229000","0","3292","5.3"
"3439000","0","3291","5.3"
"3846000","0","3290","6.0"
"4113000","0","3291","6.4"
"4322000","0","3291","6.4"
"4531000","0","3292","6.8"
"4740000","0","3291","7.2"
"5148000","0","3291","7.6"
"5414000","0","3291","7.9"
"5629000","0","3291","7.9"
"5838000","0","3292","8.3"
"6048000","0","3291","8.7"
"6454000","0","3291","9.1"
"6721000","0","3291","9.5"
"6931000","0","3291","9.5"
"7140000","0","3291","9.8"
"7350000","0","3291","10.2"
"7814000","0","3290","10.6"
"8023000","0","3291","11.0"
"8232000","0","3291","11.0"
"8441000","0","3290","11.4"
"8650000","0","3291","11.7"
"9049000","0","3291","12.1"
"9324000","0","3291","12.5"
"9534000","0","3291","12.9"
"9743000","0","3290","12.9"
"9953000","0","3291","13.3"
"10360000","0","3291","13.6"
"10625000","0","3290","14.0"
"10835000","0","3291","14.4"
"11044000","0","3290","14.4"
"11253000","0","3291","14.8"
"11718000","0","3291","15.2"
"11928000","0","3290","15.6"
"12136000","0","3291","15.9"
"12346000","0","3290","15.9"
"12555000","0","3291","16.3"
"12961000","0","3290","16.7"
"13228000","0","3290","17.1"
"13437000","0","3290","17.5"
"13646000","0","3291","17.8"
"13855000","0","3291","17.8"
"14260000","0","3290","18.2"
"14528000","0","3290","18.6"
"14737000","0","3290","19.0"
"14947000","0","3290","19.4"
"15156000","0","3290","19.4"
"15564000","0","3290","20.1"
"15836000","0","3290","20.1"
"16044000","0","3291","20.5"
"16253000","0","3290","20.9"
"16462000","0","3290","20.9"
"16869000","0","3291","21.7"
"17137000","0","3290","21.7"
"17346000","0","3291","22.0"
"17555000","0","3290","22.4"
"17764000","0","3290","22.4"
"18170000","0","3290","23.2"
"18437000","0","3290","23.2"
"18646000","0","3290","23.5"
"18856000","0","3290","23.9"
"19065000","0","3290","23.9"
"19471000","0","3290","24.7"
"19738000","0","3290","24.7"
"19948000","0","3290","25.1"
"20157000","0","3290","25.5"
"20366000","0","3290","25.5"
"20773000","0","3291","26.2"
"21039000","0","3290","26.6"
"21248000","0","3290","26.6"
"21457000","0","3290","27.0"
"21667000","0","3290","27.4"
"22074000","0","3290","27.7"
"22340000","0","3290","28.1"
"22550000","0","3290","28.1"
"22759000","0","3290","28.5"
"22969000","0","3290","28.9"
"23375000","0","3290","29.3"
"23642000","0","3291","29.6"
"23851000","0","3290","29.6"
"24060000","0","3291","30.0"
"24269000","0","3290","30.4"
"24733000","0","3290","30.8"
