Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3282","1.5"
"267000","0","3278","1.9"
"483000","0","3289","2.2"
"693000","0","3286","2.2"
"902000","0","3290","2.6"
"1310000","0","3288","3.0"
"1577000","0","3290","3.4"
"1787000","0","3289","3.8"
"1997000","0","3292","4.2"
"2205000","0","3290","4.2"
"2613000","0","3292","4.9"
"2880000","0","3291","5.3"
"3090000","0","3290","5.3"
"3300000","0","3291","5.7"
"3510000","0","3290","6.1"
"3917000","0","3289","6.4"
"4184000","0","3290","6.8"
"4394000","0","3289","7.2"
"4603000","0","3288","7.2"
"4813000","0","3289","7.6"
"5221000","0","3288","8.0"
"5488000","0","3289","8.3"
"5698000","0","3289","8.7"
"5909000","0","3290","9.1"
"6118000","0","3289","9.1"
"6525000","0","3290","9.9"
"6793000","0","3290","10.3"
"7003000","0","3289","10.3"
"7212000","0","3289","10.6"
"7421000","0","3289","11.0"
"7827000","0","3288","11.4"
"8036000","0","3289","11.8"
"8304000","0","3289","12.2"
"8513000","0","3288","12.2"
"8723000","0","3289","12.6"
"9130000","0","3288","12.9"
"9398000","0","3289","13.3"
"9608000","0","3289","13.7"
"9818000","0","3289","14.1"
"10027000","0","3289","14.1"
"10498000","0","3289","14.8"
"10708000","0","3289","15.2"
"10918000","0","3289","15.2"
"11128000","0","3289","15.6"
"11337000","0","3289","16.0"
"11801000","0","3289","16.4"
"12011000","0","3289","16.8"
"12221000","0","3289","17.1"
"12429000","0","3288","17.1"
"12639000","0","3289","17.5"
"13104000","0","3289","18.3"
"13314000","0","3289","18.3"
"13523000","0","3289","18.7"
"13732000","0","3289","19.1"
"13942000","0","3288","19.1"
"14407000","0","3288","19.8"
"14617000","0","3288","20.2"
"14826000","0","3288","20.2"
"15035000","0","3288","20.6"
"15245000","0","3288","21.0"
"15650000","0","3287","21.3"
"15917000","0","3287","21.7"
"16127000","0","3288","22.1"
"16336000","0","3287","22.1"
"16546000","0","3287","22.5"
"17012000","0","3288","23.3"
"17221000","0","3287","23.3"
"17430000","0","3287","23.6"
