Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3277","1.1"
"267000","0","3291","1.1"
"476000","0","3288","1.5"
"685000","0","3284","1.5"
"895000","0","3289","1.8"
"1303000","0","3287","1.8"
"1571000","0","3290","2.2"
"1781000","0","3288","2.2"
"1991000","0","3290","2.6"
"2201000","0","3289","2.6"
"2671000","0","3290","2.9"
"2881000","0","3290","3.3"
"3091000","0","3288","3.3"
"3300000","0","3290","3.7"
"3510000","0","3289","3.7"
"3918000","0","3290","4.1"
"4186000","0","3290","4.1"
"4396000","0","3291","4.4"
"4605000","0","3290","4.4"
"4815000","0","3291","4.8"
"5228000","0","3291","5.2"
"5494000","0","3290","5.2"
"5704000","0","3291","5.6"
"5913000","0","3290","5.6"
"6124000","0","3291","5.6"
"6530000","0","3291","5.9"
"6798000","0","3291","6.3"
"7008000","0","3291","6.3"
"7218000","0","3291","6.7"
"7428000","0","3291","6.7"
"7834000","0","3290","7.0"
"8100000","0","3291","7.4"
"8310000","0","3291","7.4"
"8519000","0","3290","7.4"
"8728000","0","3290","7.8"
"9137000","0","3290","8.2"
"9403000","0","3290","8.2"
"9612000","0","3290","8.5"
"9823000","0","3290","8.5"
"10031000","0","3289","8.9"
"10438000","0","3290","8.9"
"10705000","0","3290","9.3"
"10915000","0","3290","9.3"
"11125000","0","3290","9.7"
"11334000","0","3290","9.7"
"11742000","0","3290","10.0"
"12010000","0","3290","10.4"
"12220000","0","3290","10.4"
"12435000","0","3290","10.8"
"12646000","0","3290","10.8"
"13053000","0","3291","11.1"
"13321000","0","3290","11.1"
"13531000","0","3291","11.5"
"13741000","0","3291","11.5"
"13950000","0","3291","11.9"
"14358000","0","3291","12.3"
"14626000","0","3290","12.3"
"14835000","0","3291","12.6"
"15045000","0","3290","12.6"
"15255000","0","3291","13.0"
"15662000","0","3290","13.0"
"15929000","0","3291","13.4"
"16139000","0","3291","13.4"
"16349000","0","3291","13.8"
"16559000","0","3291","13.8"
"16966000","0","3291","14.1"
"17235000","0","3291","14.5"
"17444000","0","3290","14.5"
"17654000","0","3291","14.9"
"17864000","0","3290","14.9"
"18329000","0","3291","15.2"
"18538000","0","3291","15.2"
"18748000","0","3291","15.6"
"18958000","0","3291","15.6"
"19168000","0","3291","16.0"
"19576000","0","3291","16.4"
"19843000","0","3290","16.4"
"20052000","0","3291","16.7"
"20262000","0","3290","16.7"
"20471000","0","3290","16.7"
"20877000","0","3291","17.1"
"21145000","0","3290","17.5"
"21353000","0","3290","17.5"
"21563000","0","3291","17.9"
"21773000","0","3290","17.9"
"22180000","0","3291","18.2"
"22454000","0","3291","18.6"
"22664000","0","3290","18.6"
"22872000","0","3291","18.6"
"23082000","0","3291","19.0"
"23489000","0","3291","19.4"
"23756000","0","3291","19.4"
"23967000","0","3291","19.7"
"24176000","0","3291","19.7"
"24385000","0","3291","20.1"
"24793000","0","3291","20.1"
"25060000","0","3290","20.5"
"25270000","0","3290","20.5"
"25480000","0","3290","20.8"
"25690000","0","3290","20.8"
"26156000","0","3290","21.2"
"26365000","0","3290","21.6"
"26575000","0","3290","21.6"
"26784000","0","3290","22.0"
"26994000","0","3290","22.0"
"27400000","0","3290","22.3"
"27667000","0","3290","22.3"
"27878000","0","3290","22.7"
"28086000","0","3290","22.7"
"28296000","0","3289","23.1"
"28703000","0","3290","23.5"
"28971000","0","3289","23.5"
"29180000","0","3290","23.8"
"29389000","0","3289","23.8"
"29599000","0","3290","23.8"
"30006000","0","3289","24.2"
"30216000","0","3290","24.6"
"30484000","0","3290","24.6"
"30694000","0","3290","24.9"
"30904000","0","3290","24.9"
"31312000","0","3290","25.3"
"31580000","0","3290","25.7"
"31789000","0","3289","25.7"
"31999000","0","3290","26.1"
"32207000","0","3289","26.1"
"32619000","0","3289","26.4"
"32886000","0","3290","26.4"
"33096000","0","3289","26.8"
"33306000","0","3289","26.8"
"33516000","0","3290","27.2"
"33923000","0","3289","27.6"
"34190000","0","3289","27.6"
"34400000","0","3290","27.9"
"34609000","0","3289","27.9"
"34818000","0","3289","27.9"
"35225000","0","3289","28.3"
"35492000","0","3289","28.7"
"35702000","0","3290","28.7"
"35912000","0","3289","29.1"
"36121000","0","3289","29.1"
"36527000","0","3289","29.4"
"36794000","0","3289","29.8"
"37003000","0","3289","29.8"
"37212000","0","3289","29.8"
"37421000","0","3289","30.2"
"37822000","0","3289","30.5"
"38097000","0","3289","30.5"
"38307000","0","3289","30.9"
"38516000","0","3289","30.9"
"38726000","0","3289","31.3"
"39135000","0","3289","31.3"
"39402000","0","3289","31.7"
"39612000","0","3290","31.7"
"39821000","0","3289","32.0"
"40030000","0","3289","32.0"
"40436000","0","3290","32.4"
"40705000","0","3289","32.8"
"40915000","0","3289","32.8"
"41124000","0","3290","33.2"
"41334000","0","3289","33.2"
"41742000","0","3290","33.5"
"42009000","0","3290","33.5"
"42218000","0","3290","33.9"
"42434000","0","3290","33.9"
"42644000","0","3290","34.3"
"43052000","0","3290","34.7"
"43319000","0","3289","34.7"
"43528000","0","3290","35.0"
"43738000","0","3289","35.0"
"43948000","0","3290","35.0"
"44413000","0","3290","35.4"
"44623000","0","3289","35.8"
"44833000","0","3290","35.8"
"45042000","0","3289","36.1"
"45251000","0","3289","36.1"
"45658000","0","3290","36.5"
"45925000","0","3289","36.9"
"46134000","0","3289","36.9"
"46344000","0","3290","36.9"
"46554000","0","3290","37.3"
"47018000","0","3289","37.6"
"47233000","0","3290","37.6"
"47443000","0","3289","38.0"
"47653000","0","3290","38.0"
"47863000","0","3290","38.4"
"48328000","0","3290","38.8"
"48537000","0","3290","38.8"
"48747000","0","3290","39.1"
"48956000","0","3290","39.1"
"49166000","0","3290","39.1"
"49574000","0","3290","39.5"
"49841000","0","3290","39.9"
"50050000","0","3290","39.9"
"50260000","0","3291","40.2"
"50468000","0","3291","40.2"
"50877000","0","3291","40.6"
"51144000","0","3291","41.0"
"51354000","0","3290","41.0"
"51563000","0","3291","41.0"
"51772000","0","3290","41.4"
"52243000","0","3290","41.7"
"52452000","0","3290","41.7"
"52662000","0","3290","42.1"
"52871000","0","3290","42.1"
"53080000","0","3290","42.5"
"53488000","0","3290","42.5"
"53756000","0","3290","42.9"
"53964000","0","3291","42.9"
"54173000","0","3290","43.2"
"54382000","0","3290","43.2"
"54789000","0","3290","43.6"
"55056000","0","3290","44.0"
"55267000","0","3290","44.0"
"55476000","0","3290","44.4"
"55686000","0","3289","44.4"
"56150000","0","3289","44.7"
"56360000","0","3290","44.7"
"56569000","0","3289","45.1"
"56779000","0","3290","45.1"
"56988000","0","3289","45.5"
"57396000","0","3289","45.8"
"57662000","0","3289","45.8"
"57871000","0","3289","46.2"
"58080000","0","3289","46.2"
"58290000","0","3290","46.2"
"58697000","0","3289","46.6"
"58964000","0","3290","47.0"
"59174000","0","3290","47.0"
"59384000","0","3290","47.3"
"59594000","0","3290","47.3"
"60002000","236200","3290","47.7"
"60212000","236200","3290","47.7"
"60479000","236200","3290","48.1"
"60689000","236200","3290","48.1"
"60899000","236200","3290","48.4"
"61305000","236200","3290","48.8"
"61572000","236200","3290","48.8"
"61783000","236200","3290","49.2"
"61992000","236200","3290","49.2"
"62202000","236200","3290","49.6"
"62616000","236200","3290","49.6"
"62883000","236200","3289","49.9"
"63092000","236200","3290","50.3"
"63302000","236200","3289","50.3"
"63510000","236200","3289","50.3"
"63917000","236200","3289","50.7"
"64128000","236200","3289","51.1"
"64395000","236200","3289","51.1"
"64605000","236200","3289","51.4"
"64815000","236200","3289","51.4"
"65221000","236200","3289","51.8"
"65488000","236200","3289","52.2"
"65699000","236200","3289","52.2"
"65908000","236200","3289","52.2"
"66117000","236200","3289","52.6"
"66525000","236200","3289","52.9"
"66792000","236200","3289","52.9"
"67002000","236200","3289","53.3"
"67212000","236200","3288","53.3"
"67422000","236200","3289","53.7"
"67822000","236200","3289","53.7"
"68097000","236200","3289","54.0"
"68307000","236200","3289","54.0"
"68516000","236200","3289","54.4"
"68726000","236200","3289","54.4"
"69133000","236200","3289","54.8"
"69401000","236200","3289","55.2"
"69611000","236200","3289","55.2"
"69820000","236200","3289","55.5"
"70029000","236200","3289","55.5"
"70493000","236200","3289","55.9"
"70703000","236200","3289","55.9"
"70913000","236200","3289","56.3"
"71122000","236200","3289","56.3"
"71332000","236200","3289","56.7"
"71740000","236200","3289","57.0"
"72006000","236200","3288","57.0"
"72216000","236200","3289","57.4"
"72431000","236200","3288","57.4"
"72641000","236200","3289","57.8"
"73107000","236200","3289","58.2"
"73316000","236200","3289","58.2"
"73525000","236200","3289","58.2"
"73736000","236200","3289","58.5"
"73944000","236200","3288","58.5"
"74409000","236200","3289","58.9"
"74618000","236200","3288","59.3"
"74828000","236200","3288","59.3"
"75037000","236200","3289","59.6"
"75247000","236200","3288","59.6"
"75653000","236200","3288","60.0"
"75921000","236200","3289","60.0"
"76131000","236200","3288","60.4"
"76340000","236200","3289","60.4"
"76550000","236200","3289","60.8"
"76957000","236200","3288","61.1"
"77225000","236200","3289","61.1"
"77434000","236200","3289","61.5"
"77644000","236200","3288","61.5"
"77853000","236200","3289","61.5"
"78261000","236200","3289","61.9"
"78528000","236200","3289","62.3"
"78738000","236200","3289","62.3"
"78947000","236200","3290","62.6"
"79157000","236200","3289","62.6"
"79563000","236200","3289","63.0"
"79830000","236200","3290","63.4"
"80040000","236200","3289","63.4"
"80248000","236200","3289","63.4"
"80458000","236200","3289","63.7"
"80866000","236200","3289","64.1"
"81133000","236200","3288","64.1"
"81342000","236200","3289","64.5"
"81552000","236200","3289","64.5"
"81762000","236200","3289","64.9"
"82169000","236200","3289","64.9"
"82442000","236200","3288","65.2"
"82652000","236200","3289","65.2"
"82861000","236200","3289","65.6"
"83071000","236200","3289","65.6"
"83478000","236200","3289","66.0"
"83745000","236200","3289","66.4"
"83955000","236200","3289","66.4"
"84165000","236200","3290","66.7"
"84374000","236200","3289","66.7"
"84782000","236200","3290","67.1"
"85050000","236200","3290","67.5"
"85260000","236200","3289","67.5"
"85468000","236200","3290","67.5"
"85679000","236200","3289","67.9"
"86142000","236200","3289","68.2"
"86352000","236200","3289","68.2"
"86562000","236200","3289","68.6"
"86771000","236200","3289","68.6"
"86980000","236200","3289","69.0"
"87388000","236200","3289","69.0"
"87655000","236200","3289","69.3"
"87865000","236200","3290","69.3"
"88075000","236200","3289","69.7"
"88285000","236200","3289","69.7"
"88692000","236200","3290","70.1"
"88959000","236200","3290","70.5"
"89173000","236200","3290","70.5"
"89383000","236200","3290","70.8"
"89594000","236200","3290","70.8"
"90057000","236200","3290","71.2"
"90267000","236200","3289","71.2"
"90477000","236200","3289","71.6"
"90685000","236200","3289","71.6"
"90895000","236200","3289","72.0"
"91302000","236200","3290","72.3"
"91570000","236200","3289","72.3"
"91779000","236200","3290","72.7"
"91990000","236200","3289","72.7"
"92199000","236200","3289","72.7"
"92612000","236200","3289","73.1"
"92822000","236200","3289","73.4"
"93090000","236200","3289","73.4"
"93299000","236200","3289","73.8"
"93509000","236200","3289","73.8"
"93916000","236200","3289","74.2"
"94184000","236200","3290","74.6"
"94393000","236200","3289","74.6"
"94603000","236200","3289","74.6"
"94812000","236200","3289","74.9"
"95220000","236200","3289","75.3"
"95428000","236200","3289","75.3"
"95695000","236200","3289","75.7"
"95905000","236200","3289","75.7"
"96114000","236200","3289","76.1"
"96521000","236200","3289","76.1"
"96788000","236200","3289","76.4"
"96998000","236200","3289","76.8"
"97207000","236200","3288","76.8"
"97416000","236200","3288","77.2"
"97823000","236200","3288","77.2"
"98092000","236200","3288","77.6"
"98301000","236200","3288","77.6"
"98511000","236200","3288","77.9"
"98721000","236200","3288","77.9"
"99129000","236200","3289","78.3"
"99396000","236200","3289","78.7"
"99606000","236200","3289","78.7"
"99814000","236200","3289","79.1"
"100024000","236200","3289","79.1"
"100430000","236200","3289","79.4"
"100698000","236200","3289","79.4"
"100908000","236200","3289","79.8"
"101117000","236200","3288","79.8"
"101326000","236200","3289","80.2"
"101791000","236200","3288","80.5"
"102001000","236200","3288","80.5"
"102209000","236200","3289","80.9"
"102425000","236200","3288","80.9"
"102634000","236200","3288","80.9"
"103099000","236200","3288","81.3"
"103308000","236200","3288","81.7"
"103518000","236200","3288","81.7"
"103727000","236200","3288","82.0"
"103937000","236200","3288","82.0"
"104345000","236200","3288","82.4"
"104612000","236200","3289","82.8"
"104822000","236200","3288","82.8"
"105031000","236200","3288","82.8"
"105241000","236200","3289","83.1"
"105649000","236200","3289","83.5"
"105916000","236200","3289","83.5"
"106126000","236200","3289","83.9"
"106336000","236200","3289","83.9"
"106546000","236200","3289","84.3"
"106953000","236200","3289","84.3"
"107220000","236200","3289","84.6"
"107430000","236200","3290","84.6"
"107640000","236200","3289","85.0"
"107849000","236200","3289","85.0"
"108257000","236200","3289","85.4"
"108525000","236200","3289","85.8"
"108733000","236200","3289","85.8"
"108943000","236200","3289","86.1"
"109153000","236200","3289","86.1"
"109560000","236200","3290","86.5"
"109828000","236200","3289","86.9"
"110037000","236200","3289","86.9"
"110247000","236200","3290","86.9"
"110457000","236200","3289","87.3"
"110865000","236200","3290","87.6"
"111133000","236200","3289","87.6"
"111342000","236200","3290","88.0"
"111551000","236200","3289","88.0"
"111761000","236200","3290","88.4"
"112169000","236200","3289","88.4"
"112442000","236200","3290","88.7"
"112652000","236200","3290","88.7"
"112861000","236200","3289","89.1"
"113071000","236200","3290","89.1"
"113479000","236200","3290","89.5"
"113747000","236200","3290","89.9"
"113957000","236200","3290","89.9"
"114167000","236200","3291","90.2"
