Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3281","1.1"
"266000","0","3279","1.5"
"476000","0","3287","1.5"
"685000","0","3286","1.8"
"893000","0","3283","1.8"
"1300000","0","3287","2.2"
"1566000","0","3286","2.6"
"1776000","0","3289","3.0"
"1986000","0","3288","3.0"
"2195000","0","3289","3.3"
"2660000","0","3288","3.7"
"2870000","0","3290","4.1"
"3080000","0","3289","4.1"
"3290000","0","3290","4.5"
"3500000","0","3290","4.8"
"3907000","0","3289","5.2"
"4174000","0","3290","5.2"
"4385000","0","3289","5.6"
"4595000","0","3291","5.6"
"4804000","0","3290","6.0"
"5210000","0","3289","6.3"
"5478000","0","3290","6.7"
"5688000","0","3289","6.7"
"5897000","0","3290","7.1"
"6113000","0","3290","7.5"
"6519000","0","3289","7.9"
"6787000","0","3290","7.9"
"6997000","0","3289","8.2"
"7207000","0","3290","8.2"
"7416000","0","3290","8.6"
"7822000","0","3289","9.0"
"8089000","0","3290","9.4"
"8299000","0","3289","9.4"
"8508000","0","3290","9.7"
"8719000","0","3290","10.1"
"9183000","0","3289","10.5"
"9393000","0","3290","10.5"
"9603000","0","3289","10.9"
"9811000","0","3289","10.9"
"10021000","0","3289","11.2"
"10487000","0","3289","11.6"
"10697000","0","3289","12.0"
"10906000","0","3289","12.0"
"11116000","0","3290","12.4"
"11326000","0","3289","12.4"
"11791000","0","3289","13.1"
"12000000","0","3290","13.1"
"12210000","0","3289","13.5"
"12420000","0","3290","13.5"
"12629000","0","3290","13.9"
"13098000","0","3289","14.2"
"13308000","0","3290","14.6"
"13518000","0","3290","14.6"
"13728000","0","3290","15.0"
"13938000","0","3290","15.4"
"14346000","0","3290","15.8"
"14613000","0","3290","15.8"
"14823000","0","3290","16.1"
"15033000","0","3290","16.5"
"15242000","0","3289","16.5"
"15650000","0","3290","16.9"
"15918000","0","3289","17.3"
"16134000","0","3290","17.7"
"16342000","0","3289","17.7"
"16553000","0","3290","18.0"
"17017000","0","3290","18.4"
"17226000","0","3289","18.8"
"17435000","0","3290","18.8"
"17644000","0","3289","19.2"
"17854000","0","3290","19.2"
"18263000","0","3290","19.5"
"18530000","0","3289","19.9"
"18739000","0","3290","20.3"
"18949000","0","3289","20.3"
"19159000","0","3290","20.7"
"19625000","0","3290","21.0"
"19834000","0","3290","21.4"
"20044000","0","3290","21.4"
"20253000","0","3290","21.8"
"20464000","0","3290","22.2"
"20929000","0","3290","22.5"
"21138000","0","3290","22.5"
"21349000","0","3290","22.9"
"21559000","0","3290","23.3"
"21767000","0","3290","23.3"
"22233000","0","3291","23.7"
"22442000","0","3290","24.1"
"22652000","0","3291","24.1"
"22861000","0","3291","24.4"
"23070000","0","3290","24.8"
"23477000","0","3291","25.2"
"23745000","0","3290","25.2"
"23954000","0","3291","25.6"
"24164000","0","3290","25.9"
"24373000","0","3290","25.9"
"24837000","0","3291","26.3"
"25047000","0","3290","26.7"
"25257000","0","3291","26.7"
"25466000","0","3290","27.1"
"25676000","0","3291","27.4"
"26147000","0","3291","27.8"
"26356000","0","3290","27.8"
"26566000","0","3291","28.2"
"26775000","0","3291","28.2"
"26985000","0","3290","28.6"
"27450000","0","3290","28.9"
"27660000","0","3290","29.3"
"27869000","0","3290","29.3"
"28079000","0","3290","29.7"
"28288000","0","3290","30.1"
"28753000","0","3290","30.5"
"28963000","0","3290","30.5"
"29173000","0","3290","30.8"
"29383000","0","3290","30.8"
"29593000","0","3290","31.2"
"30057000","0","3290","31.6"
"30266000","0","3290","32.0"
"30476000","0","3290","32.0"
"30685000","0","3290","32.3"
"30894000","0","3290","32.7"
"31301000","0","3290","33.1"
"31569000","0","3290","33.1"
"31779000","0","3289","33.5"
"31988000","0","3290","33.8"
"32197000","0","3289","33.8"
"32604000","0","3289","34.2"
"32871000","0","3289","34.6"
"33082000","0","3289","35.0"
"33290000","0","3289","35.0"
"33500000","0","3289","35.4"
"33966000","0","3289","35.7"
"34174000","0","3289","36.1"
"34383000","0","3289","36.1"
"34592000","0","3289","36.5"
"34803000","0","3289","36.5"
"35210000","0","3289","36.8"
"35477000","0","3289","37.2"
"35686000","0","3289","37.6"
"35896000","0","3289","37.6"
"36112000","0","3289","38.0"
"36519000","0","3289","38.4"
"36785000","0","3289","38.7"
"36995000","0","3288","38.7"
"37205000","0","3288","39.1"
"37413000","0","3289","39.1"
"37879000","0","3289","39.9"
"38089000","0","3289","39.9"
"38299000","0","3289","40.2"
"38509000","0","3289","40.2"
"38718000","0","3288","40.6"
"39184000","0","3289","41.0"
"39393000","0","3289","41.4"
"39603000","0","3289","41.4"
"39813000","0","3289","41.8"
"40023000","0","3289","42.1"
"40487000","0","3289","42.5"
"40695000","0","3289","42.5"
"40905000","0","3289","42.9"
"41115000","0","3289","42.9"
"41324000","0","3289","43.3"
"41789000","0","3290","43.6"
"42000000","0","3289","44.0"
"42208000","0","3289","44.0"
