Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3311","1.1"
"210000","0","3296","1.1"
"476000","0","3289","1.5"
"686000","0","3293","1.5"
"895000","0","3291","1.8"
"1302000","0","3288","1.8"
"1570000","0","3290","2.2"
"1779000","0","3290","2.2"
"1988000","0","3288","2.6"
"2198000","0","3289","2.6"
"2605000","0","3288","2.9"
"2873000","0","3290","3.3"
"3083000","0","3289","3.3"
"3293000","0","3291","3.7"
"3503000","0","3290","3.7"
"3909000","0","3289","4.1"
"4177000","0","3290","4.4"
"4386000","0","3290","4.4"
"4595000","0","3289","4.4"
"4804000","0","3290","4.8"
"5212000","0","3290","5.2"
"5479000","0","3289","5.2"
"5689000","0","3290","5.6"
"5899000","0","3289","5.6"
"6114000","0","3290","5.9"
"6521000","0","3290","6.3"
"6788000","0","3289","6.3"
"6998000","0","3290","6.7"
"7208000","0","3290","6.7"
"7416000","0","3289","6.7"
"7823000","0","3290","7.0"
"8091000","0","3289","7.4"
"8301000","0","3290","7.4"
"8511000","0","3289","7.8"
"8719000","0","3289","7.8"
"9126000","0","3289","8.2"
"9394000","0","3289","8.5"
"9603000","0","3289","8.5"
"9812000","0","3289","8.9"
"10022000","0","3289","8.9"
"10486000","0","3289","9.3"
"10696000","0","3289","9.3"
"10906000","0","3289","9.7"
"11115000","0","3288","9.7"
"11325000","0","3289","10.0"
"11733000","0","3289","10.4"
"12000000","0","3288","10.4"
"12209000","0","3289","10.8"
"12420000","0","3289","10.8"
"12628000","0","3288","10.8"
"13035000","0","3288","11.1"
"13304000","0","3288","11.5"
"13513000","0","3288","11.5"
"13723000","0","3288","11.9"
"13933000","0","3288","11.9"
"14397000","0","3289","12.3"
"14607000","0","3288","12.7"
"14817000","0","3289","12.7"
"15027000","0","3289","13.0"
"15236000","0","3288","13.0"
"15702000","0","3289","13.4"
"15912000","0","3288","13.4"
"16126000","0","3288","13.8"
"16336000","0","3288","13.8"
"16545000","0","3288","14.1"
"16952000","0","3288","14.5"
"17218000","0","3288","14.5"
"17428000","0","3288","14.9"
"17636000","0","3288","14.9"
"17846000","0","3288","15.3"
"18253000","0","3288","15.3"
"18521000","0","3288","15.6"
"18731000","0","3288","16.0"
"18939000","0","3288","16.0"
"19149000","0","3287","16.0"
"19613000","0","3288","16.4"
"19823000","0","3288","16.8"
"20031000","0","3287","16.8"
"20241000","0","3287","17.1"
"20451000","0","3288","17.1"
"20858000","0","3288","17.5"
"21068000","0","3288","17.5"
"21363000","0","3287","17.9"
"21573000","0","3288","18.3"
"21782000","0","3288","18.3"
"22188000","0","3287","18.6"
"22456000","0","3288","18.6"
"22666000","0","3288","19.0"
"22874000","0","3287","19.0"
"23084000","0","3288","19.4"
"23549000","0","3288","19.7"
"23759000","0","3287","19.7"
"23968000","0","3288","20.1"
"24178000","0","3288","20.1"
"24386000","0","3287","20.5"
"24785000","0","3288","20.5"
"25060000","0","3288","20.9"
"25271000","0","3288","20.9"
"25481000","0","3288","21.2"
"25689000","0","3288","21.2"
"26159000","0","3288","21.6"
"26369000","0","3288","22.0"
"26577000","0","3288","22.0"
"26786000","0","3288","22.4"
"26996000","0","3288","22.4"
"27404000","0","3288","22.7"
"27672000","0","3288","23.1"
"27881000","0","3287","23.1"
"28091000","0","3288","23.1"
"28301000","0","3288","23.5"
"28707000","0","3287","23.9"
"28975000","0","3288","23.9"
"29184000","0","3288","24.2"
"29394000","0","3288","24.2"
"29604000","0","3288","24.6"
"30011000","0","3288","24.6"
"30279000","0","3288","25.0"
"30489000","0","3288","25.0"
"30699000","0","3288","25.3"
"30908000","0","3288","25.3"
"31316000","0","3288","25.7"
"31584000","0","3288","26.1"
"31794000","0","3288","26.1"
"32004000","0","3288","26.5"
"32214000","0","3288","26.5"
"32621000","0","3289","26.8"
"32889000","0","3289","27.2"
"33098000","0","3289","27.2"
"33307000","0","3289","27.2"
"33517000","0","3289","27.6"
"33923000","0","3288","28.0"
"34190000","0","3288","28.0"
"34400000","0","3289","28.3"
"34610000","0","3288","28.3"
"34819000","0","3288","28.7"
"35227000","0","3289","29.1"
"35495000","0","3288","29.1"
"35704000","0","3288","29.5"
"35915000","0","3289","29.5"
"36128000","0","3288","29.8"
"36536000","0","3289","29.8"
"36804000","0","3289","30.2"
"37014000","0","3289","30.2"
"37224000","0","3289","30.6"
"37433000","0","3289","30.6"
"37841000","0","3289","30.9"
"38108000","0","3289","31.3"
"38319000","0","3289","31.3"
"38528000","0","3290","31.7"
"38738000","0","3290","31.7"
"39145000","0","3289","32.1"
"39412000","0","3290","32.1"
"39621000","0","3290","32.4"
"39829000","0","3289","32.4"
"40039000","0","3290","32.8"
"40447000","0","3289","33.2"
"40713000","0","3289","33.2"
"40923000","0","3290","33.6"
"41133000","0","3289","33.6"
"41341000","0","3289","33.9"
"41748000","0","3290","33.9"
"42017000","0","3289","34.3"
"42227000","0","3290","34.3"
"42436000","0","3289","34.7"
"42646000","0","3289","34.7"
"43053000","0","3290","35.0"
"43321000","0","3289","35.4"
"43531000","0","3289","35.4"
"43741000","0","3290","35.8"
"43951000","0","3289","35.8"
"44358000","0","3289","36.2"
"44625000","0","3289","36.6"
"44835000","0","3289","36.6"
"45045000","0","3289","36.6"
"45255000","0","3289","36.9"
"45662000","0","3288","37.3"
"45929000","0","3289","37.3"
"46145000","0","3289","37.7"
"46355000","0","3289","37.7"
"46565000","0","3289","38.0"
"46972000","0","3289","38.0"
"47240000","0","3289","38.4"
"47450000","0","3289","38.8"
"47659000","0","3289","38.8"
"47869000","0","3289","38.8"
"48276000","0","3289","39.2"
"48543000","0","3290","39.5"
"48752000","0","3289","39.5"
"48962000","0","3290","39.9"
"49172000","0","3290","39.9"
"49580000","0","3290","40.3"
"49848000","0","3290","40.7"
"50057000","0","3289","40.7"
"50267000","0","3290","41.0"
"50477000","0","3289","41.0"
"50882000","0","3289","41.4"
"51150000","0","3289","41.4"
"51360000","0","3289","41.8"
"51569000","0","3289","41.8"
"51778000","0","3289","42.2"
"52186000","0","3289","42.5"
"52454000","0","3289","42.5"
"52663000","0","3289","42.9"
"52873000","0","3289","42.9"
"53081000","0","3289","43.3"
"53488000","0","3289","43.3"
"53757000","0","3289","43.6"
"53967000","0","3289","43.6"
"54176000","0","3289","44.0"
"54385000","0","3289","44.0"
"54792000","0","3289","44.4"
"55060000","0","3289","44.8"
"55270000","0","3289","44.8"
"55480000","0","3289","45.1"
"55689000","0","3289","45.1"
"56102000","0","3289","45.5"
"56312000","0","3289","45.5"
"56578000","0","3289","45.9"
"56788000","0","3289","45.9"
"56998000","0","3290","46.3"
"57406000","0","3289","46.6"
"57673000","0","3289","46.6"
"57883000","0","3290","47.0"
"58093000","0","3289","47.0"
"58303000","0","3290","47.4"
"58709000","0","3290","47.4"
"58976000","240500","3290","47.7"
"59186000","240500","3290","47.7"
"59396000","240500","3290","48.1"
"59606000","240500","3290","48.1"
"60013000","240500","3290","48.5"
"60281000","240500","3290","48.9"
"60491000","240500","3289","48.9"
"60701000","240500","3290","49.3"
"60911000","240500","3290","49.3"
"61318000","240500","3290","49.6"
"61585000","240500","3290","50.0"
"61795000","240500","3290","50.0"
"62005000","240500","3290","50.0"
"62215000","240500","3290","50.4"
"62680000","240500","3290","50.7"
"62890000","240500","3290","50.7"
"63099000","240500","3290","51.1"
"63313000","240500","3289","51.1"
"63522000","240500","3290","51.5"
"63929000","240500","3290","51.9"
"64198000","240500","3290","51.9"
"64408000","240500","3290","52.2"
"64617000","240500","3290","52.2"
"64827000","240500","3290","52.2"
"65235000","240500","3290","52.6"
"65503000","240500","3290","53.0"
"65713000","240500","3290","53.0"
"65923000","240500","3290","53.4"
"66139000","240500","3290","53.4"
