Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3287","0.7"
"267000","0","3280","1.1"
"476000","0","3289","1.1"
"687000","0","3287","1.4"
"897000","0","3290","1.4"
"1295000","0","3288","1.8"
"1571000","0","3291","2.2"
"1781000","0","3290","2.2"
"1990000","0","3288","2.6"
"2199000","0","3290","2.6"
"2607000","0","3290","2.9"
"2873000","0","3288","2.9"
"3083000","0","3289","3.3"
"3293000","0","3288","3.3"
"3502000","0","3290","3.7"
"3910000","0","3289","4.1"
"4177000","0","3289","4.1"
"4387000","0","3290","4.4"
"4597000","0","3289","4.4"
"4808000","0","3290","4.4"
"5214000","0","3289","4.8"
"5481000","0","3290","5.2"
"5691000","0","3290","5.2"
"5901000","0","3291","5.5"
"6116000","0","3290","5.5"
"6524000","0","3291","5.9"
"6792000","0","3290","6.3"
"7001000","0","3290","6.3"
"7210000","0","3290","6.3"
"7420000","0","3290","6.7"
"7826000","0","3289","7.0"
"8093000","0","3290","7.0"
"8303000","0","3290","7.4"
"8513000","0","3289","7.4"
"8721000","0","3290","7.8"
"9129000","0","3289","7.8"
"9397000","0","3290","8.1"
"9607000","0","3290","8.1"
"9817000","0","3290","8.5"
"10027000","0","3290","8.5"
"10492000","0","3290","8.9"
"10702000","0","3290","9.3"
"10911000","0","3290","9.3"
"11120000","0","3290","9.3"
"11330000","0","3290","9.6"
"11736000","0","3289","10.0"
"12004000","0","3290","10.0"
"12213000","0","3290","10.4"
"12422000","0","3289","10.4"
"12632000","0","3290","10.8"
"13097000","0","3290","11.1"
"13307000","0","3290","11.1"
"13517000","0","3290","11.1"
"13726000","0","3290","11.5"
"13937000","0","3290","11.5"
"14344000","0","3290","11.9"
"14612000","0","3290","12.3"
"14822000","0","3290","12.3"
"15031000","0","3290","12.6"
"15240000","0","3290","12.6"
"15648000","0","3290","13.0"
"15914000","0","3290","13.0"
"16128000","0","3290","13.4"
"16338000","0","3290","13.4"
"16548000","0","3290","13.7"
"17014000","0","3290","14.1"
"17224000","0","3290","14.1"
"17433000","0","3290","14.5"
"17643000","0","3290","14.5"
"17851000","0","3289","14.5"
"18258000","0","3289","14.9"
"18526000","0","3289","15.2"
"18735000","0","3289","15.2"
"18945000","0","3289","15.6"
"19154000","0","3289","15.6"
"19561000","0","3288","16.0"
"19830000","0","3289","16.0"
"20038000","0","3289","16.3"
"20248000","0","3288","16.3"
"20457000","0","3289","16.7"
"20865000","0","3289","17.1"
"21131000","0","3288","17.1"
"21341000","0","3289","17.5"
"21551000","0","3289","17.5"
"21761000","0","3289","17.5"
"22226000","0","3289","17.8"
"22435000","0","3289","18.2"
"22645000","0","3289","18.2"
"22854000","0","3289","18.6"
"23064000","0","3289","18.6"
"23528000","0","3288","19.0"
"23737000","0","3289","19.3"
"23947000","0","3289","19.3"
"24155000","0","3288","19.3"
"24365000","0","3289","19.7"
"24830000","0","3289","20.1"
"25038000","0","3288","20.1"
"25248000","0","3289","20.5"
"25458000","0","3289","20.5"
"25668000","0","3289","20.8"
"26137000","0","3289","20.8"
"26347000","0","3289","21.2"
"26557000","0","3289","21.2"
"26767000","0","3289","21.6"
"26975000","0","3288","21.6"
"27382000","0","3289","21.9"
"27592000","0","3288","21.9"
"27859000","0","3289","22.3"
"28068000","0","3289","22.3"
"28278000","0","3289","22.7"
"28686000","0","3289","23.1"
"28953000","0","3289","23.1"
"29163000","0","3289","23.4"
"29373000","0","3289","23.4"
"29581000","0","3288","23.8"
"29988000","0","3289","23.8"
"30255000","0","3289","24.2"
"30465000","0","3289","24.2"
"30674000","0","3289","24.6"
"30882000","0","3289","24.6"
"31289000","0","3289","24.9"
"31557000","0","3289","25.3"
"31766000","0","3289","25.3"
"31976000","0","3289","25.7"
"32185000","0","3289","25.7"
"32591000","0","3289","26.0"
"32858000","0","3289","26.0"
"33069000","0","3289","26.4"
"33279000","0","3289","26.4"
"33488000","0","3289","26.8"
"33895000","0","3289","26.8"
"34161000","0","3289","27.2"
"34370000","0","3289","27.2"
"34580000","0","3289","27.5"
"34790000","0","3288","27.5"
"35255000","0","3288","27.9"
"35465000","0","3288","28.3"
"35674000","0","3288","28.3"
"35883000","0","3288","28.7"
"36098000","0","3288","28.7"
"36564000","0","3288","29.0"
"36774000","0","3288","29.0"
"36984000","0","3288","29.4"
"37193000","0","3288","29.4"
"37403000","0","3288","29.8"
"37868000","0","3288","30.1"
"38077000","0","3288","30.1"
"38287000","0","3288","30.5"
"38497000","0","3288","30.5"
"38707000","0","3289","30.9"
"39114000","0","3288","30.9"
"39382000","0","3289","31.3"
"39592000","0","3288","31.3"
"39801000","0","3289","31.6"
"40011000","0","3289","31.6"
"40476000","0","3289","32.0"
"40690000","0","3289","32.4"
"40900000","0","3289","32.4"
"41110000","0","3289","32.4"
"41320000","0","3289","32.8"
"41785000","0","3289","33.1"
"41994000","0","3289","33.1"
"42204000","0","3289","33.5"
"42412000","0","3288","33.5"
"42622000","0","3289","33.9"
"43030000","0","3289","33.9"
"43297000","0","3289","34.2"
"43506000","0","3288","34.2"
"43716000","0","3289","34.6"
"43926000","0","3289","34.6"
"44334000","0","3289","35.0"
"44601000","0","3289","35.4"
"44810000","0","3289","35.4"
"45019000","0","3289","35.7"
"45229000","0","3289","35.7"
"45636000","0","3289","36.1"
"45904000","0","3289","36.1"
"46120000","0","3289","36.5"
"46328000","0","3289","36.5"
"46537000","0","3289","36.9"
"46945000","0","3289","36.9"
"47213000","0","3289","37.2"
"47421000","0","3289","37.2"
"47631000","0","3289","37.6"
"47842000","0","3290","37.6"
"48249000","0","3289","38.0"
"48517000","0","3290","38.3"
"48727000","0","3290","38.3"
"48935000","0","3289","38.7"
"49145000","0","3290","38.7"
"49553000","0","3289","39.1"
"49818000","0","3289","39.1"
"50028000","0","3289","39.5"
"50238000","0","3289","39.5"
"50448000","0","3289","39.8"
"50855000","0","3289","40.2"
"51123000","0","3289","40.2"
"51333000","0","3289","40.6"
"51543000","0","3289","40.6"
"51751000","0","3289","40.6"
"52158000","0","3289","40.9"
"52426000","0","3289","41.3"
"52634000","0","3288","41.3"
"52844000","0","3288","41.7"
"53054000","0","3288","41.7"
"53462000","0","3288","42.1"
"53729000","0","3289","42.5"
"53939000","0","3289","42.5"
"54148000","0","3289","42.5"
"54358000","0","3289","42.8"
"54765000","0","3289","43.2"
"55033000","0","3289","43.2"
"55243000","0","3289","43.6"
"55453000","0","3290","43.6"
"55661000","0","3289","43.6"
"56073000","0","3290","43.9"
"56342000","0","3289","44.3"
"56552000","0","3290","44.3"
"56762000","0","3289","44.7"
"56971000","0","3289","44.7"
"57378000","0","3289","45.0"
"57645000","0","3289","45.4"
"57855000","0","3289","45.4"
"58064000","0","3289","45.4"
"58273000","0","3289","45.8"
"58680000","0","3289","46.2"
"58948000","0","3289","46.2"
"59158000","0","3289","46.5"
"59367000","0","3289","46.5"
"59577000","0","3289","46.9"
"60042000","0","3289","47.3"
"60252000","0","3289","47.3"
"60462000","0","3289","47.3"
"60672000","233300","3289","47.7"
"60882000","233300","3289","47.7"
"61289000","233300","3289","48.0"
"61557000","233300","3289","48.4"
"61768000","233300","3289","48.4"
"61977000","233300","3290","48.8"
"62187000","233300","3289","48.8"
"62594000","233300","3289","49.2"
"62861000","233300","3290","49.2"
"63071000","233300","3289","49.5"
"63279000","233300","3289","49.5"
"63489000","233300","3289","49.9"
"63896000","233300","3289","49.9"
"64163000","233300","3290","50.3"
"64373000","233300","3289","50.3"
"64583000","233300","3290","50.6"
"64793000","233300","3290","50.6"
"65200000","233300","3290","51.0"
"65467000","233300","3290","51.4"
"65677000","233300","3290","51.4"
"65888000","233300","3290","51.8"
"66102000","233300","3290","51.8"
"66567000","233300","3290","52.1"
"66777000","233300","3290","52.1"
"66986000","233300","3290","52.5"
"67197000","233300","3290","52.5"
"67407000","233300","3290","52.9"
"67814000","233300","3290","53.3"
"68081000","233300","3290","53.3"
"68291000","233300","3290","53.6"
"68501000","233300","3290","53.6"
"68709000","233300","3289","53.6"
"69116000","233300","3289","54.0"
"69384000","233300","3289","54.4"
"69592000","233300","3289","54.4"
"69801000","233300","3289","54.7"
"70011000","233300","3289","54.7"
"70419000","233300","3289","55.1"
"70687000","233300","3289","55.5"
"70896000","233300","3290","55.5"
"71106000","233300","3289","55.5"
"71316000","233300","3289","55.9"
"71723000","233300","3289","56.2"
"71990000","233300","3289","56.2"
"72200000","233300","3289","56.6"
"72408000","233300","3289","56.6"
"72617000","233300","3289","57.0"
"73024000","233300","3289","57.0"
"73291000","233300","3290","57.4"
"73501000","233300","3289","57.4"
"73711000","233300","3290","57.7"
"73921000","233300","3289","57.7"
"74321000","233300","3290","58.1"
"74596000","233300","3289","58.5"
"74806000","233300","3289","58.5"
"75014000","233300","3289","58.9"
"75225000","233300","3289","58.9"
"75631000","233300","3289","59.2"
"75899000","233300","3289","59.2"
"76114000","233300","3289","59.6"
"76323000","233300","3289","59.6"
"76532000","233300","3289","60.0"
"76998000","233300","3289","60.3"
"77207000","233300","3289","60.3"
"77417000","233300","3289","60.3"
"77626000","233300","3289","60.7"
"77834000","233300","3289","60.7"
"78242000","233300","3289","61.1"
"78509000","233300","3289","61.5"
"78719000","233300","3288","61.5"
"78929000","233300","3288","61.8"
"79138000","233300","3289","61.8"
"79602000","233300","3288","62.2"
"79811000","233300","3289","62.2"
"80021000","233300","3288","62.6"
"80229000","233300","3288","62.6"
"80438000","233300","3288","62.9"
"80847000","233300","3288","63.3"
"81114000","233300","3288","63.3"
"81323000","233300","3288","63.3"
"81533000","233300","3288","63.7"
"81743000","233300","3288","63.7"
"82150000","233300","3288","64.1"
"82418000","233300","3288","64.4"
"82632000","233300","3288","64.4"
"82842000","233300","3288","64.8"
"83052000","233300","3288","64.8"
"83460000","233300","3288","65.2"
"83727000","233300","3288","65.2"
"83937000","233300","3288","65.6"
"84146000","233300","3288","65.6"
"84356000","233300","3288","65.9"
"84762000","233300","3288","66.3"
"85030000","233300","3288","66.3"
"85239000","233300","3288","66.7"
"85448000","233300","3288","66.7"
"85657000","233300","3288","67.1"
"86070000","233300","3288","67.1"
"86337000","233300","3288","67.4"
"86547000","233300","3288","67.4"
"86756000","233300","3288","67.8"
"86966000","233300","3288","67.8"
"87374000","233300","3288","68.2"
"87642000","233300","3288","68.5"
"87851000","233300","3288","68.5"
"88060000","233300","3288","68.5"
"88271000","233300","3288","68.9"
"88677000","233300","3288","69.3"
"88945000","233300","3288","69.3"
"89155000","233300","3288","69.7"
"89364000","233300","3288","69.7"
"89574000","233300","3288","70.0"
"89982000","233300","3288","70.0"
"90249000","233300","3288","70.4"
"90459000","233300","3288","70.4"
"90668000","233300","3288","70.8"
"90877000","233300","3288","70.8"
"91284000","233300","3288","71.1"
"91551000","233300","3288","71.5"
"91761000","233300","3288","71.5"
"91970000","233300","3288","71.9"
"92179000","233300","3288","71.9"
"92587000","233300","3289","72.3"
"92855000","233300","3289","72.3"
"93064000","233300","3289","72.6"
"93275000","233300","3289","72.6"
"93485000","233300","3289","73.0"
"93892000","233300","3289","73.4"
"94158000","233300","3289","73.4"
"94367000","233300","3289","73.8"
"94577000","233300","3289","73.8"
"94786000","233300","3289","73.8"
"95193000","233300","3289","74.1"
"95462000","233300","3289","74.5"
"95670000","233300","3289","74.5"
"95880000","233300","3289","74.9"
"96095000","233300","3289","74.9"
"96558000","233300","3288","75.2"
"96768000","233300","3289","75.2"
"96978000","233300","3289","75.6"
"97186000","233300","3288","75.6"
"97396000","233300","3289","76.0"
"97803000","233300","3289","76.4"
"98071000","233300","3288","76.4"
"98280000","233300","3289","76.7"
"98490000","233300","3289","76.7"
"98699000","233300","3288","76.7"
"99164000","233300","3289","77.1"
"99374000","233300","3288","77.5"
"99582000","233300","3288","77.5"
"99791000","233300","3288","77.9"
"100002000","233300","3288","77.9"
"100409000","233300","3288","78.2"
"100677000","233300","3288","78.6"
"100886000","233300","3288","78.6"
"101096000","233300","3288","78.6"
"101305000","233300","3288","79.0"
"101770000","233300","3289","79.3"
"101981000","233300","3288","79.3"
"102191000","233300","3289","79.7"
"102401000","233300","3289","79.7"
"102609000","233300","3288","80.1"
"103016000","233300","3289","80.1"
"103283000","233300","3289","80.5"
"103493000","233300","3289","80.5"
"103703000","233300","3289","80.8"
"103911000","233300","3289","80.8"
"104318000","233300","3289","81.2"
"104586000","233300","3289","81.6"
"104795000","233300","3289","81.6"
"105005000","233300","3289","82.0"
"105215000","233300","3289","82.0"
"105622000","233300","3288","82.3"
"105889000","233300","3289","82.3"
"106104000","233300","3288","82.7"
"106313000","233300","3289","82.7"
"106523000","233300","3288","83.1"
"106930000","233300","3288","83.1"
"107196000","233300","3288","83.4"
"107405000","233300","3288","83.4"
"107615000","233300","3288","83.8"
"107825000","233300","3288","83.8"
"108232000","233300","3288","84.2"
"108500000","233300","3288","84.6"
"108710000","233300","3289","84.6"
"108920000","233300","3289","84.9"
"109131000","233300","3289","84.9"
"109537000","233300","3289","85.3"
"109803000","233300","3289","85.3"
"110012000","233300","3289","85.7"
"110221000","233300","3289","85.7"
"110430000","233300","3289","86.1"
"110895000","233300","3289","86.4"
"111105000","233300","3289","86.4"
"111314000","233300","3289","86.8"
"111524000","233300","3289","86.8"
"111732000","233300","3289","86.8"
"112140000","233300","3289","87.2"
"112408000","233300","3289","87.5"
"112617000","233300","3289","87.5"
"112827000","233300","3289","87.9"
"113037000","233300","3289","87.9"
"113444000","233300","3288","88.3"
"113711000","233300","3289","88.3"
"113921000","233300","3289","88.7"
"114130000","233300","3288","88.7"
"114339000","233300","3289","89.0"
"114747000","233300","3288","89.4"
"115014000","233300","3288","89.4"
"115223000","233300","3288","89.8"
"115433000","233300","3288","89.8"
"115641000","233300","3288","89.8"
"116112000","233300","3288","90.1"
"116321000","233300","3288","90.5"
"116532000","233300","3288","90.5"
"116742000","233300","3288","90.9"
"116951000","233300","3288","90.9"
"117359000","233300","3288","91.3"
"117626000","233300","3288","91.7"
"117836000","233300","3288","91.7"
"118045000","233300","3288","91.7"
"118255000","233300","3288","92.0"
"118662000","233300","3288","92.4"
"118930000","233300","3288","92.4"
"119140000","233300","3288","92.8"
"119350000","233300","3288","92.8"
"119560000","233300","3288","93.1"
"119966000","233300","3288","93.1"
"120233000","233300","3289","93.5"
"120443000","233300","3289","93.5"
"120653000","233300","3289","93.9"
"120863000","233300","3289","93.9"
"121328000","233300","3289","94.2"
"121538000","233300","3289","94.6"
"121746000","233300","3289","94.6"
"121956000","233300","3288","95.0"
"122166000","233300","3288","95.0"
"122630000","233400","3288","95.4"
"122840000","233400","3288","95.4"
"123049000","233400","3288","95.8"
"123259000","233400","3289","95.8"
"123469000","233400","3289","96.1"
"123876000","233400","3289","96.5"
"124144000","233400","3289","96.5"
"124354000","233400","3289","96.5"
"124568000","233400","3289","96.9"
"124778000","233400","3289","96.9"
"125185000","233400","3289","97.2"
"125452000","233400","3289","97.6"
"125663000","233400","3290","97.6"
"125873000","233400","3290","98.0"
"126086000","233400","3289","98.0"
"126550000","233400","3289","98.4"
"126760000","233400","3289","98.4"
"126971000","233400","3289","98.7"
"127181000","233400","3290","98.7"
"127391000","233400","3290","99.1"
"127855000","233400","3289","99.5"
"128065000","233400","3290","99.5"
"128275000","233400","3290","99.9"
"128484000","233400","3289","99.9"
"128693000","233400","3290","99.9"
"129101000","233400","3290","100.2"
"129369000","233400","3290","100.6"
"129579000","233400","3290","100.6"
"129789000","233400","3290","101.0"
"129999000","233400","3290","101.0"
"130404000","233400","3290","101.3"
"130671000","233400","3290","101.3"
"130881000","233400","3290","101.7"
"131090000","233400","3290","101.7"
"131300000","233400","3290","102.1"
"131708000","233400","3290","102.5"
"131976000","233400","3290","102.5"
"132186000","233400","3290","102.8"
"132395000","233400","3290","102.8"
"132606000","233400","3290","102.8"
"133071000","233400","3290","103.2"
"133281000","233400","3290","103.6"
"133490000","233400","3290","103.6"
"133700000","233400","3290","104.0"
"133910000","233400","3290","104.0"
"134318000","233400","3290","104.3"
"134585000","233400","3290","104.7"
"134795000","233400","3290","104.7"
"135003000","233400","3290","104.7"
"135214000","233400","3290","105.1"
"135622000","233400","3291","105.4"
"135889000","233400","3290","105.4"
"136104000","233400","3291","105.8"
"136313000","233400","3290","105.8"
"136523000","233400","3291","106.2"
"136988000","233400","3291","106.6"
"137198000","233400","3290","106.6"
"137408000","233400","3291","106.6"
"137618000","233400","3291","106.9"
"137826000","233400","3290","106.9"
"138233000","233400","3291","107.3"
"138500000","233400","3290","107.7"
"138708000","233400","3290","107.7"
"138918000","233400","3290","108.1"
"139128000","233400","3290","108.1"
"139535000","233400","3291","108.4"
"139803000","233400","3290","108.4"
"140013000","233400","3291","108.8"
"140223000","233400","3290","108.8"
"140433000","233400","3291","109.2"
"140840000","233400","3291","109.5"
"141107000","233400","3290","109.5"
"141316000","233400","3291","109.9"
"141526000","233400","3291","109.9"
"141736000","233400","3291","109.9"
"142143000","233400","3291","110.3"
"142411000","233400","3291","110.7"
