Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3273","1.1"
"267000","0","3292","1.5"
"476000","0","3288","1.5"
"684000","0","3283","1.5"
"894000","0","3287","1.8"
"1359000","0","3286","2.2"
"1569000","0","3289","2.2"
"1780000","0","3288","2.6"
"1989000","0","3286","2.6"
"2198000","0","3288","3.0"
"2663000","0","3287","3.3"
"2872000","0","3286","3.3"
"3082000","0","3288","3.7"
"3291000","0","3287","3.7"
"3501000","0","3289","3.7"
"3966000","0","3288","4.1"
"4176000","0","3289","4.4"
"4387000","0","3288","4.4"
"4596000","0","3289","4.8"
"4806000","0","3289","4.8"
"5271000","0","3290","5.2"
"5481000","0","3289","5.6"
"5690000","0","3289","5.6"
"5899000","0","3290","5.9"
"6109000","0","3289","5.9"
"6574000","0","3289","6.3"
"6783000","0","3289","6.3"
"6994000","0","3289","6.7"
"7204000","0","3289","6.7"
"7413000","0","3289","7.1"
"7877000","0","3289","7.4"
"8087000","0","3289","7.4"
"8297000","0","3289","7.8"
"8506000","0","3288","7.8"
"8715000","0","3289","8.2"
"9122000","0","3289","8.2"
"9389000","0","3289","8.5"
"9605000","0","3289","8.5"
"9815000","0","3289","8.9"
"10025000","0","3289","8.9"
"10489000","0","3290","9.3"
"10699000","0","3289","9.7"
"10908000","0","3289","9.7"
"11118000","0","3289","10.0"
"11327000","0","3289","10.0"
"11735000","0","3290","10.4"
"12004000","0","3289","10.8"
"12213000","0","3289","10.8"
"12422000","0","3289","10.8"
"12633000","0","3289","11.2"
"13038000","0","3289","11.5"
"13306000","0","3289","11.5"
"13515000","0","3289","11.9"
"13723000","0","3289","11.9"
"13932000","0","3289","12.3"
"14340000","0","3289","12.7"
"14608000","0","3289","12.7"
"14818000","0","3289","13.0"
"15028000","0","3290","13.0"
"15236000","0","3289","13.0"
"15643000","0","3289","13.4"
"15911000","0","3289","13.8"
"16121000","0","3289","13.8"
"16331000","0","3289","14.2"
"16540000","0","3289","14.2"
"16946000","0","3289","14.5"
"17214000","0","3289","14.9"
"17424000","0","3289","14.9"
"17632000","0","3289","15.3"
"17842000","0","3289","15.3"
"18248000","0","3288","15.6"
"18516000","0","3288","15.6"
"18725000","0","3289","16.0"
"18935000","0","3288","16.0"
"19145000","0","3288","16.4"
"19615000","0","3288","16.8"
"19825000","0","3289","16.8"
"20034000","0","3289","17.1"
"20243000","0","3288","17.1"
"20453000","0","3288","17.5"
"20861000","0","3289","17.5"
"21129000","0","3288","17.9"
"21337000","0","3289","17.9"
"21546000","0","3289","18.3"
"21755000","0","3288","18.3"
"22162000","0","3289","18.6"
"22430000","0","3288","19.0"
"22640000","0","3289","19.0"
"22850000","0","3288","19.4"
"23059000","0","3288","19.4"
"23466000","0","3288","19.8"
"23733000","0","3288","20.1"
"23942000","0","3288","20.1"
"24151000","0","3288","20.1"
"24361000","0","3288","20.5"
"24768000","0","3287","20.9"
"25035000","0","3288","20.9"
"25244000","0","3288","21.2"
"25454000","0","3287","21.2"
"25664000","0","3288","21.6"
"26071000","0","3288","22.0"
"26338000","0","3287","22.0"
"26547000","0","3288","22.4"
"26757000","0","3288","22.4"
"26966000","0","3287","22.4"
"27372000","0","3288","22.7"
"27641000","0","3288","23.1"
"27851000","0","3288","23.1"
"28060000","0","3288","23.5"
"28268000","0","3288","23.5"
"28667000","0","3288","23.9"
"29008000","0","3288","24.2"
"29216000","0","3287","24.2"
"29426000","0","3288","24.6"
"29642000","0","3288","24.6"
"30050000","0","3288","25.0"
"30318000","0","3288","25.4"
"30526000","0","3288","25.4"
"30736000","0","3288","25.7"
"30946000","0","3288","25.7"
"31352000","0","3288","26.1"
"31619000","0","3288","26.1"
"31829000","0","3288","26.5"
"32040000","0","3288","26.5"
"32249000","0","3288","26.9"
"32655000","0","3288","27.2"
"32922000","0","3288","27.2"
"33131000","0","3288","27.6"
"33340000","0","3288","27.6"
"33550000","0","3288","28.0"
"33957000","0","3288","28.0"
"34224000","0","3289","28.3"
"34434000","0","3288","28.3"
"34643000","0","3288","28.7"
"34854000","0","3288","28.7"
"35260000","0","3289","29.1"
"35528000","0","3289","29.5"
"35737000","0","3288","29.5"
"35947000","0","3288","29.8"
"36156000","0","3289","29.8"
"36564000","0","3289","30.2"
"36832000","0","3289","30.6"
"37042000","0","3289","30.6"
"37251000","0","3289","30.6"
"37461000","0","3289","31.0"
"37868000","0","3289","31.3"
"38135000","0","3289","31.3"
"38345000","0","3289","31.7"
"38555000","0","3289","31.7"
"38764000","0","3289","32.1"
"39171000","0","3289","32.5"
"39439000","0","3289","32.5"
"39654000","0","3289","32.8"
"39865000","0","3289","32.8"
"40073000","0","3289","32.8"
"40480000","0","3289","33.2"
"40748000","0","3289","33.6"
"40958000","0","3288","33.6"
"41167000","0","3289","33.9"
"41377000","0","3289","33.9"
"41785000","0","3289","34.3"
"42052000","0","3289","34.7"
"42262000","0","3289","34.7"
"42472000","0","3289","35.1"
"42682000","0","3289","35.1"
"43147000","0","3288","35.4"
"43357000","0","3289","35.4"
"43567000","0","3289","35.8"
"43777000","0","3289","35.8"
"43987000","0","3289","36.2"
"44394000","0","3289","36.6"
"44661000","0","3289","36.6"
"44870000","0","3289","36.9"
"45079000","0","3288","36.9"
"45289000","0","3289","37.3"
"45697000","0","3289","37.3"
"45964000","0","3289","37.7"
"46175000","0","3289","37.7"
"46384000","0","3290","38.1"
"46595000","0","3289","38.1"
"47002000","0","3290","38.4"
"47269000","0","3289","38.8"
"47478000","0","3289","38.8"
"47688000","0","3289","39.2"
"47899000","0","3289","39.2"
"48306000","0","3289","39.5"
"48574000","0","3289","39.9"
"48783000","0","3289","39.9"
"48993000","0","3289","39.9"
"49203000","0","3289","40.3"
"49674000","0","3289","40.7"
"49884000","0","3289","40.7"
"50094000","0","3290","41.0"
"50304000","0","3289","41.0"
"50512000","0","3289","41.4"
"50918000","0","3289","41.8"
"51186000","0","3289","41.8"
"51397000","0","3290","42.2"
"51606000","0","3290","42.2"
"51816000","0","3290","42.5"
"52222000","0","3290","42.5"
"52490000","0","3290","42.9"
"52700000","0","3290","42.9"
"52910000","0","3290","43.3"
"53120000","0","3290","43.3"
"53528000","0","3290","43.7"
"53795000","0","3290","44.0"
"54005000","0","3290","44.0"
"54215000","0","3291","44.4"
"54425000","0","3291","44.4"
"54830000","0","3290","44.8"
"55098000","0","3290","45.2"
"55307000","0","3291","45.2"
"55515000","0","3290","45.2"
"55724000","0","3290","45.5"
"56131000","0","3290","45.9"
"56398000","0","3290","45.9"
"56608000","0","3290","46.3"
"56818000","0","3290","46.3"
"57029000","0","3290","46.7"
"57436000","0","3290","46.7"
"57703000","0","3291","47.0"
"57914000","0","3291","47.0"
"58124000","0","3291","47.4"
"58333000","0","3291","47.4"
"58740000","241300","3291","47.8"
"59008000","241300","3291","48.1"
"59218000","241300","3291","48.1"
"59428000","241300","3291","48.5"
"59643000","241300","3291","48.5"
"60050000","241300","3291","48.9"
"60318000","241300","3291","49.3"
"60527000","241300","3291","49.3"
"60737000","241300","3291","49.6"
"60947000","241300","3291","49.6"
"61353000","241300","3290","50.0"
"61621000","241300","3291","50.0"
"61831000","241300","3291","50.4"
"62040000","241300","3290","50.4"
"62250000","241300","3291","50.8"
"62658000","241300","3290","51.1"
"62925000","241300","3290","51.1"
"63135000","241300","3290","51.5"
"63344000","241300","3290","51.5"
"63554000","241300","3291","51.5"
"64019000","241300","3291","51.9"
"64229000","241300","3291","52.2"
"64439000","241300","3290","52.2"
"64649000","241300","3291","52.6"
"64859000","241300","3290","52.6"
"65324000","241300","3291","53.0"
"65534000","241300","3290","53.4"
"65742000","241300","3290","53.4"
"65952000","241300","3290","53.7"
"66161000","241300","3290","53.7"
"66569000","241300","3290","54.1"
"66837000","241300","3290","54.5"
"67046000","241300","3290","54.5"
"67256000","241300","3290","54.5"
"67467000","241300","3290","54.9"
"67872000","241300","3290","55.2"
"68139000","241300","3290","55.2"
"68348000","241300","3290","55.6"
"68558000","241300","3290","55.6"
"68767000","241300","3290","56.0"
"69175000","241300","3290","56.0"
"69442000","241300","3290","56.4"
"69657000","241300","3290","56.7"
"69867000","241300","3290","56.7"
"70075000","241300","3290","56.7"
"70482000","241300","3290","57.1"
"70748000","241300","3289","57.5"
"70962000","241300","3289","57.5"
