Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3277","1.1"
"267000","0","3291","1.1"
"477000","0","3288","1.4"
"686000","0","3284","1.4"
"896000","0","3289","1.8"
"1304000","0","3287","1.8"
"1570000","0","3290","2.2"
"1780000","0","3288","2.2"
"1990000","0","3290","2.6"
"2200000","0","3289","2.6"
"2612000","0","3291","2.9"
"2880000","0","3290","3.3"
"3089000","0","3289","3.3"
"3299000","0","3290","3.7"
"3509000","0","3289","3.7"
"3915000","0","3288","4.1"
"4182000","0","3290","4.4"
"4392000","0","3289","4.4"
"4601000","0","3288","4.4"
"4816000","0","3289","4.8"
"5223000","0","3289","5.2"
"5490000","0","3288","5.2"
"5700000","0","3289","5.6"
"5910000","0","3288","5.6"
"6120000","0","3289","5.9"
"6527000","0","3289","5.9"
"6794000","0","3288","6.3"
"7003000","0","3289","6.3"
"7213000","0","3288","6.7"
"7423000","0","3289","6.7"
"7830000","0","3289","7.0"
"8098000","0","3289","7.4"
"8307000","0","3289","7.4"
"8517000","0","3290","7.8"
"8728000","0","3289","7.8"
"9133000","0","3289","8.2"
"9400000","0","3289","8.5"
"9610000","0","3289","8.5"
"9819000","0","3290","8.5"
"10029000","0","3289","8.9"
"10436000","0","3290","9.3"
"10704000","0","3289","9.3"
"10913000","0","3290","9.7"
"11124000","0","3290","9.7"
"11334000","0","3290","10.0"
"11741000","0","3290","10.4"
"12008000","0","3290","10.4"
"12217000","0","3290","10.8"
"12427000","0","3290","10.8"
"12637000","0","3289","10.8"
"13043000","0","3290","11.1"
"13311000","0","3289","11.5"
"13521000","0","3290","11.5"
"13731000","0","3290","11.9"
"13940000","0","3289","11.9"
"14347000","0","3290","12.3"
"14614000","0","3289","12.7"
"14828000","0","3289","12.7"
"15037000","0","3289","13.0"
"15247000","0","3289","13.0"
"15655000","0","3289","13.4"
"15922000","0","3289","13.4"
"16132000","0","3289","13.8"
"16342000","0","3289","13.8"
"16553000","0","3289","14.1"
"16961000","0","3290","14.5"
"17227000","0","3289","14.5"
"17437000","0","3290","14.9"
"17647000","0","3290","14.9"
"17857000","0","3290","15.3"
"18323000","0","3290","15.6"
"18533000","0","3290","15.6"
"18742000","0","3290","16.0"
"18951000","0","3291","16.0"
"19160000","0","3290","16.0"
"19567000","0","3290","16.4"
"19835000","0","3290","16.8"
"20045000","0","3290","16.8"
"20254000","0","3290","17.1"
"20465000","0","3290","17.1"
"20870000","0","3290","17.5"
"21138000","0","3290","17.9"
"21348000","0","3290","17.9"
"21556000","0","3289","17.9"
"21766000","0","3289","18.2"
"22173000","0","3290","18.6"
"22438000","0","3289","18.6"
"22648000","0","3289","19.0"
"22858000","0","3289","19.0"
"23068000","0","3289","19.4"
"23476000","0","3289","19.4"
"23744000","0","3289","19.7"
"23954000","0","3289","19.7"
"24163000","0","3289","20.1"
"24372000","0","3288","20.1"
"24843000","0","3289","20.5"
"25053000","0","3289","20.9"
"25262000","0","3288","20.9"
"25472000","0","3289","21.2"
"25682000","0","3289","21.2"
"26089000","0","3289","21.6"
"26358000","0","3289","22.0"
"26568000","0","3288","22.0"
"26777000","0","3289","22.4"
"26986000","0","3289","22.4"
"27393000","0","3289","22.7"
"27660000","0","3289","22.7"
"27870000","0","3289","23.1"
"28079000","0","3289","23.1"
"28289000","0","3289","23.5"
"28696000","0","3289","23.9"
"28963000","0","3288","23.9"
"29173000","0","3289","24.2"
"29383000","0","3289","24.2"
"29592000","0","3289","24.2"
"30056000","0","3289","24.6"
"30265000","0","3289","25.0"
"30474000","0","3288","25.0"
"30683000","0","3288","25.3"
"30893000","0","3288","25.3"
"31300000","0","3288","25.7"
"31569000","0","3288","26.1"
"31778000","0","3288","26.1"
"31986000","0","3288","26.5"
"32197000","0","3288","26.5"
"32603000","0","3288","26.8"
"32870000","0","3288","27.2"
"33080000","0","3288","27.2"
"33289000","0","3288","27.2"
"33498000","0","3288","27.6"
"33905000","0","3288","28.0"
"34173000","0","3288","28.0"
"34382000","0","3288","28.3"
"34593000","0","3288","28.3"
"34808000","0","3288","28.7"
"35214000","0","3289","29.1"
"35481000","0","3289","29.1"
"35691000","0","3289","29.5"
"35899000","0","3289","29.5"
"36109000","0","3288","29.5"
"36516000","0","3288","29.8"
"36783000","0","3288","30.2"
"36991000","0","3288","30.2"
"37201000","0","3288","30.6"
"37411000","0","3288","30.6"
"37819000","0","3288","30.9"
"38086000","0","3288","31.3"
"38296000","0","3289","31.3"
"38505000","0","3288","31.3"
"38715000","0","3288","31.7"
"39123000","0","3289","32.1"
"39389000","0","3288","32.1"
"39599000","0","3289","32.4"
"39809000","0","3288","32.4"
"40018000","0","3288","32.8"
"40482000","0","3289","33.2"
"40692000","0","3289","33.2"
"40902000","0","3289","33.6"
"41112000","0","3289","33.6"
"41321000","0","3289","33.6"
"41728000","0","3289","33.9"
"41996000","0","3289","34.3"
"42205000","0","3288","34.3"
"42415000","0","3289","34.7"
"42625000","0","3289","34.7"
"43033000","0","3289","35.0"
"43300000","0","3289","35.4"
"43510000","0","3289","35.4"
"43719000","0","3289","35.4"
"43928000","0","3289","35.8"
"44375000","0","3288","36.2"
"44648000","0","3289","36.6"
"44857000","0","3289","36.6"
"45066000","0","3288","36.6"
"45276000","0","3289","36.9"
"45684000","0","3289","37.3"
"45951000","0","3288","37.3"
"46161000","0","3289","37.7"
"46370000","0","3289","37.7"
"46580000","0","3289","38.0"
"46986000","0","3289","38.0"
"47254000","0","3289","38.4"
"47464000","0","3290","38.8"
"47672000","0","3290","38.8"
"47880000","0","3289","38.8"
"48288000","0","3289","39.2"
"48555000","0","3289","39.5"
"48763000","0","3288","39.5"
"48973000","0","3289","39.9"
"49183000","0","3289","39.9"
"49590000","0","3289","40.3"
"49858000","0","3289","40.7"
"50067000","0","3289","40.7"
"50277000","0","3289","41.0"
"50487000","0","3289","41.0"
"50893000","0","3289","41.4"
"51161000","0","3289","41.4"
"51371000","0","3289","41.8"
"51581000","0","3289","41.8"
"51791000","0","3289","42.2"
"52196000","0","3288","42.5"
"52464000","0","3289","42.5"
"52673000","0","3288","42.9"
"52882000","0","3288","42.9"
"53092000","0","3289","43.3"
"53499000","0","3288","43.3"
"53766000","0","3289","43.6"
"53976000","0","3288","43.6"
"54185000","0","3289","44.0"
"54395000","0","3289","44.0"
"54808000","0","3289","44.4"
"55076000","0","3289","44.8"
"55286000","0","3289","44.8"
"55496000","0","3289","45.1"
"55705000","0","3289","45.1"
"56111000","0","3288","45.5"
"56377000","0","3289","45.5"
"56588000","0","3289","45.9"
"56796000","0","3288","45.9"
"57006000","0","3288","46.3"
"57414000","0","3289","46.6"
"57681000","0","3288","46.6"
"57890000","0","3288","47.0"
"58101000","0","3289","47.0"
"58309000","0","3288","47.4"
"58716000","0","3288","47.4"
"58984000","240300","3289","47.7"
"59194000","240300","3289","47.7"
"59404000","240300","3289","48.1"
"59613000","240300","3288","48.1"
"60020000","240300","3288","48.5"
"60288000","240300","3288","48.9"
"60496000","240300","3287","48.9"
"60706000","240300","3288","49.2"
"60916000","240300","3288","49.2"
"61321000","240300","3288","49.6"
"61588000","240300","3288","50.0"
"61798000","240300","3288","50.0"
"62006000","240300","3288","50.0"
"62216000","240300","3288","50.4"
"62622000","240300","3288","50.7"
"62831000","240300","3287","50.7"
"63098000","240300","3288","51.1"
"63308000","240300","3287","51.1"
"63518000","240300","3288","51.5"
"63926000","240300","3288","51.9"
"64193000","240300","3288","51.9"
"64402000","240300","3288","52.2"
"64612000","240300","3288","52.2"
"64826000","240300","3288","52.2"
"65234000","240300","3288","52.6"
"65502000","240300","3288","53.0"
"65712000","240300","3288","53.0"
"65921000","240300","3288","53.4"
"66130000","240300","3287","53.4"
"66536000","240300","3288","53.7"
"66804000","240300","3287","54.1"
"67014000","240300","3287","54.1"
"67223000","240300","3287","54.5"
"67433000","240300","3287","54.5"
"67841000","240300","3287","54.8"
"68109000","240300","3288","54.8"
"68319000","240300","3288","55.2"
"68528000","240300","3288","55.2"
"68738000","240300","3288","55.6"
"69145000","240300","3288","56.0"
"69412000","240300","3288","56.0"
"69622000","240300","3288","56.3"
"69832000","240300","3288","56.3"
"70040000","240300","3288","56.7"
"70448000","240300","3288","56.7"
"70715000","240300","3288","57.1"
"70925000","240300","3288","57.1"
"71135000","240300","3288","57.5"
"71345000","240300","3288","57.5"
"71753000","240300","3288","57.8"
"72020000","240300","3288","58.2"
"72230000","240300","3288","58.2"
"72439000","240300","3288","58.6"
"72649000","240300","3288","58.6"
"73057000","240300","3289","59.0"
"73325000","240300","3289","59.3"
"73535000","240300","3289","59.3"
"73743000","240300","3289","59.7"
"73954000","240300","3289","59.7"
"74359000","240300","3289","60.1"
"74632000","240300","3289","60.1"
"74840000","240300","3289","60.5"
"75049000","240300","3289","60.5"
"75258000","240300","3289","60.8"
"75666000","240300","3289","61.2"
"75933000","240300","3289","61.2"
"76143000","240300","3289","61.6"
"76353000","240300","3289","61.6"
"76561000","240300","3288","62.0"
"76968000","240300","3289","62.0"
"77234000","240300","3289","62.3"
"77444000","240300","3289","62.3"
"77654000","240300","3289","62.7"
"77863000","240300","3289","62.7"
"78270000","240300","3289","63.1"
"78538000","240300","3289","63.4"
"78747000","240300","3288","63.4"
"78957000","240300","3289","63.8"
"79167000","240300","3289","63.8"
"79575000","240300","3289","64.2"
"79842000","240300","3289","64.6"
"80052000","240300","3289","64.6"
"80262000","240300","3289","64.6"
"80472000","240300","3289","64.9"
"80879000","240300","3289","65.3"
"81146000","240300","3289","65.3"
"81357000","240300","3289","65.7"
"81566000","240300","3289","65.7"
"81776000","240300","3289","66.1"
"82184000","240300","3289","66.4"
"82451000","240300","3289","66.4"
"82660000","240300","3289","66.8"
"82870000","240300","3290","66.8"
"83078000","240300","3289","66.8"
"83485000","240300","3289","67.2"
"83695000","240300","3289","67.6"
"83963000","240300","3289","67.6"
"84172000","240300","3289","67.9"
"84382000","240300","3289","67.9"
"84795000","240300","3289","68.3"
"85062000","240300","3289","68.7"
"85272000","240300","3289","68.7"
"85482000","240300","3289","69.0"
"85691000","240300","3289","69.0"
"86098000","240300","3289","69.4"
"86370000","240300","3289","69.4"
"86580000","240300","3289","69.8"
"86790000","240300","3289","69.8"
"87000000","240300","3289","70.2"
"87407000","240300","3289","70.5"
"87675000","240300","3289","70.5"
"87884000","240300","3289","70.9"
"88093000","240300","3289","70.9"
"88303000","240300","3289","71.3"
"88710000","240300","3289","71.3"
"88978000","240300","3289","71.7"
"89188000","240300","3289","71.7"
"89397000","240300","3289","72.0"
"89607000","240300","3289","72.0"
"90014000","240300","3289","72.4"
"90281000","240300","3289","72.8"
"90491000","240300","3289","72.8"
"90701000","240300","3289","73.2"
"90910000","240300","3290","73.2"
"91316000","240300","3289","73.5"
"91583000","240300","3290","73.9"
"91792000","240300","3290","73.9"
"92000000","240300","3289","73.9"
"92210000","240300","3290","74.3"
"92617000","240300","3289","74.6"
"92885000","240300","3289","74.6"
"93095000","240300","3290","75.0"
"93305000","240300","3289","75.0"
"93515000","240300","3290","75.4"
"93922000","240300","3289","75.4"
"94189000","240300","3289","75.8"
"94399000","240300","3289","76.1"
"94609000","240300","3289","76.1"
"94823000","240300","3288","76.1"
"95288000","240300","3289","76.5"
"95498000","240300","3289","76.9"
"95707000","240300","3288","76.9"
"95917000","240300","3289","77.3"
"96127000","240300","3289","77.3"
"96535000","240300","3289","77.6"
"96803000","240300","3289","78.0"
"97013000","240300","3289","78.0"
"97222000","240300","3289","78.4"
"97432000","240300","3289","78.4"
"97839000","240300","3289","78.8"
"98105000","240300","3289","78.8"
"98316000","240300","3289","79.1"
"98524000","240300","3288","79.1"
"98733000","240300","3289","79.5"
"99141000","240300","3288","79.9"
"99409000","240300","3288","79.9"
"99618000","240300","3289","80.3"
"99828000","240300","3288","80.3"
"100038000","240300","3289","80.6"
"100446000","240300","3289","80.6"
"100713000","240300","3289","81.0"
"100923000","240300","3289","81.0"
"101133000","240300","3289","81.4"
"101342000","240300","3289","81.4"
"101750000","240300","3289","81.7"
"102018000","240300","3289","82.1"
"102228000","240300","3289","82.1"
"102438000","240300","3289","82.5"
"102648000","240300","3289","82.5"
"103055000","240300","3289","82.9"
"103323000","240300","3289","83.2"
"103533000","240300","3289","83.2"
"103742000","240300","3289","83.2"
"103952000","240300","3289","83.6"
"104360000","240300","3290","84.0"
"104633000","240300","3289","84.0"
"104843000","240300","3290","84.4"
"105053000","240300","3290","84.4"
"105263000","240300","3290","84.7"
"105670000","240300","3290","84.7"
"105938000","240300","3290","85.1"
"106148000","240300","3290","85.1"
"106357000","240300","3290","85.5"
"106566000","240300","3289","85.5"
"106973000","240300","3290","85.8"
"107241000","240300","3290","86.2"
"107449000","240300","3289","86.2"
"107659000","240300","3290","86.6"
"107869000","240300","3290","86.6"
"108277000","240300","3290","87.0"
"108545000","240300","3290","87.3"
"108754000","240300","3290","87.3"
"108964000","240300","3290","87.3"
"109174000","240300","3290","87.7"
"109580000","240300","3289","88.1"
"109848000","240300","3290","88.1"
"110057000","240300","3290","88.5"
"110265000","240300","3289","88.5"
"110475000","240300","3290","88.8"
"110882000","240300","3290","89.2"
"111149000","240300","3289","89.2"
"111359000","240300","3290","89.6"
"111569000","240300","3290","89.6"
"111779000","240300","3290","89.6"
"112185000","240300","3290","89.9"
"112453000","240300","3291","90.3"
"112663000","240300","3290","90.3"
"112873000","240300","3291","90.7"
"113083000","240300","3290","90.7"
"113491000","240300","3291","91.1"
"113759000","240300","3290","91.5"
"113968000","240300","3290","91.5"
"114177000","240300","3291","91.8"
