Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3304","1.1"
"272000","0","3291","1.5"
"482000","0","3297","1.8"
"692000","0","3293","1.8"
"902000","0","3296","2.2"
"1309000","0","3294","2.6"
"1575000","0","3291","3.0"
"1785000","0","3293","3.0"
"1994000","0","3291","3.3"
"2208000","0","3289","3.3"
"2615000","0","3291","3.7"
"2881000","0","3290","4.1"
"3091000","0","3292","4.5"
"3301000","0","3291","4.5"
"3511000","0","3292","4.8"
"3919000","0","3291","5.2"
"4187000","0","3292","5.6"
"4397000","0","3291","5.6"
"4607000","0","3292","6.0"
"4817000","0","3292","6.4"
"5223000","0","3291","6.7"
"5491000","0","3291","6.7"
"5701000","0","3291","7.1"
"5911000","0","3292","7.5"
"6121000","0","3291","7.5"
"6528000","0","3292","7.9"
"6796000","0","3291","8.2"
"7006000","0","3292","8.6"
"7217000","0","3292","8.6"
"7427000","0","3292","9.0"
"7892000","0","3292","9.4"
"8102000","0","3292","9.8"
"8312000","0","3292","9.8"
"8521000","0","3292","10.1"
"8731000","0","3292","10.1"
"9138000","0","3292","10.5"
"9405000","0","3292","10.9"
"9615000","0","3293","11.3"
"9825000","0","3292","11.3"
"10034000","0","3293","11.6"
"10441000","0","3292","12.0"
"10707000","0","3292","12.4"
"10917000","0","3292","12.4"
"11127000","0","3292","12.8"
"11336000","0","3292","12.8"
"11744000","0","3292","13.5"
"12011000","0","3291","13.5"
"12227000","0","3292","13.9"
"12437000","0","3291","13.9"
"12647000","0","3292","14.3"
"13046000","0","3291","14.6"
"13320000","0","3291","15.0"
"13529000","0","3291","15.0"
"13739000","0","3291","15.4"
"13948000","0","3290","15.4"
"14412000","0","3291","16.2"
"14622000","0","3291","16.2"
"14832000","0","3291","16.5"
"15042000","0","3291","16.5"
"15251000","0","3292","16.9"
"15717000","0","3291","17.3"
"15925000","0","3291","17.7"
"16135000","0","3291","17.7"
"16344000","0","3291","18.0"
"16554000","0","3291","18.0"
"17019000","0","3291","18.8"
"17228000","0","3290","18.8"
"17438000","0","3291","19.2"
"17648000","0","3290","19.2"
"17858000","0","3291","19.5"
"18323000","0","3291","19.9"
"18533000","0","3291","20.3"
"18743000","0","3291","20.3"
"18952000","0","3291","20.7"
"19162000","0","3291","20.7"
"19569000","0","3290","21.4"
"19836000","0","3291","21.4"
"20046000","0","3290","21.8"
"20256000","0","3291","22.2"
"20466000","0","3290","22.2"
"20874000","0","3291","22.5"
"21141000","0","3290","22.9"
"21351000","0","3291","23.3"
"21560000","0","3290","23.3"
"21770000","0","3291","23.7"
"22183000","0","3290","24.1"
"22450000","0","3290","24.4"
"22659000","0","3290","24.4"
"22869000","0","3290","24.8"
"23079000","0","3290","24.8"
"23543000","0","3290","25.6"
"23752000","0","3290","25.6"
"23962000","0","3290","25.9"
"24172000","0","3290","25.9"
"24382000","0","3290","26.3"
"24789000","0","3290","26.7"
"25057000","0","3291","27.1"
"25267000","0","3290","27.1"
"25477000","0","3291","27.5"
"25687000","0","3291","27.8"
"26094000","0","3290","28.2"
"26361000","0","3291","28.2"
"26572000","0","3291","28.6"
"26782000","0","3291","29.0"
"26990000","0","3291","29.0"
"27396000","0","3291","29.3"
"27664000","0","3291","29.7"
"27873000","0","3291","29.7"
"28082000","0","3291","30.1"
"28292000","0","3291","30.5"
"28700000","0","3291","30.8"
"28967000","0","3291","30.8"
"29176000","0","3291","31.2"
"29386000","0","3291","31.6"
"29596000","0","3290","31.6"
"30002000","0","3290","32.0"
"30270000","0","3291","32.3"
"30479000","0","3290","32.3"
"30689000","0","3290","32.7"
"30898000","0","3290","33.1"
"31304000","0","3290","33.5"
"31571000","0","3290","33.5"
"31780000","0","3290","33.9"
"31990000","0","3290","33.9"
"32205000","0","3289","34.2"
"32612000","0","3290","34.6"
"32880000","0","3290","35.0"
"33088000","0","3289","35.0"
"33298000","0","3289","35.4"
"33509000","0","3289","35.7"
"33916000","0","3289","36.1"
"34183000","0","3289","36.1"
"34392000","0","3289","36.5"
"34600000","0","3288","36.9"
"34810000","0","3288","36.9"
"35218000","0","3288","37.2"
"35486000","0","3289","37.6"
"35696000","0","3289","38.0"
"35905000","0","3289","38.0"
"36115000","0","3289","38.4"
"36580000","0","3289","38.8"
"36790000","0","3289","39.1"
"36999000","0","3289","39.1"
"37208000","0","3289","39.5"
"37418000","0","3289","39.5"
"37826000","0","3289","39.9"
"38094000","0","3289","40.3"
"38304000","0","3289","40.6"
"38513000","0","3288","40.6"
"38723000","0","3288","41.0"
"39129000","0","3288","41.4"
"39396000","0","3288","41.8"
"39607000","0","3288","41.8"
"39816000","0","3288","42.1"
"40026000","0","3288","42.5"
"40433000","0","3289","42.9"
"40702000","0","3289","42.9"
"40911000","0","3288","43.3"
"41121000","0","3289","43.7"
"41331000","0","3289","43.7"
"41738000","0","3289","44.0"
"42006000","0","3289","44.4"
"42225000","0","3289","44.8"
"42435000","0","3289","44.8"
"42645000","0","3289","45.2"
"43052000","0","3289","45.5"
"43320000","0","3289","45.9"
"43529000","0","3290","45.9"
"43739000","0","3290","46.3"
"43949000","0","3290","46.3"
"44414000","0","3290","47.1"
"44622000","0","3290","47.1"
"44830000","0","3290","47.4"
"45040000","0","3290","47.4"
"45250000","0","3290","47.8"
"45657000","0","3289","48.2"
"45925000","311900","3290","48.6"
"46134000","311900","3290","48.6"
"46344000","311900","3290","48.9"
"46554000","311900","3290","48.9"
"47019000","311900","3291","49.3"
"47228000","311900","3290","49.7"
"47438000","311900","3290","50.1"
"47647000","311900","3291","50.1"
"47857000","311900","3290","50.4"
"48321000","311900","3290","50.8"
"48530000","311900","3290","50.8"
"48741000","311900","3290","51.2"
"48949000","311900","3290","51.6"
"49158000","311900","3290","51.6"
"49622000","311900","3290","51.9"
"49832000","311900","3290","52.3"
"50042000","311900","3290","52.7"
"50252000","311900","3290","52.7"
"50461000","311900","3290","53.1"
"50869000","311900","3290","53.4"
"51135000","311900","3289","53.8"
"51344000","311900","3290","53.8"
"51553000","311900","3290","54.2"
"51763000","311900","3289","54.2"
"52176000","311900","3290","54.6"
"52444000","311900","3289","54.9"
"52654000","311900","3290","55.3"
"52863000","311900","3289","55.3"
"53073000","311900","3290","55.7"
"53538000","311900","3290","56.1"
"53749000","311900","3290","56.5"
"53958000","311900","3290","56.5"
"54167000","311900","3290","56.8"
"54377000","311900","3290","56.8"
"54842000","311900","3290","57.6"
"55052000","311900","3290","57.6"
"55262000","311900","3290","58.0"
"55471000","311900","3290","58.0"
"55681000","311900","3290","58.3"
"56088000","311900","3289","58.7"
"56357000","311900","3290","59.1"
"56566000","311900","3290","59.5"
"56775000","311900","3289","59.5"
"56985000","311900","3290","59.9"
"57393000","311900","3290","60.2"
"57660000","311900","3289","60.6"
"57869000","311900","3290","60.6"
"58078000","311900","3290","61.0"
"58288000","311900","3289","61.0"
"58752000","311900","3290","61.7"
"58963000","311900","3289","61.7"
"59173000","311900","3290","62.1"
"59383000","311900","3289","62.1"
"59592000","311900","3290","62.5"
"60057000","311900","3289","62.9"
"60267000","311900","3290","63.2"
"60476000","311900","3290","63.2"
"60686000","311900","3290","63.6"
"60897000","311900","3290","63.6"
"61304000","311900","3290","64.4"
"61571000","311900","3290","64.4"
"61781000","311900","3290","64.8"
"61991000","311900","3290","64.8"
"62207000","311900","3290","65.1"
"62615000","311900","3290","65.5"
"62881000","311900","3290","65.9"
"63092000","311900","3290","65.9"
"63302000","311900","3291","66.3"
"63512000","311900","3290","66.3"
"63920000","311900","3291","66.6"
"64186000","311900","3291","67.0"
"64397000","311900","3291","67.4"
"64607000","311900","3291","67.4"
"64817000","311900","3292","67.8"
"65224000","311900","3292","68.1"
"65491000","311900","3292","68.5"
"65700000","311900","3292","68.5"
"65910000","311900","3292","68.9"
"66119000","311900","3291","68.9"
"66526000","311900","3291","69.3"
"66793000","311900","3291","69.6"
"67002000","311900","3291","70.0"
"67212000","311900","3291","70.0"
"67422000","311900","3291","70.4"
"67829000","311900","3291","70.8"
"68096000","311900","3291","71.2"
"68306000","311900","3291","71.2"
"68516000","311900","3291","71.5"
"68725000","311900","3290","71.5"
"69190000","311900","3291","72.3"
"69400000","311900","3290","72.3"
"69610000","311900","3291","72.7"
"69820000","311900","3291","72.7"
"70029000","311900","3290","73.0"
"70493000","311900","3291","73.4"
"70702000","311900","3291","73.8"
"70913000","311900","3291","73.8"
"71122000","311900","3291","74.2"
"71331000","311900","3291","74.5"
"71797000","311900","3291","74.9"
"72007000","311900","3291","75.3"
"72222000","311900","3291","75.3"
"72432000","311900","3291","75.7"
"72642000","311900","3291","75.7"
"73049000","311900","3291","76.0"
"73317000","311900","3290","76.4"
"73527000","311900","3291","76.8"
"73736000","311900","3290","76.8"
"73946000","311900","3291","77.2"
"74354000","311900","3290","77.6"
"74622000","311900","3291","77.9"
"74832000","311900","3290","77.9"
"75042000","311900","3291","78.3"
"75252000","311900","3291","78.7"
"75717000","311900","3291","79.1"
"75927000","311900","3291","79.1"
"76136000","311900","3291","79.4"
"76346000","311900","3291","79.8"
"76555000","311900","3291","79.8"
"77018000","311900","3290","80.2"
"77228000","311900","3290","80.6"
"77438000","311900","3290","80.6"
"77648000","311900","3290","80.9"
"77857000","311900","3290","81.3"
"78264000","311900","3290","81.7"
"78531000","311900","3289","81.7"
"78741000","311900","3290","82.1"
"78951000","311900","3290","82.1"
"79160000","311900","3290","82.5"
