Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3308","1.1"
"267000","0","3296","1.5"
"477000","0","3289","1.5"
"687000","0","3294","1.8"
"897000","0","3292","1.8"
"1366000","0","3288","2.2"
"1575000","0","3292","2.6"
"1785000","0","3290","2.6"
"1995000","0","3289","3.0"
"2204000","0","3291","3.0"
"2612000","0","3290","3.3"
"2879000","0","3289","3.7"
"3088000","0","3290","3.7"
"3298000","0","3290","4.1"
"3508000","0","3289","4.1"
"3972000","0","3290","4.5"
"4183000","0","3289","4.8"
"4392000","0","3288","4.8"
"4601000","0","3290","5.2"
"4811000","0","3289","5.2"
"5218000","0","3289","5.6"
"5485000","0","3290","6.0"
"5695000","0","3289","6.0"
"5904000","0","3289","6.3"
"6114000","0","3289","6.3"
"6522000","0","3289","6.7"
"6790000","0","3290","7.1"
"7000000","0","3289","7.1"
"7211000","0","3290","7.5"
"7419000","0","3290","7.5"
"7826000","0","3289","7.8"
"8093000","0","3290","8.2"
"8304000","0","3290","8.2"
"8512000","0","3289","8.6"
"8721000","0","3290","8.6"
"9121000","0","3290","9.0"
"9395000","0","3289","9.4"
"9604000","0","3290","9.4"
"9814000","0","3289","9.7"
"10024000","0","3289","9.7"
"10431000","0","3289","10.1"
"10699000","0","3289","10.5"
"10908000","0","3289","10.5"
"11117000","0","3289","10.9"
"11333000","0","3289","10.9"
"11739000","0","3289","11.2"
"12008000","0","3289","11.6"
"12217000","0","3289","11.6"
"12425000","0","3289","12.0"
"12635000","0","3289","12.0"
"13041000","0","3289","12.3"
"13309000","0","3289","12.7"
"13519000","0","3289","12.7"
"13727000","0","3289","13.1"
"13937000","0","3289","13.1"
"14344000","0","3289","13.5"
"14610000","0","3289","13.9"
"14820000","0","3289","13.9"
"15030000","0","3289","14.2"
"15239000","0","3288","14.2"
"15645000","0","3289","14.6"
"15913000","0","3289","15.0"
"16122000","0","3288","15.0"
"16332000","0","3289","15.0"
"16541000","0","3289","15.4"
"16946000","0","3288","15.7"
"17214000","0","3289","16.1"
"17424000","0","3289","16.1"
"17634000","0","3289","16.1"
"17844000","0","3289","16.5"
"18251000","0","3289","16.9"
"18518000","0","3289","16.9"
"18728000","0","3289","17.2"
