Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3286","1.1"
"267000","0","3279","1.1"
"477000","0","3289","1.5"
"687000","0","3287","1.5"
"896000","0","3285","1.8"
"1302000","0","3289","1.8"
"1570000","0","3288","2.2"
"1779000","0","3287","2.6"
"1988000","0","3289","2.6"
"2198000","0","3288","2.6"
"2605000","0","3289","2.9"
"2873000","0","3288","3.3"
"3087000","0","3287","3.3"
"3297000","0","3288","3.7"
"3507000","0","3287","3.7"
"3906000","0","3288","4.1"
"4181000","0","3288","4.4"
"4391000","0","3289","4.4"
"4601000","0","3289","4.8"
"4810000","0","3288","4.8"
"5217000","0","3289","5.2"
"5485000","0","3288","5.6"
"5694000","0","3288","5.6"
"5904000","0","3289","5.9"
"6114000","0","3288","5.9"
"6522000","0","3289","6.3"
"6790000","0","3289","6.7"
"6999000","0","3288","6.7"
"7209000","0","3289","6.7"
"7417000","0","3289","7.1"
"7882000","0","3288","7.4"
"8092000","0","3289","7.4"
"8301000","0","3289","7.8"
"8511000","0","3289","7.8"
"8721000","0","3289","8.2"
"9127000","0","3289","8.6"
"9395000","0","3289","8.6"
"9605000","0","3289","8.9"
"9814000","0","3288","8.9"
"10024000","0","3289","9.3"
"10489000","0","3289","9.7"
"10698000","0","3288","9.7"
"10908000","0","3289","10.1"
"11118000","0","3289","10.1"
"11326000","0","3288","10.1"
"11733000","0","3289","10.4"
"12001000","0","3288","10.8"
"12211000","0","3289","10.8"
"12421000","0","3289","11.2"
"12629000","0","3288","11.2"
"13042000","0","3289","11.5"
"13310000","0","3289","11.9"
"13520000","0","3289","11.9"
"13730000","0","3289","12.3"
"13939000","0","3289","12.3"
"14403000","0","3288","12.7"
"14612000","0","3288","13.1"
"14821000","0","3288","13.1"
"15031000","0","3288","13.4"
"15241000","0","3289","13.4"
"15705000","0","3288","13.8"
"15914000","0","3288","14.2"
"16125000","0","3289","14.2"
"16335000","0","3289","14.6"
"16544000","0","3289","14.6"
"16956000","0","3288","14.9"
"17224000","0","3289","15.3"
"17433000","0","3288","15.3"
"17643000","0","3289","15.3"
"17852000","0","3289","15.7"
"18259000","0","3288","16.0"
"18526000","0","3289","16.0"
"18737000","0","3289","16.4"
"18947000","0","3289","16.4"
"19156000","0","3289","16.8"
"19562000","0","3288","17.2"
"19829000","0","3289","17.2"
"20039000","0","3289","17.5"
"20249000","0","3288","17.5"
"20458000","0","3289","17.9"
"20865000","0","3289","18.3"
"21132000","0","3288","18.3"
"21342000","0","3289","18.7"
"21552000","0","3288","18.7"
"21761000","0","3289","19.0"
"22169000","0","3289","19.0"
"22437000","0","3288","19.4"
"22647000","0","3289","19.8"
"22857000","0","3289","19.8"
"23072000","0","3289","19.8"
"23479000","0","3289","20.1"
"23747000","0","3290","20.5"
"23957000","0","3289","20.5"
"24167000","0","3290","20.9"
"24377000","0","3290","20.9"
"24842000","0","3290","21.3"
"25052000","0","3290","21.7"
"25262000","0","3289","21.7"
"25472000","0","3290","22.0"
"25681000","0","3290","22.0"
"26089000","0","3290","22.4"
"26357000","0","3290","22.8"
"26566000","0","3289","22.8"
"26775000","0","3290","23.2"
"26985000","0","3290","23.2"
"27392000","0","3290","23.5"
"27660000","0","3290","23.9"
"27870000","0","3290","23.9"
"28079000","0","3290","24.3"
"28289000","0","3290","24.3"
"28697000","0","3290","24.7"
"28963000","0","3290","24.7"
"29174000","0","3290","25.0"
"29383000","0","3289","25.0"
"29593000","0","3290","25.4"
"30000000","0","3290","25.8"
"30268000","0","3289","25.8"
"30478000","0","3290","26.2"
"30688000","0","3289","26.2"
"30897000","0","3290","26.5"
"31305000","0","3290","26.9"
"31572000","0","3289","26.9"
"31781000","0","3290","27.3"
"31991000","0","3289","27.3"
"32201000","0","3290","27.7"
"32666000","0","3290","28.0"
"32876000","0","3289","28.0"
"33091000","0","3290","28.4"
"33301000","0","3290","28.4"
"33511000","0","3290","28.8"
"33910000","0","3290","28.8"
"34185000","0","3290","29.1"
"34394000","0","3290","29.1"
"34604000","0","3290","29.5"
"34814000","0","3289","29.5"
"35221000","0","3290","29.9"
"35489000","0","3290","30.3"
"35699000","0","3290","30.3"
"35908000","0","3290","30.6"
"36117000","0","3289","30.6"
"36525000","0","3289","31.0"
"36792000","0","3289","31.4"
"37000000","0","3289","31.4"
"37209000","0","3289","31.8"
"37419000","0","3289","31.8"
"37884000","0","3288","32.1"
"38093000","0","3289","32.5"
"38304000","0","3289","32.5"
"38513000","0","3289","32.9"
"38723000","0","3289","32.9"
"39130000","0","3288","33.3"
"39397000","0","3289","33.6"
"39607000","0","3289","33.6"
"39817000","0","3289","33.6"
"40026000","0","3289","34.0"
