Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3282","1.5"
"273000","0","3276","1.5"
"482000","0","3286","1.8"
"692000","0","3285","2.2"
"901000","0","3282","2.2"
"1366000","0","3286","2.6"
"1577000","0","3285","3.0"
"1786000","0","3284","3.4"
"2000000","0","3287","3.4"
"2210000","0","3286","3.7"
"2675000","0","3285","4.1"
"2885000","0","3287","4.5"
"3095000","0","3287","4.5"
"3303000","0","3286","4.9"
"3512000","0","3287","4.9"
"3919000","0","3286","5.2"
"4186000","0","3287","5.6"
"4396000","0","3287","6.0"
"4605000","0","3286","6.0"
"4815000","0","3287","6.4"
"5280000","0","3287","6.7"
"5490000","0","3288","7.1"
"5701000","0","3287","7.1"
"5911000","0","3288","7.5"
"6121000","0","3288","7.5"
"6528000","0","3289","7.9"
"6794000","0","3288","8.2"
"7004000","0","3289","8.6"
"7213000","0","3289","8.6"
"7423000","0","3289","9.0"
"7831000","0","3289","9.4"
"8097000","0","3289","9.8"
"8307000","0","3289","9.8"
"8517000","0","3289","10.1"
"8725000","0","3288","10.1"
"9190000","0","3289","10.9"
"9400000","0","3289","10.9"
"9610000","0","3289","11.3"
"9820000","0","3289","11.3"
"10030000","0","3289","11.6"
"10501000","0","3289","12.0"
"10711000","0","3290","12.4"
"10921000","0","3289","12.4"
"11131000","0","3290","12.8"
"11341000","0","3290","12.8"
"11749000","0","3290","13.1"
"12016000","0","3290","13.5"
"12225000","0","3290","13.9"
"12436000","0","3290","13.9"
"12645000","0","3290","14.3"
"13111000","0","3290","14.6"
"13321000","0","3291","15.0"
"13532000","0","3291","15.0"
"13742000","0","3291","15.4"
"13952000","0","3291","15.4"
"14359000","0","3291","16.2"
"14627000","0","3291","16.2"
"14836000","0","3292","16.5"
"15044000","0","3291","16.5"
"15254000","0","3291","16.9"
"15661000","0","3291","17.3"
"15928000","0","3291","17.7"
"16138000","0","3291","17.7"
"16348000","0","3291","18.0"
"16557000","0","3291","18.4"
"16964000","0","3292","18.8"
"17231000","0","3291","19.2"
"17440000","0","3291","19.2"
"17649000","0","3292","19.5"
"17859000","0","3291","19.5"
"18266000","0","3292","19.9"
"18535000","0","3291","20.3"
"18743000","0","3291","20.7"
"18952000","0","3291","20.7"
"19162000","0","3291","21.1"
"19627000","0","3291","21.4"
"19837000","0","3291","21.8"
"20046000","0","3290","21.8"
"20262000","0","3291","22.2"
"20472000","0","3290","22.2"
"20879000","0","3291","22.9"
"21146000","0","3291","22.9"
"21356000","0","3291","23.3"
"21566000","0","3291","23.3"
"21776000","0","3291","23.7"
"22240000","0","3291","24.1"
"22450000","0","3291","24.4"
"22660000","0","3291","24.4"
"22869000","0","3291","24.8"
"23080000","0","3291","24.8"
"23486000","0","3291","25.6"
"23754000","0","3290","25.6"
"23964000","0","3290","25.9"
"24172000","0","3290","25.9"
"24381000","0","3290","26.3"
"24788000","0","3290","26.7"
"25055000","0","3290","27.1"
"25265000","0","3289","27.1"
"25474000","0","3290","27.5"
"25684000","0","3289","27.5"
"26091000","0","3290","28.2"
"26359000","0","3289","28.2"
"26569000","0","3290","28.6"
"26779000","0","3289","28.6"
"26988000","0","3290","29.0"
"27396000","0","3290","29.3"
"27664000","0","3290","29.7"
"27872000","0","3290","29.7"
"28082000","0","3291","30.1"
"28292000","0","3290","30.1"
"28692000","0","3291","30.5"
"28966000","0","3290","30.8"
"29175000","0","3290","31.2"
"29384000","0","3291","31.2"
"29594000","0","3290","31.6"
"30000000","0","3290","32.0"
"30272000","0","3291","32.3"
"30482000","0","3290","32.3"
"30692000","0","3291","32.7"
"30902000","0","3291","32.7"
"31309000","0","3290","33.5"
"31576000","0","3291","33.5"
"31786000","0","3291","33.9"
"31994000","0","3290","34.2"
"32204000","0","3291","34.2"
"32670000","0","3290","34.6"
"32879000","0","3291","35.0"
"33089000","0","3291","35.4"
"33299000","0","3290","35.4"
"33509000","0","3291","35.7"
"33916000","0","3291","36.1"
"34183000","0","3291","36.5"
"34393000","0","3291","36.5"
"34603000","0","3291","36.9"
"34812000","0","3290","36.9"
"35219000","0","3291","37.2"
"35487000","0","3290","37.6"
"35696000","0","3291","38.0"
"35906000","0","3290","38.0"
"36116000","0","3290","38.4"
"36524000","0","3291","38.8"
"36789000","0","3290","39.1"
"36999000","0","3290","39.1"
"37208000","0","3291","39.5"
"37417000","0","3290","39.5"
"37882000","0","3291","40.3"
"38092000","0","3290","40.3"
"38301000","0","3291","40.6"
"38511000","0","3290","40.6"
"38721000","0","3291","41.0"
"39128000","0","3290","41.4"
"39397000","0","3291","41.8"
"39607000","0","3290","41.8"
"39816000","0","3291","42.1"
"40026000","0","3290","42.5"
"40496000","0","3290","42.9"
"40705000","0","3290","42.9"
"40916000","0","3290","43.3"
"41124000","0","3289","43.3"
"41334000","0","3290","43.6"
"41742000","0","3289","44.0"
"42009000","0","3290","44.4"
"42219000","0","3290","44.4"
"42429000","0","3290","44.8"
"42638000","0","3290","45.2"
"43102000","0","3290","45.5"
"43312000","0","3290","45.5"
"43522000","0","3290","45.9"
"43732000","0","3290","45.9"
"43946000","0","3290","46.3"
"44353000","0","3290","46.7"
"44621000","0","3290","47.0"
"44831000","0","3290","47.0"
"45041000","0","3290","47.4"
"45251000","0","3290","47.8"
"45658000","0","3290","48.2"
"45925000","0","3290","48.2"
"46136000","310400","3290","48.5"
"46344000","310400","3290","48.5"
"46554000","310400","3290","48.9"
"47019000","310400","3290","49.3"
"47229000","310400","3290","49.7"
"47439000","310400","3290","49.7"
"47649000","310400","3290","50.0"
"47858000","310400","3291","50.4"
"48323000","310400","3290","50.8"
"48531000","310400","3290","50.8"
"48740000","310400","3290","51.2"
"48950000","310400","3290","51.6"
"49159000","310400","3289","51.6"
"49566000","310400","3290","51.9"
"49834000","310400","3290","52.3"
"50044000","310400","3290","52.7"
"50259000","310400","3290","52.7"
"50468000","310400","3290","53.1"
"50876000","310400","3290","53.4"
"51143000","310400","3290","53.8"
"51353000","310400","3290","53.8"
"51562000","310400","3290","54.2"
"51772000","310400","3290","54.2"
"52179000","310400","3290","55.0"
"52448000","310400","3290","55.0"
"52657000","310400","3290","55.3"
"52866000","310400","3289","55.3"
"53075000","310400","3290","55.7"
"53483000","310400","3290","56.1"
"53751000","310400","3290","56.5"
"53960000","310400","3290","56.8"
"54170000","310400","3290","56.8"
"54380000","310400","3290","57.2"
"54787000","310400","3290","57.6"
"55055000","310400","3290","58.0"
"55265000","310400","3290","58.0"
"55474000","310400","3290","58.4"
"55683000","310400","3289","58.4"
"56149000","310400","3290","58.7"
"56359000","310400","3290","59.1"
